Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,84.16215,67.04636,0,1.62032,1.52911,2.88462,5.98844,13.35663,1.00000
1,1,81.82781,68.40329,0,2.37058,1.39757,2.44456,4.73039,9.91347,1.00000
1,2,81.88491,68.55327,0,3.49708,1.44475,2.60830,5.20841,11.24735,1.00000
1,3,82.55580,68.59387,0,3.90697,1.44902,2.58521,5.05947,10.63609,1.00000
1,4,81.28571,70.33731,0,4.53686,1.41320,2.47719,4.77185,9.89062,1.00000
1,5,80.65895,70.52818,0,4.32306,1.43679,2.54861,4.96546,10.40413,1.00000
1,6,79.37496,70.18439,0,3.82672,1.37587,2.36467,4.47578,9.14274,1.00000
1,7,79.40581,70.07566,0,4.02398,1.45048,2.60732,5.16603,11.03806,1.00000
1,8,79.27676,70.24929,0,3.68442,1.38909,2.39805,4.54598,9.27157,1.00000
1,9,78.86518,68.25433,0,2.25297,1.45052,2.62505,5.25705,11.39226,1.00000
1,10,79.09045,67.57841,0,3.08149,1.41531,2.49294,4.83686,10.11845,1.00000
1,11,79.53827,67.80869,0,3.05743,1.40750,2.46062,4.72192,9.73579,1.00000
1,12,80.05629,65.82637,0,3.34772,1.46417,2.66536,5.36084,11.64507,1.00000
1,13,79.58381,66.89908,0,2.48545,1.49163,2.76345,5.65835,12.50908,1.00000
1,14,78.98858,66.74090,0,2.19259,1.40491,2.47323,4.82526,10.21188,1.00000
1,15,79.84498,67.15358,0,1.72906,1.46407,2.65668,5.32441,11.52918,1.00000
1,16,80.63958,68.13775,0,2.27988,1.46113,2.66617,5.38893,11.79253,1.00000
1,17,79.81439,67.24732,0,2.52991,1.43165,2.56655,5.09854,10.97706,1.00000
1,18,79.68967,69.08220,0,2.56495,1.42279,2.52280,4.94357,10.48096,1.00000
1,19,80.37238,69.04845,0,2.47630,1.45556,2.63474,5.27441,11.41888,1.00000
1,20,80.76739,69.42027,0,2.74635,1.40680,2.46821,4.77321,9.95985,1.00000
1,21,79.34010,69.86127,0,2.97498,1.42757,2.54089,5.00542,10.67828,1.00000
1,22,78.69682,69.23222,0,3.36869,1.38008,2.37532,4.49087,9.13548,1.00000
1,23,78.43219,70.76710,0,2.94464,1.38651,2.40815,4.62974,9.65349,1.00000
1,24,78.30331,71.61567,0,2.23494,1.40608,2.46705,4.77481,9.98633,1.00000
1,25,79.19706,71.54796,0,2.81875,1.40604,2.44969,4.69265,9.67680,1.00000
