Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,105.74163,69.10210,0,3.19251,1.45926,2.64234,5.27818,11.37718,0.50000
1,1,104.64153,69.13741,0,4.88270,1.43220,2.55424,5.03069,10.70868,0.50968
2,0,116.81243,70.76716,0,3.82106,1.42303,2.51790,4.91182,10.34365,0.50000
2,1,117.44807,70.74655,0,5.14078,1.40383,2.44338,4.66990,9.60098,0.50968
2,2,117.91891,69.95799,0,5.47689,1.44325,2.61794,5.28026,11.56675,1.00000
2,3,117.82624,70.47578,0,5.47259,1.37620,2.36273,4.46266,9.08653,1.00000
2,4,118.06115,69.63136,0,5.01044,1.43892,2.57831,5.09789,10.88136,1.00000
2,5,118.39121,67.64902,0,2.77094,1.36062,2.31099,4.31935,8.71288,0.55353
2,6,116.70905,65.61563,0,4.36098,1.38014,2.36946,4.47726,9.13153,0.50000
2,7,116.70325,65.37357,0,4.58832,1.36937,2.33430,4.37308,8.82796,1.00000
2,8,116.94120,65.66377,0,4.59627,1.46848,2.67875,5.39816,11.74629,1.00000
2,9,116.55886,65.58987,0,4.42699,1.39161,2.39479,4.51235,9.12419,0.50000
2,10,114.90470,64.68994,0,4.10811,1.45339,2.62000,5.20880,11.17035,0.50000
2,11,114.39620,64.61411,0,4.36961,1.37805,2.35088,4.39127,8.80364,0.50000
2,12,112.82108,64.26431,0,3.51320,1.42524,2.53465,4.98103,10.58439,0.50000
2,13,113.36193,64.25311,0,3.32226,1.41454,2.48827,4.81805,10.04948,0.50000
2,14,112.08816,64.72934,0,2.28109,1.47396,2.71023,5.51987,12.16628,0.50100
2,15,112.72495,65.26453,0,2.11227,1.39601,2.43204,4.68789,9.80134,0.50109
2,16,111.96153,63.93271,0,1.79724,1.43836,2.61627,5.28946,11.60320,0.53271
2,17,112.11624,62.98278,0,1.63605,1.45580,2.65183,5.35593,11.71584,0.62379
2,18,113.86538,61.92332,0,2.20119,1.44706,2.62623,5.29486,11.59128,0.55092
2,19,114.06245,61.93864,0,3.29515,1.43667,2.58090,5.13864,11.08691,0.50000
2,20,113.40236,62.64678,0,2.59625,1.43951,2.57487,5.07407,10.78240,0.50000
2,21,113.58376,62.15469,0,2.71934,1.41548,2.50401,4.90613,10.42203,0.50005
2,22,114.59600,61.18887,0,2.97333,1.37783,2.38622,4.58420,9.57754,0.50000
2,23,115.31963,62.11078,0,2.26172,1.44723,2.62453,5.28490,11.54887,0.66914
2,24,115.88596,62.56756,0,2.35104,1.50028,2.80706,5.81323,12.99764,0.50003
2,25,116.87685,61.62324,0,2.15883,1.47197,2.71287,5.53646,12.21892,0.50000
2,26,117.31233,61.04788,0,3.03034,1.45084,2.62584,5.26334,11.41734,0.50000
2,27,117.10139,62.19909,0,1.89947,1.55523,3.00023,6.40642,14.75231,0.93232
2,28,115.53925,61.60772,0,1.93395,1.55734,2.96998,6.22998,14.02979,0.50000
2,29,114.66919,60.88019,0,1.61867,1.53376,2.89600,6.01600,13.42134,0.50013
