Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,29.78586,77.64971,0,1.74753,1.42717,2.55264,5.07329,10.96128,1.00000
1,1,29.87845,76.09810,0,1.66908,1.45683,2.67278,5.44413,12.01545,1.00000
1,2,30.18648,77.23595,0,2.02358,1.45559,2.63754,5.28800,11.47187,1.00000
1,3,30.67139,75.78706,0,1.86887,1.53963,2.95545,6.29811,14.50563,1.00000
1,4,29.69847,76.35342,0,1.69055,1.64546,3.26575,7.09272,16.45888,1.00000
1,5,31.42945,75.17810,0,2.60982,1.44650,2.60811,5.19072,11.15580,1.00000
1,6,31.64581,74.38644,0,2.59299,1.39224,2.43203,4.68975,9.77318,1.00000
1,7,31.54988,73.91882,0,2.57446,1.43319,2.56721,5.09925,10.99511,1.00000
1,8,31.64209,74.48756,0,1.89775,1.53451,2.94484,6.27300,14.45062,1.00000
1,9,30.42227,73.28593,0,2.05002,1.42260,2.52714,4.94540,10.42621,1.00000
1,10,29.17844,73.56971,0,1.39191,1.47142,2.71414,5.55938,12.33877,0.50000
1,11,29.17325,74.50041,0,0.97868,1.45926,2.64814,5.30695,11.48225,0.50000
1,12,30.01183,73.83299,0,0.82550,1.46470,2.78742,5.95311,13.85504,0.58329
1,13,30.29730,74.34712,0,0.81740,1.41939,2.62017,5.45892,12.48726,0.39133
2,15,39.63185,79.14259,0,0.74972,1.53557,3.09020,6.99433,17.20873,0.25000
2,16,37.59224,81.06340,0,0.67781,1.43822,2.69244,5.64239,12.86291,0.33520
3,15,45.88817,79.24889,0,0.70960,1.43164,2.59244,5.20674,11.31716,0.25008
3,16,45.26713,78.27970,0,0.66104,1.30178,2.18361,4.11033,8.51757,0.33333
3,17,45.46713,78.22761,0,1.26032,1.47260,2.70741,5.53236,12.25531,0.50000
4,16,36.29821,74.93436,0,0.93385,1.53097,2.88790,5.98330,13.27584,0.33519
4,17,31.57897,71.88811,0,0.69618,1.20055,1.85903,3.18558,5.95392,0.50000
4,18,29.76794,72.74493,0,0.78405,1.35878,2.36149,4.63397,10.05992,0.50000
5,18,38.86792,77.23892,0,1.03672,1.65597,3.41657,7.81755,19.24843,0.50000
5,19,40.34843,79.28313,0,3.64208,1.47931,2.71789,5.52896,12.16780,1.00000
