Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,42.23512,49.08088,0,6.54296,1.45773,2.64255,5.28972,11.43113,1.00000
1,1,42.73420,49.39503,0,5.43617,1.40160,2.44048,4.67525,9.65304,1.00000
1,2,43.41854,50.14161,0,3.61100,1.40896,2.47943,4.81447,10.09702,1.00000
1,3,42.72263,49.61056,0,3.20934,1.45408,2.62970,5.25316,11.34170,1.00000
1,4,44.16125,51.19005,0,2.61884,1.41178,2.48877,4.84980,10.23123,1.00000
1,5,45.09650,51.38317,0,3.18526,1.46486,2.67060,5.38097,11.71384,1.00000
1,6,44.83269,50.99016,0,2.79899,1.42575,2.53033,4.95524,10.47333,1.00000
1,7,45.66250,51.67367,0,2.72050,1.45534,2.63422,5.26686,11.37928,1.00000
1,8,43.09780,51.76897,0,3.06986,1.53019,2.90500,6.11446,13.92230,1.00000
1,9,41.34435,52.98020,0,6.71531,1.42808,2.54683,5.02105,10.70312,1.00000
1,10,41.60063,51.95098,0,5.25140,1.44099,2.60412,5.21917,11.33490,1.00000
1,11,41.95556,50.75014,0,4.16945,1.45483,2.64365,5.31925,11.58426,1.00000
1,12,42.18261,49.25598,0,4.35945,1.44819,2.59195,5.10947,10.85933,1.00000
1,13,40.88613,47.97121,0,2.42559,1.54778,2.97749,6.33596,14.53590,1.00000
1,14,40.82278,48.31256,0,1.85724,1.38338,2.41812,4.69428,9.90608,1.00000
1,15,41.98908,48.49532,0,1.67999,1.57016,3.02981,6.42287,14.59610,1.00000
1,16,42.35051,48.74155,0,1.63479,1.43726,2.58940,5.17406,11.20908,1.00000
1,17,44.01911,48.59529,0,1.08808,1.41403,2.53586,5.06745,11.03232,1.00000
1,18,44.38708,48.56067,0,1.28822,1.51013,2.80065,5.72964,12.65142,1.00000
1,19,44.84354,48.88226,0,1.83234,1.52149,2.87699,6.02076,13.60586,1.00000
1,20,43.94874,50.19331,0,1.55069,1.45991,2.64741,5.28198,11.33463,1.00000
1,21,43.54456,50.41817,0,1.96907,1.36909,2.35366,4.46227,9.13505,1.00000
1,22,44.14234,49.18745,0,1.74438,1.57365,3.04605,6.49054,14.84953,1.00000
1,23,42.36558,47.74279,0,5.83490,1.44459,2.57935,5.06875,10.73389,1.00000
1,24,42.91483,48.78278,0,6.77248,1.43870,2.58426,5.13531,11.04149,1.00000
1,25,43.89686,47.84333,0,3.55065,1.48025,2.71914,5.51593,12.07524,1.00000
1,26,43.48840,47.38863,0,5.38357,1.46420,2.65594,5.31334,11.46715,1.00000
1,27,42.92773,48.08521,0,7.21194,1.45959,2.65431,5.33830,11.60421,1.00000
1,28,42.87893,47.60031,0,4.13448,1.42132,2.51283,4.89597,10.28524,1.00000
