 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,587.154,54.569,0,2.839,1.516,2.832,5.829,12.924,0.021
2,1,1,586.213,53.767,0,2.290,1.559,2.976,6.238,14.020,0.018
3,2,0,404.758,61.954,0,2.031,1.434,2.564,5.047,10.692,0.062
4,2,1,404.107,60.947,0,2.042,1.319,2.217,4.140,8.408,0.074
5,2,2,404.865,60.658,0,2.194,1.366,2.323,4.327,8.641,0.083
6,2,3,403.723,61.554,0,2.061,1.424,2.502,4.828,10.013,0.079
7,2,4,404.247,62.498,0,1.914,1.379,2.413,4.713,10.059,0.062
8,2,5,405.821,62.334,0,2.161,1.376,2.342,4.363,8.717,0.074
9,2,6,406.510,62.970,0,2.466,1.375,2.375,4.547,9.447,0.083
10,2,7,405.210,62.584,0,2.204,1.382,2.392,4.577,9.492,0.070
11,2,8,404.381,63.147,0,1.882,1.465,2.671,5.397,11.812,0.051
12,2,9,404.628,63.517,0,1.856,1.427,2.542,5.010,10.692,0.070
13,3,0,565.879,62.469,0,1.665,1.361,2.311,4.340,8.834,0.095
14,3,1,564.990,63.658,0,2.587,1.293,2.098,3.735,7.158,0.036
15,3,2,565.397,65.653,0,4.032,1.632,3.244,7.091,16.622,0.009
16,3,3,565.502,65.399,0,4.496,1.447,2.575,5.016,10.471,0.009
17,3,4,566.007,66.207,0,3.013,1.533,2.898,6.043,13.573,0.013
18,3,5,564.571,66.907,0,2.373,1.415,2.533,5.048,10.944,0.071
19,3,6,563.386,65.990,0,2.457,1.492,2.748,5.584,12.229,0.046
20,3,7,565.086,65.064,0,2.304,1.489,2.774,5.723,12.761,0.048
21,3,8,565.468,64.711,0,2.393,1.313,2.142,3.827,7.347,0.058
22,3,9,564.732,64.793,0,2.519,1.351,2.290,4.264,8.550,0.044
23,3,10,564.736,65.325,0,1.900,1.273,2.046,3.605,6.836,0.050
24,3,11,565.557,66.323,0,2.224,1.356,2.318,4.417,9.203,0.060
25,3,12,567.775,68.133,0,2.771,1.456,2.662,5.403,11.886,0.015
26,3,13,568.311,68.613,0,4.041,1.410,2.465,4.729,9.747,0.013
27,3,14,569.374,69.708,0,3.752,1.384,2.375,4.469,9.034,0.010
28,3,15,569.636,69.855,0,4.234,1.420,2.520,4.938,10.454,0.010
29,3,16,569.005,70.142,0,5.055,1.406,2.483,4.861,10.318,0.010
30,3,17,568.508,70.162,0,4.274,1.460,2.637,5.239,11.195,0.010
31,3,18,568.440,70.165,0,5.051,1.417,2.504,4.886,10.308,0.010
32,3,19,567.925,70.420,0,4.605,1.429,2.547,5.002,10.586,0.010
33,3,20,569.353,71.008,0,3.771,1.441,2.595,5.168,11.127,0.015
34,3,21,569.419,70.470,0,2.864,1.372,2.365,4.520,9.389,0.037
35,3,22,570.695,69.621,0,2.585,1.397,2.463,4.821,10.258,0.050
36,3,23,569.619,69.655,0,3.067,1.459,2.622,5.171,10.944,0.013
37,3,24,568.313,69.294,0,3.707,1.419,2.513,4.924,10.447,0.012
38,3,25,566.940,69.652,0,4.133,1.390,2.420,4.654,9.681,0.009
39,3,26,566.768,69.950,0,3.979,1.555,2.977,6.294,14.340,0.010
40,3,27,566.298,69.131,0,3.534,1.516,2.868,6.026,13.726,0.016
41,3,28,566.232,68.657,0,4.709,1.410,2.474,4.777,9.939,0.010
42,3,29,565.621,68.165,0,4.352,1.348,2.271,4.207,8.411,0.011
43,3,30,566.384,68.068,0,4.404,1.377,2.358,4.439,8.993,0.009
44,3,31,566.297,68.276,0,4.372,1.426,2.536,4.983,10.597,0.012
45,3,32,566.567,67.849,0,3.750,1.471,2.699,5.488,12.076,0.011
46,3,33,567.920,67.368,0,3.512,1.514,2.834,5.862,13.078,0.010
47,3,34,569.829,66.744,0,2.327,1.592,3.131,6.804,15.927,0.020
48,3,35,569.833,68.300,0,2.613,1.452,2.643,5.335,11.665,0.027
49,3,36,570.337,67.598,0,3.164,1.441,2.559,4.999,10.510,0.020
50,3,37,570.401,67.966,0,2.437,1.609,3.177,6.886,15.974,0.014
51,3,38,570.759,68.326,0,2.818,1.482,2.717,5.510,12.080,0.037
52,3,39,568.287,68.155,0,2.147,1.471,2.714,5.573,12.428,0.071
53,3,40,567.434,68.278,0,1.953,1.373,2.387,4.630,9.816,0.074
54,3,41,567.531,68.804,0,1.699,1.353,2.358,4.605,9.858,0.077
55,3,42,566.674,69.207,0,2.691,1.312,2.174,3.980,7.905,0.033
56,3,43,565.540,68.596,0,1.849,1.307,2.149,3.888,7.601,0.060
