 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,127.747,39.896,0,2.649,1.329,2.212,4.047,7.984,0.071
2,1,1,128.011,40.200,0,2.477,1.475,2.754,5.730,12.955,0.040
3,1,2,128.363,39.282,0,2.574,1.381,2.378,4.512,9.242,0.053
4,2,0,181.408,44.522,0,3.536,1.340,2.253,4.183,8.409,0.025
5,2,1,181.499,43.941,0,3.344,1.403,2.481,4.875,10.412,0.019
6,2,2,181.011,44.144,0,3.317,1.487,2.798,5.883,13.459,0.022
7,2,3,181.236,44.461,0,3.413,1.461,2.690,5.510,12.250,0.017
8,2,4,181.045,44.165,0,3.145,1.422,2.539,5.036,10.850,0.023
9,2,5,181.609,44.165,0,3.850,1.374,2.359,4.474,9.183,0.014
10,2,6,181.574,44.513,0,4.264,1.359,2.315,4.359,8.908,0.014
11,2,7,180.675,44.712,0,3.746,1.375,2.362,4.470,9.138,0.015
12,2,8,181.195,44.297,0,3.161,1.409,2.521,5.036,10.975,0.026
13,2,9,181.084,44.391,0,3.258,1.370,2.380,4.619,9.809,0.022
14,2,10,181.454,44.288,0,3.323,1.418,2.531,5.026,10.847,0.038
15,2,11,181.868,43.795,0,3.373,1.445,2.613,5.251,11.453,0.027
16,2,12,181.961,44.151,0,3.717,1.429,2.582,5.193,11.358,0.015
17,2,13,181.280,44.330,0,2.932,1.436,2.582,5.153,11.176,0.057
18,2,14,181.035,44.154,0,3.882,1.484,2.753,5.664,12.613,0.016
19,2,15,181.217,44.102,0,3.714,1.408,2.517,5.041,11.063,0.016
20,2,16,181.293,44.578,0,3.716,1.393,2.446,4.779,10.172,0.014
21,2,17,180.883,44.230,0,2.596,1.442,2.628,5.360,11.933,0.041
22,2,18,180.610,44.632,0,3.295,1.416,2.499,4.859,10.190,0.044
23,2,19,180.587,44.681,0,3.511,1.362,2.344,4.483,9.345,0.016
24,2,20,180.311,44.917,0,2.929,1.423,2.568,5.187,11.435,0.062
25,2,21,180.008,44.609,0,2.780,1.535,2.920,6.136,13.888,0.027
26,2,22,180.693,45.156,0,2.849,1.410,2.514,5.005,10.869,0.029
