 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,264.593,37.254,0,1.896,1.327,2.221,4.108,8.236,0.066
2,1,1,264.714,36.635,0,1.346,1.350,2.317,4.409,9.108,0.047
3,1,2,264.661,36.878,0,1.759,1.423,2.561,5.153,11.340,0.041
4,2,0,308.107,45.638,0,3.070,1.316,2.181,3.982,7.849,0.015
5,2,1,308.284,45.745,0,2.746,1.262,2.003,3.480,6.499,0.017
6,2,2,308.220,45.560,0,2.681,1.338,2.242,4.136,8.233,0.071
7,2,3,308.174,45.977,0,3.529,1.365,2.338,4.420,9.027,0.017
8,2,4,307.833,45.532,0,2.828,1.306,2.146,3.881,7.575,0.036
9,2,5,308.035,45.514,0,2.881,1.358,2.332,4.434,9.136,0.045
10,2,6,308.026,45.603,0,3.124,1.355,2.324,4.408,9.044,0.016
11,2,7,308.291,45.381,0,2.858,1.339,2.252,4.170,8.332,0.040
12,2,8,308.203,45.421,0,3.646,1.369,2.327,4.335,8.676,0.015
13,2,9,308.396,45.373,0,2.893,1.312,2.168,3.934,7.698,0.070
14,2,10,307.854,46.335,0,3.369,1.386,2.398,4.570,9.395,0.028
15,2,11,308.182,45.863,0,2.846,1.373,2.355,4.447,9.058,0.021
16,2,12,307.808,45.647,0,3.178,1.313,2.154,3.884,7.556,0.013
17,2,13,307.202,45.652,0,3.413,1.333,2.233,4.126,8.247,0.023
18,2,14,307.427,45.713,0,3.334,1.318,2.162,3.879,7.465,0.024
19,2,15,307.053,45.669,0,3.100,1.401,2.441,4.670,9.600,0.026
20,2,16,307.436,45.382,0,2.334,1.345,2.254,4.132,8.127,0.061
21,2,17,308.097,45.414,0,2.646,1.287,2.066,3.622,6.805,0.039
22,2,18,308.952,44.755,0,2.227,1.314,2.191,4.052,8.162,0.056
23,2,19,309.352,44.359,0,1.966,1.378,2.375,4.507,9.243,0.094
24,2,20,309.666,43.092,0,2.435,1.355,2.319,4.415,9.174,0.071
25,2,21,309.566,43.352,0,2.727,1.334,2.217,4.029,7.841,0.070
26,2,22,309.565,43.589,0,2.528,1.348,2.263,4.163,8.240,0.054
27,2,23,309.643,43.556,0,2.299,1.354,2.293,4.270,8.574,0.057
28,2,24,309.666,43.190,0,2.221,1.434,2.569,5.089,10.915,0.057
29,2,25,309.677,43.142,0,1.843,1.468,2.700,5.514,12.209,0.051
30,2,26,309.717,42.964,0,1.938,1.366,2.373,4.595,9.711,0.110
31,2,27,309.819,42.863,0,2.302,1.396,2.466,4.851,10.406,0.046
32,2,28,310.489,41.851,0,2.098,1.263,2.033,3.620,7.027,0.025
33,2,29,310.653,42.158,0,2.224,1.341,2.279,4.287,8.755,0.060
34,2,30,310.607,42.402,0,1.897,1.282,2.108,3.867,7.796,0.044
35,2,31,309.911,42.552,0,2.514,1.492,2.763,5.651,12.469,0.020
36,2,32,310.330,42.390,0,2.834,1.334,2.223,4.072,8.048,0.048
37,2,33,310.348,42.680,0,2.074,1.288,2.080,3.676,6.978,0.028
38,2,34,310.286,42.423,0,2.149,1.449,2.621,5.272,11.529,0.037
39,2,35,310.206,42.571,0,2.958,1.401,2.437,4.674,9.681,0.045
40,2,36,310.444,42.170,0,2.226,1.393,2.428,4.656,9.619,0.073
41,2,37,310.263,42.407,0,2.563,1.351,2.284,4.259,8.599,0.055
42,2,38,310.256,42.206,0,2.395,1.339,2.240,4.124,8.202,0.049
43,2,39,310.396,42.426,0,2.807,1.336,2.226,4.070,8.011,0.026
44,2,40,310.399,42.220,0,2.521,1.349,2.287,4.286,8.708,0.062
45,2,41,310.793,42.600,0,1.572,1.325,2.213,4.086,8.192,0.059
46,2,42,310.387,42.521,0,2.241,1.287,2.120,3.882,7.769,0.043
47,2,43,310.323,41.996,0,1.867,1.419,2.549,5.102,11.100,0.049
48,2,44,310.201,41.930,0,2.332,1.379,2.401,4.630,9.689,0.076
49,2,45,310.345,42.503,0,2.248,1.324,2.194,4.022,8.011,0.061
50,2,46,310.151,42.792,0,2.386,1.390,2.413,4.633,9.630,0.051
51,2,47,310.473,42.274,0,2.055,1.400,2.461,4.821,10.321,0.069
52,2,48,310.213,43.024,0,1.706,1.476,2.737,5.629,12.513,0.031
53,2,49,310.282,41.913,0,2.367,1.404,2.466,4.771,9.951,0.033
54,2,50,310.257,41.766,0,2.508,1.341,2.282,4.306,8.842,0.037
55,2,51,310.395,42.062,0,2.971,1.341,2.274,4.287,8.824,0.056
56,2,52,310.488,41.793,0,1.623,1.317,2.192,4.035,8.074,0.055
57,2,53,310.420,42.040,0,1.851,1.380,2.409,4.666,9.821,0.042
58,2,54,310.269,42.052,0,1.975,1.376,2.375,4.535,9.385,0.078
59,2,55,310.672,42.079,0,2.204,1.333,2.247,4.197,8.521,0.053
60,2,56,310.282,42.170,0,2.183,1.322,2.186,3.984,7.859,0.061
61,2,57,310.251,42.156,0,2.328,1.367,2.333,4.387,8.903,0.107
62,2,58,310.434,41.642,0,2.063,1.283,2.090,3.758,7.334,0.029
63,2,59,310.183,42.203,0,2.873,1.346,2.267,4.207,8.444,0.035
64,2,60,310.574,42.109,0,1.889,1.308,2.144,3.861,7.501,0.063
65,2,61,310.479,42.216,0,2.091,1.320,2.180,3.930,7.584,0.058
66,2,62,310.524,42.079,0,2.531,1.381,2.387,4.553,9.387,0.041
67,2,63,310.356,42.434,0,2.173,1.341,2.248,4.149,8.285,0.107
68,2,64,310.408,42.169,0,2.225,1.328,2.220,4.086,8.120,0.075
69,2,65,310.321,42.774,0,2.647,1.355,2.264,4.122,8.008,0.048
70,2,66,310.868,41.720,0,2.283,1.457,2.656,5.355,11.654,0.028
71,2,67,310.585,41.754,0,2.020,1.397,2.480,4.934,10.762,0.079
72,2,68,310.216,42.642,0,2.134,1.383,2.374,4.468,9.027,0.080
73,2,69,310.367,42.244,0,2.537,1.305,2.132,3.814,7.333,0.044
74,2,70,310.271,41.952,0,2.316,1.328,2.236,4.159,8.378,0.048
75,2,71,310.452,41.857,0,2.053,1.295,2.123,3.835,7.494,0.060
76,2,72,310.411,42.144,0,2.060,1.360,2.311,4.336,8.815,0.102
77,2,73,310.611,42.474,0,2.003,1.347,2.278,4.272,8.723,0.056
78,2,74,310.384,42.350,0,2.068,1.443,2.592,5.170,11.205,0.062
79,2,75,310.456,42.378,0,2.108,1.258,1.986,3.436,6.400,0.033
80,2,76,310.160,42.284,0,2.066,1.345,2.283,4.303,8.839,0.090
81,2,77,310.265,42.606,0,2.423,1.304,2.132,3.816,7.340,0.050
82,2,78,310.428,42.692,0,2.453,1.328,2.211,4.052,8.030,0.054
83,2,79,310.286,42.551,0,2.062,1.306,2.143,3.857,7.474,0.052
84,2,80,310.124,42.684,0,2.466,1.360,2.332,4.437,9.185,0.059
85,2,81,310.436,42.556,0,2.360,1.335,2.237,4.136,8.276,0.070
86,2,82,309.808,42.770,0,1.821,1.458,2.669,5.412,11.869,0.065
87,2,83,310.172,42.811,0,2.460,1.322,2.211,4.104,8.303,0.081
88,2,84,310.423,42.782,0,2.917,1.344,2.284,4.305,8.823,0.045
89,2,85,310.133,42.254,0,1.844,1.360,2.316,4.351,8.842,0.052
90,2,86,310.240,42.901,0,2.972,1.402,2.456,4.769,10.055,0.067
91,2,87,309.935,43.075,0,2.045,1.403,2.462,4.756,9.886,0.054
92,2,88,310.194,42.539,0,2.059,1.355,2.275,4.173,8.196,0.057
93,2,89,310.421,43.450,0,2.503,1.394,2.412,4.592,9.418,0.053
94,2,90,310.411,44.018,0,2.474,1.402,2.479,4.895,10.561,0.047
95,2,91,310.083,44.198,0,2.233,1.409,2.523,5.046,11.012,0.035
96,2,92,309.873,44.067,0,1.898,1.474,2.715,5.519,12.097,0.051
97,2,93,310.030,43.745,0,2.444,1.365,2.350,4.478,9.255,0.101
98,2,94,309.957,44.232,0,2.299,1.399,2.456,4.771,10.036,0.064
99,2,95,309.943,44.235,0,2.438,1.379,2.397,4.630,9.742,0.085
100,2,96,309.887,44.163,0,1.778,1.444,2.619,5.238,11.276,0.040
101,2,97,310.240,44.011,0,2.083,1.322,2.240,4.234,8.760,0.102
102,2,98,310.015,43.589,0,1.753,1.368,2.374,4.584,9.648,0.067
103,2,99,309.794,44.010,0,2.478,1.496,2.826,5.918,13.392,0.022
104,2,100,310.043,43.815,0,2.469,1.425,2.544,5.046,10.861,0.081
105,2,101,309.636,44.442,0,2.783,1.352,2.275,4.199,8.334,0.038
106,2,102,310.338,44.547,0,2.328,1.328,2.205,4.034,7.982,0.028
107,2,103,310.169,43.786,0,2.618,1.429,2.540,4.975,10.506,0.046
108,2,104,310.143,44.019,0,2.433,1.456,2.648,5.327,11.572,0.029
109,2,105,309.959,44.416,0,2.709,1.379,2.386,4.569,9.489,0.038
110,2,106,309.838,44.135,0,2.455,1.427,2.545,5.031,10.780,0.069
111,2,107,310.275,43.961,0,2.408,1.402,2.476,4.841,10.262,0.062
112,2,108,310.322,44.264,0,2.304,1.394,2.454,4.787,10.129,0.042
113,2,109,310.038,44.209,0,2.725,1.388,2.417,4.640,9.613,0.040
114,2,110,310.282,44.252,0,2.038,1.440,2.554,4.968,10.370,0.060
115,2,111,309.668,44.133,0,2.371,1.316,2.192,4.022,7.972,0.067
116,2,112,309.971,44.070,0,2.113,1.438,2.592,5.189,11.275,0.037
117,2,113,309.743,44.564,0,2.302,1.433,2.581,5.164,11.225,0.043
118,2,114,310.238,44.489,0,2.027,1.313,2.161,3.917,7.682,0.043
119,2,115,310.047,44.083,0,2.208,1.404,2.481,4.860,10.314,0.088
120,2,116,310.200,44.135,0,2.415,1.328,2.221,4.083,8.086,0.058
121,2,117,309.784,43.883,0,2.407,1.455,2.641,5.316,11.599,0.037
122,2,118,310.214,44.343,0,2.046,1.348,2.314,4.420,9.211,0.064
123,2,119,309.767,43.871,0,2.559,1.443,2.590,5.120,10.901,0.036
124,2,120,309.983,44.038,0,1.969,1.428,2.576,5.161,11.209,0.064
125,2,121,310.047,43.954,0,2.408,1.432,2.589,5.207,11.372,0.021
126,2,122,309.906,44.224,0,2.342,1.373,2.397,4.675,9.981,0.061
127,2,123,309.957,44.338,0,2.746,1.442,2.586,5.101,10.830,0.035
128,2,124,310.260,44.218,0,2.696,1.407,2.441,4.649,9.519,0.061
129,2,125,310.918,43.672,0,2.431,1.420,2.550,5.084,10.993,0.049
130,2,126,310.340,44.263,0,2.517,1.341,2.269,4.242,8.589,0.063
131,2,127,309.786,44.132,0,2.301,1.374,2.377,4.578,9.608,0.046
132,2,128,310.010,43.629,0,2.015,1.414,2.512,4.945,10.562,0.048
133,2,129,310.219,43.124,0,2.093,1.399,2.437,4.688,9.750,0.049
134,2,130,310.576,42.454,0,2.040,1.304,2.130,3.822,7.399,0.038
135,2,131,310.503,42.740,0,2.132,1.383,2.360,4.418,8.894,0.049
136,2,132,310.240,42.694,0,2.419,1.387,2.407,4.615,9.575,0.059
137,2,133,310.216,42.873,0,1.840,1.358,2.352,4.535,9.519,0.073
138,2,134,310.413,43.351,0,2.215,1.424,2.550,5.074,10.978,0.062
139,2,135,310.188,44.245,0,2.176,1.346,2.243,4.082,7.949,0.063
140,2,136,309.957,44.196,0,2.456,1.456,2.650,5.335,11.596,0.043
141,2,137,309.915,44.210,0,2.393,1.425,2.558,5.091,10.979,0.032
142,2,138,309.800,44.461,0,2.228,1.428,2.566,5.114,11.047,0.049
143,2,139,309.785,43.882,0,1.712,1.525,2.889,6.039,13.593,0.019
144,2,140,309.999,44.075,0,2.395,1.444,2.615,5.238,11.332,0.052
145,2,141,310.111,44.130,0,2.134,1.516,2.848,5.909,13.209,0.023
146,2,142,309.749,44.341,0,2.048,1.419,2.535,5.019,10.759,0.057
147,2,143,310.185,44.523,0,2.604,1.342,2.239,4.095,8.057,0.070
148,2,144,309.861,44.331,0,2.736,1.379,2.384,4.550,9.388,0.059
149,2,145,310.106,43.551,0,2.377,1.449,2.612,5.191,11.128,0.049
150,2,146,310.260,43.932,0,2.753,1.349,2.323,4.462,9.357,0.035
151,2,147,310.204,43.086,0,2.764,1.414,2.495,4.848,10.151,0.060
152,2,148,310.116,43.268,0,2.520,1.291,2.104,3.774,7.318,0.036
153,2,149,310.308,43.385,0,2.482,1.345,2.247,4.108,8.056,0.078
154,2,150,309.877,43.577,0,2.659,1.389,2.386,4.485,9.040,0.050
155,2,151,310.111,44.247,0,2.451,1.416,2.503,4.883,10.292,0.035
156,2,152,309.960,43.577,0,2.492,1.469,2.690,5.444,11.891,0.039
157,2,153,310.065,43.177,0,2.080,1.393,2.461,4.818,10.218,0.052
158,2,154,309.979,43.380,0,2.245,1.386,2.417,4.684,9.866,0.099
159,2,155,310.296,43.954,0,2.432,1.428,2.542,4.978,10.476,0.038
160,2,156,310.107,44.161,0,2.417,1.372,2.349,4.422,8.965,0.061
161,2,157,310.105,43.679,0,1.918,1.337,2.253,4.193,8.448,0.059
162,2,158,309.926,44.100,0,2.577,1.469,2.703,5.522,12.242,0.019
163,2,159,310.018,43.752,0,2.171,1.412,2.514,4.959,10.595,0.074
164,2,160,310.243,42.806,0,1.979,1.361,2.309,4.310,8.676,0.081
165,2,161,310.039,43.955,0,1.925,1.450,2.620,5.202,11.092,0.062
166,2,162,310.147,43.598,0,2.087,1.298,2.114,3.774,7.253,0.051
167,2,163,310.069,42.782,0,2.108,1.390,2.432,4.727,9.994,0.053
168,2,164,310.163,43.355,0,1.856,1.311,2.185,4.048,8.192,0.097
169,2,165,309.946,43.569,0,2.263,1.358,2.324,4.397,9.025,0.059
170,2,166,310.059,43.380,0,2.326,1.336,2.233,4.116,8.207,0.069
171,2,167,310.275,43.334,0,1.971,1.358,2.294,4.251,8.471,0.078
172,2,168,310.131,43.184,0,2.453,1.303,2.135,3.850,7.498,0.049
173,2,169,310.519,42.915,0,2.190,1.424,2.559,5.110,11.069,0.041
174,2,170,310.420,43.206,0,2.233,1.408,2.485,4.857,10.303,0.035
175,2,171,310.071,42.917,0,2.593,1.403,2.464,4.782,10.031,0.069
176,2,172,310.303,43.346,0,2.500,1.340,2.235,4.086,8.024,0.050
177,2,173,310.164,43.252,0,2.365,1.407,2.492,4.902,10.466,0.064
178,2,174,310.090,43.336,0,2.858,1.366,2.359,4.531,9.492,0.073
179,2,175,310.332,43.383,0,2.542,1.306,2.127,3.774,7.154,0.025
180,2,176,310.001,43.586,0,2.688,1.483,2.740,5.589,12.299,0.020
181,2,177,310.055,43.927,0,2.257,1.357,2.304,4.296,8.621,0.083
182,2,178,310.163,43.600,0,2.001,1.312,2.169,3.955,7.804,0.043
183,2,179,310.124,43.277,0,2.506,1.377,2.386,4.570,9.490,0.058
184,2,180,309.628,44.161,0,2.239,1.361,2.307,4.289,8.570,0.060
185,2,181,309.759,44.453,0,2.462,1.395,2.450,4.778,10.124,0.047
186,2,182,310.089,44.114,0,2.489,1.429,2.574,5.151,11.188,0.026
187,2,183,310.491,43.750,0,2.652,1.366,2.342,4.425,9.035,0.070
188,2,184,310.431,43.273,0,2.100,1.329,2.204,4.013,7.876,0.068
189,2,185,310.142,43.501,0,2.587,1.314,2.170,3.924,7.614,0.042
190,2,186,309.928,43.834,0,2.550,1.382,2.377,4.488,9.099,0.069
191,2,187,310.077,44.025,0,2.766,1.433,2.589,5.213,11.433,0.027
192,2,188,310.069,44.282,0,2.907,1.411,2.504,4.927,10.510,0.037
193,2,189,310.121,44.338,0,2.977,1.390,2.421,4.661,9.707,0.076
194,2,190,310.050,44.426,0,2.601,1.347,2.282,4.272,8.672,0.046
195,2,191,310.654,43.961,0,1.673,1.442,2.639,5.401,12.071,0.019
196,2,192,310.293,44.348,0,2.236,1.434,2.569,5.098,10.952,0.018
197,2,193,310.322,44.118,0,2.401,1.451,2.628,5.282,11.520,0.040
198,2,194,309.923,43.576,0,2.534,1.437,2.573,5.088,10.864,0.064
199,2,195,310.115,43.848,0,2.504,1.446,2.625,5.292,11.582,0.051
200,2,196,310.078,44.106,0,2.795,1.388,2.451,4.826,10.367,0.047
201,3,0,279.406,46.126,0,2.460,1.316,2.170,3.924,7.635,0.062
202,3,1,279.683,46.361,0,2.937,1.303,2.138,3.856,7.503,0.017
203,3,2,279.893,45.880,0,2.695,1.380,2.365,4.439,8.937,0.099
204,3,3,279.903,46.153,0,3.737,1.402,2.490,4.943,10.717,0.027
205,3,4,279.245,46.471,0,1.930,1.505,2.830,5.943,13.588,0.038
206,3,5,279.281,46.074,0,2.520,1.396,2.498,5.014,11.032,0.048
207,3,6,279.724,47.025,0,2.955,1.436,2.665,5.615,13.048,0.029
208,3,7,279.877,46.795,0,3.189,1.562,3.063,6.698,15.885,0.016
209,4,0,287.732,51.787,0,2.043,1.277,2.072,3.734,7.356,0.036
210,4,1,287.685,51.179,0,1.744,1.255,1.973,3.392,6.274,0.022
211,4,2,286.650,51.514,0,2.201,1.213,1.870,3.170,5.829,0.017
212,4,3,286.774,51.921,0,2.094,1.379,2.497,5.143,11.718,0.073
213,5,0,292.475,52.877,0,1.412,1.384,2.534,5.290,12.234,0.042
214,5,1,293.026,52.979,0,2.644,1.368,2.383,4.645,9.908,0.033
215,5,2,292.353,52.630,0,2.429,1.208,1.839,3.066,5.522,0.016
216,5,3,291.330,52.502,0,2.416,1.294,2.182,4.157,8.787,0.037
217,5,4,290.106,52.590,0,2.584,1.503,2.852,6.067,14.087,0.019
218,5,5,289.907,53.772,0,1.729,1.455,2.720,5.736,13.242,0.028
219,5,6,291.396,53.747,0,1.791,1.220,1.914,3.342,6.409,0.018
220,5,7,291.734,52.893,0,1.502,1.347,2.354,4.656,10.202,0.060
221,5,8,292.831,51.649,0,1.718,1.299,2.149,3.958,7.981,0.051
222,5,9,293.785,51.360,0,2.029,1.338,2.254,4.204,8.529,0.077
223,5,10,293.239,51.325,0,1.779,1.282,2.088,3.764,7.382,0.034
224,5,11,293.672,51.100,0,1.857,1.380,2.390,4.576,9.492,0.052
225,5,12,293.234,51.047,0,1.818,1.366,2.377,4.606,9.724,0.060
226,5,13,293.251,50.899,0,1.775,1.476,2.724,5.592,12.466,0.038
227,5,14,293.583,51.195,0,1.916,1.285,2.109,3.870,7.825,0.045
228,5,15,293.692,50.259,0,1.902,1.384,2.404,4.621,9.637,0.079
229,5,16,293.492,49.674,0,3.012,1.351,2.277,4.214,8.394,0.070
230,5,17,294.509,50.528,0,2.776,1.394,2.451,4.798,10.245,0.037
231,5,18,294.205,50.762,0,2.456,1.373,2.363,4.489,9.230,0.049
232,5,19,294.447,49.996,0,2.364,1.409,2.509,4.979,10.767,0.047
