 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,368.935,2.126,0,1.919,1.352,2.304,4.329,8.779,0.045
2,1,1,368.859,2.655,0,2.135,1.420,2.511,4.898,10.325,0.037
3,1,2,369.233,2.633,0,1.804,1.393,2.418,4.622,9.527,0.028
4,1,3,369.814,2.504,0,1.722,1.390,2.408,4.599,9.486,0.023
5,1,4,369.447,2.411,0,1.753,1.296,2.145,3.951,7.959,0.028
6,1,5,369.677,2.527,0,1.403,1.398,2.466,4.812,10.160,0.025
7,1,6,368.719,3.390,0,1.655,1.588,3.089,6.622,15.254,0.013
8,1,7,369.171,2.189,0,2.224,1.304,2.136,3.833,7.385,0.037
9,1,8,368.903,2.325,0,2.310,1.402,2.444,4.678,9.626,0.023
10,1,9,368.326,1.573,0,1.707,1.119,1.563,2.375,3.921,0.013
11,1,10,368.078,1.379,0,1.972,1.196,1.812,3.025,5.495,0.013
12,1,11,367.903,2.237,0,2.485,1.452,2.638,5.303,11.513,0.017
13,1,12,367.405,1.639,0,1.579,1.200,1.814,3.073,5.830,0.011
14,1,13,367.672,1.650,0,1.577,1.184,1.802,3.053,5.713,0.019
15,1,14,366.351,1.824,0,1.749,1.326,2.224,4.175,8.598,0.025
16,1,15,365.126,1.198,0,1.402,1.160,1.660,2.591,4.394,0.010
17,1,16,365.402,1.411,0,1.357,1.193,1.762,2.865,5.108,0.014
18,1,17,365.360,0.927,0,1.227,0.922,1.230,1.800,2.891,0.011
19,1,18,365.178,1.289,0,1.395,1.087,1.494,2.230,3.617,0.013
20,1,19,365.986,0.778,0,0.748,1.131,1.808,3.237,6.369,0.048
21,1,20,364.809,1.684,0,1.221,1.287,2.160,4.144,8.919,0.016
22,1,21,365.319,1.428,0,1.510,1.140,1.641,2.630,4.714,0.011
23,1,22,365.077,1.069,0,1.479,1.121,1.752,3.045,5.755,0.010
24,1,23,364.853,0.838,0,0.878,0.873,1.153,1.678,2.690,0.010
25,1,24,364.126,1.453,0,1.248,1.176,1.747,2.859,5.106,0.013
26,1,25,365.411,0.805,0,0.828,1.242,2.118,4.100,8.804,0.112
27,1,26,364.545,0.925,0,0.816,0.943,1.290,1.985,3.466,0.012
28,1,27,365.187,1.046,0,0.820,1.029,1.549,2.674,5.231,0.014
29,1,28,365.267,1.159,0,1.056,1.114,1.508,2.201,3.479,0.010
30,1,29,364.594,1.332,0,0.969,1.291,2.084,3.803,7.746,0.038
31,1,30,364.963,0.832,0,0.833,1.102,1.705,2.911,5.371,0.035
32,1,31,365.493,1.518,0,0.869,1.137,1.749,3.150,6.611,0.021
33,1,32,366.349,1.573,0,1.404,1.319,2.244,4.387,9.652,0.024
34,1,33,365.358,0.928,0,1.107,1.022,1.520,2.544,4.726,0.010
35,1,34,366.510,0.921,0,1.063,0.915,1.234,1.840,3.031,0.009
36,1,35,366.996,1.701,0,1.378,1.351,2.296,4.409,9.369,0.021
37,1,36,366.744,0.831,0,1.035,0.899,1.215,1.814,2.973,0.009
38,1,37,366.520,1.244,0,1.391,1.231,1.934,3.425,6.771,0.016
39,1,38,366.311,1.150,0,1.488,1.094,1.512,2.275,3.724,0.010
40,1,39,365.616,0.946,0,0.516,1.083,1.683,3.031,6.244,0.023
41,1,40,366.097,1.334,0,0.925,1.237,1.941,3.385,6.481,0.043
42,2,0,18.474,6.427,0,2.649,1.539,2.925,6.135,13.863,0.012
43,2,1,15.161,7.333,0,2.948,1.380,2.353,4.393,8.810,0.024
44,2,2,15.080,7.848,0,3.154,1.364,2.327,4.373,8.873,0.019
45,2,3,14.969,6.793,0,2.726,1.393,2.441,4.743,10.006,0.011
46,2,4,15.403,6.776,0,2.447,1.323,2.186,3.961,7.715,0.017
47,2,5,16.617,7.485,0,2.809,1.308,2.143,3.848,7.431,0.018
48,2,6,16.818,8.296,0,2.512,1.350,2.290,4.287,8.684,0.038
49,2,7,17.379,7.928,0,3.124,1.467,2.716,5.585,12.440,0.017
50,2,8,17.177,7.471,0,2.901,1.390,2.435,4.749,10.110,0.021
51,2,9,18.334,7.132,0,2.756,1.371,2.325,4.326,8.653,0.038
