 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,41.361,51.993,0,1.237,1.276,2.086,3.787,7.511,0.048
2,1,1,40.744,52.878,0,2.187,1.340,2.243,4.123,8.171,0.139
3,1,2,39.726,52.492,0,1.774,1.464,2.690,5.495,12.166,0.052
4,2,0,46.960,54.584,0,2.408,1.457,2.659,5.376,11.760,0.081
5,2,1,48.494,55.180,0,2.131,1.517,2.870,6.044,13.813,0.046
6,2,2,47.538,53.663,0,2.264,1.512,2.829,5.837,12.972,0.086
7,2,3,46.986,53.536,0,2.793,1.611,3.177,6.896,16.051,0.050
8,2,4,46.654,52.911,0,2.016,1.465,2.755,5.854,13.650,0.075
9,3,0,68.587,87.891,0,1.849,1.457,2.660,5.401,11.909,0.064
10,3,1,69.497,87.497,0,2.652,1.476,2.706,5.505,12.140,0.053
11,3,2,69.092,87.233,0,2.239,1.448,2.617,5.265,11.540,0.062
12,3,3,68.668,87.035,0,2.692,1.391,2.447,4.787,10.194,0.072
13,3,4,68.383,88.208,0,2.783,1.374,2.344,4.399,8.899,0.058
14,3,5,68.622,88.557,0,3.116,1.383,2.364,4.424,8.881,0.072
15,3,6,67.929,88.501,0,3.055,1.503,2.791,5.727,12.681,0.053
16,3,7,68.404,88.286,0,3.351,1.338,2.245,4.144,8.246,0.103
17,3,8,67.958,89.241,0,2.662,1.420,2.529,4.999,10.721,0.073
18,3,9,67.595,89.605,0,3.138,1.355,2.277,4.195,8.306,0.056
19,3,10,67.818,89.833,0,3.122,1.385,2.391,4.548,9.340,0.053
20,3,11,67.848,89.277,0,2.988,1.491,2.752,5.593,12.232,0.053
21,3,12,67.329,89.477,0,2.809,1.525,2.871,5.955,13.279,0.046
22,3,13,67.088,89.439,0,2.610,1.363,2.323,4.366,8.875,0.107
23,3,14,67.156,89.480,0,2.871,1.557,3.006,6.430,14.841,0.048
24,3,15,66.883,90.150,0,1.681,1.363,2.376,4.645,9.945,0.126
25,3,16,66.458,89.962,0,1.720,1.394,2.468,4.835,10.231,0.085
26,3,17,66.785,88.908,0,1.864,1.493,2.776,5.695,12.595,0.053
27,4,0,76.129,90.942,0,2.742,1.357,2.329,4.438,9.195,0.050
28,4,1,76.259,90.798,0,1.895,1.318,2.154,3.841,7.330,0.056
29,4,2,76.327,91.499,0,2.680,1.383,2.373,4.469,9.052,0.122
30,4,3,76.445,92.376,0,1.410,1.366,2.347,4.447,9.096,0.051
31,4,4,77.848,93.574,0,1.921,1.392,2.431,4.697,9.836,0.143
32,4,5,77.146,95.314,0,2.574,1.364,2.308,4.286,8.562,0.093
33,4,6,77.231,95.425,0,2.353,1.437,2.556,4.994,10.497,0.053
34,4,7,76.496,95.350,0,2.301,1.350,2.264,4.143,8.099,0.051
35,4,8,76.087,95.288,0,2.506,1.395,2.469,4.871,10.471,0.074
36,4,9,75.918,96.493,0,2.579,1.341,2.261,4.197,8.415,0.151
37,4,10,76.036,97.085,0,2.177,1.422,2.599,5.319,11.865,0.073
38,4,11,75.635,98.321,0,2.940,1.313,2.163,3.919,7.666,0.053
39,4,12,75.974,98.973,0,3.234,1.375,2.409,4.692,9.933,0.045
40,4,13,75.531,100.859,0,2.650,1.325,2.215,4.087,8.164,0.108
41,4,14,74.939,100.720,0,2.736,1.475,2.731,5.616,12.525,0.061
42,4,15,76.265,100.506,0,2.350,1.374,2.370,4.526,9.375,0.084
43,4,16,75.882,100.802,0,2.557,1.371,2.369,4.549,9.525,0.090
44,4,17,76.462,101.429,0,2.718,1.512,2.830,5.848,13.036,0.053
45,4,18,76.646,102.604,0,2.387,1.469,2.696,5.478,12.040,0.064
46,4,19,76.164,103.065,0,1.674,1.536,2.938,6.206,14.114,0.056
47,4,20,74.939,103.541,0,1.822,1.622,3.197,6.942,16.208,0.056
48,4,21,74.238,104.020,0,1.352,1.560,3.039,6.544,15.163,0.053
49,5,0,79.177,115.394,0,2.386,1.382,2.387,4.557,9.427,0.084
50,5,1,78.848,113.812,0,2.295,1.347,2.252,4.128,8.135,0.101
51,5,2,78.956,114.529,0,2.927,1.406,2.480,4.840,10.235,0.118
52,5,3,78.551,114.654,0,3.095,1.394,2.442,4.748,10.040,0.066
53,5,4,79.406,114.353,0,1.890,1.308,2.125,3.768,7.151,0.083
54,5,5,78.874,113.463,0,2.136,1.310,2.153,3.884,7.550,0.055
55,5,6,77.974,112.745,0,2.310,1.320,2.189,3.983,7.787,0.168
56,5,7,78.143,112.057,0,2.344,1.475,2.723,5.576,12.344,0.050
57,5,8,77.507,112.063,0,2.461,1.334,2.264,4.279,8.825,0.079
58,5,9,77.202,111.801,0,2.744,1.357,2.309,4.334,8.786,0.116
59,5,10,77.482,111.080,0,2.633,1.423,2.540,5.026,10.783,0.050
60,5,11,78.644,111.812,0,2.053,1.356,2.306,4.339,8.864,0.091
61,5,12,78.505,111.930,0,2.434,1.486,2.757,5.685,12.719,0.045
62,6,0,76.077,136.443,0,3.464,1.352,2.335,4.504,9.510,0.059
63,6,1,76.479,135.923,0,3.130,1.457,2.643,5.320,11.611,0.045
64,6,2,77.478,135.174,0,2.851,1.319,2.216,4.148,8.497,0.087
65,6,3,76.710,136.316,0,2.564,1.429,2.541,4.983,10.540,0.064
66,6,4,76.233,135.527,0,3.127,1.352,2.286,4.250,8.527,0.098
67,6,5,76.496,135.076,0,2.742,1.323,2.201,4.040,8.028,0.108
68,6,6,75.731,135.215,0,2.819,1.371,2.362,4.486,9.204,0.060
69,6,7,74.240,136.253,0,3.146,1.330,2.206,3.999,7.767,0.121
70,6,8,74.294,136.502,0,2.862,1.372,2.369,4.544,9.494,0.109
71,6,9,74.309,134.850,0,2.554,1.312,2.160,3.923,7.712,0.111
72,6,10,73.073,135.000,0,1.492,1.486,2.812,5.918,13.487,0.095
73,6,11,72.791,135.763,0,2.088,1.321,2.204,4.090,8.298,0.090
74,6,12,73.550,136.909,0,2.786,1.414,2.511,4.954,10.610,0.046
75,6,13,73.919,137.037,0,3.077,1.393,2.463,4.848,10.384,0.050
76,6,14,75.377,136.121,0,2.601,1.300,2.129,3.835,7.463,0.099
77,6,15,74.341,134.742,0,2.642,1.285,2.085,3.732,7.250,0.062
78,6,16,73.379,134.119,0,2.905,1.382,2.402,4.624,9.665,0.055
79,6,17,73.643,134.414,0,3.305,1.291,2.085,3.686,7.005,0.072
80,6,18,74.375,134.632,0,3.016,1.391,2.434,4.715,9.896,0.098
81,6,19,74.255,136.376,0,1.956,1.335,2.238,4.125,8.196,0.056
82,6,20,74.702,135.523,0,3.566,1.267,2.020,3.542,6.725,0.056
83,6,21,75.196,135.117,0,3.092,1.336,2.230,4.077,8.000,0.067
84,6,22,74.780,135.517,0,3.154,1.309,2.144,3.847,7.423,0.050
85,6,23,74.900,135.513,0,3.015,1.341,2.241,4.098,8.040,0.068
86,6,24,74.663,135.117,0,3.367,1.350,2.280,4.242,8.520,0.058
87,6,25,75.513,134.782,0,3.240,1.290,2.092,3.730,7.192,0.048
88,6,26,75.607,135.641,0,2.961,1.324,2.199,4.032,8.023,0.053
89,6,27,75.972,135.631,0,3.617,1.321,2.196,4.034,8.034,0.056
