 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,46.728,47.398,0,2.363,1.362,2.311,4.307,8.652,0.139
2,1,1,46.451,47.217,0,1.814,1.268,2.057,3.711,7.334,0.080
3,1,2,45.547,47.137,0,1.560,1.336,2.215,4.033,7.917,0.125
4,1,3,45.468,46.660,0,1.429,1.276,2.029,3.550,6.734,0.055
5,1,4,45.869,46.666,0,1.774,1.369,2.366,4.528,9.409,0.109
6,1,5,46.228,47.814,0,1.292,1.253,2.037,3.691,7.318,0.058
7,1,6,47.113,47.522,0,1.887,1.410,2.546,5.160,11.458,0.089
8,1,7,46.696,48.317,0,2.077,1.516,2.886,6.124,14.096,0.103
9,1,8,45.641,47.313,0,1.791,1.392,2.428,4.684,9.789,0.091
10,2,0,80.870,54.643,0,2.321,1.399,2.501,4.998,10.903,0.072
11,2,1,81.589,54.642,0,2.540,1.368,2.391,4.677,10.031,0.065
12,2,2,81.453,54.121,0,2.464,1.476,2.714,5.493,11.957,0.072
13,2,3,80.463,53.790,0,2.634,1.410,2.492,4.883,10.394,0.045
14,2,4,80.114,53.770,0,2.036,1.338,2.251,4.202,8.533,0.071
15,2,5,79.955,53.828,0,2.452,1.415,2.534,5.042,10.888,0.048
16,2,6,79.367,53.976,0,2.302,1.311,2.164,3.920,7.637,0.118
17,2,7,78.551,54.391,0,2.150,1.384,2.386,4.514,9.170,0.054
18,2,8,79.031,54.403,0,2.216,1.462,2.729,5.705,13.009,0.057
19,2,9,79.486,54.177,0,1.400,1.511,2.885,6.109,13.975,0.056
20,2,10,79.220,53.437,0,2.225,1.556,3.003,6.417,14.802,0.054
21,2,11,80.539,54.020,0,2.019,1.483,2.783,5.831,13.289,0.082
22,2,12,80.625,53.012,0,2.177,1.595,3.095,6.556,14.804,0.050
23,2,13,81.852,52.534,0,1.872,1.447,2.646,5.375,11.846,0.176
24,2,14,80.625,53.119,0,2.523,1.455,2.705,5.640,12.849,0.122
25,2,15,80.743,52.755,0,2.472,1.426,2.554,5.068,10.909,0.070
26,2,16,81.388,53.739,0,1.900,1.424,2.538,5.001,10.635,0.101
27,2,17,82.091,53.970,0,1.602,1.403,2.518,5.075,11.200,0.097
28,2,18,83.643,54.442,0,1.742,1.271,2.092,3.860,7.846,0.081
29,2,19,83.413,53.675,0,1.768,1.352,2.331,4.513,9.613,0.104
30,2,20,85.127,53.615,0,1.824,1.497,2.779,5.730,12.810,0.080
31,2,21,85.727,53.931,0,1.701,1.374,2.414,4.743,10.186,0.111
32,2,22,86.031,54.305,0,2.019,1.300,2.134,3.859,7.548,0.059
33,2,23,86.648,54.177,0,2.307,1.490,2.765,5.689,12.683,0.138
34,2,24,86.072,56.089,0,1.140,1.393,2.583,5.430,12.563,0.067
