 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,36.906,47.204,0,4.193,1.402,2.443,4.680,9.645,0.025
2,1,1,36.809,48.083,0,4.513,1.353,2.297,4.305,8.722,0.021
3,1,2,37.960,48.841,0,4.139,1.488,2.769,5.699,12.656,0.024
4,1,3,37.890,48.371,0,3.731,1.358,2.326,4.416,9.106,0.027
5,1,4,37.200,47.245,0,3.689,1.429,2.525,4.882,10.100,0.050
6,1,5,38.243,47.802,0,3.406,1.286,2.093,3.754,7.286,0.023
7,1,6,38.259,47.835,0,4.153,1.372,2.361,4.506,9.341,0.024
8,1,7,38.036,47.437,0,3.753,1.357,2.339,4.498,9.460,0.029
9,1,8,37.443,47.763,0,3.883,1.425,2.544,5.037,10.807,0.026
10,1,9,37.513,47.521,0,3.212,1.427,2.550,5.049,10.825,0.024
11,1,10,37.439,47.831,0,3.420,1.475,2.708,5.492,12.018,0.041
12,1,11,37.064,46.933,0,3.182,1.412,2.520,4.982,10.656,0.047
13,1,12,36.912,47.234,0,2.941,1.437,2.606,5.243,11.427,0.033
14,1,13,36.559,47.044,0,3.598,1.334,2.252,4.208,8.540,0.027
15,1,14,36.202,47.570,0,3.355,1.337,2.271,4.298,8.890,0.059
16,1,15,36.515,47.136,0,3.713,1.349,2.282,4.254,8.555,0.023
17,1,16,37.405,47.544,0,3.456,1.489,2.735,5.527,12.004,0.022
18,1,17,37.397,47.792,0,3.501,1.493,2.759,5.632,12.393,0.022
19,1,18,38.978,48.680,0,4.572,1.496,2.793,5.782,12.956,0.024
20,1,19,38.544,48.391,0,4.792,1.521,2.846,5.867,13.012,0.022
21,1,20,39.225,48.726,0,4.954,1.483,2.740,5.612,12.435,0.023
22,1,21,38.720,48.211,0,5.071,1.494,2.755,5.589,12.191,0.022
23,1,22,38.607,47.927,0,5.438,1.492,2.757,5.612,12.304,0.021
24,1,23,38.419,47.704,0,5.584,1.422,2.499,4.822,9.999,0.026
25,1,24,38.727,47.384,0,6.050,1.372,2.345,4.403,8.902,0.023
26,1,25,38.506,47.589,0,5.650,1.342,2.239,4.092,8.035,0.022
27,1,26,38.804,47.458,0,5.044,1.485,2.728,5.528,12.071,0.024
28,1,27,39.420,47.410,0,4.426,1.449,2.596,5.118,10.862,0.023
29,1,28,39.778,46.594,0,5.296,1.449,2.606,5.170,11.057,0.026
30,1,29,39.991,46.285,0,4.625,1.486,2.771,5.754,12.980,0.026
31,1,30,40.300,45.560,0,3.537,1.388,2.437,4.765,10.159,0.030
32,1,31,40.148,45.251,0,3.665,1.462,2.662,5.381,11.805,0.026
33,1,32,40.192,46.382,0,3.630,1.525,2.887,6.056,13.735,0.044
34,1,33,40.568,46.322,0,3.314,1.596,3.135,6.801,15.879,0.030
35,1,34,40.100,47.607,0,3.704,1.439,2.608,5.253,11.493,0.025
36,1,35,40.127,46.902,0,3.408,1.500,2.817,5.872,13.232,0.028
37,1,36,39.078,46.526,0,4.804,1.439,2.577,5.101,10.919,0.025
38,1,37,39.318,46.198,0,4.579,1.440,2.579,5.107,10.940,0.022
39,1,38,39.249,46.765,0,3.963,1.439,2.567,5.055,10.748,0.022
40,1,39,38.100,46.589,0,4.327,1.368,2.376,4.601,9.721,0.023
41,1,40,37.326,46.877,0,4.491,1.362,2.327,4.385,8.933,0.024
42,1,41,37.216,46.984,0,4.571,1.380,2.390,4.564,9.402,0.028
43,1,42,36.517,46.887,0,4.751,1.312,2.157,3.895,7.575,0.022
44,1,43,36.324,46.452,0,5.159,1.410,2.468,4.762,9.926,0.023
45,1,44,36.248,46.332,0,3.962,1.541,2.954,6.275,14.411,0.024
46,1,45,36.163,45.378,0,3.685,1.464,2.670,5.397,11.825,0.024
47,1,46,35.946,45.272,0,2.846,1.562,3.057,6.641,15.574,0.021
48,1,47,35.638,46.465,0,3.101,1.356,2.359,4.622,9.986,0.066
49,1,48,35.576,46.477,0,3.367,1.553,2.999,6.433,14.947,0.027
50,1,49,35.988,46.066,0,3.105,1.460,2.677,5.461,12.102,0.020
51,1,50,36.291,45.629,0,4.754,1.452,2.618,5.227,11.298,0.020
52,1,51,36.726,45.212,0,4.680,1.521,2.877,6.026,13.627,0.025
53,1,52,37.173,43.862,0,2.954,1.529,2.905,6.118,13.916,0.031
54,1,53,37.636,42.904,0,2.955,1.461,2.751,5.848,13.632,0.087
55,1,54,37.199,44.558,0,3.689,1.614,3.178,6.842,15.711,0.021
56,1,55,36.427,45.113,0,4.160,1.521,2.857,5.919,13.204,0.023
57,1,56,35.062,47.053,0,2.567,1.430,2.599,5.270,11.605,0.044
58,1,57,36.520,46.248,0,3.680,1.630,3.242,7.084,16.575,0.024
59,1,58,35.361,45.759,0,4.348,1.463,2.650,5.293,11.394,0.025
60,1,59,35.702,45.993,0,3.446,1.591,3.129,6.806,15.925,0.021
61,1,60,36.288,43.653,0,3.627,1.557,3.006,6.418,14.762,0.025
62,1,61,34.890,45.374,0,3.619,1.657,3.347,7.438,17.712,0.024
63,1,62,34.725,45.121,0,4.069,1.544,2.933,6.153,13.912,0.024
64,1,63,35.253,45.641,0,5.150,1.539,2.904,6.028,13.458,0.021
65,1,64,35.667,46.054,0,4.748,1.587,3.090,6.630,15.295,0.022
66,1,65,37.035,46.325,0,3.879,1.608,3.150,6.777,15.618,0.026
67,1,66,36.689,45.442,0,4.266,1.542,2.926,6.117,13.755,0.024
68,1,67,36.814,45.651,0,5.395,1.528,2.866,5.916,13.125,0.024
69,1,68,37.958,47.430,0,3.451,1.444,2.619,5.288,11.595,0.025
70,1,69,36.428,46.043,0,4.226,1.608,3.182,6.949,16.305,0.022
71,1,70,36.827,46.557,0,5.434,1.521,2.834,5.802,12.758,0.026
72,1,71,36.781,46.162,0,5.561,1.385,2.387,4.527,9.251,0.023
73,1,72,36.410,45.844,0,6.372,1.355,2.285,4.221,8.370,0.023
74,1,73,36.472,45.715,0,6.706,1.364,2.315,4.305,8.602,0.022
75,1,74,36.726,46.033,0,6.691,1.433,2.558,5.034,10.683,0.026
76,1,75,37.440,46.541,0,5.399,1.495,2.749,5.562,12.109,0.023
77,1,76,38.917,47.117,0,4.180,1.545,2.998,6.485,15.206,0.026
78,1,77,39.035,46.783,0,4.304,1.571,3.064,6.630,15.501,0.023
79,1,78,37.966,47.148,0,4.374,1.586,3.106,6.717,15.630,0.024
80,1,79,36.704,46.757,0,5.501,1.642,3.286,7.235,17.083,0.022
81,1,80,35.642,45.734,0,4.423,1.673,3.403,7.596,18.129,0.022
82,1,81,37.911,46.039,0,3.309,1.611,3.215,7.091,16.818,0.022
83,1,82,37.566,46.204,0,4.624,1.547,2.988,6.410,14.872,0.023
84,1,83,37.186,46.514,0,3.917,1.506,2.842,5.967,13.587,0.025
85,1,84,36.263,45.397,0,4.831,1.614,3.172,6.838,15.787,0.024
86,1,85,35.390,44.875,0,3.041,1.557,3.027,6.533,15.223,0.025
87,1,86,34.585,45.658,0,3.100,1.589,3.117,6.769,15.831,0.043
88,1,87,35.281,45.461,0,4.238,1.693,3.449,7.692,18.320,0.024
89,2,0,41.062,51.620,0,2.470,1.246,1.991,3.533,6.847,0.049
90,2,1,41.191,51.725,0,1.960,1.174,1.798,3.066,5.748,0.029
91,3,0,79.842,54.493,0,1.762,1.226,1.916,3.277,6.024,0.037
92,3,1,79.484,54.208,0,2.189,1.358,2.281,4.196,8.289,0.177
93,4,0,68.119,57.777,0,2.488,1.470,2.721,5.595,12.455,0.047
94,4,1,68.637,57.493,0,2.649,1.300,2.151,3.965,7.993,0.034
95,4,2,68.526,57.789,0,2.373,1.273,2.060,3.684,7.152,0.079
96,4,3,68.911,58.500,0,2.610,1.327,2.265,4.349,9.211,0.099
97,4,4,68.552,58.033,0,1.908,1.292,2.161,4.059,8.413,0.083
98,4,5,69.138,58.261,0,1.819,1.236,1.938,3.348,6.287,0.046
99,4,6,69.255,57.795,0,2.385,1.282,2.063,3.648,6.972,0.043
100,4,7,68.789,57.425,0,2.619,1.363,2.397,4.743,10.324,0.071
101,4,8,69.128,57.219,0,2.515,1.387,2.454,4.870,10.596,0.113
102,4,9,69.127,57.701,0,2.294,1.261,2.031,3.652,7.229,0.053
103,4,10,67.403,58.544,0,3.429,1.484,2.773,5.791,13.187,0.042
104,4,11,68.170,58.563,0,2.517,1.695,3.529,8.101,19.940,0.024
105,5,0,30.082,59.491,0,2.624,1.546,2.970,6.318,14.503,0.026
106,5,1,29.950,59.901,0,2.597,1.378,2.404,4.680,9.945,0.049
107,5,2,28.698,59.726,0,2.199,1.363,2.362,4.577,9.695,0.125
108,5,3,28.656,60.532,0,2.253,1.315,2.184,4.008,7.978,0.116
109,6,0,169.737,75.432,0,2.247,1.286,2.079,3.673,6.958,0.065
110,6,1,169.339,75.330,0,1.877,1.282,2.098,3.834,7.707,0.039
111,6,2,169.003,75.688,0,2.198,1.271,2.085,3.818,7.659,0.107
112,6,3,169.565,75.552,0,2.168,1.349,2.330,4.508,9.540,0.108
113,6,4,169.763,75.103,0,1.942,1.246,1.963,3.388,6.290,0.070
114,6,5,169.557,74.496,0,1.760,1.144,1.662,2.636,4.526,0.024
115,6,6,168.951,74.580,0,1.815,1.205,1.886,3.264,6.142,0.034
116,6,7,169.553,74.129,0,2.253,1.288,2.079,3.676,6.978,0.068
117,6,8,170.077,74.392,0,1.782,1.237,1.995,3.616,7.256,0.029
118,6,9,171.035,75.070,0,2.236,1.284,2.082,3.708,7.126,0.072
119,6,10,171.785,76.152,0,2.604,1.268,2.052,3.678,7.184,0.106
120,6,11,171.340,76.349,0,2.822,1.343,2.289,4.339,8.963,0.048
121,6,12,171.833,75.780,0,1.867,1.353,2.321,4.418,9.123,0.052
122,6,13,171.278,75.208,0,2.407,1.217,1.880,3.181,5.805,0.043
123,6,14,171.184,74.906,0,2.158,1.311,2.167,3.947,7.778,0.145
124,7,0,176.463,76.407,0,2.407,1.297,2.121,3.833,7.521,0.061
125,7,1,176.940,76.982,0,2.532,1.367,2.391,4.682,10.038,0.052
126,7,2,177.001,77.745,0,2.942,1.345,2.293,4.338,8.918,0.062
127,7,3,176.197,76.908,0,2.259,1.374,2.385,4.585,9.549,0.104
128,7,4,176.646,76.969,0,1.987,1.327,2.249,4.245,8.756,0.072
129,7,5,175.306,77.492,0,2.424,1.292,2.113,3.820,7.494,0.071
130,7,6,174.549,77.688,0,2.195,1.292,2.133,3.941,8.007,0.054
131,7,7,175.653,77.596,0,2.063,1.235,1.912,3.239,5.909,0.030
132,7,8,175.667,76.978,0,2.416,1.358,2.360,4.596,9.816,0.114
133,8,0,258.390,79.986,0,7.154,1.439,2.585,5.142,11.068,0.025
134,8,1,258.452,79.466,0,7.069,1.467,2.672,5.382,11.731,0.021
135,8,2,259.330,79.855,0,4.820,1.654,3.348,7.470,17.889,0.024
136,8,3,258.455,79.291,0,6.232,1.480,2.730,5.580,12.348,0.025
137,8,4,259.460,80.340,0,6.168,1.481,2.727,5.553,12.229,0.028
138,8,5,258.649,80.650,0,4.586,1.381,2.413,4.694,9.960,0.023
139,8,6,258.546,81.228,0,5.107,1.374,2.379,4.564,9.507,0.024
140,8,7,259.026,81.301,0,4.731,1.442,2.628,5.343,11.832,0.026
141,8,8,258.624,80.260,0,4.926,1.570,3.060,6.614,15.441,0.026
142,8,9,257.960,80.597,0,2.390,1.385,2.523,5.240,12.069,0.037
143,8,10,258.064,80.865,0,2.217,1.353,2.338,4.516,9.544,0.101
144,8,11,258.485,80.701,0,2.571,1.350,2.341,4.583,9.924,0.043
145,9,0,165.819,81.720,0,2.674,1.344,2.259,4.176,8.334,0.055
146,9,1,166.240,81.532,0,3.196,1.266,2.017,3.516,6.588,0.026
147,9,2,166.561,80.208,0,2.164,1.283,2.088,3.766,7.401,0.100
148,9,3,166.478,79.198,0,2.626,1.358,2.314,4.354,8.867,0.104
149,9,4,165.964,79.705,0,2.189,1.309,2.194,4.107,8.435,0.097
150,9,5,165.104,79.082,0,2.620,1.312,2.189,4.061,8.214,0.112
151,9,6,165.819,79.218,0,2.744,1.261,2.007,3.512,6.645,0.032
152,9,7,165.148,79.343,0,2.554,1.266,2.038,3.643,7.119,0.079
153,9,8,165.816,79.452,0,2.848,1.269,2.030,3.587,6.894,0.053
154,9,9,166.250,79.210,0,3.140,1.280,2.068,3.677,7.074,0.052
155,9,10,166.806,78.854,0,2.536,1.275,2.058,3.650,6.986,0.119
156,10,0,184.766,82.518,0,2.122,1.304,2.119,3.771,7.208,0.084
157,10,1,184.441,82.283,0,2.330,1.360,2.318,4.375,8.974,0.098
158,10,2,185.479,82.080,0,2.351,1.297,2.125,3.830,7.466,0.097
159,11,0,203.232,86.105,0,3.253,1.404,2.447,4.699,9.743,0.030
160,11,1,202.875,86.678,0,3.294,1.364,2.326,4.344,8.692,0.028
161,11,2,203.684,87.758,0,3.040,1.308,2.145,3.857,7.459,0.048
162,11,3,203.457,87.619,0,2.749,1.371,2.334,4.368,8.809,0.070
