 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,238.926,50.862,0,2.911,1.350,2.310,4.380,9.021,0.049
2,1,1,239.916,51.597,0,3.058,1.350,2.306,4.380,9.071,0.080
3,1,2,239.378,51.782,0,3.027,1.351,2.290,4.297,8.763,0.045
4,1,3,240.671,51.188,0,2.545,1.327,2.210,4.040,7.956,0.063
5,1,4,240.722,51.480,0,2.340,1.326,2.188,3.948,7.641,0.062
6,1,5,241.467,50.830,0,1.983,1.371,2.361,4.515,9.395,0.094
7,1,6,241.760,50.705,0,1.988,1.420,2.516,4.932,10.470,0.054
8,2,0,227.099,58.371,0,3.040,1.292,2.115,3.825,7.510,0.041
9,2,1,226.224,58.656,0,2.898,1.358,2.313,4.362,8.930,0.106
10,2,2,224.874,56.995,0,3.304,1.390,2.449,4.797,10.225,0.030
11,2,3,225.728,57.325,0,2.388,1.319,2.223,4.197,8.722,0.072
12,2,4,226.464,56.952,0,2.482,1.393,2.441,4.722,9.862,0.070
13,2,5,227.334,56.781,0,2.383,1.441,2.604,5.224,11.380,0.053
14,3,0,202.559,66.009,0,2.687,1.348,2.271,4.207,8.404,0.100
15,3,1,201.538,66.142,0,2.474,1.320,2.200,4.060,8.147,0.075
16,3,2,199.786,67.177,0,2.802,1.373,2.365,4.504,9.291,0.043
17,3,3,199.330,67.176,0,1.924,1.322,2.189,3.995,7.901,0.130
18,3,4,198.385,67.792,0,2.331,1.356,2.307,4.374,9.072,0.064
19,4,0,258.488,70.815,0,3.266,1.279,2.048,3.594,6.785,0.059
20,4,1,258.879,70.684,0,2.902,1.285,2.081,3.695,7.065,0.056
21,4,2,259.488,70.586,0,2.799,1.280,2.090,3.795,7.543,0.037
22,4,3,259.810,70.652,0,2.714,1.290,2.109,3.809,7.476,0.082
23,4,4,260.217,71.463,0,1.919,1.314,2.188,4.023,8.020,0.122
24,4,5,258.724,72.239,0,2.235,1.399,2.508,5.038,11.090,0.092
25,5,0,180.547,87.621,0,3.378,1.275,2.037,3.554,6.648,0.073
26,5,1,180.971,87.172,0,2.555,1.355,2.329,4.444,9.230,0.114
27,5,2,181.579,86.710,0,2.508,1.368,2.326,4.351,8.778,0.110
28,6,0,213.790,88.405,0,3.679,1.359,2.314,4.358,8.909,0.036
29,6,1,213.005,88.800,0,3.652,1.468,2.685,5.427,11.849,0.039
30,6,2,212.314,89.243,0,3.922,1.351,2.281,4.245,8.543,0.029
31,6,3,212.099,88.347,0,4.198,1.335,2.233,4.114,8.195,0.034
32,6,4,212.026,87.665,0,3.268,1.516,2.876,6.053,13.764,0.030
33,6,5,211.911,87.860,0,3.023,1.405,2.494,4.936,10.653,0.064
34,6,6,211.878,88.267,0,3.756,1.367,2.349,4.470,9.220,0.037
35,6,7,211.699,88.665,0,3.098,1.437,2.581,5.134,11.053,0.035
36,6,8,211.583,88.596,0,2.895,1.311,2.166,3.938,7.733,0.042
37,6,9,212.120,88.831,0,2.770,1.475,2.701,5.456,11.874,0.030
38,6,10,213.473,88.702,0,2.927,1.331,2.218,4.056,7.972,0.070
39,6,11,213.154,88.852,0,2.413,1.493,2.772,5.687,12.576,0.080
40,6,12,212.538,88.560,0,2.147,1.324,2.170,3.888,7.468,0.090
41,6,13,213.337,89.567,0,2.472,1.337,2.246,4.159,8.328,0.117
42,6,14,213.269,89.686,0,2.418,1.510,2.817,5.804,12.892,0.036
43,6,15,213.313,89.418,0,2.019,1.497,2.832,5.972,13.665,0.096
44,6,16,213.585,88.031,0,2.961,1.487,2.799,5.879,13.425,0.049
45,6,17,213.354,86.889,0,2.596,1.492,2.765,5.664,12.525,0.050
46,6,18,213.257,86.335,0,3.202,1.582,3.084,6.622,15.262,0.033
47,6,19,214.447,85.681,0,2.662,1.459,2.645,5.298,11.442,0.046
48,6,20,215.441,85.861,0,2.327,1.382,2.403,4.623,9.617,0.066
49,6,21,215.006,86.805,0,1.817,1.368,2.416,4.798,10.452,0.166
50,7,0,219.206,94.110,0,2.870,1.489,2.736,5.533,12.038,0.046
