 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,200.709,12.846,0,2.082,1.378,2.371,4.490,9.160,0.098
2,1,1,201.439,12.457,0,2.049,1.347,2.300,4.379,9.120,0.100
3,2,0,215.549,14.486,0,2.927,1.575,3.054,6.547,15.141,0.040
4,2,1,216.228,14.894,0,2.704,1.447,2.620,5.264,11.462,0.072
5,2,2,215.942,14.928,0,2.487,1.546,2.999,6.466,15.077,0.041
6,2,3,217.639,14.950,0,2.569,1.527,2.935,6.263,14.458,0.062
7,2,4,218.555,15.050,0,2.521,1.533,2.926,6.182,14.095,0.074
8,2,5,218.701,14.668,0,2.482,1.502,2.764,5.570,12.013,0.059
9,3,0,215.081,22.087,0,2.810,1.513,2.858,5.980,13.499,0.050
10,3,1,214.658,21.857,0,3.186,1.430,2.588,5.223,11.500,0.048
11,3,2,214.470,23.209,0,3.260,1.532,2.888,5.999,13.405,0.040
12,3,3,214.922,22.225,0,3.849,1.495,2.786,5.752,12.844,0.034
13,3,4,214.631,21.789,0,3.392,1.452,2.616,5.211,11.220,0.042
14,3,5,214.458,21.977,0,2.760,1.548,2.965,6.291,14.429,0.057
15,3,6,214.613,21.977,0,2.475,1.570,3.096,6.807,16.198,0.080
16,4,0,214.689,33.484,0,4.913,1.372,2.355,4.452,9.093,0.037
17,4,1,215.103,33.457,0,4.183,1.470,2.709,5.551,12.341,0.034
18,4,2,215.225,32.992,0,5.423,1.464,2.684,5.464,12.054,0.040
19,4,3,215.295,32.624,0,4.560,1.639,3.237,6.997,16.159,0.034
20,4,4,215.540,33.030,0,5.472,1.482,2.731,5.564,12.239,0.042
21,4,5,215.510,32.724,0,5.227,1.448,2.596,5.136,10.972,0.038
22,4,6,215.456,32.857,0,5.505,1.427,2.541,5.010,10.705,0.033
23,4,7,215.466,32.653,0,6.191,1.478,2.720,5.544,12.226,0.037
24,4,8,215.261,33.213,0,6.095,1.374,2.364,4.485,9.194,0.034
25,4,9,215.280,32.840,0,5.867,1.405,2.444,4.668,9.588,0.040
26,4,10,214.518,33.261,0,5.986,1.381,2.374,4.487,9.138,0.031
27,4,11,214.338,33.400,0,5.356,1.467,2.667,5.361,11.657,0.038
28,4,12,213.483,32.945,0,4.084,1.585,3.115,6.755,15.747,0.034
29,4,13,213.017,33.359,0,4.559,1.469,2.704,5.534,12.302,0.031
30,4,14,213.732,32.653,0,4.905,1.464,2.667,5.371,11.668,0.036
31,4,15,213.534,32.582,0,5.538,1.457,2.635,5.272,11.420,0.036
32,4,16,212.043,32.646,0,3.915,1.463,2.685,5.491,12.222,0.037
33,4,17,210.733,32.512,0,3.409,1.363,2.382,4.686,10.167,0.036
34,4,18,211.431,32.191,0,2.863,1.572,3.073,6.651,15.531,0.040
35,4,19,211.824,31.749,0,3.122,1.390,2.451,4.824,10.368,0.064
36,4,20,211.623,31.976,0,2.603,1.458,2.699,5.577,12.533,0.057
37,4,21,211.008,31.300,0,2.941,1.363,2.340,4.444,9.142,0.116
38,4,22,210.651,31.652,0,3.499,1.351,2.284,4.276,8.700,0.056
39,4,23,210.355,31.792,0,3.656,1.311,2.153,3.886,7.560,0.038
40,4,24,209.346,31.643,0,3.103,1.424,2.539,4.993,10.586,0.089
41,4,25,208.377,31.990,0,3.371,1.390,2.445,4.782,10.177,0.036
42,4,26,208.841,31.547,0,3.336,1.380,2.380,4.522,9.271,0.054
43,4,27,209.261,31.197,0,3.159,1.378,2.413,4.702,9.968,0.038
44,4,28,208.747,31.538,0,3.300,1.385,2.403,4.597,9.486,0.055
45,4,29,209.214,32.033,0,2.565,1.312,2.190,4.078,8.323,0.078
46,4,30,208.582,31.649,0,3.040,1.367,2.346,4.444,9.102,0.055
47,4,31,207.586,32.026,0,2.907,1.430,2.585,5.211,11.433,0.053
48,4,32,206.569,32.892,0,2.630,1.319,2.177,3.946,7.713,0.128
49,4,33,207.554,31.988,0,3.185,1.376,2.383,4.573,9.514,0.036
50,4,34,208.142,31.555,0,3.388,1.441,2.591,5.143,11.022,0.033
51,4,35,208.309,31.632,0,3.005,1.349,2.267,4.175,8.256,0.038
52,4,36,208.225,32.280,0,3.100,1.369,2.367,4.568,9.653,0.035
53,4,37,207.968,31.913,0,2.813,1.396,2.453,4.779,10.103,0.046
54,4,38,207.625,32.061,0,2.835,1.372,2.374,4.558,9.519,0.053
55,4,39,207.694,31.563,0,3.052,1.294,2.118,3.819,7.445,0.035
56,4,40,208.213,31.965,0,3.024,1.300,2.163,4.012,8.141,0.033
57,4,41,208.431,32.204,0,2.534,1.322,2.188,3.994,7.907,0.110
58,4,42,209.072,32.594,0,2.492,1.386,2.416,4.675,9.832,0.137
59,4,43,208.221,33.126,0,3.397,1.365,2.336,4.388,8.856,0.034
60,5,0,133.987,35.606,0,2.957,1.367,2.372,4.593,9.723,0.091
61,5,1,134.273,35.074,0,2.805,1.287,2.100,3.782,7.391,0.035
62,5,2,133.901,35.029,0,2.852,1.300,2.160,3.977,7.955,0.108
63,5,3,134.653,34.558,0,2.582,1.379,2.379,4.529,9.319,0.118
64,5,4,134.474,34.152,0,2.633,1.343,2.267,4.222,8.501,0.105
65,5,5,134.296,34.188,0,3.168,1.439,2.557,5.002,10.549,0.076
66,5,6,133.775,35.559,0,2.937,1.385,2.410,4.644,9.703,0.033
67,5,7,133.553,36.501,0,3.411,1.307,2.138,3.824,7.336,0.037
68,5,8,133.193,36.518,0,2.707,1.333,2.224,4.084,8.101,0.079
69,5,9,133.683,36.257,0,2.712,1.310,2.149,3.863,7.466,0.067
70,5,10,133.696,36.305,0,2.669,1.284,2.091,3.782,7.483,0.046
71,5,11,133.131,35.540,0,2.766,1.338,2.256,4.216,8.565,0.067
72,5,12,132.885,34.941,0,2.322,1.342,2.261,4.212,8.508,0.066
73,5,13,132.961,35.223,0,2.014,1.392,2.443,4.752,10.017,0.141
74,5,14,133.051,35.308,0,1.979,1.381,2.428,4.777,10.299,0.108
75,5,15,132.228,34.821,0,1.783,1.307,2.174,4.018,8.095,0.096
76,5,16,132.842,34.231,0,2.295,1.408,2.500,4.937,10.609,0.127
77,5,17,133.744,34.212,0,2.708,1.359,2.294,4.238,8.397,0.162
78,5,18,134.816,34.752,0,3.625,1.331,2.209,3.997,7.715,0.040
79,5,19,135.079,35.007,0,3.055,1.342,2.295,4.372,9.091,0.057
80,5,20,135.243,34.942,0,2.785,1.373,2.369,4.513,9.289,0.037
81,5,21,134.948,34.931,0,2.022,1.356,2.341,4.484,9.326,0.111
82,5,22,134.742,34.698,0,2.367,1.307,2.143,3.877,7.607,0.060
83,5,23,135.240,34.309,0,2.142,1.297,2.120,3.805,7.370,0.081
84,5,24,134.332,34.099,0,2.372,1.361,2.334,4.441,9.195,0.068
85,5,25,134.202,33.231,0,2.029,1.463,2.695,5.477,11.989,0.083
86,5,26,133.719,33.545,0,2.159,1.305,2.169,4.021,8.178,0.088
87,5,27,133.997,33.967,0,2.330,1.438,2.615,5.283,11.572,0.107
88,5,28,133.340,33.392,0,2.597,1.316,2.180,3.976,7.837,0.067
89,5,29,133.213,33.418,0,2.315,1.408,2.479,4.829,10.195,0.075
90,5,30,133.143,33.192,0,1.864,1.279,2.061,3.631,6.851,0.091
91,5,31,132.852,33.683,0,2.741,1.373,2.341,4.371,8.750,0.140
92,5,32,133.105,33.945,0,2.473,1.479,2.732,5.578,12.283,0.068
93,5,33,132.461,34.698,0,2.298,1.323,2.197,4.005,7.863,0.136
94,5,34,132.882,34.519,0,2.622,1.283,2.097,3.806,7.553,0.046
95,5,35,133.837,35.000,0,2.173,1.355,2.362,4.627,9.968,0.138
96,5,36,133.878,35.156,0,2.204,1.427,2.523,4.916,10.325,0.112
97,5,37,133.946,35.155,0,2.291,1.347,2.289,4.311,8.825,0.057
98,6,0,98.608,41.946,0,2.547,1.375,2.390,4.615,9.684,0.055
99,6,1,98.013,42.819,0,2.760,1.383,2.408,4.649,9.740,0.049
100,6,2,99.291,43.372,0,2.550,1.374,2.389,4.623,9.755,0.142
101,6,3,100.389,41.972,0,2.415,1.319,2.229,4.225,8.824,0.073
102,6,4,99.784,40.872,0,2.231,1.340,2.253,4.165,8.304,0.128
103,7,0,168.762,44.762,0,3.657,1.355,2.285,4.214,8.321,0.037
104,7,1,167.832,44.366,0,2.564,1.360,2.333,4.430,9.113,0.088
105,7,2,167.452,44.009,0,2.425,1.360,2.343,4.493,9.411,0.126
106,7,3,167.614,45.361,0,2.376,1.267,2.037,3.616,6.972,0.041
107,7,4,167.850,45.010,0,2.730,1.397,2.476,4.872,10.406,0.103
108,7,5,167.637,43.884,0,2.364,1.360,2.390,4.748,10.418,0.154
109,7,6,168.066,43.494,0,2.168,1.400,2.516,5.077,11.236,0.142
110,7,7,167.602,43.283,0,2.553,1.266,2.041,3.642,7.088,0.046
111,7,8,167.725,43.427,0,2.513,1.263,2.011,3.517,6.637,0.041
112,7,9,167.206,43.465,0,2.286,1.253,1.989,3.478,6.592,0.071
113,7,10,166.690,43.082,0,2.681,1.383,2.413,4.657,9.728,0.083
114,7,11,166.854,43.232,0,2.569,1.477,2.755,5.727,12.921,0.039
115,7,12,166.880,43.439,0,2.370,1.418,2.536,5.029,10.812,0.121
116,7,13,167.343,42.639,0,2.323,1.472,2.699,5.487,12.081,0.053
117,8,0,96.741,56.377,0,3.023,1.417,2.494,4.854,10.233,0.071
118,8,1,96.802,57.535,0,2.431,1.355,2.304,4.317,8.746,0.105
119,9,0,174.570,65.330,0,2.052,1.356,2.315,4.379,8.984,0.115
120,9,1,174.590,65.059,0,2.071,1.427,2.601,5.327,11.939,0.084
121,10,0,186.284,68.702,0,2.831,1.426,2.525,4.930,10.383,0.084
122,10,1,187.150,68.813,0,2.390,1.440,2.579,5.093,10.842,0.094
123,10,2,187.076,68.424,0,2.518,1.463,2.672,5.400,11.806,0.061
124,10,3,186.726,68.364,0,2.195,1.385,2.390,4.563,9.460,0.132
125,10,4,185.927,68.865,0,2.523,1.426,2.572,5.165,11.285,0.074
126,10,5,186.711,68.739,0,2.394,1.392,2.417,4.621,9.528,0.152
127,10,6,187.512,69.394,0,1.945,1.387,2.411,4.653,9.765,0.104
128,11,0,56.222,71.990,0,2.298,1.477,2.736,5.641,12.610,0.045
129,11,1,56.295,71.062,0,2.221,1.458,2.661,5.382,11.793,0.069
130,12,0,38.633,77.733,0,2.992,1.337,2.223,4.033,7.822,0.117
131,12,1,38.825,77.534,0,3.081,1.409,2.486,4.848,10.221,0.063
132,12,2,38.022,78.349,0,2.341,1.443,2.588,5.123,10.939,0.068
133,12,3,37.415,78.321,0,2.198,1.359,2.290,4.208,8.258,0.093
134,13,0,67.502,77.938,0,2.071,1.338,2.255,4.196,8.432,0.107
135,13,1,67.395,78.762,0,2.099,1.414,2.532,5.052,10.973,0.112
136,13,2,67.218,78.948,0,2.122,1.399,2.466,4.829,10.273,0.045
137,14,0,193.367,81.579,0,4.457,1.564,3.004,6.355,14.431,0.037
138,14,1,193.340,81.034,0,3.649,1.532,2.916,6.148,13.984,0.034
139,14,2,193.210,80.545,0,4.120,1.378,2.426,4.780,10.315,0.040
140,14,3,193.555,80.968,0,2.504,1.510,2.865,6.092,14.121,0.077
141,15,0,31.042,90.543,0,3.086,1.323,2.207,4.081,8.216,0.080
142,15,1,31.695,90.729,0,3.168,1.299,2.118,3.797,7.351,0.064
143,15,2,31.361,92.277,0,3.011,1.293,2.092,3.704,7.051,0.052
144,15,3,30.303,92.325,0,2.779,1.312,2.157,3.901,7.615,0.049
145,15,4,29.644,91.315,0,2.712,1.399,2.465,4.821,10.238,0.106
146,15,5,28.115,91.081,0,3.085,1.611,3.207,7.040,16.591,0.040
147,15,6,27.490,90.882,0,3.847,1.478,2.731,5.595,12.417,0.033
148,15,7,27.054,91.307,0,3.835,1.424,2.533,4.988,10.648,0.037
149,15,8,26.653,90.485,0,4.380,1.458,2.638,5.262,11.327,0.034
150,15,9,26.793,90.164,0,3.766,1.584,3.084,6.630,15.352,0.040
151,15,10,27.862,89.355,0,3.257,1.496,2.797,5.805,13.032,0.032
152,15,11,27.731,89.713,0,3.153,1.555,3.021,6.523,15.235,0.038
153,16,0,89.404,90.677,0,2.934,1.330,2.215,4.069,8.092,0.114
154,16,1,88.717,90.745,0,2.365,1.307,2.196,4.121,8.472,0.061
155,16,2,87.295,91.513,0,2.768,1.316,2.196,4.082,8.310,0.133
156,16,3,87.220,91.783,0,2.283,1.410,2.501,4.937,10.614,0.098
157,16,4,87.796,92.697,0,2.593,1.342,2.259,4.187,8.383,0.112
158,16,5,87.211,93.719,0,3.143,1.438,2.567,5.051,10.731,0.076
159,16,6,87.723,94.421,0,2.618,1.413,2.514,4.987,10.785,0.041
160,16,7,88.353,94.180,0,3.035,1.315,2.175,3.948,7.714,0.038
161,16,8,87.309,93.989,0,2.805,1.349,2.297,4.330,8.847,0.094
162,16,9,87.385,94.594,0,2.444,1.291,2.128,3.900,7.817,0.053
163,17,0,77.216,122.969,0,2.319,1.399,2.479,4.910,10.632,0.079
164,17,1,77.131,123.505,0,2.203,1.404,2.452,4.703,9.695,0.130
165,18,0,179.553,124.276,0,2.420,1.424,2.531,4.983,10.640,0.076
166,18,1,179.796,124.207,0,2.795,1.459,2.633,5.227,11.172,0.066
167,18,2,179.691,124.489,0,2.647,1.376,2.347,4.385,8.790,0.141
