 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,170.569,61.683,0,3.266,1.330,2.191,3.946,7.614,0.036
2,1,1,169.535,62.454,0,3.105,1.300,2.148,3.925,7.803,0.063
3,1,2,169.668,63.424,0,2.496,1.415,2.510,4.921,10.415,0.089
4,1,3,170.435,62.604,0,2.295,1.327,2.198,4.002,7.862,0.078
5,1,4,170.819,62.320,0,1.935,1.329,2.239,4.207,8.657,0.096
6,1,5,170.804,62.934,0,2.446,1.423,2.594,5.311,11.895,0.094
7,1,6,171.244,63.338,0,2.579,1.215,1.873,3.166,5.776,0.025
8,2,0,106.429,63.995,0,2.803,1.353,2.304,4.318,8.729,0.073
9,2,1,106.313,63.666,0,2.747,1.511,2.816,5.788,12.812,0.040
10,3,0,164.056,66.405,0,3.054,1.474,2.694,5.418,11.708,0.023
11,3,1,163.882,67.345,0,2.532,1.331,2.247,4.210,8.588,0.102
12,4,0,104.741,92.585,0,2.776,1.377,2.366,4.473,9.120,0.072
13,4,1,104.907,92.218,0,2.765,1.356,2.312,4.348,8.832,0.056
14,4,2,104.822,91.856,0,2.476,1.385,2.379,4.492,9.141,0.091
15,4,3,105.133,90.202,0,2.846,1.338,2.254,4.196,8.471,0.062
16,4,4,104.269,89.911,0,2.984,1.323,2.220,4.145,8.456,0.091
17,4,5,103.876,90.323,0,3.190,1.308,2.156,3.904,7.615,0.072
18,4,6,104.512,90.088,0,2.606,1.353,2.298,4.297,8.665,0.102
19,4,7,104.596,89.220,0,2.355,1.339,2.251,4.164,8.309,0.098
20,4,8,104.916,89.732,0,2.884,1.351,2.288,4.290,8.732,0.091
21,4,9,106.271,89.997,0,2.669,1.387,2.397,4.561,9.357,0.068
22,4,10,106.594,90.160,0,2.898,1.378,2.389,4.567,9.426,0.067
23,4,11,106.097,89.340,0,2.655,1.288,2.090,3.728,7.172,0.038
24,4,12,106.067,87.864,0,2.686,1.401,2.463,4.784,10.039,0.080
25,4,13,106.364,87.128,0,3.041,1.307,2.151,3.893,7.608,0.045
26,4,14,106.389,87.009,0,2.876,1.327,2.228,4.158,8.470,0.067
27,4,15,106.322,87.157,0,2.223,1.324,2.211,4.082,8.178,0.101
28,4,16,106.824,86.461,0,2.707,1.291,2.081,3.661,6.897,0.057
29,4,17,106.985,86.558,0,2.502,1.292,2.125,3.867,7.643,0.071
30,4,18,107.333,86.380,0,2.833,1.371,2.340,4.384,8.840,0.052
31,4,19,107.378,86.364,0,1.989,1.257,2.015,3.572,6.892,0.055
32,4,20,107.711,86.436,0,2.486,1.256,1.987,3.437,6.383,0.054
33,4,21,107.441,85.824,0,2.212,1.310,2.164,3.951,7.823,0.093
34,4,22,108.520,84.599,0,2.469,1.350,2.292,4.325,8.902,0.097
35,4,23,108.334,84.861,0,1.979,1.311,2.196,4.088,8.299,0.094
36,4,24,108.470,84.741,0,2.207,1.218,1.910,3.329,6.375,0.061
37,4,25,108.618,84.225,0,2.216,1.329,2.200,3.993,7.799,0.085
38,4,26,108.567,84.121,0,2.467,1.307,2.145,3.873,7.551,0.056
39,4,27,108.820,84.343,0,2.283,1.261,2.005,3.498,6.593,0.069
40,4,28,109.068,84.128,0,2.332,1.359,2.345,4.498,9.400,0.109
41,4,29,109.439,84.243,0,2.240,1.315,2.176,3.975,7.871,0.058
42,4,30,109.807,84.351,0,2.132,1.334,2.236,4.131,8.263,0.098
43,5,0,193.779,107.709,0,2.968,1.343,2.255,4.168,8.321,0.141
44,5,1,194.825,107.454,0,2.979,1.291,2.107,3.798,7.436,0.050
45,5,2,194.454,106.114,0,2.898,1.432,2.567,5.103,10.996,0.063
46,5,3,195.013,106.476,0,3.354,1.406,2.493,4.923,10.586,0.022
47,5,4,195.357,107.235,0,2.491,1.311,2.168,3.956,7.824,0.119
48,5,5,194.832,106.998,0,2.711,1.386,2.423,4.677,9.741,0.080
49,5,6,195.342,106.600,0,4.323,1.274,2.038,3.563,6.672,0.023
50,5,7,195.159,106.536,0,3.194,1.313,2.174,3.974,7.869,0.080
51,5,8,195.094,105.600,0,3.389,1.430,2.559,5.075,10.903,0.048
52,5,9,195.232,105.839,0,3.224,1.418,2.503,4.863,10.188,0.032
53,5,10,194.594,106.281,0,3.402,1.318,2.204,4.079,8.187,0.046
54,5,11,194.682,106.203,0,3.133,1.316,2.180,3.968,7.784,0.078
55,5,12,195.403,106.387,0,3.636,1.349,2.270,4.186,8.284,0.024
56,5,13,195.660,105.610,0,4.027,1.328,2.228,4.136,8.340,0.023
57,5,14,196.216,105.482,0,3.796,1.469,2.675,5.377,11.664,0.039
58,5,15,195.301,106.358,0,3.747,1.387,2.393,4.533,9.245,0.038
59,5,16,194.962,106.645,0,2.596,1.372,2.372,4.522,9.300,0.111
60,5,17,194.703,107.579,0,3.211,1.362,2.319,4.363,8.889,0.067
61,5,18,194.678,107.305,0,3.555,1.368,2.343,4.422,9.023,0.066
62,5,19,193.922,106.162,0,3.299,1.428,2.539,4.980,10.534,0.025
63,5,20,193.277,106.581,0,3.099,1.380,2.400,4.644,9.800,0.040
64,5,21,193.690,106.443,0,3.248,1.367,2.327,4.343,8.699,0.050
65,5,22,192.633,105.376,0,3.352,1.454,2.629,5.262,11.402,0.021
66,5,23,194.330,104.457,0,2.342,1.418,2.502,4.875,10.268,0.077
67,5,24,193.759,104.335,0,2.407,1.315,2.178,3.980,7.885,0.084
68,5,25,194.606,104.261,0,3.904,1.384,2.388,4.550,9.379,0.026
69,5,26,195.241,103.795,0,3.047,1.355,2.304,4.299,8.621,0.097
70,5,27,193.429,103.201,0,2.369,1.274,2.040,3.570,6.702,0.089
71,5,28,194.319,103.799,0,2.586,1.387,2.428,4.708,9.886,0.098
72,5,29,194.399,103.541,0,2.692,1.286,2.075,3.667,6.957,0.047
73,5,30,194.232,103.997,0,2.218,1.460,2.671,5.418,11.903,0.076
74,5,31,194.675,102.955,0,2.202,1.311,2.175,3.999,8.002,0.115
75,5,32,195.678,103.971,0,2.109,1.288,2.135,3.933,7.900,0.078
76,5,33,195.443,104.144,0,2.574,1.351,2.300,4.338,8.892,0.105
77,5,34,195.291,104.069,0,2.990,1.360,2.319,4.375,8.963,0.064
78,5,35,194.934,104.668,0,2.184,1.324,2.245,4.250,8.817,0.066
79,5,36,194.307,103.827,0,2.286,1.264,2.020,3.555,6.780,0.041
80,5,37,195.212,104.507,0,2.508,1.364,2.346,4.503,9.460,0.061
81,5,38,195.871,104.279,0,2.817,1.413,2.497,4.894,10.413,0.060
82,5,39,197.079,104.916,0,2.112,1.541,2.954,6.226,14.061,0.028
83,5,40,197.481,105.666,0,2.282,1.445,2.583,5.087,10.801,0.057
84,6,0,199.675,114.577,0,2.974,1.307,2.135,3.814,7.305,0.096
85,6,1,200.049,114.683,0,2.970,1.329,2.241,4.205,8.621,0.049
86,6,2,198.618,114.855,0,2.475,1.403,2.458,4.747,9.894,0.099
87,6,3,198.890,115.338,0,2.996,1.397,2.449,4.757,10.021,0.053
88,6,4,199.752,116.856,0,2.973,1.358,2.299,4.278,8.578,0.084
89,7,0,190.249,119.356,0,2.358,1.301,2.122,3.788,7.266,0.056
90,7,1,189.779,119.449,0,1.993,1.324,2.218,4.126,8.367,0.059
91,7,2,189.243,119.840,0,2.238,1.354,2.305,4.362,8.990,0.124
92,8,0,108.932,146.406,0,2.266,1.349,2.293,4.313,8.810,0.085
93,8,1,108.484,145.773,0,2.592,1.238,1.933,3.303,6.076,0.053
94,8,2,108.565,145.773,0,2.680,1.320,2.204,4.094,8.318,0.079
95,8,3,108.684,144.551,0,2.628,1.313,2.166,3.923,7.655,0.108
96,8,4,108.202,143.435,0,3.107,1.297,2.122,3.804,7.329,0.063
97,8,5,108.406,143.930,0,2.799,1.409,2.496,4.892,10.376,0.062
98,8,6,108.344,144.552,0,2.518,1.339,2.271,4.269,8.719,0.110
99,8,7,108.529,144.441,0,2.701,1.253,1.984,3.443,6.442,0.050
100,8,8,108.804,145.611,0,2.748,1.333,2.229,4.121,8.278,0.062
101,8,9,108.487,146.281,0,2.017,1.327,2.214,4.055,8.002,0.099
102,8,10,108.845,146.669,0,2.467,1.324,2.230,4.178,8.547,0.091
103,9,0,205.060,148.475,0,3.286,1.434,2.550,4.986,10.500,0.025
104,9,1,204.201,148.485,0,3.109,1.356,2.277,4.173,8.167,0.056
105,9,2,203.395,148.315,0,2.929,1.333,2.261,4.280,8.875,0.040
106,9,3,203.072,148.826,0,3.673,1.507,2.839,5.949,13.510,0.021
107,9,4,202.510,148.680,0,4.806,1.591,3.091,6.597,15.093,0.021
108,9,5,201.879,148.699,0,6.048,1.498,2.777,5.687,12.563,0.024
109,10,0,198.273,150.847,0,2.587,1.282,2.098,3.826,7.649,0.078
110,10,1,198.266,149.998,0,1.808,1.260,2.039,3.682,7.300,0.031
