 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,96.150,54.041,0,0.825,1.465,2.772,5.841,13.323,0.031
2,1,1,95.738,55.117,0,1.031,1.549,3.003,6.466,15.042,0.029
3,2,0,26.736,57.331,0,1.240,1.489,2.793,5.803,13.026,0.036
4,2,1,25.913,57.594,0,0.876,1.263,2.068,3.779,7.569,0.056
5,2,2,26.561,58.722,0,0.921,1.384,2.465,4.958,11.006,0.103
6,3,0,109.962,58.520,0,1.028,1.533,2.970,6.387,14.832,0.035
7,3,1,108.643,59.291,0,1.277,1.394,2.458,4.823,10.304,0.035
8,4,0,104.900,72.117,0,1.390,1.404,2.498,4.958,10.750,0.031
9,4,1,104.061,71.035,0,1.153,1.514,2.902,6.188,14.267,0.021
10,4,2,104.643,71.135,0,1.514,1.360,2.349,4.533,9.581,0.032
11,4,3,104.739,71.980,0,1.758,1.284,2.116,3.876,7.750,0.017
12,4,4,105.085,72.324,0,1.358,1.399,2.461,4.772,9.989,0.032
13,4,5,105.581,72.815,0,1.446,1.444,2.618,5.294,11.664,0.026
14,4,6,105.594,73.453,0,1.573,1.368,2.331,4.368,8.828,0.030
15,4,7,104.890,72.448,0,1.408,1.380,2.437,4.803,10.327,0.010
16,4,8,103.624,73.321,0,1.222,1.319,2.204,4.105,8.381,0.015
17,4,9,104.725,73.294,0,1.665,1.338,2.269,4.312,9.007,0.021
18,4,10,105.466,74.507,0,1.429,1.406,2.506,4.982,10.793,0.034
19,4,11,106.129,76.134,0,1.027,1.439,2.636,5.400,12.071,0.057
20,4,12,106.287,75.233,0,1.380,1.452,2.661,5.446,12.139,0.036
21,4,13,105.863,74.118,0,1.180,1.324,2.240,4.195,8.501,0.017
22,4,14,106.168,74.552,0,1.992,1.372,2.345,4.410,8.952,0.009
23,4,15,105.687,73.744,0,1.331,1.373,2.366,4.543,9.529,0.030
24,4,16,105.288,72.735,0,0.918,1.283,2.174,4.246,9.378,0.062
25,4,17,104.779,73.859,0,1.103,1.419,2.535,5.040,10.904,0.045
26,4,18,105.320,73.874,0,1.222,1.384,2.395,4.591,9.558,0.034
27,4,19,104.436,73.689,0,1.906,1.448,2.600,5.147,10.988,0.024
28,4,20,102.691,74.147,0,1.236,1.710,3.531,7.928,18.884,0.007
29,4,21,102.903,74.498,0,0.925,1.552,3.044,6.624,15.563,0.035
30,4,22,101.597,73.566,0,1.240,1.311,2.200,4.124,8.483,0.025
31,5,0,192.149,76.520,0,0.995,1.499,2.841,6.039,14.012,0.061
32,5,1,192.039,72.806,0,0.663,1.229,2.000,3.646,7.303,0.073
33,6,0,107.119,85.005,0,1.075,1.434,2.608,5.262,11.501,0.045
34,6,1,106.130,84.384,0,1.018,1.464,2.668,5.352,11.548,0.059
35,7,0,150.494,85.969,0,2.184,1.445,2.597,5.128,10.871,0.010
36,7,1,149.824,84.746,0,1.862,1.356,2.328,4.454,9.314,0.018
37,7,2,149.573,84.889,0,1.702,1.328,2.220,4.087,8.129,0.022
38,7,3,149.304,85.481,0,1.474,1.325,2.199,4.009,7.870,0.012
39,8,0,75.320,88.889,0,1.537,1.483,2.721,5.488,11.883,0.027
40,8,1,76.465,88.064,0,1.249,1.467,2.685,5.428,11.829,0.038
41,8,2,74.580,89.442,0,1.462,1.458,2.627,5.208,11.113,0.034
42,8,3,75.559,90.234,0,1.084,1.418,2.503,4.869,10.218,0.047
43,8,4,75.842,92.101,0,1.391,1.487,2.776,5.776,13.047,0.025
44,9,0,143.785,89.316,0,1.740,1.307,2.141,3.833,7.345,0.025
45,9,1,142.516,89.626,0,2.340,1.262,2.004,3.476,6.472,0.011
46,9,2,142.146,88.092,0,1.698,1.373,2.373,4.503,9.174,0.027
47,9,3,143.078,88.222,0,1.320,1.380,2.392,4.579,9.478,0.024
48,9,4,142.715,89.173,0,1.329,1.420,2.602,5.363,12.089,0.020
49,9,5,141.369,88.866,0,1.541,1.290,2.123,3.865,7.638,0.016
50,9,6,140.192,88.709,0,1.964,1.417,2.469,4.696,9.544,0.030
51,9,7,139.656,87.798,0,1.924,1.447,2.594,5.133,10.975,0.018
52,9,8,141.593,86.245,0,1.549,1.368,2.365,4.520,9.357,0.029
53,9,9,141.364,86.079,0,1.055,1.599,3.198,7.086,16.895,0.011
54,9,10,142.968,85.739,0,1.168,1.355,2.340,4.560,9.823,0.021
55,10,0,129.725,96.895,0,1.769,1.571,3.049,6.520,14.971,0.009
56,10,1,128.054,96.837,0,1.413,1.465,2.750,5.800,13.366,0.037
57,10,2,129.271,96.969,0,1.652,1.496,2.853,6.073,14.042,0.017
58,10,3,128.353,97.317,0,1.569,1.402,2.460,4.780,10.080,0.022
59,10,4,127.483,97.557,0,2.367,1.332,2.207,4.010,7.841,0.008
60,10,5,127.707,98.693,0,2.167,1.446,2.612,5.226,11.336,0.009
61,10,6,126.178,97.684,0,1.537,1.427,2.518,4.883,10.192,0.038
62,10,7,126.439,97.233,0,1.289,1.270,2.026,3.551,6.727,0.016
63,10,8,125.295,96.723,0,1.562,1.377,2.394,4.610,9.638,0.029
64,10,9,126.052,97.421,0,1.366,1.389,2.458,4.861,10.506,0.028
65,10,10,124.638,96.215,0,1.585,1.471,2.702,5.508,12.183,0.019
66,10,11,124.520,95.582,0,1.191,1.503,2.772,5.631,12.320,0.023
67,11,0,137.898,109.488,0,1.598,1.470,2.680,5.394,11.711,0.025
68,11,1,137.807,111.381,0,1.216,1.308,2.208,4.192,8.787,0.024
69,11,2,137.279,111.709,0,1.190,1.512,2.843,5.918,13.310,0.017
70,11,3,138.767,110.992,0,1.421,1.340,2.274,4.282,8.766,0.014
71,12,0,190.630,134.917,0,1.157,1.363,2.326,4.383,8.936,0.027
72,12,1,192.169,135.051,0,0.921,1.453,2.719,5.728,13.220,0.061
73,13,0,69.410,141.171,0,2.330,1.342,2.292,4.363,9.077,0.014
74,13,1,70.099,140.991,0,1.787,1.398,2.462,4.782,10.014,0.030
75,13,2,70.193,139.577,0,2.206,1.370,2.349,4.444,9.085,0.013
76,13,3,70.061,139.446,0,1.856,1.306,2.189,4.104,8.459,0.019
77,13,4,69.814,138.883,0,1.941,1.470,2.672,5.368,11.648,0.015
78,13,5,68.602,137.340,0,1.516,1.369,2.353,4.512,9.474,0.044
79,13,6,68.016,139.174,0,1.696,1.341,2.313,4.459,9.397,0.021
80,13,7,67.620,138.618,0,1.681,1.336,2.239,4.134,8.253,0.031
81,14,0,68.497,146.227,0,0.994,1.155,1.805,3.240,6.619,0.014
82,14,1,67.514,146.206,0,0.802,1.341,2.278,4.304,8.870,0.075
83,14,2,68.220,146.321,0,2.216,1.268,2.028,3.552,6.692,0.007
84,14,3,67.641,146.040,0,1.666,1.281,2.064,3.642,6.898,0.011
85,14,4,68.409,145.801,0,0.774,1.188,1.799,2.991,5.396,0.049
86,15,0,71.129,152.972,0,1.467,1.469,2.689,5.462,12.024,0.031
87,15,1,70.245,152.051,0,1.001,1.462,2.765,5.861,13.531,0.057
88,15,2,69.839,151.458,0,0.767,1.230,2.039,3.928,8.610,0.066
89,16,0,78.450,181.079,0,1.104,1.479,2.734,5.605,12.452,0.049
90,16,1,79.737,181.267,0,1.344,1.328,2.250,4.241,8.729,0.033
91,16,2,79.711,179.295,0,0.813,1.299,2.148,3.942,7.874,0.081
92,16,3,79.647,180.399,0,1.249,1.407,2.532,5.127,11.389,0.040
93,16,4,79.751,181.065,0,1.101,1.500,2.830,5.928,13.431,0.031
94,16,5,79.139,180.487,0,1.608,1.350,2.318,4.431,9.234,0.042
95,17,0,121.618,251.248,0,1.875,1.366,2.338,4.417,9.026,0.030
96,17,1,122.296,249.711,0,1.444,1.300,2.132,3.863,7.594,0.016
97,17,2,122.997,249.794,0,1.301,1.338,2.263,4.206,8.408,0.041
98,17,3,122.351,249.575,0,1.844,1.303,2.163,3.991,8.053,0.019
99,17,4,122.595,248.557,0,1.472,1.331,2.236,4.145,8.300,0.013
100,17,5,122.154,249.162,0,1.201,1.472,2.785,5.883,13.513,0.023
101,17,6,121.219,248.798,0,1.410,1.463,2.657,5.357,11.722,0.028
102,17,7,121.204,249.505,0,2.133,1.293,2.100,3.747,7.214,0.017
103,17,8,120.909,249.262,0,1.800,1.368,2.378,4.609,9.744,0.026
104,17,9,120.423,249.713,0,1.533,1.376,2.380,4.570,9.551,0.017
105,17,10,121.014,249.040,0,1.525,1.381,2.439,4.826,10.446,0.027
106,17,11,120.491,250.262,0,2.049,1.368,2.330,4.358,8.777,0.021
107,17,12,119.966,249.933,0,1.032,1.492,2.811,5.858,13.162,0.049
108,17,13,119.951,248.827,0,0.923,1.477,2.769,5.804,13.239,0.063
109,17,14,120.534,248.234,0,1.113,1.440,2.656,5.477,12.288,0.041
110,17,15,120.727,247.365,0,1.502,1.538,2.880,5.912,12.988,0.019
111,17,16,119.848,246.140,0,1.605,1.392,2.494,5.029,11.128,0.017
112,17,17,118.883,247.114,0,2.241,1.349,2.301,4.331,8.811,0.026
113,17,18,119.886,248.442,0,1.425,1.325,2.250,4.254,8.793,0.014
114,17,19,119.993,246.903,0,1.002,1.328,2.303,4.472,9.506,0.054
115,17,20,120.779,246.253,0,1.299,1.496,2.761,5.627,12.387,0.053
116,17,21,118.919,247.161,0,1.185,1.420,2.547,5.088,11.068,0.037
117,17,22,119.240,247.040,0,1.188,1.459,2.650,5.328,11.575,0.036
118,17,23,119.130,244.669,0,1.267,1.408,2.500,4.920,10.487,0.040
119,17,24,119.014,245.334,0,1.637,1.508,2.796,5.687,12.386,0.016
120,17,25,118.844,245.998,0,1.604,1.487,2.779,5.760,12.901,0.022
121,17,26,118.739,245.163,0,1.114,1.393,2.445,4.745,9.959,0.042
122,18,0,189.145,261.599,0,1.503,1.433,2.643,5.462,12.302,0.033
123,18,1,190.336,262.061,0,1.514,1.529,2.886,6.026,13.582,0.014
124,19,0,155.812,268.486,0,1.359,1.517,2.850,5.940,13.416,0.025
125,19,1,156.207,268.819,0,1.688,1.494,2.742,5.539,12.049,0.017
126,19,2,155.988,268.636,0,1.820,1.348,2.313,4.392,9.033,0.028
127,19,3,155.761,268.503,0,1.551,1.456,2.679,5.503,12.312,0.018
128,19,4,154.936,268.495,0,0.962,1.418,2.607,5.405,12.295,0.081
129,19,5,155.733,268.537,0,2.210,1.399,2.432,4.652,9.590,0.018
130,19,6,155.452,267.396,0,1.588,1.454,2.625,5.229,11.237,0.035
131,19,7,156.171,267.339,0,1.541,1.357,2.317,4.390,9.050,0.022
132,19,8,156.287,267.128,0,1.731,1.347,2.299,4.332,8.831,0.035
133,19,9,157.312,267.799,0,1.717,1.403,2.493,4.925,10.592,0.025
134,19,10,157.499,267.567,0,1.604,1.559,3.032,6.530,15.178,0.019
135,19,11,158.332,266.699,0,1.301,1.304,2.181,4.092,8.470,0.015
136,19,12,158.844,266.594,0,1.166,1.515,2.911,6.249,14.550,0.044
137,20,0,188.386,284.861,0,1.592,1.524,2.879,6.012,13.551,0.013
138,20,1,188.400,284.884,0,1.166,1.422,2.569,5.200,11.508,0.038
139,20,2,189.018,283.856,0,1.091,1.428,2.602,5.302,11.778,0.034
140,21,0,134.111,286.399,0,2.911,1.327,2.225,4.118,8.257,0.016
141,21,1,133.832,286.469,0,2.825,1.393,2.423,4.636,9.550,0.012
142,21,2,133.526,286.135,0,2.721,1.396,2.456,4.821,10.334,0.025
143,21,3,133.689,286.263,0,3.257,1.397,2.446,4.740,9.959,0.016
144,21,4,134.501,286.328,0,2.690,1.343,2.258,4.185,8.392,0.016
145,21,5,134.117,286.569,0,3.139,1.328,2.239,4.195,8.575,0.009
146,21,6,134.416,286.875,0,2.328,1.382,2.386,4.539,9.310,0.008
147,21,7,134.306,286.458,0,2.232,1.335,2.250,4.177,8.378,0.021
148,21,8,134.593,286.448,0,2.362,1.332,2.248,4.212,8.603,0.017
149,21,9,133.531,286.427,0,2.990,1.365,2.308,4.255,8.380,0.015
150,21,10,133.822,286.320,0,3.155,1.300,2.126,3.823,7.424,0.011
151,21,11,133.973,285.906,0,2.389,1.395,2.476,4.887,10.491,0.013
152,21,12,133.689,286.410,0,2.741,1.320,2.173,3.921,7.611,0.019
153,21,13,134.081,286.482,0,3.270,1.332,2.242,4.175,8.438,0.012
154,21,14,134.077,286.445,0,2.976,1.328,2.230,4.140,8.336,0.012
155,21,15,134.170,286.395,0,2.616,1.329,2.224,4.085,8.073,0.011
