 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,98.374,6.191,0,3.154,1.457,2.620,5.194,11.111,0.046
2,1,1,97.724,7.085,0,3.215,1.509,2.829,5.874,13.155,0.051
3,2,0,81.580,7.393,0,6.250,1.496,2.792,5.784,12.976,0.019
4,2,1,81.770,6.884,0,5.930,1.562,3.001,6.357,14.480,0.020
5,2,2,82.301,5.643,0,4.845,1.486,2.765,5.721,12.827,0.020
6,2,3,80.891,7.213,0,4.420,1.501,2.810,5.829,13.061,0.021
7,2,4,82.564,5.088,0,3.831,1.489,2.781,5.763,12.907,0.021
8,2,5,82.706,4.649,0,3.425,1.578,3.061,6.541,15.003,0.022
9,2,6,82.193,4.914,0,3.285,1.540,2.981,6.443,15.108,0.039
10,2,7,81.507,7.359,0,4.053,1.410,2.532,5.099,11.252,0.044
11,2,8,81.277,7.498,0,4.259,1.404,2.502,4.991,10.901,0.037
12,2,9,80.967,8.115,0,3.459,1.420,2.534,5.007,10.706,0.024
13,2,10,80.991,7.344,0,3.097,1.543,2.968,6.324,14.517,0.020
14,2,11,80.505,7.201,0,3.204,1.603,3.156,6.827,15.812,0.026
15,2,12,82.344,7.190,0,3.354,1.652,3.377,7.628,18.478,0.020
16,3,0,104.564,11.714,0,2.736,1.289,2.100,3.759,7.259,0.061
17,3,1,104.607,13.133,0,2.191,1.264,2.045,3.657,7.104,0.045
18,4,0,194.502,14.251,0,2.492,1.282,2.093,3.784,7.453,0.105
19,4,1,194.506,14.299,0,2.853,1.254,1.974,3.398,6.285,0.036
20,4,2,195.114,14.256,0,3.029,1.349,2.296,4.312,8.760,0.070
21,4,3,195.344,13.968,0,2.516,1.321,2.222,4.147,8.424,0.112
22,4,4,195.613,13.731,0,2.758,1.326,2.222,4.124,8.320,0.130
23,4,5,196.040,13.811,0,2.753,1.390,2.447,4.789,10.182,0.076
24,4,6,195.802,13.645,0,2.805,1.260,2.019,3.590,6.987,0.059
25,4,7,195.817,13.797,0,2.717,1.292,2.104,3.768,7.288,0.079
26,4,8,195.539,15.069,0,3.184,1.309,2.157,3.923,7.727,0.057
27,4,9,195.375,15.858,0,3.103,1.308,2.157,3.917,7.683,0.067
28,5,0,181.355,20.880,0,3.316,1.253,1.989,3.468,6.533,0.021
29,5,1,181.267,20.495,0,2.964,1.314,2.168,3.940,7.753,0.057
30,5,2,181.304,20.908,0,2.938,1.335,2.253,4.205,8.514,0.089
31,5,3,181.316,20.558,0,2.833,1.292,2.077,3.648,6.865,0.059
32,5,4,180.926,20.304,0,2.562,1.345,2.284,4.290,8.733,0.108
33,5,5,181.471,20.953,0,2.696,1.380,2.399,4.622,9.646,0.081
34,5,6,181.409,21.244,0,3.111,1.367,2.349,4.486,9.338,0.078
35,5,7,181.051,20.682,0,3.274,1.366,2.334,4.395,8.943,0.050
36,5,8,181.334,20.440,0,2.665,1.339,2.260,4.222,8.568,0.137
