 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,31.754,39.487,0,3.113,1.554,2.981,6.319,14.445,0.032
2,1,1,31.415,37.823,0,4.360,1.423,2.533,4.987,10.618,0.029
3,1,2,31.982,37.727,0,3.126,1.410,2.528,5.069,11.099,0.065
4,1,3,30.473,37.436,0,2.685,1.325,2.222,4.130,8.340,0.111
5,2,0,31.635,48.998,0,2.831,1.360,2.337,4.454,9.228,0.100
6,2,1,31.820,49.960,0,3.530,1.343,2.280,4.289,8.759,0.033
7,2,2,32.638,50.770,0,2.521,1.331,2.210,4.025,7.884,0.125
8,3,0,34.787,70.429,0,3.301,1.429,2.572,5.174,11.364,0.066
9,3,1,35.274,70.034,0,2.481,1.463,2.706,5.596,12.604,0.047
10,3,2,35.616,69.014,0,1.770,1.248,2.034,3.747,7.691,0.031
11,4,0,14.789,74.241,0,3.889,1.339,2.255,4.193,8.443,0.029
12,4,1,15.434,73.235,0,2.659,1.425,2.539,4.994,10.616,0.105
13,4,2,14.310,73.661,0,3.037,1.427,2.558,5.092,11.006,0.060
14,4,3,13.929,75.659,0,2.447,1.414,2.485,4.817,10.072,0.123
15,4,4,14.947,76.114,0,2.846,1.377,2.408,4.702,10.031,0.066
16,4,5,15.149,74.179,0,3.315,1.359,2.323,4.395,9.019,0.045
17,5,0,44.559,77.076,0,2.959,1.383,2.366,4.425,8.863,0.094
18,5,1,46.214,76.920,0,2.880,1.439,2.613,5.287,11.634,0.036
19,5,2,47.338,73.719,0,4.426,1.536,2.932,6.219,14.285,0.031
20,5,3,48.080,74.395,0,5.265,1.509,2.804,5.741,12.641,0.030
21,5,4,48.362,74.103,0,5.843,1.403,2.458,4.757,9.959,0.028
22,5,5,48.633,74.291,0,5.446,1.380,2.371,4.466,9.033,0.033
23,5,6,49.016,74.516,0,4.547,1.547,2.968,6.288,14.341,0.030
24,5,7,48.867,74.279,0,4.719,1.460,2.644,5.281,11.386,0.026
25,5,8,48.454,74.576,0,3.861,1.471,2.673,5.361,11.599,0.024
26,5,9,48.593,74.232,0,3.485,1.473,2.704,5.521,12.260,0.030
27,5,10,48.345,74.025,0,3.405,1.463,2.672,5.403,11.826,0.028
28,5,11,48.492,74.800,0,3.804,1.372,2.352,4.430,8.978,0.029
29,5,12,48.687,75.290,0,3.891,1.426,2.559,5.104,11.070,0.029
30,5,13,47.814,72.928,0,2.448,1.420,2.540,5.051,10.913,0.101
31,5,14,48.263,72.611,0,2.288,1.399,2.450,4.759,10.042,0.157
32,5,15,48.526,72.584,0,2.354,1.371,2.347,4.429,9.040,0.135
33,5,16,48.019,72.326,0,2.576,1.491,2.789,5.815,13.176,0.046
34,6,0,104.353,88.839,0,2.984,1.498,2.777,5.682,12.544,0.034
35,6,1,104.596,89.356,0,2.706,1.330,2.233,4.152,8.400,0.085
36,6,2,104.475,88.444,0,2.525,1.355,2.259,4.102,7.942,0.157
37,7,0,55.094,90.420,0,2.501,1.344,2.324,4.512,9.629,0.139
38,7,1,55.178,90.437,0,2.242,1.319,2.191,4.003,7.893,0.152
39,7,2,54.315,89.083,0,2.447,1.433,2.571,5.101,10.931,0.081
40,8,0,133.048,94.701,0,2.689,1.415,2.508,4.914,10.406,0.050
41,8,1,132.618,94.738,0,3.405,1.307,2.128,3.791,7.252,0.033
42,8,2,132.733,95.339,0,2.861,1.293,2.100,3.742,7.185,0.059
43,8,3,132.950,95.598,0,3.633,1.355,2.307,4.319,8.701,0.031
44,8,4,133.057,94.921,0,3.138,1.347,2.286,4.291,8.725,0.031
45,8,5,132.871,95.538,0,2.675,1.353,2.289,4.245,8.450,0.137
46,8,6,132.583,95.143,0,2.929,1.323,2.193,4.012,7.957,0.056
47,8,7,133.053,95.480,0,3.030,1.366,2.361,4.541,9.534,0.039
48,8,8,133.413,95.168,0,2.953,1.451,2.632,5.291,11.525,0.054
49,8,9,133.948,94.572,0,2.483,1.390,2.447,4.811,10.347,0.099
50,8,10,132.916,93.077,0,1.717,1.287,2.152,4.014,8.190,0.029
51,9,0,88.086,106.625,0,3.380,1.296,2.117,3.817,7.466,0.032
52,9,1,88.611,106.985,0,2.325,1.283,2.107,3.835,7.596,0.113
53,9,2,89.338,105.681,0,2.757,1.380,2.414,4.700,9.947,0.042
54,9,3,90.765,105.453,0,3.201,1.469,2.694,5.479,12.063,0.062
55,9,4,91.564,105.839,0,3.988,1.419,2.503,4.847,10.077,0.028
56,9,5,90.680,105.821,0,5.641,1.341,2.249,4.138,8.190,0.033
57,9,6,90.658,105.452,0,3.857,1.340,2.248,4.152,8.279,0.050
58,9,7,90.532,104.486,0,3.517,1.447,2.606,5.175,11.096,0.026
59,9,8,89.913,104.497,0,3.009,1.543,2.917,6.069,13.575,0.025
60,9,9,88.638,104.817,0,3.535,1.545,2.942,6.172,13.920,0.027
61,9,10,88.217,103.846,0,5.374,1.360,2.327,4.407,9.057,0.030
62,9,11,88.025,104.010,0,4.903,1.444,2.622,5.280,11.526,0.029
63,9,12,87.942,104.380,0,5.231,1.457,2.638,5.274,11.382,0.030
64,9,13,87.731,106.121,0,3.204,1.522,2.860,5.923,13.192,0.032
65,9,14,88.629,106.945,0,2.444,1.376,2.414,4.747,10.208,0.166
66,9,15,88.819,106.448,0,3.383,1.554,2.963,6.210,13.949,0.049
67,9,16,88.489,106.955,0,2.719,1.405,2.536,5.144,11.427,0.088
68,9,17,88.771,103.988,0,2.502,1.511,2.905,6.295,14.922,0.045
69,9,18,89.559,103.972,0,2.912,1.552,3.025,6.582,15.550,0.029
70,9,19,89.074,106.377,0,2.672,1.512,2.856,5.971,13.445,0.049
71,9,20,90.072,108.245,0,2.615,1.518,2.953,6.444,15.298,0.032
72,9,21,88.876,108.458,0,2.471,1.431,2.623,5.378,12.021,0.093
73,9,22,88.752,106.502,0,4.395,1.312,2.168,3.935,7.698,0.029
74,9,23,88.483,106.069,0,5.631,1.373,2.358,4.473,9.180,0.030
75,9,24,88.633,106.007,0,5.213,1.398,2.429,4.637,9.525,0.049
76,9,25,87.392,106.189,0,4.672,1.467,2.689,5.454,11.955,0.028
77,9,26,87.481,107.479,0,4.462,1.493,2.811,5.914,13.557,0.028
78,9,27,88.249,107.302,0,3.112,1.534,3.008,6.657,16.090,0.052
79,9,28,89.381,107.869,0,3.554,1.255,2.023,3.625,7.115,0.026
80,9,29,90.001,108.316,0,2.492,1.466,2.838,6.263,15.213,0.062
81,9,30,89.909,107.910,0,2.749,1.278,2.065,3.677,7.090,0.050
82,9,31,89.719,107.633,0,3.096,1.209,1.859,3.137,5.734,0.031
83,10,0,42.266,107.853,0,2.925,1.352,2.284,4.250,8.543,0.089
84,10,1,41.362,107.983,0,2.441,1.375,2.375,4.533,9.356,0.125
85,10,2,41.159,108.552,0,3.336,1.383,2.379,4.512,9.247,0.035
86,10,3,39.785,108.761,0,3.316,1.336,2.233,4.115,8.205,0.031
87,10,4,40.545,107.559,0,2.765,1.365,2.351,4.495,9.357,0.091
88,11,0,114.847,107.008,0,2.391,1.368,2.376,4.594,9.692,0.164
89,11,1,114.901,107.088,0,2.603,1.398,2.450,4.746,9.937,0.141
90,11,2,115.545,107.531,0,3.940,1.331,2.205,3.991,7.733,0.031
91,11,3,115.715,106.758,0,2.753,1.349,2.293,4.306,8.761,0.112
92,11,4,116.551,106.682,0,2.473,1.396,2.448,4.761,10.051,0.078
93,11,5,116.120,107.206,0,2.616,1.325,2.201,4.021,7.923,0.108
94,11,6,115.743,108.229,0,2.607,1.330,2.237,4.169,8.452,0.067
95,11,7,115.980,108.510,0,2.137,1.323,2.235,4.212,8.689,0.125
96,11,8,115.695,108.974,0,2.192,1.335,2.253,4.192,8.432,0.115
97,11,9,116.071,109.207,0,2.245,1.314,2.180,3.980,7.845,0.119
98,12,0,92.739,111.923,0,3.189,1.329,2.216,4.059,8.003,0.060
99,12,1,92.918,112.597,0,3.293,1.421,2.535,5.022,10.797,0.033
100,12,2,94.274,112.352,0,2.547,1.354,2.307,4.356,8.942,0.164
101,12,3,94.232,111.887,0,2.818,1.440,2.573,5.091,10.904,0.098
102,13,0,122.715,113.141,0,3.157,1.425,2.555,5.083,10.972,0.051
103,13,1,123.043,113.426,0,2.387,1.366,2.420,4.869,10.856,0.137
104,13,2,122.389,114.234,0,3.515,1.433,2.565,5.066,10.788,0.032
105,14,0,66.090,129.959,0,2.523,1.458,2.740,5.804,13.476,0.045
106,14,1,65.456,130.015,0,3.093,1.428,2.574,5.164,11.265,0.040
