 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,177.221,29.551,0,1.932,1.310,2.169,3.957,7.812,0.077
2,1,1,176.787,29.628,0,2.004,1.372,2.355,4.453,9.078,0.094
3,1,2,177.269,28.386,0,2.167,1.335,2.241,4.143,8.270,0.067
4,2,0,185.635,45.233,0,5.333,1.386,2.394,4.562,9.396,0.012
5,2,1,185.219,44.918,0,3.590,1.483,2.749,5.639,12.498,0.012
6,2,2,184.937,44.630,0,4.254,1.436,2.587,5.178,11.248,0.012
7,2,3,183.750,44.176,0,4.271,1.363,2.341,4.470,9.316,0.012
8,2,4,182.979,44.120,0,3.959,1.452,2.659,5.428,12.060,0.016
9,2,5,183.371,45.084,0,3.353,1.552,2.992,6.391,14.742,0.012
10,2,6,183.476,44.319,0,3.218,1.471,2.722,5.610,12.562,0.015
11,2,7,183.419,44.224,0,2.808,1.420,2.508,4.898,10.349,0.048
12,2,8,183.313,44.738,0,3.264,1.357,2.295,4.248,8.431,0.033
13,2,9,183.108,45.269,0,3.421,1.368,2.351,4.469,9.216,0.021
14,2,10,182.729,45.603,0,2.703,1.468,2.694,5.488,12.127,0.043
15,3,0,146.148,46.776,0,3.689,1.476,2.753,5.737,13.021,0.016
16,3,1,145.931,45.778,0,2.383,1.572,3.069,6.637,15.485,0.022
17,3,2,145.524,46.800,0,2.834,1.511,2.867,6.070,13.968,0.016
18,3,3,144.605,46.657,0,2.653,1.548,2.979,6.353,14.640,0.013
19,3,4,144.793,47.532,0,2.267,1.423,2.594,5.313,11.904,0.057
20,4,0,249.257,58.820,0,2.136,1.430,2.557,5.062,10.859,0.046
21,4,1,249.583,58.246,0,1.945,1.301,2.130,3.825,7.391,0.070
22,4,2,249.517,56.834,0,1.984,1.387,2.407,4.618,9.586,0.074
23,4,3,251.463,57.004,0,2.147,1.319,2.210,4.062,8.020,0.062
24,4,4,252.525,57.417,0,1.805,1.259,1.996,3.470,6.505,0.042
25,4,5,253.081,57.804,0,1.721,1.316,2.242,4.285,8.998,0.053
26,4,6,252.875,58.202,0,2.046,1.349,2.296,4.328,8.852,0.079
27,4,7,254.121,58.709,0,2.609,1.335,2.231,4.088,8.046,0.058
28,4,8,252.793,58.769,0,2.966,1.409,2.499,4.921,10.525,0.033
29,4,9,253.454,59.439,0,2.147,1.203,1.835,3.064,5.517,0.014
30,4,10,253.410,59.148,0,2.592,1.374,2.373,4.543,9.444,0.077
31,5,0,153.545,63.063,0,1.843,1.359,2.363,4.596,9.790,0.066
32,5,1,153.099,62.781,0,1.980,1.383,2.413,4.662,9.754,0.097
33,5,2,153.747,62.417,0,2.381,1.260,2.003,3.486,6.527,0.029
34,5,3,153.959,62.784,0,2.568,1.410,2.481,4.829,10.174,0.046
35,6,0,190.868,64.442,0,2.542,1.405,2.470,4.788,10.025,0.071
36,6,1,190.484,65.153,0,2.536,1.323,2.225,4.143,8.373,0.052
37,6,2,191.492,64.667,0,2.232,1.294,2.113,3.785,7.298,0.065
38,6,3,191.568,64.787,0,1.932,1.256,1.996,3.482,6.551,0.034
39,6,4,190.656,64.125,0,2.041,1.424,2.517,4.911,10.363,0.051
40,6,5,191.501,64.144,0,2.473,1.284,2.083,3.713,7.142,0.048
41,6,6,191.932,65.095,0,2.519,1.349,2.324,4.472,9.408,0.085
42,6,7,191.491,64.374,0,2.069,1.306,2.148,3.878,7.530,0.045
43,6,8,192.115,64.515,0,2.363,1.389,2.409,4.614,9.562,0.052
44,6,9,192.503,63.757,0,2.818,1.291,2.091,3.703,7.033,0.025
45,6,10,192.363,63.125,0,3.303,1.362,2.319,4.348,8.803,0.024
46,6,11,193.539,64.139,0,2.945,1.352,2.279,4.229,8.463,0.036
47,6,12,194.621,64.677,0,2.743,1.354,2.309,4.361,8.945,0.079
48,6,13,194.392,65.827,0,2.885,1.349,2.322,4.471,9.442,0.056
49,6,14,194.469,66.154,0,2.696,1.329,2.219,4.096,8.215,0.071
50,6,15,194.272,65.969,0,2.763,1.353,2.314,4.401,9.117,0.041
51,6,16,193.689,66.069,0,2.247,1.418,2.516,4.947,10.540,0.093
52,6,17,193.653,66.211,0,2.786,1.352,2.289,4.274,8.640,0.076
53,6,18,193.533,65.862,0,2.654,1.338,2.249,4.173,8.383,0.073
54,6,19,193.190,65.859,0,2.558,1.351,2.294,4.304,8.754,0.089
55,6,20,192.253,65.025,0,2.210,1.458,2.652,5.333,11.570,0.027
56,6,21,193.552,63.128,0,2.880,1.318,2.182,3.987,7.900,0.044
57,6,22,194.758,62.039,0,1.880,1.428,2.595,5.272,11.653,0.023
58,6,23,194.109,62.541,0,2.758,1.357,2.309,4.354,8.933,0.043
59,6,24,193.527,62.448,0,2.527,1.310,2.151,3.884,7.563,0.067
60,6,25,194.185,62.296,0,2.331,1.402,2.480,4.882,10.465,0.069
61,6,26,194.804,61.565,0,2.383,1.301,2.141,3.888,7.651,0.067
62,6,27,194.912,61.340,0,2.397,1.266,2.036,3.611,6.948,0.046
63,6,28,195.568,61.263,0,2.135,1.345,2.277,4.263,8.657,0.083
64,6,29,195.167,61.972,0,2.108,1.382,2.411,4.653,9.719,0.097
65,6,30,194.935,61.116,0,2.060,1.362,2.384,4.688,10.115,0.097
66,6,31,194.790,61.119,0,2.443,1.378,2.375,4.519,9.303,0.132
67,6,32,194.230,60.821,0,2.863,1.421,2.513,4.900,10.310,0.021
68,6,33,195.401,61.281,0,2.571,1.292,2.106,3.770,7.269,0.022
69,6,34,196.042,61.705,0,2.621,1.431,2.544,4.985,10.532,0.046
70,6,35,195.545,61.728,0,2.891,1.391,2.379,4.436,8.826,0.030
