 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,72.279,57.342,0,1.938,1.394,2.391,4.505,9.138,0.069
2,1,1,72.855,57.390,0,2.132,1.503,2.771,5.612,12.196,0.017
3,1,2,71.398,56.155,0,2.339,1.347,2.277,4.233,8.487,0.026
4,1,3,71.383,56.618,0,2.691,1.342,2.266,4.224,8.522,0.025
5,1,4,73.410,56.811,0,2.377,1.423,2.527,4.939,10.389,0.018
6,1,5,74.192,57.033,0,1.684,1.346,2.301,4.374,9.054,0.070
7,1,6,74.489,56.442,0,1.623,1.264,2.019,3.556,6.797,0.028
8,1,7,74.480,57.108,0,2.008,1.363,2.353,4.519,9.462,0.069
9,1,8,73.240,56.569,0,2.336,1.367,2.335,4.390,8.902,0.050
10,1,9,74.096,57.102,0,1.575,1.424,2.554,5.095,11.056,0.038
11,1,10,74.490,57.965,0,1.984,1.397,2.444,4.708,9.773,0.037
12,1,11,74.633,59.071,0,2.269,1.341,2.302,4.427,9.350,0.041
13,1,12,74.786,58.513,0,1.736,1.321,2.176,3.937,7.681,0.052
14,1,13,74.122,58.727,0,1.853,1.301,2.143,3.887,7.624,0.045
15,1,14,73.128,57.750,0,2.005,1.382,2.416,4.713,10.050,0.046
16,1,15,72.661,57.481,0,1.797,1.331,2.228,4.110,8.193,0.061
17,1,16,72.928,57.729,0,2.255,1.325,2.203,4.026,7.929,0.075
18,1,17,71.667,58.442,0,2.280,1.347,2.258,4.150,8.204,0.043
19,1,18,71.441,59.121,0,1.808,1.370,2.388,4.645,9.883,0.053
20,1,19,71.011,59.687,0,1.852,1.536,2.938,6.230,14.260,0.021
21,1,20,71.244,59.715,0,2.146,1.336,2.228,4.076,8.023,0.067
22,1,21,71.233,59.855,0,2.418,1.427,2.528,4.948,10.469,0.026
23,1,22,70.267,60.229,0,2.192,1.451,2.612,5.171,11.004,0.028
24,1,23,70.141,60.555,0,1.782,1.360,2.333,4.429,9.128,0.062
25,1,24,69.504,60.613,0,2.209,1.417,2.489,4.806,9.992,0.037
26,2,0,116.383,57.455,0,2.105,1.222,1.893,3.210,5.860,0.016
27,2,1,116.394,57.112,0,2.429,1.379,2.381,4.548,9.415,0.029
28,2,2,116.420,57.141,0,2.009,1.361,2.319,4.343,8.750,0.068
29,2,3,116.450,56.945,0,2.132,1.289,2.126,3.908,7.870,0.044
30,2,4,116.705,57.171,0,1.695,1.357,2.310,4.352,8.904,0.052
31,2,5,116.829,57.432,0,1.665,1.453,2.656,5.434,12.145,0.049
32,2,6,116.328,56.973,0,1.834,1.238,1.972,3.500,6.811,0.029
33,2,7,116.270,57.356,0,2.002,1.239,1.935,3.307,6.085,0.021
34,2,8,116.424,56.954,0,2.424,1.404,2.464,4.781,10.045,0.034
35,2,9,116.671,57.245,0,1.873,1.322,2.212,4.092,8.218,0.043
