 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,193.346,34.300,0,3.158,1.395,2.439,4.711,9.844,0.079
2,1,1,192.737,34.940,0,3.140,1.413,2.493,4.863,10.250,0.163
3,1,2,192.355,35.094,0,4.228,1.397,2.423,4.609,9.407,0.042
4,1,3,192.890,36.749,0,3.567,1.452,2.623,5.234,11.285,0.041
5,1,4,194.300,37.599,0,2.882,1.386,2.411,4.647,9.731,0.049
6,1,5,194.011,36.541,0,2.504,1.430,2.572,5.141,11.168,0.045
7,1,6,193.699,37.158,0,3.473,1.392,2.438,4.732,9.971,0.067
8,1,7,194.185,37.054,0,3.439,1.351,2.269,4.162,8.175,0.084
9,1,8,193.566,36.397,0,3.408,1.439,2.570,5.055,10.721,0.046
10,1,9,193.312,35.475,0,3.347,1.424,2.563,5.163,11.369,0.080
11,1,10,192.471,34.223,0,3.281,1.292,2.095,3.704,7.004,0.088
12,1,11,192.434,34.857,0,3.352,1.344,2.258,4.164,8.252,0.054
13,1,12,192.824,34.817,0,4.130,1.359,2.306,4.304,8.660,0.042
14,1,13,193.515,35.276,0,3.568,1.366,2.344,4.446,9.141,0.048
15,1,14,192.810,35.286,0,3.875,1.394,2.467,4.872,10.495,0.043
16,1,15,192.658,34.494,0,4.085,1.392,2.422,4.641,9.595,0.038
17,1,16,192.107,35.531,0,3.402,1.369,2.338,4.392,8.895,0.040
18,1,17,191.536,34.767,0,3.679,1.358,2.301,4.283,8.583,0.038
19,1,18,192.188,33.748,0,3.365,1.400,2.451,4.745,9.956,0.037
20,1,19,193.320,33.769,0,3.385,1.345,2.253,4.147,8.223,0.060
21,1,20,193.423,34.435,0,2.936,1.490,2.737,5.548,12.133,0.040
22,1,21,193.326,35.029,0,2.649,1.363,2.358,4.546,9.566,0.104
23,1,22,194.645,36.583,0,3.111,1.392,2.451,4.799,10.217,0.142
24,1,23,192.634,36.868,0,2.660,1.449,2.620,5.243,11.353,0.093
25,1,24,192.511,35.787,0,3.352,1.347,2.293,4.325,8.872,0.041
26,1,25,192.414,36.938,0,3.753,1.352,2.295,4.300,8.713,0.045
27,1,26,192.870,35.842,0,3.611,1.407,2.484,4.876,10.417,0.058
28,1,27,192.635,33.869,0,3.067,1.385,2.410,4.654,9.777,0.060
29,1,28,192.003,34.570,0,3.001,1.408,2.469,4.771,9.942,0.061
30,1,29,191.632,34.491,0,3.251,1.320,2.183,3.980,7.857,0.039
31,1,30,191.776,36.097,0,3.224,1.384,2.411,4.659,9.766,0.047
32,1,31,192.230,34.833,0,2.012,1.407,2.520,5.065,11.160,0.058
33,1,32,191.982,34.770,0,1.919,1.467,2.663,5.326,11.480,0.071
34,1,33,191.855,34.394,0,3.710,1.267,2.015,3.510,6.578,0.037
35,1,34,191.516,35.493,0,2.274,1.312,2.157,3.894,7.568,0.201
36,1,35,193.025,36.684,0,2.678,1.405,2.476,4.850,10.347,0.068
37,1,36,192.566,36.250,0,2.541,1.381,2.387,4.551,9.370,0.065
38,1,37,192.484,35.311,0,2.285,1.399,2.421,4.597,9.373,0.044
39,1,38,193.995,34.970,0,1.985,1.619,3.270,7.317,17.627,0.037
40,2,0,187.365,64.453,0,2.165,1.378,2.382,4.540,9.344,0.073
41,2,1,187.369,64.165,0,1.622,1.336,2.269,4.295,8.902,0.078
42,2,2,187.340,64.722,0,1.469,1.329,2.246,4.195,8.489,0.083
43,2,3,187.203,65.001,0,1.734,1.325,2.252,4.273,8.876,0.047
44,2,4,186.950,64.681,0,2.337,1.441,2.590,5.144,11.028,0.101
45,2,5,186.831,65.174,0,1.769,1.437,2.590,5.162,11.125,0.060
46,2,6,187.203,65.375,0,1.923,1.326,2.203,4.006,7.814,0.053
47,2,7,187.415,65.480,0,2.204,1.352,2.282,4.223,8.399,0.045
48,3,0,183.001,75.158,0,1.953,1.426,2.548,5.041,10.783,0.075
49,3,1,182.025,75.815,0,2.020,1.458,2.688,5.525,12.349,0.050
50,3,2,180.851,76.258,0,2.298,1.369,2.380,4.601,9.684,0.110
51,3,3,180.603,76.200,0,2.291,1.316,2.162,3.885,7.486,0.091
52,3,4,180.369,75.395,0,3.298,1.328,2.208,4.040,7.978,0.084
53,3,5,180.115,75.834,0,2.694,1.303,2.175,4.055,8.290,0.058
54,3,6,179.995,76.351,0,2.073,1.474,2.722,5.583,12.403,0.091
55,3,7,179.035,77.466,0,2.045,1.480,2.755,5.702,12.804,0.076
56,3,8,179.356,76.727,0,2.395,1.391,2.401,4.544,9.232,0.105
57,3,9,179.623,75.967,0,1.927,1.476,2.729,5.599,12.441,0.075
58,3,10,180.230,75.800,0,2.474,1.371,2.370,4.538,9.424,0.091
59,3,11,179.985,75.906,0,2.323,1.426,2.578,5.183,11.317,0.046
60,3,12,180.611,75.824,0,1.383,1.409,2.528,5.058,11.027,0.053
61,3,13,180.316,76.463,0,2.284,1.291,2.096,3.746,7.243,0.049
62,3,14,180.494,75.717,0,2.161,1.383,2.379,4.505,9.196,0.086
63,3,15,180.629,75.988,0,2.619,1.385,2.444,4.812,10.339,0.101
64,3,16,180.295,75.759,0,2.288,1.316,2.202,4.086,8.257,0.056
65,3,17,180.448,75.741,0,2.835,1.365,2.314,4.309,8.650,0.066
66,3,18,180.702,76.902,0,3.220,1.293,2.109,3.786,7.343,0.054
67,3,19,181.340,77.486,0,2.498,1.358,2.309,4.343,8.870,0.082
68,3,20,181.771,77.726,0,2.413,1.377,2.353,4.419,8.941,0.109
69,3,21,182.035,78.362,0,2.451,1.347,2.293,4.306,8.734,0.102
70,3,22,182.094,78.633,0,2.422,1.440,2.595,5.175,11.159,0.042
71,3,23,181.697,78.292,0,2.036,1.375,2.401,4.666,9.888,0.062
72,3,24,181.591,77.430,0,1.726,1.385,2.421,4.729,10.116,0.078
73,3,25,182.192,76.975,0,1.791,1.404,2.473,4.835,10.270,0.048
74,3,26,181.575,78.093,0,1.568,1.283,2.080,3.706,7.115,0.063
75,3,27,181.435,78.378,0,2.246,1.482,2.730,5.521,11.980,0.043
76,3,28,181.399,79.471,0,2.070,1.318,2.160,3.860,7.371,0.082
77,3,29,181.715,78.875,0,1.486,1.391,2.455,4.819,10.286,0.045
78,3,30,182.199,77.221,0,1.669,1.424,2.549,5.062,10.887,0.069
79,3,31,181.941,77.914,0,1.571,1.487,2.806,5.872,13.285,0.077
80,4,0,177.480,96.186,0,2.008,1.394,2.423,4.657,9.695,0.106
81,4,1,177.609,96.276,0,1.942,1.378,2.379,4.549,9.437,0.061
82,4,2,177.892,95.810,0,2.183,1.369,2.334,4.354,8.696,0.181
83,4,3,177.966,95.619,0,1.477,1.378,2.417,4.736,10.153,0.090
84,5,0,191.562,129.338,0,1.936,1.286,2.117,3.877,7.770,0.056
85,5,1,191.044,129.288,0,2.162,1.423,2.520,4.927,10.393,0.047
86,5,2,191.743,130.339,0,1.851,1.431,2.568,5.119,11.094,0.055
87,5,3,191.650,130.426,0,2.220,1.334,2.237,4.145,8.340,0.129
88,5,4,192.272,130.553,0,1.608,1.380,2.390,4.582,9.532,0.088
89,5,5,191.877,131.166,0,2.060,1.331,2.240,4.160,8.358,0.126
90,5,6,192.030,131.640,0,2.222,1.497,2.810,5.846,13.148,0.063
91,5,7,191.786,131.596,0,1.848,1.390,2.420,4.660,9.729,0.116
92,5,8,191.529,132.020,0,1.999,1.503,2.786,5.692,12.530,0.047
93,5,9,191.598,132.123,0,1.942,1.373,2.372,4.512,9.240,0.071
94,5,10,192.159,131.187,0,1.677,1.370,2.333,4.378,8.877,0.052
95,6,0,152.798,145.000,0,2.029,1.378,2.393,4.583,9.466,0.107
96,6,1,152.827,145.130,0,2.373,1.356,2.300,4.300,8.678,0.052
97,6,2,152.455,145.508,0,2.331,1.273,2.037,3.562,6.680,0.045
98,6,3,152.071,146.101,0,1.562,1.415,2.503,4.887,10.306,0.075
99,6,4,151.699,145.068,0,1.686,1.454,2.652,5.384,11.881,0.048
100,6,5,150.212,144.772,0,1.447,1.414,2.499,4.871,10.248,0.100
101,6,6,150.553,144.194,0,2.087,1.299,2.114,3.778,7.275,0.075
102,7,0,139.733,158.950,0,2.353,1.304,2.190,4.120,8.511,0.078
103,7,1,139.964,158.117,0,1.979,1.524,2.902,6.130,13.995,0.046
104,7,2,139.487,158.584,0,2.582,1.304,2.182,4.085,8.411,0.053
105,7,3,140.058,157.231,0,2.642,1.440,2.580,5.099,10.878,0.077
106,7,4,140.710,156.824,0,2.481,1.495,2.753,5.580,12.167,0.068
107,7,5,140.630,157.570,0,2.230,1.531,2.884,6.003,13.476,0.044
108,7,6,140.721,158.065,0,2.334,1.474,2.738,5.660,12.683,0.052
109,7,7,141.046,157.383,0,1.987,1.441,2.606,5.217,11.303,0.114
110,7,8,140.801,156.678,0,2.488,1.396,2.433,4.676,9.694,0.098
111,7,9,140.506,156.781,0,3.178,1.310,2.145,3.849,7.427,0.062
112,7,10,141.282,156.286,0,2.605,1.422,2.517,4.906,10.315,0.082
113,7,11,140.660,155.602,0,3.205,1.369,2.325,4.320,8.601,0.058
114,7,12,140.980,155.579,0,2.708,1.433,2.592,5.225,11.465,0.065
115,7,13,140.462,155.372,0,2.787,1.441,2.637,5.391,12.018,0.041
116,7,14,140.897,154.938,0,3.271,1.476,2.706,5.473,11.924,0.040
117,7,15,141.356,154.723,0,3.142,1.358,2.316,4.356,8.856,0.061
118,7,16,141.348,155.266,0,2.742,1.326,2.185,3.922,7.509,0.079
119,7,17,141.507,155.000,0,2.446,1.367,2.375,4.593,9.678,0.110
120,7,18,141.640,154.193,0,2.749,1.398,2.440,4.706,9.817,0.049
121,7,19,141.129,155.345,0,2.369,1.406,2.474,4.805,10.083,0.068
122,7,20,140.764,156.542,0,2.194,1.367,2.386,4.651,9.919,0.111
123,7,21,140.100,156.591,0,1.975,1.586,3.111,6.737,15.691,0.040
124,7,22,140.361,156.524,0,1.699,1.344,2.269,4.235,8.565,0.117
125,7,23,139.617,155.979,0,2.641,1.419,2.574,5.220,11.545,0.116
126,7,24,139.475,156.321,0,2.998,1.330,2.215,4.041,7.922,0.068
127,8,0,158.330,174.464,0,3.009,1.315,2.171,3.941,7.723,0.039
128,8,1,158.332,174.923,0,2.539,1.416,2.516,4.968,10.661,0.043
129,8,2,157.620,174.986,0,2.124,1.345,2.292,4.326,8.865,0.167
130,8,3,158.035,174.539,0,3.417,1.320,2.189,3.992,7.845,0.041
131,8,4,157.752,174.661,0,2.175,1.406,2.507,4.982,10.791,0.061
132,8,5,157.975,174.423,0,2.154,1.386,2.406,4.614,9.563,0.058
133,8,6,158.266,175.011,0,2.696,1.375,2.371,4.507,9.254,0.070
134,8,7,158.497,175.846,0,2.427,1.330,2.224,4.117,8.290,0.042
135,8,8,158.516,174.568,0,2.630,1.351,2.322,4.466,9.424,0.053
136,8,9,157.960,174.452,0,3.130,1.328,2.234,4.181,8.545,0.062
137,8,10,157.920,174.276,0,2.329,1.405,2.487,4.898,10.504,0.104
138,8,11,157.747,174.436,0,2.939,1.295,2.119,3.827,7.490,0.068
139,8,12,158.214,174.538,0,3.172,1.371,2.348,4.425,8.993,0.043
140,8,13,157.810,174.686,0,3.389,1.320,2.184,3.971,7.793,0.044
141,8,14,157.157,174.758,0,3.713,1.331,2.235,4.147,8.340,0.041
142,8,15,156.982,174.748,0,3.530,1.372,2.384,4.608,9.701,0.040
143,8,16,156.536,175.082,0,3.011,1.458,2.674,5.454,12.076,0.041
144,8,17,155.968,175.460,0,3.109,1.367,2.338,4.395,8.892,0.074
145,8,18,155.761,175.646,0,2.684,1.347,2.298,4.337,8.887,0.048
146,8,19,155.194,175.728,0,2.751,1.336,2.223,4.054,7.951,0.041
147,8,20,154.801,176.204,0,2.093,1.351,2.305,4.337,8.816,0.098
148,8,21,153.353,175.612,0,2.571,1.310,2.179,4.031,8.151,0.095
149,8,22,154.075,175.578,0,2.587,1.336,2.264,4.269,8.778,0.075
150,8,23,154.544,175.444,0,2.537,1.417,2.533,5.047,10.949,0.111
151,8,24,155.236,175.229,0,2.309,1.304,2.142,3.887,7.657,0.102
152,8,25,155.155,175.991,0,2.701,1.415,2.529,5.037,10.934,0.053
153,8,26,154.285,176.279,0,2.593,1.386,2.418,4.667,9.762,0.079
154,8,27,154.435,176.409,0,3.132,1.335,2.250,4.212,8.606,0.080
155,8,28,154.963,176.759,0,2.633,1.373,2.375,4.540,9.387,0.095
156,8,29,155.153,176.616,0,1.938,1.350,2.320,4.465,9.436,0.065
