 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,190.673,15.288,0,2.743,1.325,2.191,3.983,7.807,0.055
2,1,1,190.706,15.357,0,2.419,1.287,2.087,3.725,7.202,0.062
3,1,2,190.580,15.197,0,2.468,1.303,2.127,3.809,7.341,0.084
4,1,3,190.699,15.680,0,2.383,1.272,2.048,3.636,6.997,0.033
5,1,4,190.778,15.229,0,2.577,1.297,2.115,3.787,7.312,0.068
6,1,5,190.323,15.426,0,2.349,1.334,2.231,4.104,8.137,0.117
7,1,6,189.574,15.702,0,2.813,1.320,2.181,3.957,7.737,0.045
8,1,7,189.877,15.011,0,1.983,1.391,2.470,4.889,10.543,0.078
9,1,8,189.537,14.756,0,2.454,1.209,1.847,3.087,5.572,0.028
10,1,9,189.956,15.353,0,2.120,1.314,2.170,3.968,7.898,0.114
11,2,0,191.492,31.670,0,2.466,1.318,2.183,3.982,7.854,0.141
12,2,1,191.495,31.599,0,3.096,1.328,2.195,3.964,7.670,0.080
13,2,2,191.920,31.493,0,2.744,1.437,2.622,5.358,11.963,0.026
14,3,0,184.125,33.909,0,2.762,1.459,2.624,5.167,10.895,0.020
15,3,1,183.852,34.578,0,2.714,1.447,2.615,5.238,11.382,0.044
16,3,2,184.053,34.587,0,2.650,1.420,2.525,4.958,10.516,0.047
17,3,3,185.625,34.931,0,2.325,1.355,2.351,4.584,9.839,0.085
18,4,0,202.380,35.220,0,2.991,1.360,2.306,4.295,8.617,0.049
19,4,1,203.241,34.536,0,2.336,1.345,2.291,4.333,8.927,0.091
20,4,2,203.056,34.507,0,3.191,1.368,2.366,4.542,9.481,0.064
21,4,3,203.040,33.762,0,2.457,1.394,2.444,4.750,10.025,0.087
22,4,4,203.070,33.619,0,2.689,1.348,2.303,4.363,8.984,0.116
23,4,5,203.511,34.679,0,2.885,1.276,2.042,3.581,6.762,0.045
24,4,6,203.234,34.595,0,2.545,1.357,2.300,4.286,8.607,0.103
25,4,7,203.693,34.316,0,2.070,1.333,2.227,4.112,8.250,0.109
26,4,8,204.306,34.538,0,2.641,1.352,2.271,4.175,8.233,0.104
27,4,9,204.296,33.131,0,2.268,1.358,2.303,4.281,8.540,0.099
28,4,10,205.159,33.154,0,2.351,1.443,2.596,5.162,11.077,0.057
29,4,11,205.371,33.111,0,2.654,1.349,2.276,4.234,8.518,0.083
30,4,12,205.309,33.716,0,2.164,1.386,2.413,4.641,9.665,0.139
31,5,0,221.957,35.757,0,3.703,1.436,2.582,5.149,11.139,0.019
32,5,1,221.743,35.165,0,3.179,1.416,2.509,4.919,10.454,0.036
33,5,2,220.786,34.590,0,2.684,1.366,2.327,4.367,8.852,0.089
34,5,3,220.016,35.351,0,2.916,1.403,2.472,4.831,10.246,0.073
35,5,4,219.128,34.841,0,2.432,1.472,2.680,5.381,11.643,0.053
36,6,0,190.871,39.449,0,3.943,1.453,2.651,5.381,11.875,0.015
37,6,1,190.803,39.891,0,2.564,1.471,2.777,5.908,13.762,0.047
38,6,2,193.101,38.920,0,3.275,1.546,2.983,6.397,14.825,0.019
39,7,0,243.254,40.022,0,2.670,1.360,2.341,4.473,9.305,0.082
40,7,1,244.146,40.539,0,2.567,1.355,2.325,4.430,9.196,0.091
41,7,2,243.699,40.382,0,2.585,1.321,2.206,4.072,8.166,0.072
42,8,0,293.784,49.111,0,2.978,1.396,2.440,4.722,9.906,0.044
43,8,1,293.479,49.193,0,3.639,1.389,2.416,4.638,9.624,0.015
44,8,2,293.766,48.872,0,3.241,1.331,2.227,4.115,8.231,0.044
45,8,3,293.590,48.778,0,2.794,1.364,2.332,4.403,8.993,0.123
46,8,4,293.760,48.765,0,2.552,1.350,2.260,4.144,8.159,0.130
47,8,5,293.506,48.771,0,3.473,1.380,2.402,4.653,9.831,0.016
48,8,6,292.719,48.515,0,2.816,1.410,2.497,4.915,10.517,0.066
49,8,7,292.078,47.649,0,2.791,1.339,2.246,4.145,8.262,0.051
50,8,8,291.615,47.866,0,2.242,1.251,1.998,3.514,6.687,0.048
51,8,9,292.697,47.464,0,1.790,1.273,2.055,3.681,7.206,0.063
52,9,0,229.018,50.731,0,2.665,1.321,2.219,4.151,8.495,0.088
53,9,1,229.320,51.410,0,2.649,1.291,2.082,3.680,6.996,0.043
54,9,2,229.415,51.698,0,3.217,1.306,2.138,3.857,7.534,0.032
55,9,3,229.584,51.409,0,2.824,1.402,2.472,4.863,10.451,0.085
56,10,0,161.063,52.906,0,2.951,1.357,2.307,4.321,8.730,0.046
57,10,1,161.606,53.374,0,3.105,1.343,2.251,4.145,8.226,0.078
58,11,0,250.248,56.966,0,2.439,1.306,2.176,4.040,8.196,0.143
59,11,1,249.250,56.161,0,3.099,1.432,2.584,5.187,11.325,0.027
60,11,2,249.379,56.387,0,2.390,1.397,2.514,5.098,11.374,0.087
61,11,3,249.616,56.492,0,1.859,1.215,1.894,3.270,6.172,0.024
62,11,4,249.546,56.768,0,2.790,1.341,2.287,4.355,9.096,0.079
63,12,0,199.085,58.310,0,2.291,1.379,2.398,4.631,9.737,0.062
64,12,1,199.742,59.446,0,2.489,1.319,2.204,4.089,8.281,0.090
65,12,2,199.303,59.681,0,2.979,1.277,2.036,3.546,6.624,0.040
66,12,3,199.398,59.950,0,3.321,1.396,2.426,4.634,9.523,0.014
67,12,4,199.640,59.247,0,2.526,1.336,2.237,4.122,8.208,0.122
68,12,5,198.154,59.201,0,2.736,1.356,2.299,4.296,8.678,0.074
