 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,578.871,58.268,0,2.181,1.415,2.513,4.971,10.710,0.037
2,1,1,577.916,58.143,0,2.565,1.386,2.413,4.648,9.700,0.054
3,1,2,578.565,56.957,0,1.938,1.265,2.020,3.536,6.663,0.015
4,1,3,579.028,56.523,0,1.870,1.327,2.213,4.057,8.008,0.044
5,1,4,578.824,56.498,0,2.117,1.429,2.568,5.148,11.243,0.046
6,1,5,578.848,55.971,0,1.918,1.334,2.289,4.401,9.292,0.052
7,1,6,579.360,55.532,0,2.832,1.297,2.104,3.728,7.081,0.018
8,1,7,579.167,55.106,0,2.568,1.369,2.380,4.601,9.673,0.063
9,1,8,579.094,54.824,0,3.050,1.389,2.409,4.612,9.544,0.034
10,1,9,579.673,55.432,0,2.615,1.345,2.276,4.253,8.613,0.054
11,1,10,580.915,54.556,0,1.851,1.353,2.280,4.218,8.392,0.060
12,1,11,581.503,55.261,0,2.166,1.263,2.032,3.625,7.059,0.019
13,1,12,580.482,55.692,0,2.222,1.238,1.940,3.325,6.130,0.025
14,1,13,580.614,55.192,0,2.951,1.304,2.142,3.880,7.617,0.029
15,1,14,580.158,56.409,0,1.821,1.336,2.275,4.307,8.896,0.060
16,1,15,581.160,55.614,0,2.070,1.296,2.114,3.798,7.386,0.024
17,1,16,581.561,58.152,0,1.677,1.485,2.750,5.626,12.422,0.045
18,1,17,582.352,58.925,0,2.084,1.262,2.019,3.576,6.902,0.048
19,1,18,581.316,58.547,0,2.346,1.234,1.919,3.266,5.987,0.015
20,1,19,581.629,58.050,0,2.313,1.271,2.040,3.592,6.810,0.029
21,1,20,581.870,59.021,0,2.037,1.371,2.391,4.644,9.833,0.058
22,1,21,581.109,58.581,0,2.235,1.249,1.976,3.432,6.430,0.015
23,1,22,580.093,58.448,0,3.016,1.360,2.310,4.324,8.746,0.015
24,1,23,580.519,58.432,0,2.830,1.383,2.401,4.634,9.747,0.046
25,2,0,589.633,58.130,0,1.657,1.460,2.615,5.148,10.910,0.077
26,2,1,589.005,57.766,0,2.520,1.382,2.418,4.702,9.933,0.063
27,2,2,589.409,57.734,0,2.047,1.409,2.481,4.828,10.174,0.036
28,2,3,590.630,57.635,0,2.432,1.421,2.499,4.824,10.006,0.026
29,2,4,591.096,56.833,0,2.197,1.343,2.295,4.382,9.157,0.055
30,2,5,591.696,56.828,0,2.631,1.352,2.320,4.443,9.308,0.046
31,2,6,592.281,57.604,0,2.652,1.429,2.548,5.036,10.790,0.046
32,2,7,592.303,57.313,0,2.565,1.359,2.341,4.490,9.395,0.052
33,2,8,592.083,56.711,0,2.758,1.387,2.419,4.684,9.856,0.025
34,2,9,592.052,56.702,0,2.966,1.382,2.441,4.835,10.502,0.016
35,2,10,590.535,55.902,0,2.606,1.377,2.365,4.468,9.095,0.047
36,2,11,590.320,55.714,0,2.778,1.445,2.605,5.203,11.257,0.020
37,2,12,589.037,56.376,0,2.941,1.405,2.481,4.873,10.406,0.032
38,2,13,589.084,56.749,0,2.402,1.331,2.227,4.112,8.223,0.052
39,2,14,589.029,56.366,0,3.057,1.364,2.353,4.524,9.498,0.021
40,2,15,588.514,56.941,0,2.720,1.405,2.476,4.826,10.197,0.052
