 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,203.596,48.176,0,1.195,1.541,2.965,6.336,14.630,0.049
2,1,1,201.228,49.547,0,0.775,1.527,3.041,6.799,16.532,0.016
3,2,0,192.735,59.624,0,1.153,1.442,2.575,5.037,10.548,0.020
4,2,1,191.295,59.978,0,1.010,1.267,2.075,3.788,7.566,0.025
5,3,0,340.480,68.422,0,1.007,1.187,1.833,3.183,6.168,0.013
6,3,1,339.546,68.454,0,0.975,1.439,2.617,5.328,11.861,0.045
7,3,2,338.563,67.797,0,0.974,1.298,2.130,3.857,7.577,0.041
8,3,3,338.718,65.572,0,0.915,1.489,2.799,5.857,13.290,0.062
9,4,0,329.843,72.946,0,1.117,1.307,2.219,4.209,8.752,0.024
10,4,1,327.690,68.787,0,1.098,1.313,2.208,4.158,8.609,0.034
11,4,2,325.793,66.964,0,1.193,1.267,2.138,4.122,8.904,0.013
12,4,3,327.259,66.122,0,0.710,1.259,2.108,3.999,8.439,0.105
13,5,0,128.685,92.740,0,0.952,1.481,2.728,5.615,12.605,0.045
14,5,1,132.434,90.971,0,1.058,1.380,2.437,4.839,10.542,0.047
15,5,2,132.417,91.015,0,1.190,1.587,3.092,6.588,14.982,0.041
16,6,0,365.210,93.177,0,2.877,1.354,2.312,4.374,8.998,0.011
17,6,1,367.477,91.001,0,2.217,1.324,2.187,3.971,7.773,0.021
18,6,2,367.464,89.588,0,2.194,1.339,2.238,4.088,7.994,0.022
19,6,3,366.824,89.485,0,2.249,1.347,2.306,4.387,9.087,0.011
20,6,4,366.524,89.648,0,2.345,1.320,2.188,3.986,7.819,0.014
21,6,5,366.668,90.132,0,1.928,1.358,2.303,4.311,8.723,0.020
22,6,6,365.585,89.923,0,2.323,1.421,2.542,5.044,10.841,0.010
23,6,7,365.368,89.917,0,2.044,1.369,2.357,4.499,9.336,0.010
24,6,8,365.296,89.071,0,1.801,1.583,3.112,6.785,15.959,0.011
25,6,9,364.553,87.252,0,1.987,1.518,2.857,5.927,13.231,0.010
26,6,10,364.768,86.461,0,1.988,1.386,2.421,4.689,9.866,0.013
27,6,11,364.100,85.791,0,2.645,1.338,2.241,4.114,8.112,0.010
28,6,12,362.728,85.863,0,2.913,1.398,2.440,4.689,9.717,0.012
29,6,13,363.207,85.697,0,3.054,1.310,2.171,3.990,7.993,0.008
30,6,14,361.543,85.235,0,3.516,1.393,2.407,4.560,9.286,0.010
31,6,15,362.305,84.049,0,3.174,1.407,2.495,4.910,10.488,0.013
32,6,16,362.331,82.906,0,2.796,1.372,2.333,4.344,8.677,0.013
33,6,17,364.038,81.750,0,2.751,1.358,2.339,4.481,9.361,0.019
34,6,18,363.570,81.858,0,2.424,1.471,2.666,5.301,11.310,0.011
35,6,19,364.769,82.942,0,1.955,1.484,2.753,5.656,12.558,0.010
36,6,20,365.036,82.666,0,1.501,1.377,2.399,4.643,9.772,0.011
37,6,21,365.641,83.842,0,2.552,1.362,2.349,4.497,9.369,0.010
38,6,22,365.125,82.900,0,2.655,1.391,2.414,4.634,9.640,0.017
39,6,23,364.248,84.413,0,1.809,1.329,2.224,4.116,8.265,0.019
40,6,24,364.930,85.098,0,2.173,1.476,2.731,5.606,12.454,0.010
41,6,25,366.008,84.213,0,2.332,1.543,2.949,6.242,14.277,0.021
