 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,39.521,50.903,0,1.706,1.402,2.534,5.157,11.514,0.045
2,1,1,38.986,50.949,0,1.712,1.400,2.476,4.858,10.334,0.089
3,1,2,38.998,49.600,0,1.860,1.388,2.408,4.617,9.571,0.085
4,1,3,38.756,48.675,0,1.720,1.414,2.495,4.839,10.088,0.123
5,2,0,200.661,101.074,0,2.738,1.368,2.353,4.470,9.186,0.060
6,2,1,200.372,100.170,0,2.111,1.427,2.596,5.293,11.814,0.050
7,2,2,200.585,100.724,0,2.397,1.344,2.295,4.380,9.172,0.046
8,2,3,200.038,100.600,0,1.963,1.373,2.456,4.986,11.209,0.098
9,2,4,200.215,101.211,0,3.033,1.350,2.328,4.524,9.714,0.058
10,2,5,200.595,100.990,0,2.791,1.427,2.567,5.139,11.189,0.051
11,2,6,201.435,101.667,0,1.887,1.404,2.471,4.817,10.190,0.072
12,2,7,200.372,101.593,0,2.890,1.323,2.230,4.177,8.544,0.055
13,2,8,200.626,101.592,0,2.412,1.308,2.142,3.856,7.506,0.046
14,2,9,201.282,100.427,0,2.883,1.285,2.083,3.720,7.200,0.033
15,2,10,201.287,100.677,0,2.614,1.307,2.151,3.898,7.635,0.052
16,2,11,200.883,101.266,0,2.918,1.369,2.375,4.595,9.706,0.058
17,2,12,200.853,101.564,0,2.616,1.281,2.104,3.862,7.802,0.029
18,2,13,200.974,101.967,0,2.932,1.359,2.339,4.470,9.291,0.047
19,2,14,200.570,101.427,0,2.707,1.296,2.159,4.038,8.350,0.053
20,2,15,199.384,101.377,0,2.721,1.446,2.623,5.322,11.803,0.040
21,2,16,199.719,101.191,0,2.014,1.266,2.003,3.463,6.430,0.043
22,2,17,198.705,100.562,0,2.350,1.298,2.094,3.688,6.956,0.062
23,2,18,197.072,99.214,0,2.588,1.577,3.069,6.600,15.281,0.029
24,2,19,195.518,98.654,0,2.069,1.405,2.557,5.258,11.903,0.099
25,2,20,195.607,99.128,0,3.013,1.443,2.623,5.294,11.587,0.024
26,2,21,194.926,99.014,0,2.112,1.521,2.917,6.241,14.486,0.028
