 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,215.377,12.506,0,1.988,1.676,3.372,7.425,17.472,0.015
2,1,1,215.637,12.020,0,2.230,1.433,2.548,4.985,10.486,0.050
3,1,2,214.851,12.456,0,1.581,1.350,2.315,4.436,9.312,0.071
4,1,3,211.917,14.738,0,1.815,1.631,3.283,7.272,17.269,0.011
5,2,0,221.963,14.322,0,1.480,1.383,2.442,4.825,10.425,0.096
6,2,1,222.094,15.270,0,1.489,1.416,2.493,4.828,10.077,0.062
7,3,0,129.644,20.975,0,2.282,1.307,2.167,3.987,7.994,0.041
8,3,1,129.190,21.793,0,2.298,1.333,2.271,4.276,8.722,0.044
9,3,2,129.455,22.592,0,2.433,1.279,2.042,3.561,6.664,0.012
10,3,3,129.273,23.205,0,2.680,1.325,2.186,3.946,7.639,0.032
11,3,4,129.332,23.600,0,2.535,1.292,2.083,3.664,6.897,0.044
12,3,5,128.979,22.200,0,2.454,1.431,2.577,5.168,11.274,0.022
13,3,6,128.657,21.621,0,3.352,1.376,2.364,4.479,9.172,0.016
14,3,7,128.866,20.822,0,2.856,1.409,2.480,4.825,10.170,0.020
15,3,8,129.155,19.382,0,3.440,1.340,2.246,4.127,8.158,0.017
16,3,9,129.705,19.066,0,2.430,1.300,2.129,3.836,7.462,0.023
17,3,10,129.008,19.655,0,2.277,1.346,2.292,4.335,8.929,0.046
18,3,11,129.042,19.379,0,2.133,1.485,2.760,5.692,12.702,0.033
19,3,12,128.936,19.680,0,2.500,1.299,2.129,3.850,7.546,0.032
20,3,13,129.168,19.815,0,2.844,1.334,2.267,4.289,8.857,0.028
21,3,14,128.856,19.939,0,3.120,1.324,2.218,4.119,8.334,0.031
22,3,15,129.112,19.834,0,3.061,1.332,2.225,4.087,8.096,0.026
23,3,16,128.851,19.683,0,2.921,1.324,2.204,4.053,8.083,0.037
24,3,17,128.908,19.465,0,2.681,1.342,2.277,4.263,8.637,0.041
25,3,18,128.560,19.821,0,2.619,1.354,2.320,4.407,9.104,0.034
26,3,19,128.923,19.726,0,2.647,1.395,2.470,4.863,10.398,0.060
27,3,20,129.497,19.362,0,1.941,1.310,2.196,4.087,8.287,0.058
28,3,21,130.490,19.047,0,1.933,1.380,2.402,4.624,9.639,0.064
