 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,284.264,5.221,0,1.764,1.335,2.257,4.226,8.601,0.093
2,1,1,284.366,5.986,0,2.660,1.349,2.286,4.278,8.663,0.062
3,2,0,247.688,21.500,0,1.877,1.347,2.301,4.367,9.032,0.086
4,2,1,247.413,21.922,0,2.029,1.400,2.444,4.732,9.961,0.102
5,2,2,247.239,21.450,0,1.932,1.310,2.148,3.877,7.556,0.063
6,2,3,247.062,20.556,0,2.129,1.532,2.903,6.045,13.499,0.018
7,2,4,246.995,20.769,0,2.109,1.371,2.357,4.470,9.167,0.076
8,2,5,247.151,20.248,0,1.732,1.375,2.383,4.576,9.536,0.077
9,3,0,227.273,25.538,0,2.369,1.306,2.147,3.898,7.685,0.028
10,3,1,228.065,26.596,0,2.492,1.334,2.263,4.288,8.916,0.070
11,3,2,228.583,28.345,0,2.073,1.267,2.043,3.649,7.104,0.020
12,3,3,230.419,29.380,0,1.960,1.382,2.382,4.542,9.385,0.111
13,3,4,230.752,29.756,0,2.193,1.383,2.413,4.686,9.916,0.066
14,3,5,231.148,28.424,0,2.680,1.293,2.131,3.892,7.736,0.030
15,3,6,230.223,28.305,0,2.397,1.398,2.449,4.736,9.896,0.062
16,3,7,227.930,26.616,0,2.106,1.411,2.517,4.989,10.754,0.061
17,3,8,226.809,26.935,0,1.934,1.494,2.814,5.885,13.325,0.061
18,3,9,227.232,26.512,0,1.911,1.329,2.225,4.123,8.307,0.071
19,3,10,228.967,25.941,0,1.824,1.446,2.647,5.425,12.133,0.083
20,3,11,229.330,26.161,0,2.272,1.345,2.282,4.282,8.720,0.043
21,3,12,228.920,25.321,0,2.089,1.517,2.879,6.068,13.842,0.026
22,3,13,230.003,23.207,0,1.737,1.461,2.672,5.430,11.971,0.081
23,3,14,229.854,21.207,0,1.793,1.374,2.360,4.456,9.061,0.095
24,3,15,231.185,20.593,0,1.831,1.425,2.551,5.040,10.741,0.071
25,3,16,231.531,19.291,0,2.021,1.436,2.550,4.988,10.521,0.100
26,3,17,231.599,19.128,0,2.317,1.291,2.076,3.647,6.863,0.016
27,3,18,230.906,18.335,0,2.228,1.374,2.426,4.816,10.501,0.052
28,3,19,230.589,18.487,0,1.931,1.458,2.631,5.258,11.378,0.056
29,3,20,229.969,18.148,0,1.701,1.499,2.887,6.258,14.802,0.052
30,3,21,229.646,17.857,0,2.108,1.371,2.373,4.567,9.589,0.091
31,3,22,229.118,18.655,0,2.578,1.438,2.595,5.203,11.327,0.025
32,3,23,228.063,18.476,0,2.126,1.451,2.674,5.523,12.458,0.046
33,3,24,227.761,18.013,0,2.357,1.652,3.345,7.436,17.687,0.012
34,3,25,228.047,18.397,0,2.143,1.438,2.645,5.480,12.467,0.031
35,3,26,227.133,17.512,0,2.585,1.409,2.494,4.892,10.396,0.019
36,3,27,226.577,16.885,0,2.312,1.532,2.925,6.200,14.214,0.020
37,3,28,226.583,16.838,0,2.219,1.523,2.901,6.122,13.940,0.034
38,3,29,227.333,17.050,0,2.456,1.462,2.652,5.316,11.510,0.020
39,3,30,227.380,16.752,0,2.216,1.515,2.817,5.776,12.779,0.048
40,3,31,227.749,17.451,0,2.089,1.453,2.634,5.299,11.562,0.063
41,3,32,227.546,18.011,0,2.153,1.457,2.681,5.480,12.151,0.044
42,3,33,227.544,18.053,0,1.637,1.420,2.561,5.147,11.264,0.092
43,3,34,229.397,16.613,0,1.954,1.541,2.972,6.366,14.746,0.052
44,3,35,229.491,15.297,0,2.605,1.517,2.871,6.022,13.656,0.028
