 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,89.004,84.628,0,1.874,1.368,2.334,4.376,8.827,0.052
2,1,1,89.131,84.568,0,2.009,1.390,2.399,4.541,9.236,0.057
3,1,2,88.878,84.229,0,1.610,1.302,2.147,3.914,7.737,0.057
4,1,3,88.937,84.577,0,1.560,1.372,2.367,4.516,9.330,0.101
5,1,4,89.274,84.487,0,1.732,1.249,1.967,3.393,6.303,0.015
6,1,5,89.063,84.495,0,1.911,1.330,2.222,4.093,8.156,0.066
7,1,6,88.863,84.661,0,1.695,1.370,2.331,4.358,8.778,0.108
8,1,7,89.129,84.582,0,1.503,1.322,2.195,4.020,7.963,0.104
9,1,8,88.692,84.773,0,1.544,1.372,2.344,4.392,8.841,0.062
10,1,9,89.310,84.480,0,1.625,1.316,2.169,3.921,7.627,0.075
11,1,10,89.059,84.471,0,1.421,1.412,2.524,5.025,10.894,0.078
12,1,11,89.133,84.363,0,1.437,1.324,2.202,4.049,8.083,0.069
13,1,12,89.241,84.754,0,1.634,1.312,2.182,4.022,8.063,0.095
14,1,13,89.127,84.519,0,1.870,1.292,2.115,3.837,7.588,0.052
15,1,14,88.997,84.352,0,1.865,1.356,2.317,4.386,9.007,0.068
16,1,15,88.735,84.441,0,1.275,1.371,2.353,4.448,9.083,0.091
17,1,16,89.407,84.705,0,1.568,1.333,2.207,3.994,7.743,0.061
18,1,17,88.743,84.907,0,1.506,1.344,2.277,4.250,8.569,0.093
19,1,18,89.124,84.338,0,1.980,1.325,2.191,3.964,7.699,0.032
20,1,19,89.121,84.414,0,1.646,1.332,2.230,4.112,8.190,0.065
21,1,20,89.036,84.623,0,1.904,1.312,2.168,3.957,7.837,0.040
22,1,21,89.363,84.527,0,1.779,1.385,2.379,4.478,9.039,0.064
23,1,22,89.130,84.954,0,1.572,1.400,2.470,4.819,10.159,0.092
24,1,23,88.833,84.661,0,2.041,1.323,2.186,3.943,7.603,0.063
25,1,24,88.868,84.507,0,1.711,1.388,2.374,4.451,8.968,0.064
26,1,25,89.223,84.581,0,1.459,1.399,2.485,4.945,10.775,0.087
27,1,26,88.935,84.707,0,1.369,1.321,2.227,4.174,8.537,0.075
28,1,27,89.096,84.534,0,1.616,1.326,2.227,4.157,8.458,0.098
29,1,28,88.975,84.668,0,1.528,1.411,2.487,4.822,10.053,0.066
30,1,29,89.070,84.691,0,1.902,1.346,2.272,4.216,8.422,0.041
31,1,30,89.223,84.452,0,1.736,1.337,2.239,4.126,8.202,0.059
32,1,31,89.132,84.896,0,1.678,1.445,2.615,5.252,11.429,0.060
33,1,32,89.033,84.433,0,1.741,1.394,2.448,4.767,10.076,0.082
