 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,40.733,51.725,0,2.559,1.377,2.361,4.460,9.095,0.038
2,1,1,40.432,50.856,0,2.105,1.384,2.402,4.628,9.712,0.072
3,1,2,40.720,50.787,0,2.461,1.461,2.650,5.304,11.446,0.027
4,1,3,41.340,51.716,0,2.421,1.255,1.979,3.413,6.323,0.030
5,1,4,40.489,51.662,0,2.252,1.315,2.154,3.867,7.468,0.023
6,1,5,39.322,51.283,0,1.795,1.464,2.703,5.568,12.486,0.030
7,1,6,39.225,51.648,0,2.703,1.398,2.437,4.691,9.760,0.069
8,1,7,39.766,51.140,0,3.553,1.366,2.336,4.400,8.950,0.065
9,1,8,39.621,50.748,0,1.821,1.456,2.649,5.354,11.750,0.051
10,1,9,38.216,50.696,0,2.789,1.392,2.444,4.776,10.180,0.042
11,1,10,38.724,49.381,0,2.310,1.393,2.444,4.749,10.012,0.075
12,1,11,39.078,49.228,0,2.051,1.454,2.663,5.423,11.972,0.035
13,1,12,39.888,49.386,0,3.027,1.367,2.324,4.349,8.780,0.048
14,1,13,39.344,49.518,0,2.674,1.323,2.179,3.924,7.577,0.050
15,1,14,39.643,49.411,0,2.631,1.376,2.369,4.496,9.215,0.055
16,1,15,40.335,50.544,0,2.825,1.292,2.114,3.822,7.504,0.041
17,1,16,40.522,50.436,0,3.213,1.378,2.355,4.418,8.921,0.036
18,1,17,40.534,50.771,0,2.922,1.333,2.224,4.079,8.073,0.036
19,1,18,39.995,49.696,0,2.229,1.394,2.441,4.755,10.086,0.072
20,1,19,39.226,49.444,0,2.358,1.309,2.197,4.113,8.443,0.055
21,1,20,38.974,49.462,0,2.742,1.415,2.492,4.829,10.080,0.059
22,1,21,37.908,49.454,0,2.720,1.434,2.567,5.071,10.819,0.031
23,1,22,38.148,49.865,0,3.065,1.370,2.350,4.431,8.989,0.037
24,1,23,38.771,49.399,0,2.367,1.349,2.299,4.345,8.929,0.048
25,1,24,37.492,48.770,0,2.270,1.420,2.519,4.924,10.378,0.051
26,1,25,35.469,48.815,0,2.572,1.512,2.835,5.890,13.235,0.017
27,1,26,34.877,48.451,0,2.815,1.427,2.545,5.007,10.636,0.023
28,1,27,34.850,49.804,0,2.730,1.337,2.261,4.239,8.635,0.058
29,1,28,35.197,50.369,0,3.165,1.379,2.375,4.516,9.292,0.043
30,1,29,36.658,50.796,0,3.094,1.331,2.229,4.110,8.187,0.032
31,1,30,36.036,51.312,0,2.928,1.394,2.430,4.666,9.651,0.048
32,1,31,35.855,51.304,0,2.901,1.362,2.305,4.272,8.490,0.036
33,1,32,35.862,51.144,0,2.638,1.445,2.583,5.072,10.712,0.022
