 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,89.322,9.608,0,1.974,1.360,2.303,4.287,8.598,0.062
2,1,1,89.736,9.462,0,1.881,1.310,2.214,4.164,8.543,0.059
3,2,0,72.472,14.249,0,4.673,1.596,3.121,6.710,15.441,0.020
4,2,1,73.298,13.597,0,6.065,1.527,2.881,6.009,13.514,0.019
5,2,2,73.582,13.653,0,5.135,1.487,2.740,5.577,12.251,0.020
6,2,3,73.450,13.436,0,3.901,1.597,3.191,7.085,16.978,0.019
7,2,4,70.998,14.154,0,3.121,1.595,3.150,6.884,16.219,0.022
8,2,5,73.310,14.347,0,4.275,1.546,2.970,6.325,14.558,0.028
9,2,6,74.371,13.530,0,3.711,1.475,2.726,5.594,12.442,0.020
10,2,7,75.314,13.223,0,4.238,1.432,2.555,5.035,10.716,0.019
11,2,8,75.845,13.159,0,4.208,1.340,2.267,4.245,8.622,0.018
12,2,9,75.397,13.118,0,3.375,1.489,2.753,5.632,12.451,0.022
13,2,10,72.728,14.329,0,3.290,1.600,3.220,7.215,17.459,0.019
14,2,11,75.411,13.354,0,3.786,1.577,3.082,6.680,15.642,0.019
15,2,12,76.315,13.467,0,3.521,1.572,3.043,6.495,14.892,0.018
16,2,13,79.043,10.397,0,1.637,1.262,2.043,3.671,7.186,0.057
17,2,14,79.935,8.417,0,2.282,1.481,2.729,5.544,12.114,0.049
18,2,15,80.872,7.464,0,2.716,1.334,2.235,4.140,8.328,0.039
19,2,16,81.946,7.564,0,2.492,1.601,3.153,6.837,15.896,0.021
20,2,17,81.755,7.704,0,3.180,1.444,2.572,5.032,10.589,0.052
21,2,18,81.586,5.965,0,3.277,1.388,2.411,4.611,9.512,0.033
22,2,19,80.899,5.695,0,4.356,1.388,2.402,4.574,9.397,0.020
23,2,20,80.620,5.718,0,3.222,1.625,3.224,7.021,16.358,0.020
24,2,21,80.803,5.168,0,3.230,1.455,2.648,5.339,11.655,0.028
25,2,22,80.442,4.347,0,4.237,1.470,2.687,5.431,11.867,0.019
26,2,23,79.714,4.220,0,2.769,1.587,3.094,6.652,15.363,0.020
27,2,24,80.333,1.832,0,2.092,1.285,2.123,3.965,8.236,0.080
28,2,25,79.313,0.835,0,0.973,0.978,1.429,2.416,4.702,0.020
29,2,26,79.608,1.673,0,1.496,1.452,2.770,6.129,15.102,0.020
30,2,27,80.795,1.679,0,1.999,1.361,2.388,4.839,11.028,0.091
31,3,0,96.054,14.708,0,3.878,1.524,2.907,6.152,14.074,0.020
32,3,1,95.464,14.893,0,3.015,1.645,3.309,7.315,17.311,0.019
33,3,2,94.812,16.168,0,3.132,1.604,3.183,6.990,16.527,0.021
34,3,3,94.796,15.761,0,3.334,1.583,3.103,6.722,15.674,0.019
35,3,4,94.559,16.350,0,2.983,1.521,2.867,5.974,13.417,0.022
36,3,5,94.846,18.056,0,2.142,1.344,2.317,4.477,9.493,0.095
37,3,6,95.824,18.623,0,2.144,1.376,2.402,4.675,9.926,0.043
38,3,7,95.953,20.001,0,2.348,1.425,2.569,5.172,11.358,0.081
39,3,8,95.074,19.535,0,2.748,1.350,2.293,4.308,8.778,0.048
40,3,9,94.523,19.090,0,2.521,1.450,2.633,5.276,11.388,0.064
41,3,10,94.488,20.075,0,2.714,1.330,2.262,4.309,9.019,0.075
42,3,11,94.353,19.047,0,3.582,1.405,2.465,4.771,9.965,0.039
43,3,12,94.041,19.253,0,3.745,1.424,2.531,4.966,10.516,0.024
44,3,13,94.398,19.013,0,3.661,1.407,2.480,4.846,10.273,0.021
45,3,14,94.871,18.703,0,3.748,1.359,2.315,4.348,8.829,0.018
46,3,15,95.268,18.493,0,3.241,1.349,2.272,4.194,8.306,0.033
47,3,16,95.085,18.659,0,2.956,1.375,2.359,4.460,9.108,0.040
48,3,17,94.628,19.731,0,3.026,1.410,2.476,4.786,9.962,0.050
49,3,18,94.413,19.863,0,3.189,1.292,2.119,3.841,7.566,0.032
50,3,19,93.834,22.424,0,3.283,1.419,2.495,4.835,10.117,0.030
51,3,20,94.945,22.329,0,2.148,1.412,2.504,4.910,10.403,0.075
52,3,21,95.285,21.027,0,2.103,1.425,2.567,5.145,11.215,0.077
53,3,22,95.145,20.806,0,2.365,1.281,2.090,3.772,7.396,0.055
54,3,23,95.472,20.447,0,2.535,1.364,2.314,4.308,8.631,0.085
55,3,24,95.667,20.293,0,1.939,1.406,2.500,4.957,10.718,0.091
56,3,25,95.232,20.061,0,2.160,1.407,2.496,4.895,10.361,0.079
57,3,26,95.310,20.318,0,3.031,1.394,2.441,4.741,10.002,0.057
58,3,27,95.870,20.201,0,2.096,1.409,2.492,4.872,10.302,0.079
59,3,28,96.504,19.754,0,2.176,1.461,2.656,5.345,11.645,0.049
60,3,29,96.096,20.233,0,2.516,1.502,2.808,5.799,12.922,0.026
61,3,30,95.032,20.532,0,2.565,1.448,2.613,5.194,11.122,0.074
62,3,31,95.121,19.792,0,2.808,1.401,2.453,4.755,9.984,0.041
63,3,32,95.229,20.734,0,2.644,1.390,2.429,4.688,9.788,0.061
64,3,33,95.498,20.286,0,2.602,1.334,2.245,4.176,8.431,0.063
65,3,34,96.877,19.653,0,2.123,1.485,2.738,5.565,12.181,0.028
66,4,0,78.191,17.849,0,2.097,1.184,1.785,2.954,5.292,0.022
67,4,1,79.579,17.472,0,1.475,1.085,1.493,2.224,3.576,0.019
68,4,2,81.033,17.605,0,2.179,1.339,2.269,4.277,8.804,0.095
69,5,0,68.995,20.625,0,2.796,1.440,2.612,5.296,11.715,0.028
70,5,1,69.160,20.886,0,3.781,1.517,2.858,5.947,13.342,0.019
71,5,2,68.665,20.576,0,3.237,1.562,3.013,6.461,15.006,0.027
72,5,3,67.990,20.501,0,1.758,1.367,2.456,5.032,11.450,0.025
73,6,0,74.212,38.563,0,2.871,1.265,2.011,3.495,6.523,0.025
74,6,1,75.577,37.897,0,2.806,1.310,2.171,3.983,7.947,0.051
75,6,2,77.180,38.486,0,2.231,1.307,2.158,3.938,7.792,0.053
76,6,3,78.654,37.472,0,2.001,1.235,1.927,3.302,6.129,0.029
77,6,4,78.853,37.526,0,2.771,1.246,1.959,3.369,6.231,0.036
