 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,67.265,17.831,0,1.733,1.436,2.592,5.177,11.180,0.073
2,1,1,68.618,18.392,0,2.374,1.431,2.564,5.091,10.955,0.061
3,2,0,75.594,21.020,0,4.237,1.361,2.330,4.410,9.041,0.050
4,2,1,76.054,20.511,0,4.934,1.402,2.465,4.801,10.139,0.055
5,2,2,76.343,20.495,0,4.190,1.272,2.050,3.657,7.112,0.053
6,2,3,76.105,20.400,0,4.203,1.406,2.477,4.837,10.257,0.042
7,2,4,75.753,21.110,0,2.829,1.434,2.537,4.939,10.353,0.070
8,2,5,75.622,20.856,0,4.475,1.358,2.295,4.253,8.469,0.085
9,2,6,75.405,20.618,0,4.196,1.319,2.165,3.881,7.456,0.045
10,2,7,75.061,20.569,0,4.958,1.353,2.303,4.335,8.849,0.045
11,2,8,74.821,20.810,0,3.561,1.399,2.445,4.701,9.727,0.095
12,2,9,75.312,20.902,0,3.382,1.417,2.519,4.979,10.708,0.084
13,2,10,76.606,21.417,0,4.146,1.471,2.673,5.354,11.565,0.042
14,2,11,76.700,21.917,0,3.693,1.422,2.519,4.933,10.458,0.046
15,2,12,77.236,22.632,0,3.252,1.356,2.321,4.421,9.191,0.045
16,2,13,77.002,22.710,0,3.650,1.426,2.543,5.010,10.671,0.057
17,2,14,76.720,22.193,0,4.284,1.495,2.764,5.623,12.298,0.056
18,2,15,77.558,22.006,0,3.232,1.412,2.490,4.848,10.187,0.071
19,2,16,77.780,21.841,0,4.055,1.448,2.631,5.314,11.657,0.053
20,2,17,77.321,21.559,0,4.205,1.384,2.412,4.667,9.827,0.106
21,2,18,76.754,21.583,0,3.892,1.361,2.309,4.294,8.580,0.046
22,2,19,76.934,21.423,0,3.881,1.480,2.737,5.617,12.486,0.087
23,2,20,77.584,21.248,0,3.949,1.314,2.169,3.930,7.676,0.045
24,2,21,76.949,22.144,0,3.418,1.437,2.587,5.160,11.151,0.058
25,2,22,77.969,21.693,0,2.924,1.421,2.519,4.928,10.406,0.040
26,2,23,78.135,21.823,0,3.535,1.423,2.543,5.050,10.900,0.053
27,2,24,78.074,21.859,0,3.411,1.397,2.464,4.833,10.316,0.066
28,2,25,77.720,21.738,0,3.661,1.360,2.329,4.434,9.203,0.044
29,2,26,77.184,21.790,0,3.979,1.348,2.289,4.304,8.793,0.042
30,2,27,77.135,22.880,0,3.750,1.370,2.371,4.553,9.494,0.051
31,2,28,77.425,22.773,0,3.546,1.389,2.405,4.576,9.376,0.066
32,2,29,78.052,23.859,0,3.521,1.354,2.305,4.330,8.797,0.048
33,2,30,78.590,23.492,0,3.589,1.268,2.015,3.496,6.510,0.040
34,2,31,78.807,23.509,0,3.709,1.305,2.132,3.814,7.332,0.048
35,2,32,78.238,23.745,0,3.270,1.360,2.334,4.435,9.145,0.062
36,2,33,77.412,24.331,0,3.130,1.359,2.345,4.520,9.544,0.040
37,2,34,77.620,23.756,0,4.191,1.294,2.106,3.767,7.281,0.037
38,2,35,77.672,22.902,0,3.005,1.411,2.489,4.853,10.237,0.067
39,2,36,77.990,23.085,0,3.546,1.405,2.505,4.957,10.643,0.044
40,2,37,78.744,22.966,0,2.973,1.326,2.247,4.263,8.881,0.054
41,2,38,78.641,22.716,0,3.298,1.318,2.198,4.084,8.318,0.050
42,2,39,78.474,22.813,0,1.904,1.379,2.431,4.778,10.232,0.117
43,2,40,78.650,22.892,0,2.105,1.420,2.536,5.040,10.912,0.109
44,2,41,79.007,23.130,0,2.065,1.418,2.557,5.123,11.143,0.115
45,2,42,78.562,23.281,0,1.879,1.493,2.802,5.841,13.184,0.142
46,2,43,79.302,23.082,0,1.684,1.339,2.317,4.496,9.566,0.120
47,2,44,79.475,23.067,0,3.476,1.405,2.469,4.778,9.971,0.056
48,2,45,79.772,22.403,0,2.650,1.370,2.341,4.405,8.956,0.063
49,2,46,79.357,22.754,0,2.609,1.356,2.286,4.220,8.372,0.086
50,2,47,79.363,22.546,0,1.875,1.376,2.348,4.381,8.754,0.084
51,2,48,79.827,23.186,0,1.605,1.355,2.328,4.409,9.003,0.072
52,3,0,100.149,22.402,0,2.438,1.543,2.938,6.181,14.010,0.051
53,3,1,100.212,22.680,0,2.770,1.505,2.826,5.893,13.313,0.053
54,3,2,100.221,21.897,0,2.188,1.472,2.732,5.635,12.598,0.053
55,3,3,99.609,22.053,0,2.980,1.522,2.887,6.064,13.753,0.048
56,3,4,100.686,21.661,0,2.877,1.503,2.806,5.788,12.870,0.045
57,4,0,95.093,34.178,0,3.043,1.378,2.409,4.694,9.976,0.064
58,4,1,94.951,34.414,0,2.843,1.390,2.438,4.733,9.953,0.087
59,4,2,94.828,34.062,0,1.811,1.344,2.289,4.326,8.888,0.070
60,4,3,94.892,34.097,0,2.543,1.383,2.430,4.769,10.234,0.046
61,4,4,94.376,33.519,0,2.098,1.460,2.649,5.301,11.431,0.109
62,4,5,94.443,33.059,0,2.787,1.343,2.269,4.226,8.502,0.069
63,4,6,94.319,34.191,0,2.927,1.324,2.207,4.054,8.052,0.053
64,4,7,93.979,34.982,0,2.890,1.375,2.409,4.719,10.102,0.065
65,4,8,94.474,35.391,0,2.959,1.252,1.979,3.429,6.395,0.050
66,4,9,94.208,35.019,0,2.364,1.341,2.265,4.207,8.413,0.127
67,4,10,94.892,35.046,0,2.432,1.343,2.284,4.314,8.865,0.044
68,4,11,95.379,34.880,0,2.602,1.308,2.163,3.952,7.827,0.074
69,4,12,97.228,35.172,0,2.214,1.314,2.201,4.102,8.353,0.089
70,5,0,83.862,40.389,0,1.852,1.404,2.548,5.214,11.722,0.074
71,5,1,83.447,40.068,0,1.937,1.309,2.182,4.049,8.220,0.081
72,5,2,83.726,40.034,0,2.373,1.348,2.291,4.306,8.774,0.074
73,5,3,83.687,40.165,0,2.160,1.401,2.473,4.851,10.347,0.120
74,5,4,83.563,40.276,0,2.731,1.331,2.219,4.068,8.037,0.108
75,5,5,83.562,40.243,0,1.649,1.241,1.982,3.516,6.832,0.075
76,5,6,83.070,40.451,0,2.555,1.301,2.117,3.785,7.303,0.049
77,5,7,83.819,39.672,0,2.604,1.354,2.305,4.336,8.835,0.102
78,5,8,83.374,40.279,0,2.318,1.337,2.236,4.109,8.137,0.054
79,5,9,82.981,39.949,0,2.437,1.445,2.628,5.292,11.528,0.069
80,5,10,83.795,39.279,0,1.787,1.466,2.715,5.598,12.551,0.085
81,5,11,83.347,39.655,0,2.065,1.338,2.290,4.429,9.498,0.142
82,5,12,83.467,40.416,0,2.350,1.365,2.340,4.435,9.101,0.060
83,5,13,83.683,40.406,0,2.568,1.305,2.128,3.806,7.337,0.058
84,5,14,83.894,40.432,0,2.171,1.450,2.622,5.236,11.293,0.055
85,5,15,83.478,39.952,0,2.944,1.329,2.224,4.110,8.239,0.056
86,5,16,83.488,39.861,0,1.797,1.352,2.294,4.283,8.624,0.134
87,5,17,83.824,39.990,0,2.541,1.415,2.517,4.972,10.675,0.064
88,5,18,83.322,40.465,0,1.812,1.373,2.385,4.616,9.757,0.053
89,5,19,83.770,40.217,0,1.638,1.208,1.862,3.158,5.813,0.057
90,5,20,83.651,40.142,0,2.186,1.309,2.181,4.033,8.131,0.085
91,5,21,83.606,40.337,0,2.760,1.375,2.353,4.436,9.027,0.076
92,5,22,83.394,40.056,0,1.757,1.332,2.270,4.311,8.934,0.082
93,5,23,83.944,40.005,0,1.712,1.357,2.373,4.638,9.895,0.048
94,5,24,83.050,40.489,0,1.834,1.441,2.616,5.282,11.582,0.102
95,5,25,83.329,40.369,0,2.387,1.307,2.130,3.785,7.191,0.043
96,5,26,83.692,40.364,0,1.940,1.360,2.307,4.310,8.690,0.067
97,5,27,83.610,40.003,0,1.860,1.423,2.529,4.969,10.558,0.116
98,5,28,83.551,40.561,0,2.670,1.388,2.427,4.725,10.039,0.083
99,6,0,103.213,49.576,0,2.299,1.244,2.013,3.663,7.397,0.051
100,6,1,103.517,49.671,0,2.174,1.240,1.955,3.378,6.286,0.061
101,6,2,103.661,49.202,0,2.336,1.289,2.117,3.872,7.763,0.089
102,6,3,102.584,49.221,0,2.634,1.312,2.185,4.054,8.244,0.052
103,6,4,103.198,49.382,0,3.503,1.343,2.280,4.312,8.931,0.043
104,6,5,103.514,49.669,0,2.294,1.261,2.031,3.640,7.163,0.084
