 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,82.294,21.355,0,2.113,1.362,2.309,4.299,8.612,0.089
2,1,1,81.496,21.547,0,2.160,1.384,2.375,4.467,9.015,0.060
3,1,2,82.297,21.444,0,2.483,1.311,2.155,3.872,7.462,0.035
4,1,3,82.084,21.989,0,2.562,1.385,2.405,4.607,9.544,0.091
5,1,4,82.240,22.257,0,1.880,1.332,2.223,4.096,8.178,0.093
6,1,5,82.028,21.920,0,2.326,1.422,2.540,5.035,10.843,0.044
7,1,6,81.967,21.332,0,2.009,1.399,2.466,4.807,10.134,0.047
8,2,0,70.029,23.484,0,3.116,1.351,2.277,4.210,8.375,0.113
9,2,1,70.141,23.850,0,2.831,1.449,2.622,5.247,11.351,0.047
10,2,2,69.918,23.966,0,2.961,1.379,2.410,4.683,9.896,0.066
11,2,3,70.743,24.121,0,2.174,1.362,2.333,4.431,9.145,0.078
12,2,4,71.173,23.492,0,2.370,1.342,2.243,4.100,8.037,0.093
13,2,5,71.123,22.990,0,2.704,1.369,2.369,4.547,9.473,0.101
14,2,6,70.856,23.613,0,2.496,1.336,2.234,4.097,8.075,0.108
15,2,7,70.293,24.361,0,2.431,1.310,2.145,3.842,7.388,0.062
16,2,8,70.842,23.793,0,1.947,1.272,2.062,3.697,7.213,0.037
17,2,9,71.183,23.563,0,2.161,1.386,2.419,4.667,9.754,0.091
18,2,10,71.230,23.102,0,2.247,1.313,2.156,3.875,7.474,0.068
19,2,11,71.850,23.647,0,2.352,1.309,2.156,3.896,7.579,0.073
20,2,12,71.972,23.591,0,2.208,1.358,2.320,4.371,8.893,0.079
21,2,13,72.512,24.249,0,2.118,1.326,2.213,4.076,8.125,0.080
22,2,14,71.795,24.323,0,3.016,1.292,2.088,3.687,6.983,0.052
23,2,15,71.414,23.969,0,2.389,1.329,2.222,4.086,8.103,0.060
24,3,0,135.349,41.466,0,2.248,1.370,2.427,4.867,10.778,0.063
25,3,1,135.311,41.421,0,2.638,1.387,2.444,4.825,10.438,0.074
26,3,2,135.691,41.625,0,2.839,1.443,2.655,5.496,12.460,0.033
27,4,0,140.591,41.921,0,3.815,1.284,2.111,3.880,7.850,0.022
28,4,1,140.554,41.613,0,3.344,1.363,2.361,4.560,9.613,0.052
29,4,2,140.147,41.946,0,3.088,1.536,2.960,6.331,14.624,0.027
30,4,3,140.009,41.601,0,3.355,1.420,2.563,5.196,11.556,0.033
31,4,4,142.460,41.845,0,2.468,1.478,2.760,5.752,13.031,0.028
32,4,5,142.046,41.421,0,2.466,1.353,2.359,4.624,9.967,0.101
33,5,0,85.327,57.359,0,3.239,1.376,2.364,4.483,9.200,0.101
34,5,1,85.227,57.633,0,3.025,1.478,2.721,5.562,12.336,0.023
35,5,2,85.575,57.740,0,3.429,1.344,2.262,4.188,8.369,0.032
36,5,3,85.049,59.066,0,2.380,1.456,2.677,5.486,12.219,0.030
37,5,4,85.499,59.285,0,2.578,1.426,2.527,4.952,10.501,0.026
38,5,5,86.376,59.430,0,3.263,1.407,2.456,4.720,9.776,0.025
39,5,6,86.268,59.491,0,2.573,1.357,2.318,4.378,8.963,0.109
40,5,7,86.655,58.513,0,2.575,1.242,1.946,3.335,6.148,0.043
41,5,8,86.731,58.116,0,2.329,1.330,2.227,4.130,8.333,0.130
42,5,9,86.599,57.981,0,3.059,1.367,2.349,4.477,9.275,0.074
43,5,10,86.909,57.608,0,2.897,1.349,2.273,4.203,8.358,0.060
44,5,11,86.849,58.187,0,2.798,1.353,2.332,4.477,9.380,0.057
45,5,12,86.845,58.780,0,2.861,1.354,2.287,4.237,8.448,0.060
46,5,13,87.569,59.025,0,2.391,1.373,2.408,4.731,10.195,0.087
47,5,14,87.827,61.046,0,2.130,1.487,2.826,6.054,14.200,0.038
48,5,15,88.539,63.038,0,3.746,1.412,2.490,4.852,10.227,0.025
49,5,16,88.947,62.377,0,4.124,1.498,2.765,5.618,12.286,0.020
50,5,17,88.880,61.646,0,3.141,1.447,2.622,5.265,11.444,0.020
51,5,18,88.789,61.280,0,2.525,1.348,2.303,4.366,9.000,0.084
52,5,19,88.307,61.740,0,3.134,1.273,2.048,3.628,6.957,0.039
53,5,20,87.682,61.769,0,2.449,1.271,2.035,3.574,6.756,0.059
54,5,21,87.854,60.395,0,3.055,1.291,2.103,3.785,7.394,0.039
55,5,22,86.980,59.768,0,2.841,1.421,2.522,4.937,10.428,0.031
56,5,23,87.117,59.509,0,2.328,1.276,2.066,3.714,7.285,0.115
57,6,0,101.002,58.571,0,3.328,1.379,2.371,4.485,9.140,0.064
58,6,1,101.688,59.302,0,2.571,1.353,2.295,4.289,8.649,0.061
59,6,2,101.298,59.754,0,2.937,1.280,2.056,3.619,6.852,0.057
60,6,3,100.938,60.459,0,2.376,1.317,2.184,3.995,7.913,0.078
61,6,4,100.878,60.717,0,2.929,1.318,2.177,3.939,7.660,0.053
62,6,5,100.664,60.473,0,2.552,1.248,1.956,3.353,6.180,0.037
63,6,6,100.666,59.786,0,2.279,1.267,2.009,3.483,6.487,0.065
64,6,7,100.798,60.305,0,3.139,1.282,2.079,3.709,7.143,0.049
65,6,8,100.866,60.359,0,2.772,1.377,2.395,4.625,9.704,0.086
66,6,9,100.765,60.000,0,1.922,1.323,2.240,4.252,8.871,0.057
67,6,10,100.952,59.947,0,2.107,1.378,2.428,4.769,10.209,0.107
68,6,11,101.408,60.387,0,2.242,1.261,2.013,3.550,6.810,0.050
69,6,12,101.492,60.761,0,2.147,1.327,2.220,4.101,8.218,0.080
70,6,13,100.959,59.898,0,2.713,1.330,2.248,4.208,8.541,0.096
71,6,14,101.501,59.574,0,2.589,1.317,2.171,3.933,7.696,0.060
72,7,0,101.111,65.989,0,2.255,1.367,2.354,4.475,9.195,0.099
73,7,1,102.553,66.223,0,2.231,1.344,2.255,4.159,8.268,0.074
74,7,2,103.985,65.751,0,2.071,1.357,2.347,4.549,9.683,0.109
75,7,3,103.333,66.233,0,2.087,1.299,2.130,3.860,7.592,0.054
76,7,4,103.326,66.565,0,2.674,1.242,1.936,3.303,6.065,0.036
77,7,5,102.960,65.605,0,2.620,1.362,2.351,4.524,9.519,0.121
78,7,6,102.587,65.366,0,2.713,1.298,2.118,3.800,7.363,0.056
79,8,0,86.284,67.225,0,2.307,1.345,2.273,4.225,8.469,0.126
80,8,1,85.438,67.690,0,2.342,1.405,2.484,4.900,10.566,0.056
81,8,2,85.211,67.385,0,2.822,1.430,2.528,4.912,10.281,0.046
82,8,3,84.781,67.563,0,2.560,1.293,2.123,3.859,7.637,0.066
83,8,4,84.493,66.956,0,2.617,1.319,2.192,4.006,7.886,0.083
84,8,5,83.161,66.153,0,2.396,1.395,2.426,4.656,9.664,0.081
85,8,6,84.998,66.772,0,2.416,1.470,2.702,5.494,12.067,0.030
86,9,0,139.357,76.629,0,2.784,1.343,2.275,4.285,8.801,0.067
87,9,1,138.724,77.425,0,3.205,1.253,1.976,3.421,6.397,0.029
88,9,2,138.609,77.822,0,2.074,1.193,1.835,3.141,5.934,0.020
89,9,3,138.479,78.244,0,2.513,1.376,2.384,4.570,9.497,0.101
90,9,4,139.058,77.672,0,2.813,1.433,2.584,5.174,11.247,0.028
91,10,0,120.101,79.812,0,2.635,1.352,2.278,4.222,8.433,0.099
92,10,1,120.304,79.315,0,3.198,1.327,2.204,4.021,7.906,0.044
93,10,2,120.646,78.780,0,2.618,1.403,2.450,4.722,9.836,0.029
94,10,3,121.566,79.646,0,1.820,1.338,2.258,4.227,8.614,0.042
95,11,0,110.682,88.465,0,2.636,1.250,1.961,3.365,6.207,0.029
96,11,1,109.904,89.754,0,2.177,1.306,2.192,4.107,8.424,0.076
97,11,2,110.146,89.331,0,2.036,1.428,2.632,5.469,12.474,0.026
98,11,3,110.872,88.980,0,2.154,1.352,2.320,4.415,9.125,0.077
99,11,4,110.431,88.356,0,2.657,1.276,2.055,3.624,6.870,0.063
100,11,5,109.935,87.817,0,2.115,1.373,2.391,4.623,9.702,0.068
101,11,6,110.439,88.259,0,2.441,1.267,2.046,3.652,7.092,0.040
102,11,7,110.082,88.718,0,2.202,1.385,2.406,4.628,9.654,0.086
103,11,8,110.051,88.694,0,3.004,1.353,2.319,4.420,9.173,0.061
104,12,0,117.605,88.901,0,2.533,1.422,2.515,4.891,10.231,0.076
105,12,1,116.571,89.104,0,2.386,1.316,2.177,3.942,7.663,0.062
106,12,2,115.329,88.725,0,2.357,1.259,2.011,3.547,6.804,0.035
107,12,3,116.243,88.455,0,2.363,1.352,2.298,4.312,8.771,0.104
108,12,4,116.170,89.621,0,2.002,1.361,2.326,4.400,9.035,0.109
