 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,116.440,43.428,0,1.941,1.405,2.436,4.611,9.326,0.146
2,1,1,115.751,42.858,0,1.954,1.372,2.388,4.642,9.873,0.146
3,2,0,145.035,69.288,0,1.856,1.328,2.255,4.287,8.950,0.122
4,2,1,144.253,69.410,0,2.069,1.333,2.244,4.166,8.365,0.162
5,2,2,144.787,70.382,0,1.716,1.331,2.224,4.102,8.208,0.144
6,2,3,145.112,70.737,0,1.718,1.356,2.331,4.427,9.090,0.215
7,2,4,144.709,71.328,0,2.365,1.249,1.966,3.384,6.258,0.032
8,2,5,143.484,70.457,0,1.807,1.249,1.950,3.332,6.130,0.071
9,3,0,169.473,72.725,0,1.899,1.443,2.635,5.393,12.077,0.043
10,3,1,169.549,73.879,0,2.430,1.279,2.054,3.622,6.893,0.052
11,3,2,170.572,75.225,0,1.757,1.371,2.387,4.623,9.753,0.093
12,4,0,193.074,85.166,0,2.441,1.372,2.370,4.527,9.366,0.042
13,4,1,192.900,85.005,0,2.230,1.387,2.410,4.619,9.560,0.102
14,4,2,194.187,85.104,0,2.132,1.333,2.233,4.118,8.192,0.118
15,4,3,194.945,85.050,0,1.942,1.328,2.238,4.169,8.401,0.097
16,5,0,130.864,90.824,0,2.696,1.347,2.263,4.169,8.252,0.029
17,5,1,131.123,90.690,0,2.449,1.325,2.216,4.104,8.261,0.057
18,5,2,130.536,91.232,0,2.598,1.340,2.263,4.226,8.562,0.029
19,5,3,130.664,90.980,0,2.034,1.421,2.518,4.916,10.334,0.090
20,5,4,131.286,89.945,0,2.148,1.417,2.508,4.896,10.311,0.101
21,5,5,131.861,89.945,0,1.906,1.379,2.403,4.641,9.728,0.142
22,5,6,131.900,89.333,0,2.187,1.286,2.100,3.806,7.535,0.090
23,5,7,131.477,88.809,0,1.513,1.282,2.105,3.859,7.776,0.059
24,5,8,131.395,88.588,0,2.001,1.312,2.144,3.818,7.264,0.049
25,5,9,132.360,88.524,0,2.554,1.333,2.241,4.181,8.499,0.077
26,6,0,91.468,103.343,0,2.405,1.332,2.245,4.190,8.508,0.050
27,6,1,90.545,102.361,0,2.250,1.334,2.220,4.046,7.927,0.112
28,6,2,90.901,101.163,0,2.103,1.391,2.447,4.780,10.145,0.127
29,6,3,92.632,100.747,0,1.613,1.327,2.246,4.248,8.808,0.154
30,7,0,102.540,104.778,0,2.926,1.552,2.971,6.301,14.447,0.028
31,7,1,102.244,104.557,0,2.719,1.551,2.972,6.282,14.272,0.025
32,7,2,102.210,104.681,0,2.935,1.541,2.943,6.224,14.201,0.024
33,7,3,102.274,105.257,0,3.673,1.443,2.590,5.136,10.996,0.028
34,7,4,103.062,104.387,0,2.780,1.390,2.419,4.639,9.597,0.027
35,7,5,102.788,104.657,0,4.074,1.381,2.385,4.547,9.380,0.028
36,7,6,103.035,104.519,0,2.647,1.587,3.135,6.852,16.103,0.028
37,7,7,102.351,107.233,0,2.111,1.449,2.648,5.394,11.944,0.064
38,7,8,102.798,107.749,0,1.812,1.340,2.264,4.239,8.629,0.092
39,7,9,102.809,108.145,0,1.943,1.330,2.244,4.194,8.501,0.107
40,7,10,103.229,109.206,0,1.856,1.269,2.073,3.767,7.489,0.112
41,7,11,103.077,109.359,0,1.907,1.382,2.409,4.653,9.744,0.132
42,7,12,102.286,109.571,0,1.788,1.309,2.187,4.060,8.226,0.105
43,7,13,101.748,109.663,0,2.272,1.386,2.412,4.627,9.584,0.086
44,7,14,101.459,109.866,0,2.663,1.251,1.966,3.380,6.247,0.036
45,7,15,102.014,109.754,0,1.876,1.352,2.330,4.442,9.183,0.138
46,7,16,101.661,109.684,0,2.545,1.309,2.146,3.848,7.398,0.028
47,7,17,101.884,110.094,0,2.524,1.357,2.309,4.343,8.837,0.032
48,7,18,101.818,110.408,0,2.425,1.470,2.671,5.357,11.599,0.044
49,7,19,101.736,109.721,0,2.085,1.361,2.299,4.247,8.395,0.142
50,7,20,101.183,110.734,0,2.805,1.439,2.611,5.265,11.530,0.044
51,7,21,101.068,111.069,0,2.356,1.332,2.263,4.271,8.776,0.131
52,7,22,101.526,110.496,0,2.521,1.345,2.294,4.345,8.973,0.053
53,7,23,101.371,109.995,0,2.370,1.318,2.211,4.113,8.312,0.078
54,7,24,101.731,110.687,0,2.043,1.338,2.231,4.087,8.068,0.093
55,7,25,101.698,111.011,0,1.874,1.331,2.218,4.061,8.007,0.126
56,7,26,100.989,110.809,0,2.312,1.369,2.367,4.539,9.449,0.082
57,7,27,101.269,110.074,0,2.036,1.447,2.636,5.302,11.506,0.066
58,7,28,100.945,111.675,0,2.210,1.366,2.345,4.447,9.137,0.073
59,7,29,100.603,112.067,0,2.685,1.361,2.312,4.322,8.712,0.069
60,7,30,101.711,112.005,0,2.409,1.346,2.264,4.183,8.331,0.054
61,7,31,101.350,113.394,0,2.531,1.401,2.428,4.605,9.363,0.070
62,7,32,102.255,113.334,0,2.597,1.262,2.009,3.503,6.567,0.039
63,7,33,101.698,113.418,0,2.935,1.382,2.363,4.424,8.892,0.034
64,7,34,100.812,113.745,0,2.496,1.358,2.300,4.279,8.570,0.115
65,8,0,50.261,107.036,0,2.003,1.372,2.399,4.682,9.974,0.155
66,8,1,49.158,106.327,0,2.342,1.376,2.385,4.580,9.544,0.087
67,8,2,48.583,106.955,0,2.233,1.292,2.113,3.805,7.406,0.072
68,8,3,49.479,106.524,0,2.207,1.325,2.198,4.013,7.903,0.044
