 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,9.323,2.690,0,1.933,1.456,2.671,5.457,12.107,0.063
2,1,1,10.352,2.447,0,2.516,1.477,2.694,5.423,11.781,0.031
3,2,0,7.078,39.786,0,1.526,1.389,2.422,4.684,9.836,0.052
4,2,1,6.620,40.389,0,1.518,1.295,2.172,4.154,8.902,0.088
5,2,2,6.899,40.106,0,1.881,1.413,2.538,5.076,11.040,0.057
6,3,0,12.256,64.840,0,2.162,1.288,2.092,3.755,7.321,0.033
7,3,1,12.161,65.390,0,1.855,1.491,2.806,5.871,13.302,0.040
8,3,2,12.839,65.153,0,1.968,1.443,2.644,5.399,11.979,0.083
9,3,3,12.358,65.283,0,2.363,1.454,2.628,5.246,11.309,0.030
10,3,4,12.094,65.327,0,1.725,1.382,2.415,4.695,9.949,0.027
11,3,5,13.176,65.548,0,3.185,1.367,2.370,4.605,9.835,0.036
12,3,6,13.760,65.136,0,2.441,1.330,2.227,4.128,8.305,0.045
13,3,7,14.197,65.271,0,1.786,1.388,2.428,4.728,10.040,0.058
14,3,8,13.726,65.470,0,2.138,1.318,2.168,3.905,7.550,0.042
15,3,9,13.995,65.597,0,1.812,1.409,2.492,4.907,10.522,0.057
16,3,10,13.763,65.252,0,2.680,1.330,2.208,4.014,7.835,0.029
17,3,11,13.744,65.075,0,2.826,1.444,2.586,5.084,10.731,0.051
18,3,12,13.512,65.200,0,2.186,1.403,2.479,4.866,10.377,0.050
19,3,13,13.549,65.663,0,2.183,1.398,2.453,4.774,10.101,0.066
20,3,14,13.580,65.681,0,1.433,1.225,1.955,3.523,7.077,0.029
21,3,15,13.405,66.158,0,2.196,1.375,2.397,4.665,9.935,0.029
22,3,16,13.482,65.186,0,1.697,1.512,2.810,5.764,12.746,0.104
23,3,17,13.281,65.362,0,1.934,1.343,2.291,4.378,9.205,0.029
24,3,18,12.651,65.786,0,2.066,1.375,2.396,4.646,9.817,0.048
25,3,19,12.931,65.944,0,2.195,1.411,2.515,4.985,10.730,0.024
26,3,20,13.965,66.450,0,2.340,1.366,2.349,4.467,9.210,0.064
27,3,21,13.769,66.619,0,2.068,1.310,2.165,3.951,7.820,0.030
