Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,84.17405,58.60752,0,2.72502,1.44424,2.59629,5.15571,11.06386,0.50012
1,1,83.55087,58.43925,0,2.28372,1.39392,2.41486,4.60974,9.50560,0.51280
2,2,92.06753,46.55555,0,2.11358,1.64644,3.34554,7.47119,17.84766,1.00000
2,3,90.83492,45.50414,0,1.67153,1.72410,3.57806,8.08356,19.40035,0.50000
2,4,90.15076,48.63315,0,2.05561,1.54794,3.00239,6.49281,15.21896,1.00000
2,5,91.40025,49.06361,0,1.64041,1.57417,3.09875,6.73014,15.69509,0.50005
2,6,96.52477,51.70038,0,1.99139,1.65938,3.31824,7.24401,16.84889,0.69349
2,7,97.46215,52.32555,0,1.81078,1.53168,2.91861,6.15269,13.99385,0.50000
3,5,89.91364,45.37572,0,1.81290,1.68048,3.48960,7.97484,19.49094,0.50005
3,6,89.28405,50.42825,0,2.12480,1.66556,3.35273,7.41184,17.54701,0.69349
3,7,87.69318,50.50002,0,2.12058,1.69173,3.49750,7.91918,19.09985,0.50000
3,8,90.87540,50.24018,0,1.70740,1.45895,2.68619,5.51142,12.28975,1.00000
3,9,85.84457,52.44813,0,1.52704,1.48183,2.81315,5.96778,13.73452,0.50000
3,10,85.80231,52.33564,0,1.80135,1.49355,2.79894,5.84337,13.24271,1.00000
4,11,93.54819,49.95334,0,1.25276,1.36722,2.38360,4.64142,9.85671,0.50269
4,12,92.91605,48.13085,0,1.19428,1.48060,2.80130,5.94159,13.74451,0.58986
4,13,91.87601,47.66047,0,2.07593,1.27999,2.06677,3.66224,6.99112,1.00000
5,14,83.71055,52.15115,0,4.08729,1.42958,2.52553,4.91005,10.28628,1.00000
5,15,82.73075,52.04010,0,3.85116,1.45593,2.65157,5.35324,11.70494,1.00000
5,16,83.14600,52.38382,0,3.14146,1.44201,2.56694,5.01817,10.54206,1.00000
5,17,82.72952,50.92774,0,2.38716,1.48908,2.76840,5.73565,12.92922,1.00000
5,18,83.33998,51.21849,0,3.23106,1.59896,3.14516,6.83051,15.95533,1.00000
5,19,83.89494,49.67956,0,2.51569,1.43832,2.62099,5.34770,11.92404,1.00000
5,20,83.56744,49.76966,0,3.16245,1.69119,3.47650,7.85063,18.96170,1.00000
5,21,81.97900,50.33371,0,3.18293,1.42428,2.53801,5.02395,10.80939,1.00000
5,22,81.91652,49.39362,0,3.12797,1.55167,2.99971,6.43071,14.88510,0.50000
5,23,83.60896,48.34571,0,2.50931,1.67114,3.40787,7.62674,18.23728,1.00000
5,24,78.55885,46.48857,0,2.15105,1.55884,3.01527,6.44585,14.84089,0.92709
6,24,87.52957,44.57875,0,2.09734,1.55705,2.99891,6.38100,14.62408,0.92709
6,25,87.71215,44.35872,0,1.57104,1.43817,2.59518,5.19456,11.27713,0.50603
7,26,84.86343,51.84273,0,1.80175,1.42175,2.51229,4.90307,10.34138,1.00000
7,27,84.71049,52.11230,0,2.19786,1.35087,2.31410,4.41259,9.17531,1.00000
7,28,84.50272,52.55877,0,2.89404,1.35531,2.29114,4.26421,8.57178,1.00000
7,29,84.02113,52.77436,0,3.08115,1.42579,2.52917,4.94406,10.41536,1.00000
7,30,83.87003,52.63261,0,2.57529,1.36134,2.33111,4.40396,8.99777,1.00000
7,31,84.49370,52.62670,0,2.85298,1.33394,2.22084,4.05025,7.93490,1.00000
8,32,76.17812,48.68782,0,3.89640,1.40204,2.45057,4.72011,9.81182,1.00000
8,33,76.00267,48.81230,0,3.88246,1.44199,2.61597,5.26680,11.49612,1.00000
8,34,76.69829,49.13890,0,3.11511,1.38709,2.41532,4.65436,9.71312,1.00000
8,35,76.33216,50.01003,0,2.29679,1.42359,2.54163,5.04436,10.89075,1.00000
8,36,77.62868,50.73626,0,2.26324,1.41738,2.50618,4.88663,10.28533,1.00000
9,37,86.55315,56.16991,0,2.27575,1.45473,2.63437,5.28845,11.50572,1.00000
9,38,86.87606,56.66180,0,2.11766,1.52418,2.87092,5.97753,13.43331,0.51241
9,39,86.67651,57.45838,0,2.31080,1.48795,2.75842,5.66675,12.60149,1.00000
10,41,85.02518,58.60741,0,2.31039,1.47280,2.71060,5.51990,12.14684,1.00000
10,42,83.86199,58.54837,0,1.87316,1.47799,2.73119,5.58540,12.33572,0.50401
11,43,76.48926,49.64629,0,3.49726,1.42860,2.52233,4.88304,10.14835,1.00000
11,44,76.21803,48.17940,0,3.50919,1.40471,2.45418,4.72491,9.81802,1.00000
11,45,76.15244,48.54141,0,2.85489,1.39818,2.45510,4.77786,10.09135,1.00000
12,46,83.55754,49.68213,0,3.05064,1.36336,2.34280,4.47723,9.33561,1.00000
12,47,84.07771,49.14775,0,1.87762,1.51042,2.85903,5.99913,13.60511,0.50000
13,47,91.51894,41.98226,0,2.11632,1.64183,3.30200,7.30818,17.33777,0.50000
13,48,91.72640,40.87004,0,3.65016,1.55693,2.97411,6.25099,14.11006,1.00000
13,49,90.85479,40.61940,0,3.71403,1.49840,2.79648,5.78253,12.92875,1.00000
