Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,51.61800,55.72672,0,1.32556,1.72464,3.63216,8.39386,20.70896,1.00000
1,1,53.47947,55.15046,0,0.74565,1.66697,3.54752,8.37578,21.20328,1.00000
2,2,46.65551,52.50390,0,0.86363,1.38030,2.46509,4.96553,10.99418,0.80324
2,3,50.00790,56.12312,0,1.14296,1.52233,2.90556,6.19601,14.36496,1.00000
2,4,50.39397,55.87575,0,1.73060,1.65291,3.36753,7.56049,18.20916,1.00000
2,5,53.79632,55.65851,0,1.64213,1.65848,3.36901,7.53396,18.06923,1.00000
2,6,55.10891,54.51015,0,5.20002,1.40869,2.47364,4.78368,9.97654,1.00000
2,7,56.60207,54.68348,0,5.68516,1.37269,2.33229,4.32942,8.60259,1.00000
2,8,54.77317,53.87047,0,4.11200,1.41667,2.50609,4.89438,10.33000,1.00000
2,9,54.67796,53.82463,0,4.26182,1.43367,2.54753,4.98486,10.52043,1.00000
2,10,54.24827,54.73564,0,1.91956,1.53727,2.94108,6.22456,14.21485,1.00000
2,11,54.38526,54.35613,0,1.28187,1.69032,3.46763,7.81072,18.82111,1.00000
2,12,53.29955,53.57882,0,2.31837,1.46637,2.67157,5.37221,11.66335,1.00000
2,13,51.91909,53.47676,0,1.13264,1.62019,3.22683,7.08171,16.66817,1.00000
2,14,51.29962,51.23841,0,0.88641,1.57274,3.12317,6.84427,16.10428,1.00000
2,15,51.39288,50.84339,0,0.80796,1.44737,2.65819,5.43173,12.04407,1.00000
3,19,42.82567,49.93634,0,0.75789,1.71332,3.64781,8.56760,21.52428,0.50000
3,20,45.66346,48.73299,0,1.97428,1.53605,2.90331,6.06443,13.67401,1.00000
3,21,45.51236,49.33839,0,1.64345,1.61219,3.20506,7.03660,16.60505,1.00000
3,22,47.53709,49.29836,0,2.03553,1.46958,2.70527,5.52990,12.25566,1.00000
3,23,48.40377,50.80159,0,3.40693,1.41278,2.48242,4.80144,10.00664,1.00000
3,24,47.14539,50.22465,0,2.51621,1.44935,2.60793,5.18490,11.14501,1.00000
3,25,47.57696,50.48369,0,2.37187,1.35932,2.29322,4.23341,8.38390,1.00000
3,26,47.62199,50.82298,0,2.39834,1.51619,2.84023,5.87042,13.07378,1.00000
3,27,48.29328,50.45172,0,2.60147,1.49282,2.74517,5.56310,12.15110,1.00000
3,28,48.54896,51.42595,0,3.87331,1.38135,2.37296,4.47135,9.05402,1.00000
3,29,49.10767,50.59656,0,3.72686,1.47490,2.69516,5.43466,11.82474,1.00000
3,30,49.44183,49.40973,0,4.15877,1.36728,2.32386,4.32308,8.62501,1.00000
3,31,49.15049,51.13381,0,3.90613,1.47319,2.69537,5.45611,11.94164,1.00000
3,32,49.19291,50.07846,0,3.28159,1.42776,2.55478,5.06435,10.87195,1.00000
3,33,49.01982,50.06935,0,3.73990,1.48048,2.74634,5.65338,12.60501,1.00000
3,34,51.64339,48.59241,0,3.76444,1.44733,2.58956,5.08756,10.74167,1.00000
3,35,51.23339,47.08861,0,3.47850,1.50763,2.81870,5.83067,13.03343,1.00000
3,36,52.08689,46.10086,0,3.60518,1.41664,2.52749,5.01967,10.85256,1.00000
3,37,52.72098,48.22129,0,3.10748,1.41344,2.48752,4.82708,10.11846,1.00000
3,38,54.52832,49.57176,0,3.53164,1.45903,2.62860,5.20320,11.07809,1.00000
3,39,53.52217,50.72895,0,2.59677,1.50492,2.81271,5.82130,13.03015,1.00000
3,40,54.78793,50.24315,0,2.33139,1.48698,2.75045,5.63154,12.47083,1.00000
3,41,54.40013,50.51236,0,2.98411,1.38249,2.37899,4.49584,9.14829,1.00000
3,42,55.31818,51.17696,0,5.33536,1.40153,2.45438,4.74772,9.93699,1.00000
3,43,54.11747,51.25567,0,3.41534,1.44614,2.62257,5.28820,11.59048,1.00000
3,44,54.43347,51.34485,0,2.43835,1.53953,2.89930,5.99344,13.29349,1.00000
3,45,55.38898,53.54672,0,6.07221,1.35193,2.26028,4.11701,8.00229,1.00000
3,46,55.31385,52.65527,0,5.35117,1.42726,2.52190,4.89419,10.21583,1.00000
3,47,53.48433,53.76873,0,4.13018,1.45820,2.64191,5.28968,11.45155,1.00000
3,48,53.50148,54.53006,0,4.18911,1.36981,2.33300,4.35314,8.71540,1.00000
3,49,52.23251,54.75197,0,2.24248,1.39185,2.42504,4.67974,9.80489,1.00000
3,50,52.82162,53.80549,0,3.88325,1.42861,2.53628,4.96309,10.47358,1.00000
3,51,52.40298,54.38462,0,3.24790,1.43285,2.55083,5.01717,10.67787,1.00000
3,52,53.12806,53.89859,0,4.45460,1.45627,2.63297,5.25801,11.34884,1.00000
3,53,52.89212,53.75382,0,3.97017,1.50585,2.80771,5.78829,12.88626,1.00000
3,54,50.86963,54.02153,0,2.72038,1.41482,2.51945,4.97956,10.67681,1.00000
3,55,50.47164,54.69570,0,2.88778,1.43025,2.55126,5.03797,10.78503,1.00000
3,56,51.46340,54.96831,0,2.15835,1.43405,2.55975,5.05165,10.78289,1.00000
3,57,52.06530,55.07753,0,3.41845,1.42320,2.55501,5.10622,11.10459,1.00000
3,58,51.62732,56.38100,0,2.10574,1.46378,2.65196,5.29362,11.38867,1.00000
3,59,51.34172,56.30563,0,3.08869,1.36701,2.34059,4.43501,9.12477,1.00000
3,60,51.44218,57.66753,0,2.59650,1.45206,2.59866,5.11810,10.85976,1.00000
3,61,51.70494,57.66873,0,2.63050,1.43599,2.56038,5.04336,10.74442,1.00000
3,62,52.43917,58.17857,0,2.43085,1.42890,2.52783,4.91678,10.29084,1.00000
3,63,52.67360,58.03406,0,2.90551,1.45367,2.63631,5.29436,11.50937,1.00000
3,64,53.56320,58.88123,0,2.57647,1.37866,2.36752,4.47829,9.14624,1.00000
3,65,53.41567,59.15712,0,2.37265,1.45122,2.60626,5.15805,11.00683,1.00000
3,66,53.79800,58.00621,0,4.62783,1.42879,2.55985,5.09361,11.00761,1.00000
3,67,53.42968,56.64968,0,3.38671,1.44919,2.61665,5.22486,11.28406,1.00000
3,68,53.23094,57.00761,0,1.36782,1.46934,2.72888,5.66520,12.82441,1.00000
3,69,53.58746,56.78432,0,1.40252,1.58378,3.10350,6.72576,15.69908,1.00000
3,70,54.68650,55.79989,0,2.13746,1.44464,2.60133,5.17479,11.12402,1.00000
3,71,54.77085,55.69394,0,0.80424,1.50308,2.83646,5.96493,13.63443,1.00000
3,72,54.28596,55.30739,0,0.91240,1.52942,2.94963,6.35770,14.88146,1.00000
