Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,55.14349,57.03821,0,1.43024,1.49634,2.80379,5.80564,12.96705,0.50000
1,1,54.88885,57.40569,0,1.43044,1.45925,2.66153,5.36168,11.65653,0.65337
2,0,54.65550,66.52728,0,1.66777,1.35205,2.29620,4.30128,8.71898,0.50000
2,1,54.79501,65.54878,0,1.46225,1.47807,2.70697,5.46024,11.85617,0.62828
2,2,55.21647,65.23288,0,1.86282,1.46213,2.65837,5.36276,11.73725,0.55226
2,3,55.67355,65.75469,0,1.94060,1.45679,2.63875,5.28492,11.44421,0.50248
2,4,56.06976,64.36920,0,2.13766,1.44829,2.62057,5.25306,11.40775,0.50000
2,5,55.17775,64.73307,0,2.25624,1.43996,2.58974,5.15931,11.13564,0.50000
2,6,55.03099,64.76860,0,2.66785,1.50493,2.81827,5.86159,13.21791,1.00000
2,7,54.80824,65.37652,0,2.68811,1.46027,2.68627,5.50431,12.26537,0.50000
2,8,54.81354,65.52392,0,2.68366,1.37797,2.37538,4.51833,9.29022,0.50000
2,9,54.84782,64.32124,0,2.95797,1.37849,2.36657,4.47574,9.13675,0.50000
2,10,53.18431,64.24574,0,2.58979,1.36929,2.35206,4.47468,9.24319,0.50102
2,11,52.59209,64.75431,0,2.55116,1.39888,2.42599,4.61418,9.42658,0.50034
2,12,52.67981,64.35656,0,2.70916,1.40960,2.45751,4.70074,9.66263,0.50000
2,13,52.36022,64.27917,0,1.96639,1.44069,2.60039,5.20919,11.32680,0.37550
2,14,51.99797,65.71098,0,1.65252,1.53151,2.89445,6.03266,13.53789,0.88577
2,15,53.21568,65.31502,0,1.60218,1.43111,2.56273,5.07964,10.90431,0.33368
2,16,51.88103,65.75108,0,1.55729,1.38106,2.40096,4.62647,9.67731,0.60985
2,17,52.20828,64.77410,0,2.06210,1.42579,2.53674,4.98870,10.61197,0.50000
2,18,52.23170,64.48709,0,2.42593,1.43407,2.54653,4.96319,10.39484,0.50000
2,19,51.53743,64.74282,0,1.73115,1.40985,2.45281,4.69205,9.67523,0.68563
2,20,51.41721,64.46692,0,2.52873,1.40653,2.45545,4.72243,9.80711,0.50000
2,21,51.30683,63.66097,0,2.33616,1.40594,2.44850,4.68384,9.64361,0.50000
2,22,51.25434,63.63898,0,1.88720,1.53206,2.89205,5.99800,13.35001,1.00000
2,23,51.43433,64.01130,0,2.49052,1.45300,2.64011,5.31796,11.60513,0.50000
2,24,51.34318,63.46720,0,2.40908,1.46393,2.63000,5.18065,10.95070,0.50000
2,25,51.53709,63.57961,0,2.92332,1.38230,2.37408,4.48024,9.10773,0.50000
2,26,51.27549,62.53057,0,2.77759,1.41324,2.48619,4.83677,10.19884,0.50041
2,27,51.10911,62.55761,0,2.76944,1.42943,2.54230,4.99032,10.58565,0.50000
2,28,51.83474,62.95583,0,2.40171,1.41453,2.52924,5.02521,10.84099,0.50000
2,29,51.76611,63.57672,0,2.44787,1.44209,2.58131,5.07892,10.74718,0.51870
2,30,51.87273,63.26561,0,2.66114,1.38266,2.39842,4.60841,9.61046,0.50002
2,31,51.70383,63.02469,0,2.31768,1.54043,2.93178,6.16664,13.98772,0.52953
2,32,52.11733,62.47719,0,2.79465,1.45900,2.66897,5.42376,11.96364,0.50125
2,33,52.29688,63.42845,0,2.06919,1.48940,2.76172,5.67751,12.64157,0.50000
2,34,52.76100,64.21428,0,2.47519,1.38488,2.42323,4.70182,9.90212,0.57258
2,35,53.60598,63.23978,0,2.71827,1.44569,2.59732,5.15027,11.02227,0.50071
2,36,53.61458,62.23586,0,2.99389,1.42020,2.50493,4.86636,10.19360,0.55909
2,37,54.68142,61.59952,0,2.68383,1.34874,2.26929,4.18546,8.29421,0.50134
2,38,55.50122,60.52400,0,2.09325,1.45174,2.62244,5.24582,11.37021,0.50000
2,39,56.62385,59.76036,0,2.61786,1.42323,2.49487,4.80813,9.98042,0.50000
2,40,56.47932,59.57276,0,2.89448,1.39663,2.42397,4.63427,9.56827,0.50000
2,41,56.00486,59.22693,0,2.47072,1.51941,2.87679,6.03719,13.69667,0.50781
2,42,55.14610,58.10835,0,2.59019,1.38231,2.40441,4.64159,9.73767,0.50000
