Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,32.59830,76.15779,0,4.93411,1.42873,2.55101,5.04014,10.78168,1.00000
1,1,32.18201,76.70875,0,4.84780,1.40537,2.46420,4.76938,9.97801,1.00000
1,2,31.59140,76.47348,0,4.86426,1.39806,2.41739,4.57858,9.30476,1.00000
1,3,30.73224,75.49681,0,5.06459,1.43003,2.53113,4.92562,10.31766,1.00000
1,4,29.70528,74.75134,0,4.00773,1.42280,2.52353,4.94118,10.45165,0.50000
1,5,29.85211,74.75183,0,3.89495,1.41556,2.50203,4.88682,10.32183,0.50000
1,6,30.63071,74.78798,0,4.89557,1.43723,2.54516,4.94370,10.31332,1.00000
1,7,29.93219,73.79591,0,3.93328,1.49597,2.77848,5.70607,12.65464,0.50000
1,8,29.30797,73.40165,0,4.01989,1.49412,2.76217,5.64333,12.45168,0.33333
1,9,29.14860,72.99350,0,3.55676,1.47719,2.73286,5.61159,12.48270,0.50026
1,10,28.70277,73.94041,0,3.53065,1.47306,2.68445,5.39356,11.67446,0.50000
1,11,28.60778,73.94379,0,3.07507,1.47371,2.71716,5.55098,12.26998,0.50000
1,12,28.51107,72.76423,0,3.02652,1.46600,2.66033,5.31444,11.43006,0.50000
1,13,28.31790,72.74819,0,2.81029,1.50310,2.79547,5.74118,12.71888,0.38648
1,14,28.71819,72.11178,0,2.75367,1.44140,2.58849,5.13675,11.01592,0.50000
2,4,123.43549,15.34846,0,3.12690,1.40574,2.46255,4.75588,9.91670,0.50000
2,5,123.87690,15.25994,0,3.22382,1.45456,2.63879,5.28627,11.42656,0.50000
3,7,158.67722,1.60029,0,2.41794,1.23628,1.91164,3.25820,6.04592,0.50000
3,8,158.36697,1.44206,0,2.39257,1.18091,1.74143,2.80700,4.90260,0.33333
4,8,66.39748,44.09338,0,3.21059,1.42265,2.52578,4.96539,10.58117,0.33333
4,9,66.49567,44.52110,0,3.24586,1.42048,2.49891,4.83500,10.08038,0.50026
4,10,67.83781,43.10364,0,4.00056,1.51327,2.83353,5.86235,13.08338,0.50000
5,11,185.35643,43.12305,0,3.62918,1.53784,2.91100,6.06865,13.60485,0.50000
5,12,186.37254,42.31337,0,3.94475,1.45633,2.63146,5.24724,11.29764,0.50000
5,13,185.41002,41.28919,0,3.10941,1.51945,2.85373,5.92221,13.25983,0.33654
5,14,184.96042,40.34074,0,3.45137,1.42483,2.54496,5.03888,10.81581,0.50000
5,15,185.79562,40.25069,0,5.83939,1.39344,2.42880,4.67663,9.74337,1.00000
5,16,185.84229,40.85387,0,4.45843,1.50832,2.81355,5.78634,12.81511,1.00000
5,17,185.69398,40.72435,0,4.85715,1.44077,2.57596,5.07323,10.76904,0.50000
6,17,29.61577,73.13526,0,3.81250,1.48968,2.76546,5.69383,12.70009,0.50000
6,18,30.62010,73.30256,0,4.88849,1.38572,2.38913,4.52934,9.25251,0.50000
6,19,30.34455,73.45188,0,3.65400,1.41450,2.50840,4.93876,10.57382,0.64851
6,20,28.33750,73.73963,0,3.31388,1.43295,2.55169,5.00875,10.60696,0.50000
6,21,28.31714,74.48788,0,3.18157,1.40721,2.46501,4.75781,9.91311,0.54266
