Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,53.18084,54.96565,0,1.32130,1.34446,2.26354,4.19350,8.37838,0.33343
1,1,52.42487,54.52689,0,1.83394,1.32988,2.24542,4.20094,8.54587,0.50000
2,0,51.51412,71.92807,0,2.08823,1.66958,3.40720,7.64904,18.38847,0.33333
2,1,49.50272,70.69156,0,2.41537,1.38233,2.40540,4.65662,9.82801,0.50000
2,2,50.34669,70.49621,0,3.79697,1.55328,2.97028,6.25906,14.18207,0.50000
2,3,49.92937,68.67426,0,4.73231,1.51189,2.82504,5.81340,12.86612,1.00000
2,4,49.48957,69.28492,0,2.55310,1.48191,2.76781,5.76809,13.06532,1.00000
2,5,49.55072,70.81377,0,1.65865,1.63757,3.31827,7.43996,17.93702,0.50000
2,6,51.31696,70.60444,0,1.47465,1.51901,2.93233,6.33697,14.89482,0.20084
2,7,51.18467,69.34752,0,1.69100,1.40336,2.52309,5.07295,11.14374,0.25000
2,8,50.69306,70.39046,0,2.21981,1.58192,3.05660,6.50474,14.87370,0.33333
2,9,50.44616,71.96610,0,1.61146,1.62045,3.22443,7.03711,16.41607,0.25000
3,6,53.87002,63.78320,0,1.14410,1.51830,2.94185,6.36236,14.93372,0.20085
3,7,51.41278,59.44638,0,1.04517,1.37806,2.41642,4.72396,10.07259,0.27578
4,6,46.25546,71.24973,0,1.16640,1.62601,3.39999,7.92467,19.88855,0.20001
4,7,46.62521,70.59868,0,1.19711,1.41846,2.56593,5.23373,11.75202,0.27578
4,8,44.37224,71.07126,0,1.09315,1.45987,2.77461,5.95078,13.96589,0.33410
5,9,82.99112,46.09521,0,1.06696,1.46255,2.73065,5.71355,13.02285,0.25038
5,10,85.63358,44.34437,0,1.36483,1.53525,3.03460,6.73421,16.26222,0.25029
5,11,83.99955,43.73082,0,1.83212,1.50591,2.84847,5.98491,13.61195,0.33334
5,12,83.46758,44.05798,0,2.06555,1.52534,2.88342,6.03321,13.62557,0.33333
5,13,83.34631,41.64738,0,1.25504,1.45752,2.69907,5.60428,12.69577,0.25000
5,14,83.71009,40.58949,0,1.37741,1.70665,3.61078,8.38100,20.74333,0.33333
5,15,82.31345,40.50616,0,1.43654,1.47667,2.70785,5.45042,11.76792,0.34399
5,16,82.50275,40.74475,0,1.22376,1.37424,2.38919,4.63360,9.81690,0.33336
5,17,82.38761,40.14312,0,1.73736,1.46750,2.66213,5.28872,11.24437,0.50004
5,18,81.08138,44.17540,0,1.21095,1.53037,2.94609,6.30459,14.59649,0.25616
6,10,43.57635,73.55479,0,1.03301,1.50869,2.87625,6.08731,13.95004,0.25260
6,11,49.38643,72.49866,0,1.44646,1.59377,3.14080,6.86172,16.16640,0.33334
7,10,166.00362,86.65442,0,0.88417,1.40523,2.60875,5.50576,12.82397,0.25489
7,11,165.37706,85.57233,0,1.11239,1.31864,2.21152,4.11838,8.36387,0.33333
7,12,166.13899,85.38831,0,1.66236,1.39249,2.42894,4.67218,9.70214,0.33333
7,13,165.84323,85.62194,0,1.77433,1.43260,2.56873,5.11335,11.05841,0.25000
7,14,166.40427,84.53295,0,2.08467,1.43855,2.57174,5.07698,10.83175,0.33333
7,15,167.52141,84.34185,0,2.05175,1.45305,2.64753,5.35293,11.73685,0.33333
7,16,168.70041,83.33044,0,1.63747,1.41359,2.52545,5.03180,10.93660,0.33380
8,13,121.66557,108.41084,0,0.58489,1.05180,1.44742,2.17793,3.58251,0.25000
8,14,119.83766,109.26969,0,0.90187,1.30553,2.23690,4.33659,9.31140,0.33333
9,16,43.46143,75.48849,0,1.79575,1.49692,2.85314,6.07418,14.05448,0.33378
9,17,44.69170,74.71646,0,2.13786,1.51694,2.82751,5.83490,13.02227,0.50004
9,18,44.82429,73.82614,0,1.16671,1.46652,2.79501,6.02480,14.22119,0.32287
9,19,43.49949,74.07241,0,2.97772,1.62080,3.20082,6.95441,16.20944,0.33333
9,20,42.71216,74.53054,0,4.49605,1.53822,2.91307,6.08657,13.69977,1.00000
9,21,43.23357,75.18608,0,2.45711,1.58971,3.12235,6.77165,15.79463,0.50000
9,22,43.99662,73.79165,0,2.15928,1.57468,3.08812,6.69501,15.62819,0.50000
9,23,39.69576,72.97748,0,0.94080,1.42842,2.70939,5.86709,14.00505,0.24751
9,24,43.91232,75.10577,0,1.70568,1.45317,2.70382,5.64269,12.85488,0.33364
9,25,41.64048,75.04588,0,2.29613,1.47168,2.71327,5.52061,12.09279,0.33539
10,18,168.33432,83.44260,0,1.51137,1.43401,2.63103,5.42291,12.24740,0.16698
10,19,168.28365,82.93918,0,1.30394,1.39871,2.48216,4.90406,10.54665,0.45381
11,18,55.20700,134.53448,0,1.14757,1.46341,2.69389,5.51938,12.29473,0.27157
11,19,55.87097,135.17413,0,1.42692,1.42762,2.55449,5.08588,11.03193,0.45381
12,24,166.35616,83.90016,0,1.37073,1.38811,2.48757,4.99750,10.97575,0.33345
12,25,167.10352,83.36514,0,2.20831,1.38233,2.40654,4.64111,9.70724,0.33605
12,26,168.20226,83.06512,0,3.77250,1.46025,2.66803,5.40328,11.85183,1.00000
12,27,166.89655,83.64655,0,2.25012,1.47412,2.75757,5.76492,13.12245,0.97427
12,28,166.80997,82.52513,0,2.59194,1.42781,2.55603,5.07084,10.90591,0.50000
12,29,167.74779,82.31402,0,2.72758,1.40380,2.48248,4.87315,10.38920,1.00000
12,30,167.83850,81.57816,0,2.87696,1.40755,2.49890,4.94485,10.66651,0.50000
13,30,50.26340,60.00336,0,1.71867,1.41698,2.51532,4.93319,10.45691,0.50000
13,31,50.41233,60.14209,0,1.58028,1.51162,2.82511,5.85077,13.11292,0.33334
14,31,44.02118,74.73714,0,1.10127,1.45440,2.74543,5.84330,13.60175,0.33334
14,32,47.35658,73.39933,0,1.41313,1.68006,3.50320,8.04330,19.72567,0.25000
14,33,46.64698,68.53979,0,1.13225,1.37549,2.42703,4.80241,10.42371,0.12801
15,34,141.97723,98.22382,0,0.91398,1.27308,2.06028,3.66892,7.06150,0.25137
15,35,138.61447,99.43582,0,0.85050,1.35588,2.32462,4.47833,9.50284,0.27715
16,37,167.00555,78.81894,0,0.97742,1.52397,2.96526,6.42621,15.05161,0.20019
16,38,167.68401,80.31026,0,1.03754,1.49197,2.83526,6.02117,13.91610,0.25082
16,39,165.02812,83.99661,0,0.86347,1.46550,2.78541,5.97936,14.04853,0.14297
17,39,44.32484,71.55198,0,1.39085,1.62315,3.22917,7.07665,16.65548,0.14286
17,40,44.92482,74.72655,0,0.99463,1.48049,2.82948,6.05920,14.11876,0.20044
18,40,51.50580,61.93434,0,1.32207,1.53891,2.95247,6.25115,14.22870,0.20044
18,41,50.58927,61.41333,0,0.99888,1.37670,2.42282,4.76089,10.22714,0.33333
18,42,50.46950,60.44593,0,1.13122,1.34561,2.25235,4.14536,8.22958,0.23383
18,43,49.67654,59.00296,0,0.90371,1.44327,2.72196,5.79684,13.52145,0.34140
19,43,169.51181,78.66030,0,0.84638,1.47612,2.84854,6.22550,14.92154,0.30240
19,44,168.98155,82.59996,0,1.88781,1.40885,2.49436,4.86601,10.21789,0.33333
20,45,49.94707,57.51450,0,1.35151,1.45250,2.61126,5.14923,10.88741,0.25030
20,46,50.36560,56.77417,0,1.37255,1.29365,2.13987,3.93467,7.88885,0.25000
20,47,50.12969,56.15943,0,1.44567,1.52293,2.91119,6.20545,14.35477,0.33646
21,45,77.99049,123.26433,0,0.81718,1.34132,2.38614,4.76319,10.38365,0.25570
21,46,77.90405,124.15945,0,0.91827,1.40614,2.55342,5.23102,11.78046,0.29933
22,46,79.79122,37.98994,0,1.04947,1.45172,2.67695,5.50381,12.30030,0.29929
22,47,80.31277,38.31476,0,1.67694,1.47172,2.71137,5.54359,12.28654,0.33751
22,48,80.35621,38.34623,0,1.29820,1.24488,2.00696,3.63012,7.26874,0.33371
22,49,81.25655,40.48270,0,1.07647,1.29647,2.14143,3.93730,7.92437,0.27580
22,50,80.86697,40.60560,0,1.02000,1.32049,2.22947,4.23389,8.89004,0.42186
22,51,81.67398,40.61301,0,1.94985,1.40814,2.47307,4.79110,10.03052,0.33333
22,52,82.57567,40.82298,0,1.19119,1.54957,3.01892,6.50297,15.06485,0.25954
22,53,84.58763,41.72449,0,1.14909,1.29180,2.07487,3.66151,6.97644,0.27324
22,54,85.29303,41.74231,0,1.54607,1.44371,2.65972,5.49576,12.42764,0.25000
22,55,83.07346,41.65552,0,1.33954,1.42008,2.52458,4.99852,10.77521,0.25034
22,56,82.76193,41.29332,0,1.23756,1.39454,2.48503,4.99592,11.06909,0.25220
23,47,169.26387,81.36553,0,1.55127,1.36483,2.39615,4.72957,10.27256,0.33439
23,48,167.26964,80.28165,0,1.94533,1.45466,2.63257,5.26870,11.39785,0.33333
24,49,50.30648,58.62482,0,1.09078,1.31587,2.23263,4.23683,8.82183,0.27560
24,50,49.54013,58.29136,0,1.92474,1.55363,2.99944,6.42699,14.89628,0.33333
25,56,137.26772,84.82186,0,0.93100,1.37171,2.45841,4.91371,10.68303,0.29661
25,57,134.13860,85.88216,0,0.97584,1.48574,2.77138,5.74258,12.89196,0.23045
26,62,83.28809,43.40834,0,0.98778,1.56221,3.13347,6.99463,16.84631,0.17912
26,63,83.35387,42.53977,0,1.55996,1.56564,3.01822,6.42084,14.68863,0.20000
27,64,85.02068,139.57909,0,1.23022,1.56514,3.05160,6.59409,15.37775,0.14286
27,65,83.45864,140.26665,0,1.09529,1.36485,2.37426,4.60677,9.76254,0.28100
28,65,123.55682,104.36958,0,1.31980,1.52707,2.90875,6.18268,14.28580,0.20241
28,66,125.64722,103.01410,0,0.99386,1.35925,2.40269,4.78044,10.44431,0.23956
28,67,126.92870,102.78835,0,0.70034,1.32611,2.39234,4.92928,11.25510,0.27541
29,71,46.81040,62.43611,0,0.90822,1.54833,3.04067,6.60345,15.40597,0.25000
29,72,47.44281,61.69701,0,0.95694,1.51331,2.86018,5.97833,13.48935,0.11112
30,73,34.19890,56.16123,0,0.78196,1.30987,2.18974,4.02921,7.99858,0.30791
30,74,37.12352,57.44783,0,0.88112,1.49631,2.89961,6.32417,15.04373,0.20006
31,75,46.46592,58.28270,0,1.15040,1.48799,2.73671,5.52445,11.95873,0.16897
31,76,48.75426,62.22806,0,0.73853,1.28106,2.11484,3.91161,7.97736,0.30934
32,75,73.20103,136.20836,0,0.76193,1.21830,1.94596,3.47820,6.85962,0.23732
32,76,73.74848,131.65964,0,0.61903,1.03327,1.37757,1.98949,3.12541,0.14100
33,77,81.48788,44.98711,0,0.84835,1.37464,2.48210,5.10208,11.62160,0.25149
33,78,84.23376,44.87334,0,0.99640,1.46533,2.69567,5.53494,12.38113,0.25754
34,79,43.43483,57.51630,0,1.28962,1.59590,3.19872,7.15419,17.32691,0.18573
34,80,43.89997,58.65098,0,1.47245,1.52288,2.96735,6.47304,15.34822,0.25000
34,81,45.19701,58.50509,0,0.91790,1.40264,2.55729,5.23614,11.72413,0.33333
35,81,43.34194,64.57069,0,1.47725,1.52140,2.87218,5.99255,13.47867,0.42901
35,82,44.03180,62.80395,0,1.93584,1.62490,3.23578,7.08623,16.62848,0.33333
36,81,35.06052,67.10920,0,1.48167,1.45501,2.71425,5.69127,13.04174,0.42901
36,82,33.68568,64.18863,0,1.66900,1.48613,2.73756,5.58594,12.33415,0.33351
36,83,34.66735,64.40784,0,1.32299,1.57382,3.15722,7.04780,16.98284,0.16678
37,82,89.26649,137.44487,0,1.45925,1.57089,3.06360,6.60962,15.35746,0.33352
37,83,90.35799,137.25073,0,0.98102,1.47791,2.81297,6.02713,14.12587,0.16667
38,83,46.17019,56.56766,0,1.00207,1.64158,3.36691,7.62638,18.52229,0.16677
38,84,46.89537,55.21438,0,1.18317,1.35813,2.37532,4.65836,10.01455,0.25000
38,85,47.65765,53.69889,0,1.19942,1.56680,3.06600,6.64037,15.48193,0.16708
38,86,47.39191,53.23279,0,1.65256,1.54404,2.96980,6.35634,14.74963,0.20000
38,87,47.79280,52.95883,0,1.81937,1.63052,3.31610,7.44593,17.93941,0.50000
38,88,46.32116,52.20337,0,1.94325,1.44299,2.63030,5.34244,11.80306,0.33333
38,89,44.03601,51.70874,0,1.28089,1.39408,2.47016,4.88053,10.50342,0.33337
39,83,142.44167,88.17905,0,0.40678,1.04655,1.66239,3.22291,7.40947,0.27890
39,84,145.59402,87.52774,0,0.83709,1.19409,1.82348,3.08532,5.72932,0.42081
40,90,134.14343,97.58179,0,0.51957,1.13565,1.75651,3.00237,5.55140,0.21604
40,91,134.55321,95.58188,0,0.76542,1.18081,1.74153,2.82248,5.00033,0.18924
41,91,143.62907,84.30932,0,0.79868,1.29147,2.16696,4.10949,8.64750,0.26161
41,92,145.58522,82.30307,0,0.87779,1.29161,2.14259,3.96053,8.02111,0.17997
42,92,42.21124,52.23848,0,1.08858,1.43696,2.65065,5.47512,12.33862,0.17602
42,93,45.28516,52.69033,0,0.66879,1.26070,2.10975,3.98345,8.32113,0.35287
