Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,64.48081,68.85773,0,2.82985,1.64217,3.30642,7.33595,17.45669,1.00000
1,1,64.57918,68.47390,0,2.33015,1.70335,3.49963,7.84333,18.71004,0.50000
1,2,61.79065,67.60937,0,2.02239,1.66203,3.36787,7.50041,17.88803,0.50000
2,1,71.28696,65.97804,0,1.88649,1.42729,2.56521,5.10309,10.98018,0.50000
2,2,70.34966,64.82480,0,1.74676,1.52449,2.88006,6.04050,13.71855,0.50000
2,3,69.15800,64.58821,0,2.46253,1.53596,2.90550,6.06123,13.60443,1.00000
2,4,67.73354,62.72440,0,2.88664,1.50790,2.81387,5.80161,12.90799,1.00000
2,5,67.71185,60.77775,0,3.01814,1.53068,2.90832,6.12624,13.95966,1.00000
2,6,67.81085,60.91116,0,3.32855,1.45519,2.65586,5.38895,11.88231,1.00000
2,7,68.45542,60.20552,0,2.63216,1.50272,2.82498,5.88985,13.27468,0.50064
2,8,68.31992,59.83424,0,3.20985,1.41279,2.48585,4.81559,10.04744,1.00000
2,9,67.35485,60.49597,0,2.81965,1.55857,2.98632,6.30461,14.31225,0.50000
3,9,64.44385,67.30384,0,2.16647,1.51303,2.86521,6.05226,13.89700,0.50000
3,10,64.38788,66.84217,0,3.27604,1.42967,2.53204,4.94325,10.42096,1.00000
3,11,64.75447,65.99264,0,3.78037,1.60861,3.17132,6.87424,15.96723,1.00000
3,12,65.84531,66.80132,0,2.53309,1.65466,3.33295,7.37267,17.45916,1.00000
3,13,67.51867,66.50642,0,2.67840,1.59333,3.14023,6.85987,16.17151,1.00000
3,14,68.17759,67.33713,0,2.54845,1.52160,2.87425,6.00466,13.53641,1.00000
3,15,68.92550,67.67758,0,1.73015,1.55058,3.00356,6.45121,14.95086,0.50000
3,16,67.34659,66.51398,0,3.37455,1.68584,3.44408,7.70606,18.41047,1.00000
3,17,64.65470,66.45851,0,2.65414,1.69240,3.46641,7.79977,18.78126,1.00000
3,18,67.19154,66.22128,0,3.62588,1.53070,2.89740,6.04900,13.59688,1.00000
3,19,67.74708,66.68498,0,3.70571,1.56576,3.00893,6.37235,14.51439,1.00000
3,20,67.73306,65.57840,0,2.93308,1.48405,2.72484,5.52223,12.07030,0.51302
4,20,70.35966,76.60827,0,2.71850,1.43944,2.56078,4.99973,10.49149,0.51302
4,21,70.75948,76.20117,0,2.41887,1.52872,2.88457,5.99980,13.43281,0.50000
4,22,71.86776,77.36931,0,2.48831,1.48104,2.70741,5.44367,11.76978,0.50000
4,23,73.62964,76.70732,0,2.31069,1.55125,2.94070,6.11874,13.65243,1.00000
4,24,73.52363,76.13262,0,3.38207,1.42866,2.53080,4.93464,10.37118,1.00000
4,25,72.63860,76.73117,0,2.59699,1.43845,2.55875,5.00468,10.53390,1.00000
4,26,72.20185,75.79914,0,2.93310,1.46912,2.67977,5.40678,11.79997,0.50000
4,27,69.74713,75.19720,0,2.18437,1.37045,2.34172,4.38803,8.83203,0.50000
4,28,70.94501,74.40347,0,2.29998,1.35883,2.30439,4.30239,8.67054,0.50000
4,29,71.41920,74.25836,0,2.33980,1.36690,2.34201,4.43437,9.10327,0.50000
4,30,71.36461,74.17845,0,2.80328,1.35645,2.29650,4.27126,8.55857,0.50000
5,21,62.97314,69.26921,0,1.43401,1.41340,2.56189,5.20329,11.55249,0.50000
5,22,67.40686,66.25878,0,2.15583,1.58175,3.13442,6.88716,16.31255,0.50000
6,26,63.58633,68.47382,0,2.26565,1.49995,2.81339,5.88100,13.35654,0.50000
6,27,63.77363,68.14774,0,2.27570,1.60332,3.18322,6.99201,16.53639,0.50000
6,28,63.14461,66.79877,0,3.09525,1.63285,3.27884,7.25481,17.22326,0.50000
6,29,62.28396,67.33218,0,2.85950,1.64568,3.30039,7.26601,17.12090,0.50000
6,30,63.17508,66.64021,0,3.93768,1.42193,2.52367,4.95058,10.50646,0.50000
6,31,62.67366,66.34545,0,3.95260,1.53265,2.89864,6.04573,13.57519,1.00000
6,32,61.59978,66.11240,0,3.74864,1.58163,3.06254,6.53127,14.97126,0.50000
6,33,63.15469,66.48393,0,2.97621,1.65448,3.36496,7.53322,18.07064,0.50000
7,32,70.97301,73.87613,0,2.52701,1.48981,2.77563,5.72596,12.76661,0.50000
7,33,71.72546,74.99777,0,3.04268,1.42456,2.54361,5.02198,10.72097,0.50000
7,34,73.35455,75.89178,0,3.63385,1.39908,2.43788,4.68054,9.70268,1.00000
7,35,72.84219,76.61436,0,3.14427,1.38237,2.36797,4.44429,8.95393,1.00000
