Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,55.13895,60.47105,0,0.90136,1.58454,3.15501,6.99133,16.73728,1.00000
1,1,53.73344,56.85431,0,1.32198,1.50599,2.82659,5.88125,13.23104,1.00000
1,2,53.38907,56.60193,0,1.58642,1.54332,2.95708,6.27660,14.39550,1.00000
1,3,49.56000,60.65014,0,1.19349,1.54525,2.97040,6.34643,14.66562,1.00000
1,4,50.96287,60.31475,0,1.13138,1.83573,4.04081,9.64260,24.30868,0.51787
1,5,52.99688,57.92759,0,1.09375,1.44771,2.67795,5.60753,12.92866,0.50000
2,5,67.38654,56.13883,0,0.91379,1.63020,3.33015,7.53912,18.35921,0.50000
2,6,66.45995,53.71799,0,1.71733,1.63103,3.22331,6.97481,16.13468,1.00000
2,7,66.43642,52.64730,0,2.00122,1.45308,2.62528,5.23085,11.23906,1.00000
2,8,66.16866,53.23582,0,1.86371,1.58669,3.05585,6.43708,14.48756,1.00000
2,9,66.38634,54.21280,0,2.11004,1.37607,2.37148,4.50927,9.26967,1.00000
2,10,67.01259,52.77763,0,2.03306,1.56063,3.01890,6.46291,14.92637,1.00000
2,11,66.66575,52.73264,0,1.85159,1.55480,2.96830,6.25038,14.16938,1.00000
3,12,49.18622,58.51618,0,0.86740,1.49467,2.77765,5.72942,12.79823,0.75064
3,13,46.26334,61.13557,0,0.89411,1.61494,3.22436,7.14153,17.06266,0.50000
4,12,54.88867,59.74771,0,0.95596,1.50780,2.85491,6.00332,13.65687,0.75064
4,13,53.74460,60.54540,0,1.25961,1.80622,3.86868,8.95553,21.89915,0.50000
4,14,52.48074,57.69585,0,2.44477,1.48104,2.73639,5.60985,12.46091,1.00000
4,15,52.93353,57.80546,0,2.86280,1.52005,2.87242,6.01041,13.58901,1.00000
4,16,52.07699,56.95713,0,3.57890,1.51346,2.84046,5.88930,13.17068,1.00000
4,17,51.57193,56.77534,0,4.83157,1.53272,2.90086,6.06214,13.65971,1.00000
4,18,50.44838,55.64718,0,5.05055,1.64033,3.26397,7.13107,16.68967,1.00000
4,19,49.61253,54.87302,0,3.56314,1.48263,2.76629,5.74819,12.96597,1.00000
4,20,49.41672,56.61036,0,4.89934,1.62517,3.21774,6.98920,16.24788,1.00000
4,21,48.80049,56.59685,0,3.67677,1.57544,3.05734,6.56378,15.19912,1.00000
4,22,47.23701,55.91193,0,3.05591,1.45542,2.65040,5.34137,11.63942,0.50000
4,23,47.53498,56.67902,0,2.11608,1.68020,3.42645,7.67157,18.37192,1.00000
4,24,47.88320,56.47663,0,2.53113,1.53787,2.93566,6.21515,14.23414,0.51601
4,25,47.64920,57.43550,0,3.93243,1.38600,2.38427,4.50316,9.14990,1.00000
4,26,48.73180,57.93567,0,4.99570,1.55174,2.98458,6.35602,14.59419,1.00000
4,27,50.70325,57.61292,0,6.23409,1.47507,2.68276,5.36562,11.54590,1.00000
4,28,50.64090,57.30324,0,6.79269,1.38543,2.38920,4.52585,9.22780,1.00000
4,29,50.30766,57.39432,0,6.93406,1.40750,2.45822,4.72104,9.77034,1.00000
4,30,49.84537,57.07491,0,5.60835,1.58289,3.07566,6.58607,15.16045,1.00000
4,31,51.55958,57.17488,0,6.80733,1.52014,2.85060,5.89813,13.15091,1.00000
4,32,51.77973,56.36712,0,4.44224,1.65135,3.30528,7.25450,17.03915,1.00000
