Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,95.66128,46.19700,0,4.12717,1.39278,2.42360,4.65799,9.69101,1.00000
1,1,96.73242,46.90186,0,3.46237,1.41660,2.51401,4.93317,10.47309,1.00000
1,2,95.60843,46.33200,0,4.25310,1.37287,2.35406,4.44756,9.07359,1.00000
1,3,95.54958,47.05602,0,4.36551,1.47868,2.71878,5.52758,12.14543,1.00000
1,4,96.81396,45.33276,0,3.61518,1.49693,2.76861,5.66057,12.50084,1.00000
1,5,95.57183,46.30696,0,3.66602,1.48752,2.76609,5.70171,12.72005,1.00000
1,6,94.89088,47.48730,0,3.72217,1.47543,2.70890,5.50472,12.09883,1.00000
1,7,94.23637,49.56240,0,4.10734,1.41930,2.49280,4.80068,9.92332,1.00000
1,8,93.77088,49.95920,0,3.23532,1.52716,2.88962,6.05274,13.69234,0.50000
1,9,93.14847,49.68160,0,4.42061,1.49784,2.75471,5.57282,12.13001,0.50000
1,10,95.07345,48.72406,0,4.95708,1.42528,2.52333,4.92568,10.37528,1.00000
1,11,94.83373,48.16415,0,3.65588,1.42497,2.55986,5.13509,11.24833,1.00000
1,12,94.55363,47.16882,0,4.37007,1.46928,2.66723,5.32697,11.44703,1.00000
1,13,96.07627,46.57947,0,4.53672,1.42279,2.52800,4.96778,10.56636,1.00000
1,14,96.39801,45.92677,0,4.27819,1.42915,2.53864,4.96055,10.43335,1.00000
1,15,95.52190,45.86162,0,3.81882,1.46795,2.68820,5.45807,12.00467,1.00000
1,16,95.46165,47.74353,0,3.70095,1.57191,3.01654,6.36033,14.38838,1.00000
1,17,96.23450,49.36855,0,2.56495,1.51541,2.84645,5.89601,13.14981,1.00000
1,18,96.58214,48.71821,0,2.61712,1.47190,2.66417,5.28436,11.23299,1.00000
1,19,94.86929,48.54555,0,2.30957,1.41240,2.51967,5.02016,10.92199,1.00000
1,20,93.81882,48.43912,0,1.84600,1.45020,2.63827,5.32379,11.63281,1.00000
1,21,93.55799,48.23663,0,2.23948,1.46235,2.65007,5.31388,11.52900,1.00000
1,22,93.37738,48.45166,0,2.01384,1.37818,2.40734,4.67645,9.88607,1.00000
1,23,93.81717,48.32104,0,2.02641,1.54473,2.92552,6.09957,13.68090,1.00000
1,24,94.73381,49.17168,0,1.06981,1.60282,3.16581,6.89589,16.13400,0.33333
