Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,140.88826,80.02592,0,2.13968,1.44793,2.61803,5.23752,11.33026,0.50001
1,1,141.21742,79.82077,0,2.35539,1.43236,2.56792,5.10724,11.02379,0.53154
1,2,141.52826,79.33498,0,2.19967,1.36997,2.33304,4.36196,8.77809,0.33333
1,3,141.33897,77.37914,0,2.44714,1.37064,2.33029,4.33071,8.61720,1.00000
1,4,140.52061,76.51869,0,2.60776,1.40423,2.43209,4.59860,9.29628,0.33333
1,5,140.65076,76.53905,0,2.36298,1.37668,2.35303,4.40574,8.85298,0.50000
1,6,141.24586,76.56841,0,2.34136,1.38492,2.38615,4.52464,9.25308,0.50000
1,7,140.74460,76.70893,0,1.85019,1.47093,2.67726,5.36341,11.56905,0.33335
1,8,141.02065,77.29342,0,1.63100,1.49145,2.77468,5.72584,12.79587,0.33333
1,9,141.34448,76.78059,0,1.83970,1.49571,2.78670,5.72968,12.69283,0.50014
1,10,142.80501,76.33548,0,2.27005,1.47354,2.67484,5.35340,11.55900,0.50000
1,11,140.89232,76.44918,0,1.91898,1.55852,2.99582,6.35809,14.53248,0.33333
1,12,140.82210,77.50873,0,1.66600,1.45289,2.59797,5.10665,10.79969,0.50002
1,13,139.82454,78.28808,0,2.19411,1.43479,2.55632,5.02739,10.68204,0.50000
1,14,140.01839,77.63454,0,2.12438,1.45684,2.64878,5.32754,11.58574,0.53929
1,15,139.65187,77.59548,0,1.99955,1.52820,2.85825,5.87162,12.95104,0.33881
1,16,139.76509,77.72145,0,1.80131,1.46840,2.66473,5.32936,11.48941,0.78753
1,17,140.30272,77.64907,0,2.11709,1.48405,2.70243,5.40399,11.61085,0.33333
1,18,141.24718,77.05500,0,1.90428,1.49070,2.75866,5.63778,12.42586,0.33334
1,19,140.87305,76.16631,0,2.10307,1.49701,2.79376,5.77844,12.93208,0.50000
1,20,140.34271,76.36417,0,2.34495,1.45787,2.61972,5.17582,11.00429,0.50006
1,21,139.86830,77.85551,0,2.15003,1.42921,2.53298,4.92881,10.29944,0.50002
1,22,140.13303,78.19639,0,1.94037,1.44186,2.59958,5.18839,11.20345,0.50038
1,23,140.46640,77.96722,0,1.85172,1.50770,2.81834,5.82404,12.99363,0.50000
