Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,49.77455,100.06243,0,2.78147,1.46750,2.67079,5.36896,11.64709,0.25873
1,1,49.78036,98.78279,0,3.44805,1.40729,2.44718,4.67096,9.58556,0.34121
1,2,49.98885,98.78006,0,2.57858,1.46203,2.68863,5.50963,12.28379,0.33336
1,3,49.36548,98.90475,0,3.04184,1.36889,2.35341,4.47773,9.24068,0.40683
1,4,49.60800,98.52593,0,2.98809,1.37266,2.33781,4.36056,8.73200,0.25000
1,5,49.85132,98.75041,0,3.14003,1.37760,2.36514,4.46357,9.07084,0.49711
1,6,49.55004,98.65974,0,2.84954,1.35887,2.32209,4.39843,9.06260,0.25185
1,7,49.38562,96.54308,0,3.02143,1.35609,2.29620,4.27688,8.59305,0.33333
1,8,49.96517,95.30763,0,2.84188,1.39241,2.43411,4.70430,9.83856,0.33333
1,9,50.45189,94.46520,0,3.14883,1.37308,2.33963,4.36164,8.71851,0.25000
1,10,49.77720,93.87988,0,3.25080,1.45962,2.63736,5.24606,11.23321,0.41098
1,11,47.62009,93.52911,0,2.56154,1.39981,2.43072,4.63010,9.47781,0.33333
1,12,45.46643,93.54664,0,2.80069,1.45595,2.62268,5.21676,11.21495,0.33333
2,0,56.30100,102.58965,0,3.32943,1.34161,2.24593,4.11939,8.11086,0.49459
2,1,56.59607,102.26919,0,2.89907,1.31820,2.16806,3.90191,7.53397,0.33421
2,2,56.51626,102.46841,0,2.94716,1.32101,2.20935,4.09835,8.28496,0.33333
2,3,56.90308,102.36585,0,3.13705,1.37649,2.36957,4.50337,9.26067,0.40683
2,4,56.51449,102.52642,0,3.46548,1.37883,2.35891,4.41818,8.87414,0.25000
2,5,56.47772,103.18340,0,3.03354,1.35797,2.31154,4.34141,8.82331,0.49711
2,6,56.05857,103.51313,0,3.15943,1.38059,2.36895,4.46319,9.04277,0.25184
2,7,55.85551,103.53822,0,3.65989,1.37871,2.35453,4.40010,8.81408,0.33333
2,8,56.05751,103.43205,0,3.53490,1.49297,2.75700,5.61202,12.30408,0.33333
2,9,56.23576,103.03747,0,4.13841,1.42344,2.52317,4.93646,10.43129,0.25000
2,10,56.40080,103.12072,0,4.40053,1.44689,2.60267,5.16197,11.04124,0.25000
2,11,56.19520,103.18340,0,3.83371,1.43965,2.60145,5.21245,11.32066,0.33333
2,12,55.93075,103.28530,0,3.48432,1.43902,2.58848,5.16399,11.17263,0.33333
2,13,56.16174,103.02789,0,3.82546,1.46388,2.67697,5.42499,11.90391,0.50303
2,14,56.30237,103.10427,0,4.35681,1.39575,2.44217,4.72501,9.89701,0.25000
2,15,56.31327,103.05021,0,4.93439,1.43598,2.58094,5.14630,11.13147,0.33333
2,16,55.83569,103.28545,0,4.75754,1.40761,2.46839,4.77744,9.99681,0.50000
2,17,55.75059,103.80383,0,3.80827,1.41965,2.50795,4.89018,10.30866,0.33333
2,18,56.06540,102.98404,0,4.51148,1.42027,2.52559,4.96372,10.54403,0.50000
2,19,56.44342,102.90802,0,4.22326,1.38931,2.41707,4.64337,9.64554,0.20000
2,20,56.49681,102.64410,0,4.64559,1.35202,2.26905,4.16201,8.17779,0.25000
2,21,56.41539,102.75065,0,4.58271,1.40547,2.44350,4.66019,9.54755,0.25000
2,22,56.50830,103.04366,0,4.79081,1.39460,2.43608,4.71794,9.92215,0.33333
2,23,56.55374,103.02178,0,4.94773,1.39185,2.42072,4.65017,9.66811,0.50000
2,24,56.35440,103.07594,0,4.56712,1.41408,2.50670,4.92468,10.49591,0.33333
2,25,56.37406,102.52600,0,4.56115,1.39321,2.41025,4.57618,9.33697,0.25000
2,26,56.01530,103.21127,0,3.83928,1.46162,2.66966,5.40185,11.82695,0.25000
2,27,56.08139,103.49797,0,4.06599,1.40740,2.46990,4.78403,10.00885,0.25000
2,28,55.60563,103.39508,0,3.47641,1.35583,2.30554,4.32168,8.76020,0.33333
2,29,55.73841,102.66003,0,3.00782,1.45303,2.60592,5.12667,10.83002,0.37004
2,30,56.06708,102.71408,0,3.56194,1.46058,2.65732,5.34359,11.60579,0.25000
2,31,56.33147,103.10825,0,3.91583,1.41510,2.49884,4.86610,10.22860,0.25000
2,32,55.75818,103.14944,0,3.57681,1.41488,2.49980,4.87967,10.30135,0.25000
2,33,55.74694,102.68008,0,3.98374,1.49378,2.75864,5.61900,12.34159,0.25000
2,34,55.86028,103.14761,0,3.75252,1.51720,2.85466,5.92212,13.22986,0.25000
2,35,55.88664,103.20241,0,4.53420,1.46297,2.66198,5.35903,11.67192,0.33333
2,36,55.83121,102.83461,0,5.36453,1.44996,2.61005,5.18406,11.11499,0.33333
2,37,56.13639,103.04922,0,4.87005,1.47102,2.68579,5.41813,11.80338,0.33333
2,38,55.85482,103.51170,0,4.65725,1.39117,2.41120,4.59767,9.44941,0.33333
2,39,55.92738,103.48600,0,4.52267,1.41144,2.48861,4.84591,10.20052,0.33333
2,40,56.22336,102.68119,0,4.96136,1.42966,2.53187,4.93062,10.33572,0.33333
2,41,56.14737,102.85152,0,5.05648,1.35845,2.31099,4.32868,8.74617,0.25000
2,42,56.21963,103.16854,0,4.63024,1.36919,2.35790,4.49235,9.28067,0.33333
