Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,46.18983,73.91511,0,1.21427,1.51887,2.85912,5.94203,13.31560,0.60146
1,1,46.09342,73.71288,0,1.34653,1.48316,2.74486,5.62602,12.46062,0.50000
1,2,46.83696,74.08214,0,1.92311,1.49549,2.77341,5.68167,12.55688,0.50000
1,3,47.61370,73.71228,0,1.48240,1.38171,2.44705,4.86428,10.61387,0.50000
1,4,47.22522,75.55725,0,1.80462,1.44470,2.59907,5.16187,11.06226,0.50000
1,5,47.28438,75.84956,0,1.64101,1.41626,2.53526,5.04600,10.91720,0.50000
1,6,45.06948,75.89949,0,1.53494,1.44790,2.60469,5.16801,11.06271,1.00000
1,7,44.73674,74.57823,0,2.20833,1.49650,2.76055,5.61012,12.27022,1.00000
1,8,44.73115,73.67194,0,2.23540,1.47292,2.67903,5.37011,11.60373,0.50000
1,9,43.22120,74.51038,0,1.64171,1.42675,2.57080,5.16593,11.31263,0.58647
1,10,43.02732,76.29456,0,1.60029,1.48174,2.74919,5.65131,12.55538,0.50000
1,11,43.57157,77.70985,0,1.44596,1.41090,2.50024,4.93338,10.60271,0.50001
1,12,45.28664,77.67688,0,0.96603,1.54708,3.04087,6.69818,16.05140,0.50000
1,13,45.54291,77.55070,0,1.06887,1.45371,2.67641,5.49582,12.26878,0.33467
1,14,45.66868,76.43892,0,1.13901,1.56598,2.98988,6.26118,14.04379,0.50090
1,15,42.86974,78.68226,0,1.86629,1.41050,2.50261,4.91066,10.42258,1.00000
1,16,42.50389,79.65438,0,1.57038,1.55123,2.95056,6.17213,13.86643,0.61717
2,0,59.36992,86.28205,0,1.06258,1.53802,2.95341,6.30629,14.59095,0.60146
2,1,58.62378,84.57703,0,1.29788,1.28425,2.10173,3.84741,7.76352,0.50000
2,2,57.72477,85.51453,0,1.37430,1.38254,2.40476,4.63522,9.69079,0.50000
2,3,57.18373,84.69376,0,1.45976,1.59244,3.15672,6.91204,16.28315,0.50000
2,4,57.48544,87.12881,0,1.30051,1.54441,2.93861,6.16851,13.94501,0.50000
2,5,57.28207,88.36597,0,1.04010,1.41866,2.48320,4.76039,9.78419,0.50000
3,8,54.56940,76.64670,0,1.35253,1.38946,2.42297,4.70437,9.97465,0.50000
3,9,56.10886,75.90002,0,1.45565,1.41350,2.54883,5.14375,11.34179,0.58647
3,10,54.65262,76.85744,0,1.06559,1.40520,2.48149,4.88904,10.50685,0.50000
3,11,54.88676,75.93034,0,1.09691,1.50547,2.82487,5.84586,13.01234,0.50001
3,12,55.01894,76.18500,0,1.20944,1.37585,2.39844,4.67426,9.97460,0.50000
3,13,55.23988,76.36674,0,0.91892,1.36779,2.37992,4.61242,9.74915,0.33467
3,14,56.85790,78.35455,0,0.96285,1.44615,2.68104,5.58825,12.74394,0.50090
4,16,55.86728,80.74754,0,1.51830,1.53554,2.92812,6.17010,14.02025,0.61717
4,17,57.16389,81.91245,0,1.13445,1.37794,2.36848,4.49800,9.24541,0.50004
4,18,56.70068,81.74123,0,1.28677,1.41014,2.48579,4.86277,10.33591,0.50377
4,19,56.16282,80.15767,0,1.76264,1.38448,2.40618,4.63915,9.72362,1.00000
4,20,56.61911,79.97850,0,1.43710,1.39037,2.45772,4.83004,10.32297,0.50000
4,21,56.15427,80.01727,0,1.36588,1.37789,2.44795,4.88473,10.69696,1.00000
4,22,55.69226,80.17554,0,1.53985,1.48295,2.74062,5.60490,12.39063,1.00000
