Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,20.89975,30.68073,0,2.22675,1.38505,2.40093,4.58750,9.46198,0.50035
1,1,21.72719,30.51501,0,2.44442,1.40058,2.42317,4.58103,9.26483,0.50160
2,0,55.38615,52.54421,0,2.56611,1.44107,2.57425,5.06119,10.71684,0.50035
2,1,55.45109,52.51031,0,2.77890,1.41128,2.47774,4.79559,10.02404,0.50160
2,2,55.16802,52.38439,0,2.67721,1.46703,2.65258,5.28274,11.33755,1.00000
3,3,120.30067,52.10720,0,2.40487,1.36264,2.34816,4.50462,9.43525,1.00000
3,4,120.26866,52.56441,0,2.33613,1.36057,2.34021,4.48316,9.38406,0.50428
3,5,115.37858,52.89149,0,2.24639,1.41970,2.53834,5.06103,11.00554,0.53394
3,6,120.41467,52.92202,0,2.21035,1.40449,2.49447,4.93410,10.63636,0.50065
3,7,115.54700,52.01597,0,2.11992,1.46989,2.69606,5.46855,11.97615,0.88780
4,4,54.60542,52.81102,0,2.52507,1.44032,2.58416,5.11213,10.90251,0.50428
4,5,54.01419,53.05233,0,2.40045,1.46910,2.71173,5.56279,12.38087,0.53394
4,6,54.00409,52.05621,0,2.36091,1.50655,2.82648,5.86479,13.13416,0.50065
5,7,20.68229,29.87484,0,2.12932,1.45695,2.62540,5.19769,11.05593,0.88780
5,8,21.52269,29.40361,0,2.40546,1.41760,2.48289,4.76354,9.79940,0.50003
5,9,20.61277,30.14865,0,1.82220,1.42499,2.51901,4.90880,10.32545,0.50169
6,9,116.86107,53.18299,0,1.76883,1.50032,2.85217,6.05934,13.99800,0.50169
6,10,116.99989,52.82174,0,2.05226,1.50910,2.83677,5.90552,13.27575,0.50013
7,10,51.22403,50.29494,0,1.77320,1.42054,2.54209,5.05104,10.89988,0.50013
7,11,51.13277,49.03308,0,3.05385,1.46450,2.66406,5.34401,11.55334,1.00000
7,12,50.65099,48.69345,0,3.62320,1.45464,2.61799,5.18257,11.03809,1.00000
7,13,50.80257,49.19929,0,3.53447,1.43096,2.54172,4.96410,10.42950,1.00000
7,14,50.31602,48.17550,0,2.06232,1.45686,2.65434,5.35694,11.70780,0.50004
8,14,119.41304,53.76917,0,2.24902,1.57332,3.04831,6.52922,15.07807,0.50004
8,15,120.37453,55.22657,0,1.79577,1.34528,2.26465,4.19241,8.37082,0.54748
9,15,114.58469,50.95751,0,1.92125,1.40213,2.44169,4.67297,9.62253,0.54748
9,16,115.36845,49.44559,0,3.18014,1.34993,2.26379,4.14750,8.13704,1.00000
9,17,114.43391,50.32461,0,2.05367,1.35898,2.31346,4.34773,8.84532,1.00000
10,19,119.71703,55.76547,0,2.26955,1.44860,2.60791,5.18609,11.14339,1.00000
10,20,119.71468,55.18948,0,2.94324,1.43962,2.56474,5.03149,10.64016,1.00000
10,21,120.65807,54.69845,0,3.95042,1.39796,2.42463,4.62280,9.49657,1.00000
10,22,121.44860,55.16138,0,3.82798,1.39513,2.42183,4.61855,9.47943,1.00000
10,23,121.26614,56.11763,0,2.90953,1.40361,2.45142,4.70755,9.72803,0.50201
10,24,121.11304,55.71885,0,3.19755,1.38618,2.39443,4.55134,9.32846,0.72450
10,25,121.18833,56.56713,0,4.10038,1.41909,2.49723,4.83634,10.09477,1.00000
10,26,120.88472,56.37525,0,3.90117,1.39818,2.43322,4.66317,9.63811,1.00000
10,27,120.54539,55.91631,0,3.62981,1.42878,2.54256,4.99512,10.59993,1.00000
10,28,120.68650,55.82195,0,2.77353,1.47327,2.68046,5.36081,11.52019,0.50000
10,29,121.16695,55.87579,0,2.75815,1.47674,2.70111,5.45069,11.86029,1.00000
10,30,121.12174,55.78851,0,3.16526,1.44308,2.58160,5.08857,10.80929,0.51147
11,23,87.68672,54.51963,0,3.23925,1.42034,2.49184,4.79892,9.93308,0.50201
11,24,87.79742,56.75376,0,3.31034,1.40418,2.45181,4.70540,9.71707,0.72450
12,30,89.82022,58.77272,0,2.89050,1.43746,2.58429,5.14398,11.08658,0.51147
12,31,90.14003,59.30326,0,4.43473,1.40519,2.46904,4.80368,10.13661,1.00000
12,32,89.89256,58.44363,0,4.57940,1.41289,2.48794,4.83500,10.15348,1.00000
12,33,89.61897,58.67687,0,6.63687,1.40763,2.46949,4.77796,9.98420,1.00000
12,34,90.29378,58.39256,0,4.95864,1.42847,2.53075,4.94325,10.42464,1.00000
13,35,93.95314,47.69058,0,2.39716,1.38901,2.42399,4.68268,9.80423,1.00000
13,36,94.98687,46.97070,0,1.90184,1.46367,2.68458,5.45920,12.01806,0.61197
