Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,111.26955,52.60056,0,3.13012,1.47456,2.70714,5.49866,12.07568,0.25000
1,1,110.00726,52.66469,0,2.92805,1.48181,2.71531,5.48298,11.92591,0.26383
1,2,110.82647,52.81143,0,3.08601,1.55961,2.98344,6.27876,14.19886,0.25000
1,3,111.39786,52.54337,0,3.01501,1.43416,2.53604,4.92329,10.27600,0.25010
1,4,110.42790,53.33554,0,3.38097,1.41101,2.47993,4.81012,10.08768,0.33333
1,5,110.65952,53.75875,0,2.79126,1.45463,2.61759,5.18735,11.07686,0.66711
1,6,110.90482,52.66424,0,3.17661,1.48586,2.74520,5.61730,12.44086,0.33604
1,7,110.69798,53.21592,0,3.17603,1.42032,2.50761,4.87738,10.23228,0.37950
1,8,110.01151,52.41040,0,3.83021,1.45003,2.62167,5.24860,11.37495,0.34668
2,0,142.66570,99.93366,0,2.29083,1.49505,2.80944,5.87277,13.30712,0.25000
2,1,142.39456,99.27143,0,2.47229,1.49570,2.78251,5.74821,12.87895,0.25294
2,2,141.48811,99.52332,0,2.79190,1.45138,2.59163,5.07921,10.69976,0.25019
3,0,67.92009,116.36121,0,2.80903,1.59269,3.14083,6.86526,16.19041,0.25000
3,1,66.73184,115.25092,0,2.71336,1.44331,2.60665,5.23294,11.42242,0.26674
3,2,65.25938,114.57283,0,2.51502,1.37010,2.33302,4.36027,8.76713,0.25286
3,3,65.05257,113.47600,0,2.42432,1.37768,2.40215,4.65842,9.83787,0.26452
4,2,46.22989,150.94072,0,2.29997,1.42774,2.54401,5.00720,10.64573,0.25267
4,3,45.77225,151.15659,0,2.57521,1.43669,2.58696,5.17062,11.21343,0.26453
4,4,46.18077,151.65216,0,2.77807,1.44057,2.58614,5.13478,11.03136,0.33539
4,5,46.04207,151.52025,0,2.81824,1.44194,2.59415,5.15156,11.04653,0.65534
4,6,46.37337,152.60092,0,3.89190,1.37558,2.34564,4.37344,8.73507,0.33333
4,7,46.79367,152.55475,0,4.20956,1.38223,2.37912,4.50928,9.22440,0.33333
4,8,46.90076,152.04498,0,3.54947,1.47328,2.69737,5.46483,11.97262,0.34450
5,3,52.69655,177.78465,0,3.36411,1.36967,2.33976,4.39745,8.91219,0.25008
5,4,51.76257,178.14359,0,2.88114,1.52816,2.88806,6.03493,13.60647,0.33539
5,5,50.87736,177.14346,0,2.56410,1.46577,2.67779,5.41275,11.82558,0.36371
6,6,62.39713,112.12537,0,3.24679,1.57464,3.04740,6.49829,14.88591,0.33604
6,7,61.93179,113.27207,0,3.06667,1.46060,2.67367,5.44158,12.03482,0.37950
6,8,61.41182,112.44931,0,3.76084,1.52731,2.88363,6.00985,13.50422,0.34811
6,9,61.46950,111.79184,0,5.77686,1.46494,2.66939,5.38584,11.76629,1.00000
6,10,62.01532,109.69497,0,4.20875,1.49510,2.78354,5.74108,12.80730,0.33333
6,11,61.50406,109.50504,0,3.94288,1.43580,2.55928,5.02235,10.62200,0.50491
6,12,62.18487,109.30600,0,3.56702,1.52817,2.90322,6.10570,13.86642,0.25006
7,10,47.66917,150.81491,0,3.59644,1.36193,2.30702,4.28379,8.54233,0.41532
7,11,47.69207,150.40984,0,3.86393,1.34859,2.26559,4.17096,8.24918,0.50491
7,12,47.80589,150.10960,0,3.69799,1.41011,2.48492,4.84437,10.22945,0.47028
7,13,47.31676,151.03793,0,4.41000,1.41594,2.49758,4.86182,10.22272,0.33333
7,14,47.89557,151.12396,0,4.36484,1.44268,2.60388,5.20842,11.28825,0.51519
7,15,47.80479,151.78323,0,3.90562,1.47466,2.68311,5.37720,11.60768,0.33333
7,16,48.05605,151.47969,0,3.23019,1.49000,2.76206,5.67018,12.59405,0.33333
7,17,48.03398,151.52467,0,3.72404,1.39782,2.45347,4.77249,10.07388,0.50000
7,18,47.57367,151.84320,0,3.97662,1.42892,2.52585,4.91377,10.30365,0.50000
7,19,47.66259,151.78127,0,3.61709,1.43356,2.54206,4.94946,10.35471,0.40175
8,12,124.15182,102.43750,0,3.64854,1.41593,2.49424,4.84215,10.14136,0.47031
8,13,123.92704,102.60287,0,3.67020,1.37963,2.37626,4.50913,9.23818,0.33333
9,14,109.60456,54.13645,0,4.13013,1.41189,2.48224,4.81842,10.11186,0.51519
9,15,109.44967,53.32656,0,2.85024,1.36599,2.33181,4.38271,8.89548,0.33344
10,15,38.79508,160.45441,0,2.45064,1.35980,2.30994,4.32601,8.76353,0.33344
10,16,38.54494,160.50276,0,2.68166,1.40343,2.46853,4.82191,10.25091,0.33420
11,16,62.38557,110.42484,0,2.39798,1.46460,2.66467,5.34954,11.59133,0.33420
11,17,63.19941,111.44733,0,2.34031,1.44910,2.62317,5.27263,11.51262,0.50000
12,19,97.34440,48.88624,0,3.21587,1.37806,2.36819,4.47792,9.12854,0.33336
12,20,97.10858,48.88941,0,3.31396,1.47724,2.70076,5.44639,11.84228,0.35138
12,21,97.54256,48.36856,0,3.28995,1.43019,2.53112,4.92099,10.28761,0.50012
