Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,140.58430,82.08598,0,3.13957,1.40816,2.47664,4.81386,10.12627,0.31580
1,1,141.85213,81.29481,0,3.43921,1.40591,2.47330,4.81344,10.14703,0.34976
2,0,48.26703,112.70627,0,3.46576,1.39754,2.42490,4.62269,9.48354,0.25109
2,1,49.02502,112.35526,0,3.23949,1.44921,2.61585,5.22613,11.30208,0.34976
2,2,48.10672,112.25784,0,3.44776,1.42192,2.52176,4.94380,10.48896,0.33527
3,0,112.80680,162.49345,0,2.99864,1.37646,2.34994,4.39979,8.85385,0.45858
3,1,112.52126,162.46605,0,4.68947,1.36326,2.30418,4.25721,8.42611,0.33333
3,2,112.74614,163.05992,0,4.97081,1.43611,2.56764,5.07215,10.83187,0.33333
3,3,112.36911,163.39067,0,4.85733,1.38583,2.38473,4.50322,9.14497,0.33333
3,4,111.53361,164.23111,0,4.03744,1.37026,2.33412,4.36383,8.77762,0.27368
3,5,110.62927,164.48514,0,4.25324,1.37539,2.34079,4.35612,8.68699,0.33333
3,6,111.13859,164.42642,0,3.69548,1.43706,2.56371,5.04287,10.70635,0.37225
3,7,111.90679,166.29326,0,2.61397,1.36739,2.35363,4.48551,9.27316,0.33333
4,2,82.59468,181.14569,0,3.76827,1.42832,2.53544,4.96154,10.47758,0.33527
4,3,81.23280,182.13095,0,4.36557,1.42879,2.53930,4.97932,10.54382,0.33333
4,4,80.67484,183.00870,0,4.06632,1.43103,2.54930,5.01652,10.67029,0.27368
4,5,79.49638,184.36874,0,4.82143,1.39997,2.43978,4.68554,9.71716,0.33333
4,6,79.51395,183.89125,0,4.13178,1.43841,2.55359,4.97655,10.42262,0.35719
4,7,80.36310,185.13008,0,4.27175,1.45577,2.63799,5.28264,11.43123,0.33340
4,8,80.06197,185.78714,0,4.49927,1.43580,2.56698,5.07017,10.82515,0.92640
4,9,80.78226,184.67828,0,5.22558,1.41093,2.47338,4.76834,9.90102,0.50007
4,10,80.46772,185.48157,0,4.58242,1.37569,2.35171,4.41057,8.89705,0.50005
4,11,81.99052,184.41763,0,3.66641,1.44589,2.61263,5.24104,11.41517,0.33333
4,12,82.41647,183.85333,0,3.29013,1.40716,2.46055,4.73423,9.81830,0.34814
4,13,81.26948,183.25781,0,3.54685,1.45506,2.62956,5.24342,11.28357,0.25007
4,14,78.55871,184.18860,0,3.42949,1.43704,2.56586,5.05261,10.73900,0.49173
5,3,26.82424,110.60816,0,3.08271,1.39210,2.40428,4.55821,9.29392,0.33333
5,4,26.59090,110.45124,0,3.17342,1.33129,2.19906,3.96549,7.65309,0.25001
6,4,47.67582,112.66931,0,3.54117,1.40435,2.44647,4.67781,9.61561,0.25001
6,5,47.62889,112.83889,0,3.48048,1.41152,2.45896,4.69155,9.59832,0.33333
6,6,47.75204,113.65199,0,3.90266,1.43986,2.57006,5.05432,10.72083,0.39606
7,7,27.59583,108.42588,0,4.21853,1.57473,3.04830,6.51275,14.98562,0.33340
7,8,26.64421,108.07832,0,4.45906,1.42356,2.52738,4.95970,10.53011,0.92640
7,9,26.91834,108.08477,0,4.86631,1.47396,2.69599,5.44460,11.86694,0.50007
8,10,110.46430,165.27927,0,4.18163,1.42289,2.51041,4.87289,10.19114,0.50005
8,11,110.35326,166.16660,0,4.39027,1.52386,2.86965,5.96274,13.34700,0.33333
8,12,110.27696,166.65408,0,5.00227,1.48975,2.74446,5.58290,12.25619,0.33333
8,13,110.29881,165.92336,0,4.34391,1.58462,3.06984,6.53919,14.94396,0.25000
8,14,109.75404,165.66490,0,4.07664,1.53141,2.91469,6.14685,14.01163,0.25000
8,15,110.60407,166.76347,0,3.56481,1.50202,2.80477,5.81134,13.04548,0.20000
9,11,46.58148,114.17477,0,2.79403,1.42960,2.54797,5.01301,10.65333,0.33333
9,12,47.04492,114.02998,0,3.27716,1.47388,2.70979,5.52321,12.18855,0.34814
9,13,47.27990,114.55467,0,4.04160,1.43238,2.53356,4.91516,10.23861,0.25000
9,14,46.86643,114.56268,0,3.45499,1.43789,2.57064,5.07254,10.80969,0.49173
10,14,123.67445,158.45328,0,3.01376,1.38340,2.38286,4.50845,9.18182,0.25001
10,15,123.37362,157.83986,0,2.85374,1.40665,2.45826,4.73279,9.83551,0.32347
11,15,143.03122,75.64477,0,2.74199,1.43637,2.57621,5.11510,10.99866,0.30408
11,16,141.96585,74.54308,0,2.78992,1.46621,2.67866,5.42021,11.87236,0.55916
12,16,77.28431,184.58891,0,2.98855,1.45998,2.65281,5.33119,11.59050,0.31697
12,17,78.81371,186.41028,0,3.46780,1.48331,2.71268,5.46458,11.85927,0.20036
12,18,79.52587,185.85434,0,4.38712,1.45655,2.61816,5.17332,10.99774,0.25000
12,19,80.57256,186.14903,0,2.65295,1.40338,2.46480,4.78319,10.04047,0.48967
12,20,81.51421,185.50443,0,2.29229,1.40618,2.45890,4.74215,9.88358,0.34157
12,21,81.02338,185.24486,0,2.70226,1.45836,2.66195,5.39467,11.85508,0.33400
12,22,79.22292,185.47554,0,3.41828,1.51782,2.85845,5.95734,13.40971,0.50085
12,23,78.56110,186.51956,0,2.88994,1.39389,2.43547,4.70436,9.84479,0.50000
12,24,78.19234,188.24374,0,3.58332,1.41272,2.49023,4.84930,10.21655,0.33333
