Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,73.21444,38.05287,0,2.19154,1.41074,2.49415,4.89019,10.40696,0.43436
1,1,73.34352,38.14594,0,2.18878,1.37386,2.36217,4.47934,9.18220,0.25000
2,0,65.99899,170.74428,0,3.75020,1.50884,2.81817,5.81337,12.93511,0.33333
2,1,65.78740,172.23090,0,3.65274,1.44645,2.59375,5.12448,10.91106,0.25000
2,2,64.32752,172.88702,0,4.19276,1.43264,2.55185,5.01325,10.62977,0.33333
2,3,64.36584,173.16885,0,4.36602,1.42882,2.53726,4.96934,10.50778,0.50000
2,4,64.22202,173.08255,0,4.05992,1.45775,2.64331,5.29502,11.45832,0.33333
3,1,94.76235,119.42872,0,2.98681,1.54814,2.94556,6.16722,13.86648,0.29577
3,2,94.01797,118.80108,0,2.51382,1.47258,2.70239,5.48096,12.00372,0.33522
4,1,154.31744,165.58267,0,2.83115,1.50953,2.84694,5.96288,13.52298,0.29577
4,2,156.09314,165.34375,0,2.48159,1.37852,2.38237,4.55081,9.40840,0.33522
5,4,154.41321,163.76796,0,3.55587,1.42263,2.50457,4.84494,10.08732,0.33333
5,5,154.24799,163.25620,0,3.61008,1.42003,2.49878,4.83100,10.04371,0.35581
5,6,153.67752,163.33014,0,3.38429,1.43249,2.53730,4.93528,10.31977,0.50000
5,7,153.58197,162.71553,0,3.57648,1.43274,2.54847,4.99942,10.59069,0.53814
5,8,153.49573,162.59038,0,4.42131,1.46525,2.64941,5.26794,11.27081,0.25505
6,5,114.75758,156.42436,0,4.85100,1.48090,2.71584,5.49603,11.99655,0.33333
6,6,114.51036,156.47755,0,5.22696,1.49435,2.75879,5.61081,12.28974,0.50000
6,7,114.25514,156.46468,0,5.06543,1.52235,2.85892,5.92321,13.22431,0.33333
6,8,114.59083,156.53886,0,4.67070,1.49932,2.77540,5.66688,12.47699,0.29001
6,9,114.67376,156.52391,0,3.55157,1.57085,3.03697,6.47751,14.87160,0.20053
7,7,138.02161,69.46960,0,3.64468,1.44832,2.61981,5.24855,11.38518,0.53814
7,8,139.19334,70.88280,0,4.86547,1.49013,2.73788,5.53381,12.03119,0.28497
7,9,138.43648,68.82616,0,2.82282,1.49260,2.75249,5.59592,12.25982,0.29910
7,10,138.70360,67.87936,0,3.50828,1.44281,2.58993,5.13780,11.01900,0.33333
7,11,138.19855,68.40764,0,3.50787,1.45508,2.61419,5.16053,10.95066,0.50000
7,12,136.53419,68.16587,0,2.93785,1.42172,2.51026,4.88421,10.25311,0.50000
8,8,95.22902,120.60641,0,3.49872,1.38034,2.37322,4.48283,9.11536,0.25000
8,9,96.40257,120.31264,0,3.75184,1.48994,2.75653,5.63775,12.45274,0.20053
9,9,63.29930,174.10764,0,2.75328,1.46196,2.65653,5.33312,11.56524,0.29911
9,10,64.67154,174.05673,0,2.72545,1.45509,2.63776,5.28878,11.46780,0.33333
10,11,153.32631,163.05013,0,3.63736,1.59699,3.13029,6.75489,15.64945,0.50000
10,12,154.11070,163.41756,0,5.35499,1.49392,2.75689,5.60806,12.29007,0.50000
