Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,12.86708,156.98512,0,6.88123,1.52642,2.88373,6.01727,13.53107,1.00000
1,1,12.49504,157.30716,0,5.36427,1.43006,2.53905,4.96696,10.47845,0.50000
1,2,12.70922,157.64459,0,5.71783,1.49869,2.77457,5.67067,12.50523,0.50000
1,3,13.06331,157.37793,0,4.16676,1.52278,2.86797,5.96318,13.36243,0.33333
1,4,12.91527,156.66040,0,5.73633,1.55093,2.96480,6.25466,14.20873,1.00000
1,5,12.86411,156.40967,0,5.85732,1.55203,2.96093,6.22955,14.10929,1.00000
1,6,12.22562,156.24695,0,5.45384,1.52732,2.88626,6.03056,13.60205,0.50000
1,7,11.41754,155.80930,0,5.46479,1.43279,2.54266,4.96753,10.46064,0.50000
1,8,11.79265,156.08568,0,6.83150,1.43681,2.56947,5.07362,10.82284,1.00000
1,9,11.47199,156.01003,0,7.39944,1.42101,2.52588,4.96949,10.58866,0.50000
1,10,10.78730,155.46568,0,4.22992,1.45626,2.62108,5.19042,11.06597,0.56122
1,11,10.67255,154.71133,0,3.11507,1.46097,2.64916,5.30271,11.45805,0.33336
2,2,110.19256,84.37688,0,2.72523,1.42746,2.54424,5.02390,10.76088,0.50000
2,3,109.21343,84.01920,0,2.19565,1.45757,2.67005,5.44685,12.08513,0.65382
3,6,54.04693,182.17906,0,3.48474,1.41434,2.51250,4.95163,10.58981,0.50000
3,7,53.79532,182.54184,0,4.14048,1.43953,2.55542,4.97307,10.38328,0.50000
4,9,52.66469,181.73499,0,3.98429,1.49137,2.74610,5.56313,12.12250,0.50000
4,10,52.60695,182.11398,0,4.07251,1.41138,2.48983,4.86588,10.31371,0.56122
4,11,52.62866,180.77890,0,3.62893,1.44022,2.57012,5.04718,10.67711,0.33333
4,12,53.54375,181.99287,0,4.57394,1.44601,2.61066,5.22220,11.31628,0.50000
4,13,54.06493,182.40378,0,5.53549,1.44769,2.60775,5.18903,11.15536,0.50000
4,14,53.79483,181.48279,0,5.94115,1.50078,2.77516,5.64821,12.36859,0.50000
4,15,53.90131,181.43512,0,5.37043,1.49429,2.75789,5.61480,12.32720,0.50000
4,16,53.91509,181.23080,0,6.13306,1.48809,2.73963,5.56372,12.18182,0.33333
4,17,53.15441,181.48131,0,5.38280,1.43098,2.53161,4.92133,10.29266,0.33334
4,18,53.14743,181.51741,0,4.11301,1.45870,2.62859,5.21459,11.14248,0.33333
4,19,53.21087,180.65787,0,4.52889,1.40384,2.44741,4.69137,9.68788,0.50000
4,20,53.39650,180.81264,0,3.76428,1.47065,2.67342,5.35549,11.56598,0.33333
4,21,52.45215,180.45583,0,2.85214,1.52862,2.86211,5.88802,13.00627,0.33333
4,22,52.37464,180.10197,0,4.13854,1.41793,2.51081,4.91754,10.42839,0.50000
4,23,52.59567,179.68710,0,4.52401,1.42812,2.51969,4.87459,10.12431,0.50000
4,24,52.66572,180.55708,0,4.57267,1.47127,2.66289,5.28690,11.26710,1.00000
4,25,51.49909,181.40392,0,3.05314,1.44337,2.59815,5.17610,11.16758,0.50000
4,26,51.33215,182.95331,0,2.22359,1.63608,3.28821,7.27266,17.24431,0.25000
4,27,51.04940,184.45134,0,2.77614,1.49588,2.77049,5.66695,12.51033,0.50000
4,28,52.07220,184.83199,0,2.66402,1.49209,2.77116,5.70819,12.73587,0.50000
5,11,43.42902,75.86937,0,2.72276,1.40509,2.45453,4.72075,9.78664,0.33336
5,12,44.15476,75.59324,0,3.60520,1.40668,2.46453,4.75751,9.90925,0.50000
5,13,44.16911,75.14009,0,3.83938,1.41271,2.49782,4.88786,10.36121,0.50000
5,14,44.31136,74.28543,0,3.21398,1.40856,2.46339,4.74146,9.83840,0.50000
6,15,9.88759,154.19772,0,4.03384,1.46217,2.65846,5.33665,11.56061,0.50000
6,16,9.10649,154.12466,0,5.59492,1.46190,2.66642,5.39024,11.80297,0.33333
6,17,8.40114,153.58919,0,6.12705,1.40828,2.45259,4.68366,9.60988,0.33333
6,18,8.44963,153.36053,0,5.12056,1.43574,2.55572,5.00774,10.57201,0.33333
6,19,9.76016,153.36617,0,4.02385,1.42054,2.51488,4.90969,10.34512,0.50000
6,20,10.60019,153.31139,0,2.26525,1.52081,2.85072,5.88606,13.07677,0.33333
6,21,11.60929,153.84555,0,1.67377,1.46974,2.69444,5.45792,11.93515,0.34142
7,16,45.46898,74.81667,0,4.77871,1.41909,2.50091,4.85442,10.16176,0.33333
7,17,45.55471,74.71218,0,4.96871,1.37208,2.32770,4.30744,8.51524,0.33334
7,18,45.73394,74.31937,0,3.63848,1.40077,2.44492,4.69838,9.73662,0.33333
8,20,120.50543,35.05800,0,1.83424,1.44094,2.57543,5.07344,10.77914,0.33333
8,21,120.63950,34.53169,0,1.62228,1.39896,2.42662,4.62565,9.49305,0.34142
9,25,11.58200,154.54196,0,2.20811,1.47351,2.69651,5.45015,11.89500,0.50000
9,26,10.80985,153.98904,0,2.59741,1.48997,2.77358,5.73649,12.86490,0.25000
9,27,10.45413,153.88681,0,3.97515,1.43550,2.55972,5.03043,10.66541,0.50000
9,28,10.86796,153.26921,0,3.68021,1.45606,2.63179,5.24502,11.27354,0.50000
9,29,11.14627,153.31641,0,2.31899,1.46164,2.66471,5.37541,11.72730,0.42359
9,30,10.67139,153.12857,0,2.86820,1.54412,2.95454,6.24397,14.21649,0.33333
9,31,10.61980,152.36372,0,2.57887,1.50086,2.80520,5.81174,13.02995,0.33334
10,29,118.03223,32.93374,0,2.46975,1.51891,2.84480,5.86738,13.01722,0.26699
10,30,117.38817,32.32817,0,2.38030,1.41123,2.47307,4.76438,9.88466,0.33333
10,31,117.23428,32.82985,0,2.95738,1.41971,2.50821,4.88064,10.23923,0.33371
11,29,54.94595,178.42857,0,1.87191,1.41333,2.50960,4.94648,10.58396,0.25018
11,30,53.41948,183.82288,0,3.38447,1.36690,2.35182,4.48185,9.27467,0.33333
11,31,53.46161,183.50826,0,3.21701,1.33874,2.24692,4.15650,8.31865,0.33371
11,32,53.62495,182.16891,0,3.90922,1.55309,2.98240,6.32749,14.46458,1.00000
11,33,54.22580,180.72762,0,5.58322,1.50470,2.78941,5.68996,12.48451,0.50000
11,34,54.25864,181.05077,0,6.74235,1.45353,2.62821,5.25445,11.35845,1.00000
11,35,54.23303,181.39906,0,6.00015,1.43483,2.54938,4.98373,10.49561,0.50000
11,36,53.74185,181.38068,0,5.98725,1.44067,2.56780,5.03449,10.62842,0.33333
11,37,53.55685,180.92554,0,4.68932,1.41882,2.49785,4.83708,10.08781,0.50000
11,38,53.95649,180.63547,0,3.38427,1.44948,2.61428,5.20641,11.19620,0.50000
11,39,54.43114,180.45152,0,4.15070,1.57692,3.03653,6.42060,14.55192,0.50000
12,35,10.75014,152.11079,0,3.53369,1.45174,2.62872,5.26688,11.41738,0.50000
12,36,11.74277,151.18758,0,4.01996,1.48349,2.73099,5.55244,12.18128,0.33333
12,37,12.15604,151.20412,0,6.66305,1.39777,2.44657,4.73923,9.94767,0.50000
12,38,12.22165,151.13277,0,6.58768,1.42454,2.53164,4.97423,10.57288,0.50000
12,39,11.85955,150.56590,0,6.78398,1.45267,2.61043,5.16260,10.99494,0.50000
12,40,11.85225,149.76193,0,8.04957,1.44548,2.58567,5.09272,10.80934,1.00000
12,41,12.16359,149.77870,0,6.81883,1.43229,2.54258,4.97144,10.48204,1.00000
12,42,12.07249,149.61467,0,6.52356,1.46280,2.64731,5.27692,11.33403,0.50000
12,43,11.61730,148.85698,0,6.06311,1.49946,2.77126,5.65047,12.42824,1.00000
12,44,11.60953,147.23940,0,6.29998,1.40686,2.46190,4.74595,9.87230,1.00000
12,45,12.17031,146.77153,0,6.81117,1.40238,2.45623,4.75423,9.96185,1.00000
