Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,88.14066,132.08948,0,2.84719,1.45164,2.61387,5.19208,11.12593,0.33333
1,1,87.49569,131.76088,0,2.47463,1.46701,2.67241,5.38175,11.71599,0.55272
1,2,86.76357,131.67311,0,1.86520,1.44032,2.58936,5.14865,11.07676,0.38857
2,1,44.34731,26.11069,0,2.45363,1.39992,2.46134,4.80567,10.20131,0.55272
2,2,43.89576,25.57621,0,1.65370,1.46782,2.67623,5.39815,11.77344,0.49838
3,2,137.03357,62.57906,0,1.56969,1.44030,2.58731,5.13568,11.01621,0.37081
3,3,138.08701,62.92175,0,1.90078,1.52514,2.87013,5.94638,13.24776,0.33406
3,4,138.31886,65.14765,0,1.31857,1.46392,2.69727,5.52439,12.27674,0.28024
4,2,125.31605,99.65870,0,1.69543,1.46998,2.65970,5.28881,11.30677,0.50905
4,3,126.43655,101.76928,0,1.87224,1.42103,2.52113,4.94373,10.48991,0.33816
4,4,128.08110,103.24456,0,1.69565,1.44973,2.61225,5.20049,11.18320,0.25019
4,5,128.12834,103.67543,0,2.28556,1.48059,2.70757,5.45271,11.82139,0.33333
4,6,127.57854,103.16393,0,1.43325,1.42251,2.52179,4.95041,10.53379,0.66251
4,7,128.54474,101.84007,0,2.58938,1.48122,2.70365,5.42557,11.71275,0.50000
4,8,128.62038,102.83612,0,2.21433,1.46624,2.65380,5.28508,11.33384,0.20001
4,9,129.54637,102.20349,0,2.02162,1.45134,2.61214,5.18715,11.11487,0.33333
4,10,130.40469,102.27087,0,2.45822,1.39698,2.42688,4.64677,9.60509,0.50000
4,11,129.69102,103.03913,0,2.36239,1.44223,2.59178,5.15009,11.06373,0.33334
4,12,129.58835,103.10459,0,2.48718,1.44304,2.59221,5.14187,11.01168,0.65912
4,13,130.14128,102.27090,0,2.49036,1.44039,2.57707,5.08952,10.85526,0.96958
4,14,129.42635,101.37354,0,2.49764,1.43720,2.54367,4.93035,10.24258,0.51092
4,15,129.34676,101.72401,0,2.26995,1.46073,2.64156,5.25558,11.25553,0.50000
4,16,129.46539,101.89372,0,3.11473,1.42719,2.52658,4.92930,10.37908,0.33333
4,17,130.23041,102.50330,0,2.27617,1.48188,2.70953,5.45785,11.84548,0.34802
4,18,129.53822,101.77669,0,2.38063,1.39209,2.41135,4.59292,9.42817,0.33336
4,19,128.79318,101.95087,0,2.80261,1.44856,2.62892,5.28549,11.49694,0.33334
4,20,128.56100,102.38008,0,2.22315,1.34238,2.23854,4.07754,7.94968,0.34135
4,21,127.80209,103.07289,0,2.48478,1.43575,2.57589,5.10904,10.95538,0.43499
