Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,91.59627,128.24586,0,2.66798,1.35981,2.32606,4.40999,9.09017,0.50000
1,1,91.18109,127.32846,0,2.74305,1.36591,2.32785,4.36656,8.83145,0.50000
1,2,91.85658,127.02976,0,3.14916,1.44553,2.61591,5.24302,11.37759,0.33333
1,3,90.58790,125.53529,0,3.21703,1.39332,2.39918,4.52337,9.15016,0.36029
1,4,91.27029,124.46613,0,2.69852,1.43227,2.53827,4.94405,10.36061,0.25823
2,0,65.26064,132.34428,0,4.26280,1.47240,2.70305,5.48933,12.05464,0.50000
2,1,64.31310,133.44902,0,4.87868,1.38802,2.44016,4.78471,10.24572,0.50000
2,2,64.09466,133.93546,0,4.46579,1.45557,2.66370,5.42253,11.98779,0.33333
2,3,63.67946,133.70174,0,4.97830,1.47007,2.69934,5.49648,12.12622,0.33333
2,4,63.52716,133.24834,0,3.60839,1.51030,2.82450,5.82808,12.95730,0.31870
2,5,63.43026,133.39101,0,3.74296,1.50498,2.80243,5.76263,12.77989,0.50088
3,2,140.56923,29.10507,0,3.92862,1.39221,2.43344,4.70894,9.87284,0.33333
3,3,140.84251,29.28537,0,3.41444,1.41834,2.50561,4.87246,10.20482,0.36029
3,4,141.94429,29.82288,0,3.47393,1.48093,2.73643,5.59976,12.39108,0.31870
3,5,142.84979,30.12719,0,3.92648,1.41475,2.49732,4.86979,10.26214,0.50088
3,6,142.15218,31.43791,0,4.02210,1.49259,2.75309,5.59790,12.26226,0.50000
3,7,142.63261,32.24303,0,4.20810,1.35776,2.30094,4.28897,8.62211,0.50007
3,8,143.13322,31.63598,0,3.66457,1.49568,2.76967,5.65698,12.44975,0.50000
3,9,142.46101,33.11050,0,2.96324,1.57328,3.05377,6.54763,15.11627,0.33334
3,10,143.82478,35.33006,0,3.43863,1.45231,2.63545,5.29764,11.53340,0.49416
4,7,63.15004,132.54951,0,4.58259,1.41359,2.49298,4.86463,10.28589,0.50007
4,8,63.37040,132.52849,0,4.82524,1.39301,2.41781,4.62624,9.56484,0.50000
4,9,63.22873,133.43813,0,3.32355,1.48261,2.72497,5.52651,12.08774,0.33334
4,10,63.20436,133.50299,0,3.41792,1.44979,2.64206,5.36822,11.87727,0.49416
4,11,64.16949,133.06702,0,3.44098,1.45659,2.66815,5.43675,12.02638,0.33687
4,12,64.35252,132.48489,0,3.78304,1.46391,2.65128,5.29160,11.38535,0.33333
5,10,51.53823,102.20940,0,2.74469,1.42035,2.50999,4.89619,10.32356,0.25085
5,11,51.86202,102.35600,0,3.99507,1.45422,2.64104,5.31622,11.59789,0.33333
5,12,51.68488,101.86424,0,4.27834,1.41811,2.49185,4.81399,10.01377,0.33333
5,13,51.56220,102.04105,0,4.75167,1.39913,2.45057,4.74814,9.96580,0.50000
5,14,51.17602,102.82261,0,5.18600,1.41538,2.50137,4.88361,10.31106,0.33369
5,15,50.83640,102.12956,0,5.55531,1.41204,2.48631,4.83352,10.15762,0.33333
5,16,51.58676,101.97315,0,4.41996,1.42107,2.53095,4.99716,10.70238,0.33391
5,17,51.78233,102.26946,0,4.04234,1.39058,2.41269,4.61546,9.54126,0.51117
5,18,51.94237,102.85243,0,4.45106,1.47899,2.70474,5.44789,11.81694,0.50000
5,19,52.75754,102.94556,0,3.71887,1.49360,2.78025,5.73275,12.78802,0.33334
5,20,53.52369,102.35789,0,3.29941,1.39378,2.45133,4.78572,10.15573,0.33338
5,21,54.22691,102.65441,0,3.15738,1.46791,2.66878,5.34731,11.55125,0.33333
6,13,69.61986,138.48024,0,3.98546,1.39817,2.44114,4.71163,9.85193,0.50000
6,14,69.03560,139.13715,0,3.92947,1.45534,2.64848,5.34589,11.69097,0.33333
6,15,68.44668,139.65283,0,3.42401,1.42137,2.49444,4.80308,9.94273,0.33333
6,16,68.31190,139.08359,0,4.76795,1.40230,2.45269,4.74273,9.93230,0.33391
6,17,67.67836,138.84079,0,4.04480,1.47595,2.68842,5.39121,11.64066,0.51117
6,18,68.31656,138.69299,0,5.25321,1.43587,2.56182,5.03428,10.66580,0.50000
6,19,69.10593,138.87332,0,4.32793,1.45918,2.64771,5.30781,11.49571,0.33333
6,20,68.72816,138.68730,0,4.43676,1.38096,2.38311,4.53277,9.31210,0.33333
6,21,68.58575,139.53625,0,3.60889,1.40934,2.45278,4.66936,9.52398,0.33333
6,22,67.93758,138.47459,0,4.18518,1.41901,2.49548,4.81863,9.99312,0.33333
6,23,68.06426,137.74557,0,2.88061,1.52569,2.87928,5.99924,13.46631,0.46192
7,14,78.81602,132.03629,0,5.01698,1.50730,2.83001,5.88506,13.22137,0.33369
7,15,79.47715,131.12537,0,4.08513,1.54229,2.94852,6.23516,14.22186,0.33333
8,19,78.65806,132.85315,0,3.25252,1.49055,2.76083,5.64794,12.47140,0.33334
8,20,78.28259,132.89072,0,3.42553,1.52603,2.85459,5.86620,12.94071,0.33338
8,21,77.35091,133.08177,0,4.09266,1.46138,2.66264,5.37013,11.71881,0.33333
8,22,78.06582,133.31192,0,3.41866,1.51273,2.84431,5.91842,13.29940,0.57215
8,23,78.24297,133.62660,0,3.04011,1.50520,2.80345,5.76998,12.82475,0.35023
8,24,78.06606,133.11346,0,3.39935,1.51429,2.85970,5.98122,13.51008,0.46268
8,25,78.44597,132.52599,0,3.86641,1.43635,2.53961,4.92493,10.25939,0.33333
8,26,79.26822,131.75909,0,2.77077,1.52986,2.90680,6.11747,13.90823,0.50000
9,22,143.84158,36.72301,0,3.46717,1.50053,2.77861,5.67792,12.51678,0.57215
9,23,142.98161,36.28103,0,2.93849,1.54176,2.95448,6.27295,14.38896,0.45704
9,24,142.50392,36.33768,0,3.26406,1.51567,2.83460,5.84244,12.96477,0.46268
10,23,53.43389,102.91487,0,5.18872,1.47325,2.69528,5.44976,11.90914,0.25000
10,24,52.26348,103.98927,0,4.50995,1.45815,2.64665,5.31018,11.51537,0.33333
10,25,52.68239,105.08814,0,5.40614,1.39596,2.44201,4.72838,9.92345,0.33333
10,26,52.38167,106.41854,0,4.38230,1.40356,2.44753,4.68999,9.67128,0.50000
10,27,51.25138,106.52528,0,3.50185,1.36967,2.32853,4.34118,8.70070,0.33333
10,28,50.90564,106.13937,0,3.75481,1.46173,2.64826,5.29610,11.43595,0.50005
10,29,51.21210,106.19287,0,3.11160,1.39844,2.48609,4.94531,10.76596,0.33805
10,30,51.72067,106.53838,0,3.96630,1.38373,2.39227,4.55161,9.33806,0.33333
10,31,51.29246,107.65011,0,3.01867,1.41204,2.47409,4.76718,9.89509,0.64592
10,32,51.30828,107.48382,0,2.75170,1.42876,2.54055,4.98835,10.58980,0.28876
11,27,68.58936,136.56328,0,2.18494,1.46782,2.65641,5.29221,11.34560,0.33813
11,28,67.94495,137.32867,0,4.15091,1.40712,2.48537,4.86068,10.29880,0.50005
11,29,67.16811,137.22916,0,4.44479,1.40802,2.48515,4.85607,10.28225,0.33333
11,30,66.76920,137.06628,0,3.13345,1.37113,2.37026,4.54557,9.47779,0.35307
11,31,66.76495,139.23528,0,2.99386,1.41538,2.49997,4.88402,10.32850,0.64592
11,32,66.14228,141.04446,0,2.95897,1.42584,2.56465,5.14822,11.27770,0.30870
12,30,65.35252,132.30940,0,3.33301,1.40477,2.49951,4.97090,10.81653,0.35307
12,31,65.60238,132.46158,0,2.12042,1.29784,2.13988,3.91776,7.83380,0.33333
12,32,65.49661,133.34193,0,3.20901,1.34300,2.27099,4.24474,8.60467,0.25015
12,33,64.38865,133.57552,0,2.55078,1.49288,2.77677,5.72357,12.76569,0.56628
12,34,64.22028,133.53915,0,2.98501,1.40359,2.45499,4.72618,9.80215,0.50000
12,35,65.30212,133.21996,0,3.38998,1.49074,2.76174,5.65585,12.50853,0.50000
12,36,64.54958,133.06216,0,4.20711,1.43983,2.58663,5.13130,10.99285,0.50000
12,37,65.23174,132.84660,0,3.69744,1.48509,2.76630,5.72799,12.86345,0.51608
12,38,64.33837,133.31116,0,4.15021,1.41764,2.50748,4.89246,10.30812,0.50000
12,39,64.23308,133.44617,0,3.92720,1.43213,2.58447,5.18661,11.31991,1.00000
12,40,63.73783,133.62958,0,3.62874,1.37790,2.36703,4.46895,9.08514,0.50000
12,41,64.24756,133.46602,0,4.11430,1.42667,2.52344,4.92372,10.38366,1.00000
12,42,63.77409,132.92912,0,3.63656,1.42640,2.54299,5.00977,10.66304,1.00000
12,43,64.18967,132.78510,0,3.27007,1.53637,2.91075,6.07979,13.66928,0.50000
12,44,64.40020,133.31361,0,4.70483,1.41903,2.50689,4.88907,10.30650,0.50000
12,45,63.63450,133.19704,0,3.40071,1.47230,2.68289,5.40354,11.76630,0.50000
12,46,63.43348,133.19266,0,3.37936,1.37170,2.33622,4.36808,8.78956,0.33333
12,47,63.64552,133.41237,0,3.29704,1.46996,2.67587,5.36518,11.58365,0.50988
12,48,63.42486,134.01718,0,4.82279,1.42525,2.54875,5.05172,10.84994,1.00000
12,49,63.59650,133.73935,0,3.55222,1.38766,2.41445,4.65562,9.75150,0.50000
12,50,63.49720,132.85278,0,4.31954,1.43989,2.58237,5.11023,10.91141,1.00000
12,51,62.76149,132.41176,0,3.57749,1.46999,2.68533,5.42461,11.84190,1.00000
12,52,63.32823,132.73177,0,3.87255,1.45027,2.60968,5.18304,11.11220,1.00000
12,53,63.61856,132.86641,0,2.78847,1.52086,2.83568,5.80838,12.76486,0.50000
12,54,64.35143,132.78397,0,3.64737,1.46870,2.68562,5.43941,11.92109,1.00000
12,55,65.33855,132.58458,0,4.37802,1.35068,2.27195,4.19084,8.30946,1.00000
12,56,65.62341,132.67874,0,2.40838,1.57258,3.07588,6.66794,15.58700,0.50000
12,57,66.71100,133.21965,0,2.19375,1.41744,2.51912,4.95610,10.55372,0.48804
13,32,59.62353,157.73854,0,2.88310,1.48512,2.75572,5.67987,12.69587,0.29063
13,33,59.16476,157.33917,0,2.57539,1.44009,2.57724,5.08054,10.79163,0.56628
13,34,59.40854,158.11415,0,3.60984,1.44963,2.61050,5.18926,11.14169,0.50000
14,36,147.48204,35.65432,0,3.37563,1.46326,2.64380,5.25720,11.25735,0.50000
14,37,149.20599,34.32647,0,3.47352,1.45496,2.62990,5.24866,11.31456,0.51608
14,38,148.87601,34.28825,0,3.33310,1.39631,2.43228,4.66728,9.65808,0.50000
15,43,58.27271,155.34885,0,2.56198,1.49570,2.78472,5.73815,12.77401,0.50000
15,44,56.83592,155.06081,0,2.46632,1.53271,2.92401,6.18916,14.17402,0.50000
15,45,56.74284,155.49602,0,1.83176,1.47722,2.70627,5.49406,12.08209,0.50000
15,46,56.63741,156.19855,0,2.26633,1.39979,2.45334,4.75561,9.98655,0.33333
15,47,56.75640,156.72246,0,3.01703,1.46670,2.66717,5.35412,11.60382,0.50988
16,56,35.07571,148.23071,0,1.52588,1.38412,2.40717,4.65112,9.78765,0.50000
16,57,35.04604,149.53659,0,2.21274,1.43989,2.58049,5.10982,10.94262,0.48164
17,57,56.24510,107.67836,0,2.42738,1.42409,2.53975,4.99557,10.59828,0.28897
17,58,56.35287,106.68899,0,5.80363,1.41493,2.48017,4.78060,9.92758,1.00000
17,59,56.07907,106.03118,0,6.21728,1.45286,2.63193,5.27406,11.42491,1.00000
17,60,56.36106,106.30878,0,4.13670,1.42581,2.53011,4.94559,10.42030,0.50000
