Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,140.19800,25.16086,0,5.98552,1.57610,3.05283,6.52082,14.98512,0.50000
1,1,139.43437,25.83570,0,7.63370,1.50882,2.81134,5.77503,12.77412,0.50000
1,2,139.65585,25.81563,0,7.47399,1.64222,3.27290,7.14867,16.69615,1.00000
1,3,139.51215,26.52570,0,6.82866,1.70512,3.52270,7.98310,19.33233,0.33333
2,3,139.38127,29.98986,0,5.03732,1.58852,3.13637,6.87820,16.29968,0.33333
2,4,139.46843,30.45758,0,5.12429,1.58843,3.11474,6.75452,15.78582,0.50000
2,5,139.92812,30.15904,0,4.55589,1.50496,2.84019,5.97002,13.62343,0.50000
2,6,140.52649,24.51040,0,5.63150,1.41783,2.50463,4.88991,10.33605,0.50000
2,7,140.19717,24.41838,0,5.88986,1.48307,2.74652,5.64803,12.59081,0.50000
2,8,140.06937,24.97906,0,5.82251,1.48243,2.73928,5.61117,12.44510,0.50000
2,9,140.42982,24.79052,0,6.12231,1.46672,2.65559,5.29766,11.39067,0.33333
2,10,140.04791,24.39861,0,5.60992,1.51146,2.83234,5.86447,13.09230,0.33386
2,11,140.15935,24.79252,0,5.17959,1.44096,2.58882,5.14300,11.04601,0.37469
2,12,140.43579,24.57459,0,4.54025,1.51463,2.83316,5.84060,12.95688,0.33718
2,13,139.60645,25.42848,0,4.73552,1.57117,3.01822,6.37008,14.41845,0.25000
3,3,20.52415,168.83792,0,4.75697,1.41601,2.50024,4.87464,10.27583,0.33333
3,4,20.47159,168.45699,0,6.41308,1.38809,2.38229,4.47334,9.00704,0.50000
3,5,20.23761,168.34053,0,5.43337,1.43725,2.56239,5.03157,10.65382,0.50000
3,6,20.17316,168.41333,0,7.35569,1.42590,2.51739,4.88368,10.19327,0.50000
4,7,137.69708,33.10529,0,2.98462,1.40876,2.47484,4.80068,10.06498,0.50000
4,8,137.23845,33.35509,0,4.51319,1.36461,2.31683,4.31636,8.64936,0.50000
5,9,54.31979,116.20470,0,4.97636,1.41329,2.48629,4.82026,10.08506,0.33333
5,10,53.86406,116.31202,0,5.49727,1.41336,2.49106,4.84830,10.20258,0.33386
6,10,138.29063,34.43594,0,4.74459,1.40783,2.46350,4.74328,9.84497,0.33333
6,11,138.66252,35.06220,0,4.99297,1.41649,2.50569,4.89949,10.36353,0.37469
7,11,20.43342,171.31543,0,6.44221,1.42505,2.52511,4.93247,10.39876,0.33333
7,12,19.60942,171.78635,0,4.50022,1.43222,2.53714,4.94116,10.35982,0.33718
7,13,19.71024,172.86264,0,3.65549,1.43787,2.56887,5.06242,10.76930,0.25010
8,12,198.27002,130.27357,0,4.00732,1.26031,2.00057,3.51853,6.76076,0.33333
8,13,198.15367,130.34596,0,3.94266,1.32430,2.22145,4.16699,8.58458,0.25001
8,14,198.02074,127.79563,0,3.66643,1.41212,2.49197,4.88255,10.38491,0.34188
8,15,198.41121,126.60799,0,2.74649,1.17815,1.74385,2.84601,5.09485,0.33333
8,16,197.73531,127.72973,0,3.58054,1.37092,2.31570,4.25490,8.32524,0.34026
