Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,2,49.65416,51.14806,0,1.12197,1.45124,2.69216,5.61065,12.78756,1.00000
1,3,48.83182,50.57926,0,1.08687,1.42556,2.60932,5.38220,12.19108,0.50000
2,3,37.30538,58.66855,0,1.24141,1.57550,3.09529,6.74391,15.86232,0.50000
2,4,37.22783,57.91215,0,1.04403,1.47882,2.79012,5.88430,13.49274,1.00000
3,5,50.71882,52.86620,0,1.88930,1.53480,2.91858,6.12976,13.86573,1.00000
3,6,50.68385,52.77206,0,2.21158,1.50281,2.82461,5.89724,13.34151,1.00000
4,8,50.47493,54.78236,0,2.35502,1.43012,2.55269,5.03411,10.72925,1.00000
4,9,50.65192,54.79753,0,2.00940,1.51437,2.81517,5.76119,12.68583,1.00000
4,10,52.44987,54.35710,0,3.07398,1.50343,2.79464,5.73847,12.71700,1.00000
4,11,52.45025,54.47468,0,3.37806,1.52727,2.88688,6.03047,13.58613,1.00000
4,12,52.41045,55.03043,0,2.16112,1.64583,3.30250,7.27486,17.14994,1.00000
4,13,52.67667,55.33212,0,2.22269,1.50469,2.81511,5.84784,13.16326,1.00000
4,14,53.33380,55.17622,0,1.39244,1.53303,2.95512,6.34431,14.75885,0.50002
5,14,38.49236,54.11298,0,1.64475,1.43610,2.58734,5.15771,11.12041,0.50002
5,15,38.18873,54.54925,0,1.68616,1.49711,2.74952,5.54269,11.99008,1.00000
5,16,38.69975,53.86441,0,1.34932,1.46125,2.63888,5.25067,11.26321,1.00000
6,17,52.64920,56.43125,0,1.09554,1.41215,2.53996,5.11962,11.29989,1.00000
6,18,51.75946,56.78030,0,0.93582,1.42233,2.56174,5.13471,11.18531,1.00000
7,19,38.56284,55.04729,0,1.02858,1.55067,2.97697,6.30787,14.39171,1.00000
7,20,38.53171,55.92757,0,1.26003,1.45866,2.65219,5.33411,11.59964,0.50000
7,21,38.01907,55.75227,0,1.04284,1.48718,2.76531,5.70134,12.71662,0.50227
7,22,39.27143,56.15695,0,1.37426,1.44715,2.62995,5.30350,11.58571,1.00000
7,23,39.93959,55.69585,0,1.68145,1.51858,2.85922,5.94275,13.30476,1.00000
8,20,54.46382,57.51746,0,1.58937,1.56732,3.05865,6.62163,15.47559,0.50000
8,21,54.47893,56.69904,0,1.13455,1.57273,3.08069,6.68604,15.64521,0.50227
9,24,52.58325,56.27439,0,0.93545,1.47647,2.74282,5.68791,12.84164,1.00000
9,25,51.79494,56.72272,0,1.02606,1.47039,2.76650,5.86859,13.64395,1.00000
9,26,52.36708,57.90523,0,1.06096,1.42951,2.57804,5.14824,11.12126,1.00000
9,27,53.41603,56.81226,0,1.29066,1.55828,3.01846,6.47514,14.97946,1.00000
9,28,51.91363,57.71970,0,2.38915,1.53521,2.91736,6.12641,13.87303,1.00000
9,29,53.30912,56.54566,0,2.17468,1.52151,2.86646,5.96916,13.41159,1.00000
9,30,53.49524,55.79489,0,2.23626,1.52272,2.90034,6.14944,14.13723,1.00000
9,31,53.20747,55.47474,0,2.09687,1.55394,2.95462,6.18012,13.88810,1.00000
10,33,51.33787,56.53711,0,1.83141,1.56354,3.02201,6.45946,14.88790,1.00000
10,34,49.09758,56.50056,0,3.46217,1.50470,2.80775,5.79743,12.93757,1.00000
10,35,49.46441,55.52740,0,3.69033,1.52625,2.86802,5.93513,13.21241,1.00000
10,36,48.81508,55.13323,0,4.30126,1.56271,2.98297,6.25075,14.04624,1.00000
10,37,49.52379,56.18373,0,4.37705,1.52802,2.87969,5.98939,13.42782,1.00000
10,38,50.40669,56.62872,0,5.13595,1.47201,2.69357,5.45687,11.96910,1.00000
10,39,50.63090,56.77471,0,4.23264,1.40896,2.46678,4.74894,9.84554,1.00000
10,40,50.09614,57.39590,0,3.41685,1.49167,2.77648,5.73014,12.80455,1.00000
10,41,50.59220,56.15769,0,3.53939,1.46745,2.67282,5.37706,11.68085,1.00000
10,42,50.19837,55.04728,0,3.81564,1.40961,2.50777,4.96510,10.69594,1.00000
10,43,50.04762,56.41485,0,3.91306,1.52370,2.88496,6.04638,13.68178,1.00000
10,44,50.47681,57.60870,0,4.97923,1.50667,2.78645,5.66610,12.38922,1.00000
10,45,50.54203,57.41063,0,4.50863,1.47781,2.71659,5.52251,12.13441,1.00000
10,46,49.97926,56.77622,0,3.97354,1.50928,2.83392,5.89725,13.27002,1.00000
10,47,49.58086,56.89389,0,3.61790,1.54989,2.97371,6.30858,14.43564,1.00000
10,48,50.70719,56.21032,0,3.41133,1.41162,2.50062,4.91083,10.46844,0.50000
10,49,51.26408,56.74442,0,3.48648,1.40367,2.45669,4.74003,9.87634,0.50000
10,50,51.07837,57.27409,0,3.72199,1.49516,2.78053,5.72373,12.73826,1.00000
10,51,51.38093,56.90693,0,4.70670,1.46739,2.67346,5.37698,11.67058,1.00000
10,52,51.64514,55.43425,0,4.96617,1.40127,2.43073,4.61795,9.41168,1.00000
10,53,51.17349,55.75410,0,4.59779,1.45669,2.64844,5.33291,11.62629,1.00000
10,54,51.21999,55.46177,0,4.37089,1.41690,2.50299,4.87732,10.26272,1.00000
10,55,51.12844,55.91114,0,3.61888,1.47489,2.69583,5.44199,11.86054,1.00000
10,56,48.57170,56.49364,0,3.18128,1.46481,2.64242,5.24264,11.19688,1.00000
10,57,46.66740,56.42319,0,4.23000,1.44840,2.60486,5.16295,11.03498,1.00000
10,58,46.80205,57.88245,0,4.80539,1.49116,2.75193,5.61270,12.36363,1.00000
10,59,46.28658,57.66166,0,6.14215,1.37487,2.35063,4.40773,8.87905,1.00000
10,60,45.39598,58.11811,0,5.02452,1.48531,2.74841,5.62352,12.42280,1.00000
10,61,44.38024,57.22213,0,5.82399,1.53909,2.93574,6.19760,14.12761,1.00000
10,62,45.33347,56.49799,0,8.81406,1.55020,2.95386,6.20357,14.02411,1.00000
10,63,45.47992,57.04787,0,5.74421,1.52417,2.88394,6.03877,13.65544,1.00000
10,64,44.41874,57.18489,0,6.05986,1.43338,2.56596,5.08587,10.91900,1.00000
10,65,44.18686,56.81034,0,5.72876,1.47914,2.70158,5.42592,11.71616,1.00000
10,66,44.07363,56.54903,0,4.75558,1.44927,2.62761,5.27926,11.48504,1.00000
10,67,44.88641,56.63020,0,8.00394,1.48400,2.72305,5.50934,12.01664,1.00000
10,68,45.22173,55.57407,0,7.40914,1.43091,2.53105,4.91414,10.25183,1.00000
10,69,46.51099,55.56166,0,6.20368,1.42050,2.49710,4.81756,9.98699,1.00000
10,70,46.81934,54.65233,0,5.74002,1.42975,2.53747,4.96077,10.45829,1.00000
10,71,45.65304,55.84691,0,7.32139,1.44540,2.59457,5.13332,10.95342,1.00000
