Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,25.63859,56.84533,0,0.98807,1.58858,3.15972,6.96211,16.52751,1.00000
1,1,25.73960,57.27892,0,0.96481,1.43289,2.60224,5.25261,11.51392,1.00000
1,2,28.43159,57.06254,0,0.95245,1.45687,2.72197,5.67827,12.85037,1.00000
1,3,24.89584,60.05204,0,0.89582,1.40789,2.54234,5.15846,11.47641,1.00000
1,4,25.49864,60.65090,0,1.69928,1.46855,2.69831,5.48716,12.06050,1.00000
1,5,23.81274,60.92401,0,1.35035,1.46337,2.72489,5.66503,12.80756,1.00000
1,6,22.74497,61.46543,0,1.05510,1.57018,3.09146,6.76047,15.97382,0.50033
1,7,23.46993,61.46665,0,0.93677,1.44179,2.61470,5.30136,11.73744,0.60588
1,8,24.55476,62.12681,0,1.21546,1.75602,3.75867,8.80583,21.97017,1.00000
1,9,24.17105,62.29616,0,0.77291,1.61901,3.19801,6.96932,16.34249,0.50618
1,10,22.87566,64.08136,0,2.33224,1.50578,2.83812,5.93539,13.42481,1.00000
1,11,23.81649,64.90495,0,1.62241,1.63436,3.29161,7.30261,17.37747,1.00000
1,12,22.84732,64.50825,0,1.03286,1.55671,3.06668,6.76285,16.17373,1.00000
1,13,23.58245,63.55345,0,1.89054,1.58637,3.12199,6.80670,15.99634,1.00000
1,14,21.85854,63.24821,0,1.04686,1.55570,3.08253,6.80764,16.26692,1.00000
1,15,23.79804,61.71811,0,1.76714,1.61165,3.20042,7.00256,16.44223,1.00000
1,16,21.87067,61.42875,0,1.23544,1.58649,3.17850,7.10810,17.20481,1.00000
1,17,24.99654,60.63501,0,1.67396,1.47531,2.76203,5.78088,13.16861,1.00000
1,18,25.61649,62.51865,0,1.19072,1.51810,2.89964,6.14568,14.06908,1.00000
1,19,23.69488,60.87901,0,2.22850,1.57416,3.05887,6.56964,15.21220,1.00000
1,20,24.55980,60.52247,0,1.36521,1.33547,2.27944,4.34605,9.08218,1.00000
1,21,23.87113,60.67279,0,1.30676,1.48840,2.84014,6.08200,14.20215,1.00000
1,22,23.63390,59.47980,0,1.23098,1.49408,2.82910,5.97222,13.68537,1.00000
1,23,24.54978,59.31284,0,1.78184,1.53846,2.94014,6.21730,14.18225,1.00000
1,24,24.61594,58.46906,0,1.59721,1.47182,2.74092,5.69340,12.86510,1.00000
1,25,24.03023,60.22874,0,1.61094,1.50215,2.83117,5.92841,13.42209,1.00000
1,26,26.65981,59.70978,0,0.99769,1.66218,3.41674,7.74566,18.82458,1.00000
1,27,27.50608,58.94271,0,0.80735,1.50695,2.77432,5.59321,12.06447,1.00000
2,29,26.82136,59.89932,0,1.13483,1.28904,2.14507,4.01509,8.31124,1.00000
