Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,44.74426,63.53195,0,3.74362,1.44007,2.59262,5.16935,11.16667,1.00000
1,1,45.65186,63.16648,0,3.13749,1.43832,2.56145,5.01771,10.58209,0.50000
1,2,45.60134,65.30510,0,2.49364,1.46674,2.65776,5.30090,11.38678,0.50000
1,3,45.30606,65.17843,0,3.60968,1.50405,2.79345,5.73405,12.70958,0.50007
1,4,44.01130,65.36346,0,3.90908,1.55895,2.99746,6.36619,14.56729,1.00000
1,5,41.37610,65.42242,0,3.97116,1.40996,2.47968,4.81564,10.11839,0.50000
1,6,41.47355,65.64725,0,3.91756,1.44684,2.60364,5.18542,11.18858,1.00000
2,1,42.01875,75.15386,0,4.60869,1.53539,2.93241,6.20559,14.18683,0.50000
2,2,42.39065,73.91074,0,2.77643,1.58163,3.06248,6.52336,14.91421,0.50000
2,3,43.16769,72.48164,0,3.18716,1.49605,2.78697,5.75293,12.85109,0.50007
3,7,42.13134,74.50895,0,5.77803,1.42238,2.52359,4.94811,10.49839,1.00000
3,8,41.98851,75.61750,0,6.32553,1.42864,2.55445,5.05238,10.81189,1.00000
3,9,42.52688,75.54223,0,5.23385,1.41037,2.48133,4.82208,10.14402,1.00000
3,10,41.62328,74.31216,0,2.80834,1.49301,2.75689,5.61343,12.31519,1.00000
3,11,40.55446,75.79155,0,2.56011,1.44914,2.61956,5.24689,11.38993,0.78876
4,11,37.28609,70.12111,0,2.65821,1.43411,2.58274,5.17377,11.27657,0.78876
4,12,37.57647,70.59527,0,4.16790,1.35729,2.30452,4.30872,8.70025,1.00000
4,13,38.81548,71.44134,0,5.85708,1.53660,2.90441,6.04198,13.50728,1.00000
4,14,38.83797,71.53130,0,6.60853,1.49611,2.76343,5.61868,12.28937,1.00000
4,15,39.35958,71.91838,0,6.54501,1.49525,2.77500,5.69975,12.65325,1.00000
4,16,40.04239,71.87891,0,6.43904,1.52113,2.87586,6.01991,13.61399,1.00000
4,17,41.07072,71.47411,0,4.91449,1.56979,3.03407,6.46777,14.83135,1.00000
4,18,42.09988,70.58627,0,5.64802,1.59926,3.15670,6.87953,16.12824,1.00000
4,19,42.37271,69.29494,0,4.90033,1.49018,2.76220,5.67280,12.61371,1.00000
4,20,42.31907,68.12814,0,4.67960,1.44463,2.59908,5.17930,11.18861,1.00000
4,21,42.42432,68.34511,0,4.79579,1.41869,2.48629,4.78265,9.89265,1.00000
4,22,42.16689,68.15983,0,3.75368,1.50407,2.79817,5.75433,12.77701,1.00000
4,23,41.15548,68.72076,0,4.21303,1.45954,2.64769,5.31228,11.52746,1.00000
4,24,41.44043,68.83582,0,3.18748,1.51936,2.86452,5.97239,13.44402,1.00000
4,25,40.64512,67.45073,0,3.70807,1.50658,2.78842,5.67426,12.41546,1.00000
4,26,41.04111,67.15572,0,2.66219,1.52299,2.87613,6.01156,13.57110,1.00000
5,27,48.98501,71.69914,0,1.67543,1.39550,2.43194,4.67619,9.71654,1.00000
5,28,49.37833,72.24085,0,1.62745,1.40646,2.45114,4.69985,9.71137,0.50000
6,28,41.93480,63.80721,0,2.22462,1.58925,3.14383,6.88934,16.26456,0.50000
6,29,40.79109,64.67882,0,4.00443,1.55372,2.97694,6.29287,14.31933,1.00000
6,30,41.22150,64.85830,0,2.90291,1.50530,2.84995,6.01411,13.77454,0.50000
6,31,40.64013,63.98710,0,3.74869,1.60431,3.14801,6.78946,15.69468,1.00000
6,32,41.00157,62.79785,0,3.72503,1.48701,2.76714,5.71673,12.79193,0.50000
6,33,41.39436,63.76805,0,4.07436,1.38860,2.40825,4.61383,9.57189,1.00000
6,34,40.41266,63.67439,0,3.70035,1.38522,2.37169,4.43988,8.90406,1.00000
6,35,40.62740,63.39463,0,3.77312,1.42360,2.51970,4.91888,10.37382,1.00000
6,36,42.50749,63.59692,0,2.90350,1.39040,2.39977,4.54512,9.25897,1.00000
6,37,43.07628,63.51196,0,2.88865,1.46225,2.66828,5.41067,11.91739,1.00000
6,38,43.65981,64.19915,0,3.33724,1.46237,2.68228,5.47589,12.15381,1.00000
6,39,43.12918,64.83055,0,3.55246,1.45584,2.63937,5.30227,11.54252,1.00000
6,40,43.63056,64.84129,0,3.03114,1.46262,2.66234,5.36058,11.67229,1.00000
6,41,44.67475,66.72623,0,4.33363,1.61737,3.17511,6.82674,15.69739,1.00000
6,42,44.41273,65.39144,0,4.69758,1.63847,3.25258,7.07188,16.43958,1.00000
6,43,43.38017,65.64220,0,4.56917,1.63526,3.25732,7.12247,16.67794,1.00000
6,44,43.64780,64.09789,0,3.15506,1.46818,2.71391,5.59737,12.57103,0.56273
6,45,42.41455,64.64813,0,2.17877,1.63393,3.29966,7.35861,17.62564,0.50000
7,44,54.12129,71.77570,0,3.24038,1.42133,2.52888,4.97789,10.61210,0.56273
7,45,52.36732,71.62305,0,2.53309,1.50771,2.80362,5.74561,12.67853,0.50000
7,46,52.21623,72.68775,0,2.66707,1.39761,2.45454,4.77314,10.06440,1.00000
7,47,48.48207,72.34444,0,4.18263,1.54914,2.97468,6.33405,14.58815,1.00000
7,48,48.36598,71.49218,0,3.78188,1.54413,2.95153,6.24517,14.27614,1.00000
7,49,49.51450,72.69416,0,3.68792,1.60462,3.15608,6.83501,15.89263,0.50000
7,50,48.63256,71.82379,0,3.84027,1.58516,3.12117,6.82108,16.09697,0.50000
8,49,38.90896,69.36315,0,3.17716,1.42099,2.52580,4.96329,10.54935,0.50000
8,50,37.52691,70.24361,0,3.63797,1.37912,2.36906,4.46938,9.07714,0.50000
8,51,38.04017,69.55235,0,3.60624,1.40932,2.47052,4.78043,9.99956,1.00000
9,52,47.70353,72.50351,0,4.78249,1.49901,2.78613,5.72245,12.69103,1.00000
9,53,47.64286,72.44984,0,4.68355,1.42006,2.49588,4.81851,10.00719,1.00000
9,54,47.26139,72.04529,0,4.24017,1.41284,2.50327,4.91753,10.48774,1.00000
10,55,41.48307,62.56497,0,3.04799,1.45011,2.60828,5.17915,11.10792,0.51005
10,56,41.01526,63.09286,0,3.66655,1.45570,2.66564,5.42977,12.00830,1.00000
10,57,41.24863,62.09001,0,2.94656,1.50269,2.80987,5.82375,13.06523,0.50000
10,58,41.35683,62.63639,0,2.59311,1.48871,2.75734,5.65432,12.53992,0.50000
10,59,40.53316,63.11588,0,2.93211,1.54056,2.93255,6.17811,14.05862,0.50000
