Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,37.92035,80.11728,0,2.49097,1.43489,2.56753,5.07067,10.80777,1.00000
1,1,38.14417,78.82132,0,2.70228,1.37775,2.38217,4.54751,9.38941,1.00000
1,2,38.40903,79.47035,0,3.10467,1.37464,2.35231,4.42258,8.95724,1.00000
1,3,38.78594,79.67115,0,2.33574,1.40655,2.45693,4.72554,9.80008,1.00000
1,4,37.96797,80.73896,0,2.35456,1.43352,2.55663,5.02824,10.66761,1.00000
1,5,37.74018,80.75277,0,2.32261,1.39216,2.42335,4.65145,9.64315,1.00000
1,6,37.11173,83.31111,0,1.94136,1.42705,2.55434,5.08366,11.00471,1.00000
1,7,38.31378,83.46523,0,1.90567,1.49626,2.77089,5.67406,12.55742,1.00000
1,8,38.28542,84.02335,0,2.09239,1.42871,2.55894,5.06710,10.83708,1.00000
1,9,37.80838,85.23020,0,2.14750,1.52305,2.89742,6.12961,14.05915,1.00000
1,10,38.78847,85.73833,0,1.72671,1.51302,2.85852,5.98913,13.57637,0.50783
1,11,39.24755,85.42173,0,1.30903,1.59073,3.11560,6.73066,15.63690,0.50016
2,10,56.13977,88.20703,0,2.00744,1.49929,2.79283,5.76799,12.90408,0.50783
2,11,55.62442,88.22124,0,1.41809,1.48892,2.72897,5.50087,11.91936,0.50016
2,12,56.22964,88.41075,0,1.37423,1.45315,2.67542,5.50919,12.38522,1.00000
2,13,55.99743,88.69762,0,1.44369,1.40627,2.48916,4.91262,10.56837,0.50013
2,14,55.54890,88.40895,0,1.88709,1.29976,2.11484,3.77730,7.27422,0.50000
3,13,39.67498,87.79689,0,1.53155,1.52686,2.88628,6.04034,13.65567,0.50013
3,14,41.40304,88.58681,0,2.05153,1.53671,2.93732,6.22990,14.29709,0.50000
3,15,42.50464,89.28772,0,2.24073,1.40900,2.47024,4.75732,9.86156,1.00000
3,16,42.60433,90.46623,0,2.48741,1.41349,2.48354,4.80564,10.03498,1.00000
3,17,43.32894,90.82150,0,2.93137,1.32911,2.22335,4.09103,8.12062,1.00000
3,18,43.91732,91.32835,0,2.18616,1.30731,2.13963,3.83588,7.38827,1.00000
3,19,43.75742,91.48321,0,2.33960,1.31270,2.16604,3.92673,7.67090,1.00000
3,20,43.56791,90.47655,0,1.21007,1.43833,2.60149,5.24126,11.48099,1.00000
3,21,43.99931,89.32256,0,1.37328,1.62404,3.22763,7.05310,16.51252,0.50000
3,22,43.48708,90.06309,0,2.38568,1.36130,2.34144,4.47690,9.32855,1.00000
3,23,43.27452,89.95495,0,2.50280,1.41401,2.50555,4.91165,10.41853,1.00000
3,24,42.76160,89.61542,0,1.91359,1.55235,2.96242,6.25681,14.26875,1.00000
3,25,44.27840,88.77315,0,1.59736,1.36527,2.35200,4.49197,9.31785,1.00000
3,26,46.66082,87.94917,0,0.92608,1.49382,2.87849,6.18371,14.37713,0.50005
3,27,44.53125,89.13271,0,2.36907,1.39366,2.44438,4.74362,9.96921,1.00000
3,28,45.12064,90.05035,0,1.74120,1.54869,2.98222,6.37191,14.72185,1.00000
3,29,43.15300,90.75429,0,3.03518,1.41231,2.48712,4.84076,10.19534,1.00000
3,30,43.56991,90.42213,0,1.40281,1.49209,2.74410,5.58987,12.33146,1.00000
3,31,44.17604,90.67144,0,2.90670,1.40105,2.44902,4.71425,9.78769,1.00000
3,32,44.30354,91.25418,0,2.91251,1.41033,2.49934,4.91222,10.47686,1.00000
