Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,0,77.96958,138.31113,0,2.72880,1.46330,2.66560,5.37081,11.70085,1.00000
1,1,77.77360,137.74390,0,2.84352,1.46171,2.63106,5.20193,11.05369,1.00000
1,2,77.45502,137.23528,0,2.26235,1.40396,2.44747,4.68801,9.66418,0.50000
1,3,77.18198,137.19157,0,2.00844,1.50676,2.80659,5.77561,12.83342,0.50000
2,2,55.66785,51.25751,0,2.52014,1.51501,2.86189,5.99104,13.55952,0.50000
2,3,55.59655,51.37028,0,2.76559,1.50029,2.79488,5.76473,12.86028,0.50000
2,4,55.48519,52.19844,0,2.38207,1.45650,2.62475,5.20651,11.11995,1.00000
2,5,55.20422,52.91282,0,2.25689,1.46256,2.66736,5.38878,11.78718,1.00000
2,6,54.86922,52.80010,0,2.73918,1.42629,2.54119,5.01558,10.73147,0.50348
3,6,44.19464,84.37287,0,3.04323,1.45516,2.62439,5.21692,11.18090,0.50348
3,7,45.65453,83.67392,0,3.39022,1.41591,2.47748,4.75383,9.79666,1.00000
3,8,45.84911,84.24244,0,2.76983,1.45094,2.62032,5.22725,11.26606,0.50000
3,9,46.14061,83.72436,0,2.60082,1.45045,2.60175,5.13483,10.90685,0.50150
3,10,44.53023,83.49052,0,2.79365,1.46838,2.66474,5.32155,11.43998,0.50000
3,11,43.96028,83.61068,0,3.26522,1.48763,2.74537,5.59793,12.32638,1.00000
3,12,43.31210,84.51838,0,2.81342,1.41927,2.49178,4.79950,9.93203,1.00000
3,13,43.07407,85.03585,0,2.37939,1.43966,2.58662,5.14178,11.05635,0.50001
3,14,42.89339,85.65371,0,2.84642,1.41519,2.48529,4.80089,9.98671,0.51839
4,14,71.80387,124.37781,0,2.90174,1.48964,2.73627,5.53519,12.05765,0.51839
4,15,71.50507,124.12968,0,2.38050,1.48788,2.73998,5.55997,12.15241,1.00000
4,16,72.47702,124.83345,0,2.26633,1.49905,2.77507,5.66374,12.45850,0.50177
5,16,52.82507,53.31234,0,2.43484,1.40903,2.48443,4.84269,10.21458,0.50177
5,17,53.55379,53.52632,0,2.66149,1.41701,2.50162,4.86972,10.23711,0.50000
5,18,53.95310,53.70462,0,3.50556,1.47898,2.72645,5.57282,12.33603,1.00000
5,19,53.48941,53.29160,0,3.91117,1.48265,2.72763,5.55276,12.23047,1.00000
5,20,52.86245,52.30704,0,3.78052,1.46208,2.66000,5.34824,11.62075,1.00000
5,21,51.67433,52.65324,0,3.93066,1.51686,2.83429,5.83313,12.92274,0.50000
6,22,44.39725,56.21584,0,1.68849,1.33173,2.20832,4.01846,7.87496,0.50000
6,23,44.46530,55.51493,0,2.05981,1.34840,2.25811,4.13555,8.12078,0.50000
7,22,70.76085,134.15591,0,2.38528,1.47845,2.69553,5.40026,11.62443,0.50000
7,23,70.51120,134.59291,0,3.30661,1.48829,2.73922,5.55128,12.11164,0.50000
7,24,70.36771,134.70224,0,3.23885,1.40906,2.47419,4.78968,10.00848,1.00000
7,25,69.20526,134.12733,0,2.30155,1.40582,2.44804,4.67078,9.55834,0.50001
8,26,49.75158,50.70884,0,1.71019,1.52136,2.88213,6.05838,13.77143,0.44006
8,27,49.44202,50.25639,0,1.90562,1.52809,2.91202,6.16319,14.12454,0.64344
8,28,50.21917,50.44611,0,1.80428,1.44956,2.63626,5.32671,11.68899,0.36235
9,26,70.84559,125.84142,0,1.74389,1.48450,2.73501,5.56579,12.22247,0.44006
9,27,70.09425,125.77947,0,1.73419,1.54376,2.94069,6.16515,13.87634,0.42318
9,28,68.08818,125.68784,0,2.80669,1.58989,3.10049,6.65839,15.35692,0.33333
9,29,67.55009,124.93022,0,2.13051,1.64656,3.29877,7.25715,17.08618,0.34575
9,30,69.81008,125.63345,0,2.21673,1.50265,2.78718,5.69710,12.53955,0.50001
9,31,70.45645,126.67875,0,2.16233,1.39012,2.44048,4.76791,10.14596,0.50000
10,28,48.68670,55.48269,0,1.87916,1.39578,2.42836,4.65327,9.61358,0.36235
10,29,47.92088,56.10225,0,1.58739,1.44602,2.64014,5.38137,11.94971,0.33333
11,29,65.32629,139.09929,0,2.38702,1.64344,3.29751,7.27842,17.22371,0.34575
11,30,64.78851,138.83922,0,2.64236,1.55712,2.97944,6.28614,14.27610,0.50001
11,31,64.79993,138.69841,0,3.03293,1.55851,2.98052,6.27811,14.22229,0.50000
11,32,63.77153,137.60974,0,2.86047,1.59787,3.11689,6.68431,15.37677,1.00000
11,33,63.45161,137.68105,0,3.19673,1.52858,2.86401,5.89990,13.05882,0.50000
11,34,63.65625,139.27284,0,2.93237,1.64838,3.28824,7.18741,16.80093,0.50000
11,35,64.00546,139.60295,0,2.49263,1.56303,3.01733,6.43756,14.80243,0.50000
11,36,63.84558,139.60138,0,2.84444,1.55220,2.95566,6.18537,13.89175,1.00000
11,37,63.32120,139.32951,0,3.06371,1.55593,2.96378,6.21112,13.98424,1.00000
11,38,63.62901,138.69466,0,2.52434,1.45044,2.60465,5.14160,10.91638,1.00000
11,39,64.56687,138.58723,0,2.32550,1.43262,2.54803,4.98673,10.50591,0.50000
11,40,67.30583,143.19583,0,1.98955,1.53844,2.91144,6.07217,13.62568,0.50000
11,41,66.97123,142.40111,0,3.08888,1.48695,2.77383,5.75329,12.94185,1.00000
11,42,66.51812,143.33049,0,2.55849,1.56589,3.02268,6.43473,14.73566,0.33333
11,43,65.84730,143.39311,0,3.50024,1.51456,2.83374,5.84395,12.97185,1.00000
11,44,67.45154,142.73181,0,3.31537,1.53875,2.92693,6.14633,13.90723,1.00000
12,39,46.42052,55.34332,0,1.42684,1.35965,2.37149,4.64829,10.02852,0.50000
12,40,46.53173,55.22855,0,1.61070,1.39303,2.45291,4.83414,10.44377,0.50000
13,45,47.58667,51.07683,0,2.90165,1.50911,2.83140,5.88274,13.21000,1.00000
13,46,46.21248,50.08447,0,1.51062,1.47909,2.73349,5.60427,12.45018,0.34296
14,46,45.40905,56.46959,0,1.76910,1.46197,2.65084,5.28992,11.36303,0.34395
14,47,45.81470,56.44427,0,1.93356,1.47487,2.71277,5.52973,12.20369,0.63079
14,48,46.40386,55.47180,0,1.78735,1.59524,3.14124,6.85141,16.12037,0.25039
14,49,46.56068,52.68321,0,1.72680,1.60462,3.16823,6.89518,16.11875,0.34214
14,50,45.79683,52.85956,0,1.98045,1.58053,3.09223,6.69705,15.64012,0.50000
15,46,65.39906,140.33548,0,1.75030,1.55661,2.96678,6.23081,14.07050,0.33680
15,47,65.19684,141.26195,0,1.93252,1.46512,2.66504,5.36057,11.65514,0.63077
15,48,65.13660,141.42961,0,1.53910,1.50096,2.78873,5.71205,12.59780,0.28847
15,49,65.12812,141.47166,0,1.46597,1.59234,3.10017,6.64861,15.32351,0.34655
16,48,50.81428,46.27296,0,1.30366,1.46845,2.68815,5.45210,11.97038,0.26036
16,49,50.38100,45.82981,0,1.24594,1.52589,2.90490,6.14027,14.04620,0.33774
16,50,49.76723,45.40430,0,1.36823,1.52167,2.89157,6.09789,13.90968,0.50000
16,51,48.96616,45.70643,0,1.41517,1.44396,2.59964,5.18986,11.23105,1.00000
16,52,48.64913,46.33453,0,1.04230,1.37631,2.39136,4.62791,9.77498,0.34695
16,53,48.50847,47.43390,0,1.06090,1.56210,3.08968,6.80993,16.25163,0.58482
16,54,47.83078,48.74981,0,1.35505,1.68383,3.48134,7.92766,19.33789,0.50000
16,55,47.18606,48.04226,0,2.43165,1.50021,2.81235,5.85874,13.22304,1.00000
