 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,50.232,23.413,0,2.767,1.385,2.386,4.510,9.156,0.129
2,1,1,49.460,23.613,0,3.270,1.439,2.556,4.991,10.495,0.084
3,1,2,49.758,24.262,0,3.822,1.398,2.431,4.656,9.618,0.071
4,1,3,50.036,24.068,0,2.796,1.459,2.685,5.497,12.215,0.094
5,1,4,50.271,24.327,0,3.647,1.416,2.486,4.799,9.970,0.083
6,2,0,80.621,26.463,0,2.967,1.517,2.840,5.857,12.995,0.069
7,2,1,80.380,25.516,0,3.342,1.542,2.959,6.288,14.429,0.063
8,2,2,81.325,25.178,0,3.333,1.498,2.791,5.750,12.794,0.079
9,2,3,80.878,25.483,0,3.115,1.402,2.497,4.966,10.790,0.093
10,2,4,81.820,25.619,0,4.233,1.453,2.617,5.212,11.240,0.075
11,2,5,82.316,25.749,0,3.470,1.431,2.562,5.070,10.840,0.067
12,2,6,81.881,26.341,0,4.525,1.409,2.460,4.731,9.814,0.091
13,2,7,82.526,26.318,0,3.920,1.353,2.289,4.264,8.578,0.083
14,2,8,82.422,25.938,0,2.829,1.434,2.572,5.117,11.036,0.167
15,2,9,82.344,27.022,0,3.910,1.422,2.542,5.048,10.890,0.151
16,2,10,82.353,27.450,0,4.993,1.347,2.258,4.145,8.177,0.100
17,2,11,82.894,28.074,0,4.743,1.467,2.694,5.477,12.036,0.100
18,2,12,82.561,29.134,0,5.186,1.424,2.518,4.913,10.345,0.111
19,2,13,82.592,29.230,0,5.263,1.426,2.523,4.905,10.261,0.083
20,2,14,81.817,29.022,0,3.317,1.506,2.826,5.862,13.108,0.173
21,2,15,81.815,28.793,0,3.163,1.431,2.573,5.132,11.094,0.140
22,3,0,72.514,34.886,0,2.645,1.417,2.566,5.242,11.790,0.146
23,3,1,72.227,34.820,0,2.634,1.449,2.645,5.352,11.729,0.107
24,4,0,105.661,49.259,0,3.888,1.395,2.415,4.611,9.512,0.067
25,4,1,105.721,49.128,0,3.854,1.430,2.577,5.159,11.227,0.062
26,5,0,49.815,67.389,0,3.333,1.508,2.807,5.781,12.871,0.067
27,5,1,49.861,68.300,0,2.892,1.448,2.595,5.123,10.910,0.097
28,6,0,35.266,68.616,0,2.732,1.470,2.707,5.542,12.298,0.104
29,6,1,35.648,69.521,0,3.182,1.382,2.413,4.675,9.834,0.104
