 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,54.789,16.223,0,4.030,1.380,2.382,4.540,9.354,0.163
2,1,1,54.573,15.716,0,3.460,1.356,2.322,4.407,9.088,0.142
3,1,2,54.142,15.581,0,2.974,1.420,2.543,5.065,10.957,0.214
4,2,0,88.657,29.775,0,4.377,1.319,2.181,3.953,7.702,0.131
5,2,1,88.570,29.995,0,3.270,1.337,2.251,4.190,8.456,0.152
6,2,2,87.857,30.544,0,3.741,1.397,2.434,4.677,9.716,0.093
7,3,0,117.188,31.237,0,3.784,1.444,2.605,5.206,11.264,0.126
8,3,1,117.824,31.143,0,3.346,1.490,2.749,5.597,12.287,0.126
9,4,0,30.677,41.795,0,4.664,1.391,2.388,4.489,9.059,0.125
10,4,1,30.960,41.786,0,5.561,1.473,2.685,5.382,11.587,0.128
11,4,2,31.185,41.683,0,6.285,1.393,2.424,4.654,9.662,0.091
12,4,3,31.262,41.003,0,5.660,1.452,2.637,5.312,11.598,0.143
13,4,4,31.685,40.458,0,5.205,1.407,2.454,4.706,9.725,0.111
14,4,5,31.410,39.884,0,4.640,1.418,2.539,5.069,11.043,0.155
15,4,6,31.001,40.531,0,5.135,1.477,2.690,5.401,11.685,0.111
16,4,7,31.614,40.417,0,5.881,1.339,2.224,4.033,7.827,0.125
17,4,8,32.029,40.624,0,4.768,1.387,2.392,4.542,9.293,0.113
18,4,9,32.160,41.065,0,5.906,1.411,2.490,4.853,10.219,0.125
19,4,10,32.120,40.983,0,5.185,1.449,2.621,5.245,11.343,0.114
20,4,11,31.913,41.258,0,5.253,1.415,2.506,4.904,10.377,0.111
21,4,12,31.650,40.644,0,5.758,1.351,2.266,4.153,8.156,0.143
22,4,13,31.180,40.633,0,4.868,1.395,2.413,4.585,9.361,0.174
23,4,14,31.572,39.901,0,4.026,1.604,3.166,6.892,16.105,0.131
24,5,0,14.146,45.435,0,4.150,1.352,2.283,4.247,8.545,0.168
25,5,1,13.324,45.322,0,4.175,1.340,2.247,4.155,8.314,0.125
26,5,2,13.235,45.462,0,3.347,1.350,2.268,4.168,8.211,0.171
27,5,3,11.615,44.692,0,3.017,1.347,2.270,4.227,8.536,0.155
28,5,4,9.626,44.776,0,2.807,1.325,2.237,4.212,8.686,0.124
29,6,0,25.498,56.832,0,4.065,1.494,2.766,5.665,12.534,0.126
30,6,1,24.812,58.396,0,3.733,1.530,2.885,6.005,13.476,0.125
31,6,2,24.700,57.458,0,3.505,1.544,2.934,6.132,13.776,0.117
32,6,3,24.431,57.383,0,4.876,1.432,2.532,4.913,10.242,0.143
33,6,4,24.746,57.401,0,4.209,1.426,2.537,4.979,10.550,0.221
34,6,5,24.619,57.493,0,3.377,1.331,2.216,4.054,7.998,0.271
35,7,0,67.811,59.124,0,5.048,1.461,2.674,5.439,12.016,0.125
36,7,1,68.722,59.580,0,5.390,1.403,2.467,4.798,10.114,0.128
37,7,2,68.554,59.871,0,4.105,1.426,2.548,5.054,10.893,0.091
38,7,3,68.625,60.752,0,4.506,1.361,2.330,4.421,9.128,0.143
39,7,4,68.585,60.150,0,4.200,1.417,2.545,5.104,11.176,0.221
40,8,1,136.412,64.284,0,3.193,1.396,2.456,4.810,10.266,0.138
41,8,2,136.324,64.414,0,3.482,1.372,2.339,4.386,8.861,0.130
42,9,2,92.568,43.366,0,3.356,1.317,2.162,3.879,7.465,0.151
43,9,3,92.010,43.411,0,3.522,1.347,2.291,4.306,8.767,0.143
44,9,4,92.051,43.360,0,2.984,1.366,2.345,4.449,9.134,0.154
45,9,5,91.478,43.080,0,3.451,1.303,2.127,3.803,7.302,0.234
46,9,6,90.846,42.521,0,2.691,1.321,2.186,3.977,7.807,0.118
47,9,7,91.603,42.688,0,3.035,1.296,2.107,3.750,7.175,0.157
48,9,8,91.248,42.925,0,2.771,1.351,2.291,4.287,8.666,0.199
49,9,9,90.947,42.483,0,2.536,1.278,2.082,3.765,7.437,0.126
50,9,10,91.258,42.473,0,3.086,1.258,1.990,3.445,6.414,0.111
51,10,2,11.198,55.387,0,3.109,1.418,2.525,4.989,10.692,0.152
52,10,3,10.358,51.684,0,4.568,1.549,2.947,6.177,13.922,0.143
53,10,4,10.181,51.335,0,5.675,1.367,2.331,4.380,8.890,0.111
54,10,5,9.832,50.511,0,4.660,1.467,2.708,5.573,12.482,0.155
55,10,6,10.021,50.441,0,4.153,1.478,2.777,5.858,13.505,0.111
56,10,7,10.672,50.934,0,3.898,1.508,2.829,5.875,13.179,0.125
57,11,5,55.448,14.980,0,3.452,1.347,2.270,4.202,8.379,0.252
58,11,6,54.953,14.538,0,4.274,1.305,2.149,3.905,7.691,0.111
59,11,7,54.549,13.191,0,4.340,1.293,2.096,3.726,7.131,0.125
60,11,8,54.660,13.282,0,4.331,1.353,2.291,4.276,8.622,0.111
61,11,9,54.936,12.746,0,3.141,1.455,2.654,5.377,11.823,0.137
62,11,10,54.774,12.847,0,3.248,1.467,2.693,5.501,12.215,0.167
63,11,11,55.325,13.354,0,3.522,1.414,2.497,4.862,10.210,0.115
64,12,5,87.986,51.135,0,3.226,1.488,2.785,5.794,13.060,0.125
65,12,6,87.914,51.449,0,3.038,1.375,2.407,4.715,10.114,0.140
66,13,5,129.446,65.926,0,2.920,1.341,2.259,4.211,8.519,0.125
