 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,28.591,28.713,0,2.524,1.408,2.503,4.956,10.704,0.201
2,1,1,28.717,27.464,0,2.610,1.372,2.402,4.691,10.000,0.216
3,2,0,76.242,31.487,0,3.321,1.482,2.711,5.463,11.855,0.113
4,2,1,76.206,31.553,0,3.047,1.431,2.549,5.017,10.678,0.143
5,2,2,76.486,32.267,0,3.188,1.455,2.636,5.305,11.592,0.100
6,2,3,77.006,32.184,0,2.713,1.399,2.461,4.798,10.154,0.116
7,2,4,76.380,31.651,0,4.517,1.367,2.322,4.332,8.701,0.167
8,2,5,76.931,32.578,0,3.935,1.341,2.256,4.196,8.463,0.143
9,2,6,78.665,33.350,0,3.905,1.385,2.379,4.486,9.091,0.125
10,2,7,78.722,33.668,0,3.048,1.357,2.298,4.286,8.635,0.115
11,2,8,78.707,34.702,0,3.477,1.410,2.497,4.915,10.534,0.143
12,2,9,78.199,34.483,0,3.687,1.399,2.434,4.664,9.640,0.125
13,2,10,78.353,33.795,0,2.988,1.454,2.630,5.256,11.345,0.128
14,2,11,78.953,33.174,0,2.451,1.406,2.502,4.948,10.645,0.248
15,2,12,79.979,33.331,0,2.622,1.515,2.863,6.012,13.686,0.130
16,2,13,79.394,33.546,0,2.993,1.516,2.887,6.119,14.064,0.198
17,3,0,86.484,33.126,0,2.519,1.402,2.451,4.732,9.873,0.219
18,3,1,87.186,32.994,0,2.512,1.399,2.476,4.866,10.386,0.223
19,3,2,88.457,33.906,0,2.323,1.351,2.315,4.400,9.097,0.117
20,3,3,87.750,33.122,0,2.432,1.382,2.403,4.627,9.665,0.181
21,3,4,88.462,34.189,0,2.256,1.409,2.482,4.843,10.254,0.187
22,4,0,21.572,51.011,0,2.745,1.361,2.341,4.476,9.332,0.120
23,4,1,21.852,51.129,0,2.635,1.460,2.659,5.361,11.689,0.160
24,5,0,25.434,119.410,0,5.166,1.392,2.424,4.666,9.724,0.100
25,5,1,24.265,118.554,0,4.509,1.398,2.454,4.773,10.083,0.143
26,5,2,24.365,118.315,0,2.992,1.350,2.295,4.316,8.806,0.100
27,5,3,24.265,118.935,0,3.380,1.444,2.599,5.166,11.085,0.100
28,5,4,23.477,119.350,0,3.477,1.441,2.583,5.094,10.798,0.167
29,5,5,23.659,118.477,0,4.847,1.356,2.297,4.280,8.595,0.143
30,5,6,24.130,117.578,0,4.252,1.495,2.775,5.693,12.611,0.125
31,5,7,24.912,117.444,0,3.949,1.443,2.607,5.215,11.294,0.111
32,5,8,25.246,117.670,0,4.005,1.451,2.600,5.120,10.853,0.143
33,5,9,24.760,117.825,0,5.009,1.368,2.348,4.451,9.140,0.125
34,5,10,24.124,117.330,0,4.662,1.451,2.617,5.206,11.180,0.111
35,5,11,23.540,117.691,0,4.806,1.367,2.329,4.352,8.750,0.125
36,5,12,23.594,118.217,0,3.799,1.369,2.350,4.458,9.158,0.100
37,5,13,23.726,118.721,0,4.213,1.392,2.415,4.614,9.508,0.111
38,5,14,23.597,119.069,0,4.057,1.367,2.344,4.435,9.067,0.167
39,5,15,23.456,118.958,0,4.351,1.383,2.413,4.658,9.740,0.125
40,5,16,23.340,119.185,0,3.891,1.322,2.216,4.109,8.274,0.167
41,5,17,23.477,119.317,0,4.528,1.373,2.368,4.517,9.337,0.143
42,5,18,24.100,118.340,0,4.934,1.423,2.515,4.899,10.290,0.125
43,5,19,24.144,118.073,0,4.326,1.418,2.528,5.001,10.738,0.125
44,5,20,24.285,118.638,0,5.113,1.391,2.412,4.606,9.502,0.100
45,5,21,23.694,117.237,0,4.728,1.384,2.389,4.551,9.380,0.143
46,5,22,23.779,116.689,0,4.894,1.446,2.591,5.121,10.932,0.143
