 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,115.672,30.954,0,2.537,1.332,2.260,4.273,8.831,0.110
2,1,1,115.751,31.596,0,2.534,1.348,2.265,4.173,8.265,0.176
3,1,2,115.883,31.407,0,2.623,1.335,2.227,4.066,7.969,0.092
4,1,3,116.597,31.293,0,2.561,1.326,2.185,3.940,7.621,0.073
5,2,0,50.616,35.658,0,2.829,1.321,2.170,3.898,7.505,0.068
6,2,1,50.840,35.657,0,2.534,1.389,2.393,4.523,9.174,0.184
7,2,2,50.346,36.020,0,2.540,1.418,2.509,4.897,10.325,0.162
8,2,3,50.165,36.528,0,3.122,1.426,2.521,4.908,10.299,0.079
9,2,4,50.385,36.619,0,3.124,1.351,2.288,4.264,8.571,0.102
10,3,0,129.721,65.421,0,2.474,1.320,2.188,3.997,7.894,0.109
11,3,1,130.117,64.581,0,2.329,1.226,1.915,3.338,6.423,0.084
12,4,0,100.052,67.442,0,2.939,1.548,2.998,6.466,15.101,0.077
13,4,1,99.352,67.511,0,3.509,1.650,3.293,7.198,16.811,0.083
14,5,0,104.754,74.202,0,3.673,1.500,2.803,5.805,13.013,0.074
15,5,1,104.614,74.136,0,3.144,1.633,3.270,7.200,17.003,0.083
16,6,0,33.706,78.300,0,3.875,1.480,2.719,5.519,12.103,0.073
17,6,1,33.558,78.035,0,3.920,1.536,2.924,6.153,13.969,0.084
18,6,2,33.304,78.381,0,3.746,1.475,2.696,5.433,11.792,0.085
19,6,3,33.238,77.859,0,3.485,1.472,2.690,5.422,11.777,0.095
20,6,4,32.818,78.171,0,3.487,1.488,2.759,5.662,12.553,0.100
21,6,5,32.389,78.249,0,2.987,1.576,3.054,6.531,15.025,0.105
22,7,0,76.818,87.333,0,2.672,1.463,2.646,5.283,11.383,0.114
23,7,1,76.862,86.730,0,3.598,1.512,2.832,5.864,13.103,0.088
24,7,2,76.718,86.591,0,4.056,1.476,2.698,5.432,11.777,0.114
25,7,3,75.916,87.399,0,3.146,1.529,2.909,6.145,14.042,0.078
26,8,0,76.307,100.879,0,3.110,1.530,2.879,5.953,13.211,0.079
27,8,1,76.525,100.835,0,3.356,1.505,2.788,5.680,12.444,0.087
28,8,2,77.239,101.605,0,3.152,1.407,2.460,4.728,9.778,0.083
29,8,3,78.136,101.400,0,2.785,1.381,2.431,4.790,10.339,0.121
30,9,0,41.318,117.505,0,2.137,1.260,1.994,3.458,6.456,0.067
31,9,1,41.523,117.190,0,2.593,1.364,2.332,4.399,8.970,0.199
32,9,2,41.050,117.923,0,2.519,1.420,2.562,5.165,11.367,0.160
33,9,3,41.019,118.739,0,2.841,1.413,2.540,5.101,11.182,0.152
34,9,4,40.944,118.868,0,2.969,1.460,2.684,5.490,12.175,0.182
35,9,5,41.200,119.401,0,3.598,1.506,2.797,5.718,12.568,0.091
36,9,6,41.231,120.087,0,3.225,1.461,2.676,5.445,12.008,0.146
37,10,0,57.729,121.396,0,2.720,1.508,2.858,6.062,14.015,0.076
38,10,1,57.434,121.649,0,2.916,1.446,2.633,5.341,11.788,0.084
39,11,0,65.264,124.119,0,2.801,1.402,2.458,4.753,9.933,0.079
40,11,1,65.183,124.277,0,2.590,1.455,2.613,5.143,10.857,0.092
41,12,2,33.727,34.054,0,2.739,1.456,2.653,5.368,11.791,0.092
42,12,3,33.441,33.871,0,2.894,1.468,2.653,5.260,11.188,0.114
43,12,4,33.703,34.072,0,2.940,1.447,2.622,5.281,11.555,0.185
44,13,2,27.222,70.506,0,3.405,1.540,2.935,6.185,14.053,0.123
45,13,3,26.489,70.309,0,3.366,1.535,2.891,5.987,13.315,0.083
46,13,4,26.371,69.511,0,4.508,1.455,2.623,5.208,11.141,0.100
47,13,5,26.405,69.561,0,4.334,1.555,2.957,6.180,13.873,0.091
48,13,6,26.357,69.132,0,4.283,1.566,3.016,6.395,14.562,0.077
49,13,7,26.393,68.788,0,3.820,1.643,3.303,7.307,17.328,0.071
50,14,2,65.179,77.740,0,4.073,1.520,2.840,5.848,12.966,0.113
51,14,3,64.444,77.676,0,3.356,1.444,2.588,5.127,10.994,0.094
52,15,2,111.836,81.389,0,3.505,1.616,3.211,7.036,16.578,0.087
53,15,3,111.648,81.473,0,4.047,1.475,2.684,5.378,11.616,0.071
54,15,4,112.235,81.440,0,3.869,1.508,2.823,5.859,13.163,0.100
55,16,2,18.756,83.537,0,2.410,1.349,2.288,4.282,8.674,0.095
56,16,3,18.853,84.018,0,2.663,1.441,2.591,5.146,11.029,0.103
57,17,3,32.561,55.321,0,2.317,1.222,1.881,3.169,5.757,0.071
58,17,4,32.753,54.699,0,2.316,1.242,1.940,3.310,6.073,0.100
59,17,5,32.696,54.964,0,2.447,1.334,2.221,4.054,7.953,0.130
60,18,4,96.180,3.398,0,2.702,1.459,2.659,5.374,11.769,0.108
61,18,5,95.593,3.847,0,2.972,1.467,2.666,5.347,11.580,0.182
62,19,4,20.130,128.918,0,2.531,1.358,2.329,4.432,9.156,0.100
63,19,5,21.187,128.159,0,2.565,1.346,2.273,4.229,8.495,0.131
64,20,5,129.253,65.054,0,2.965,1.366,2.341,4.422,9.007,0.136
65,20,6,128.885,65.386,0,2.248,1.331,2.239,4.180,8.495,0.111
66,20,7,127.692,64.787,0,2.772,1.430,2.569,5.122,11.073,0.191
67,20,8,127.601,64.343,0,2.315,1.362,2.328,4.393,8.961,0.181
68,21,5,122.537,90.681,0,2.852,1.519,2.859,5.952,13.381,0.183
69,21,6,122.809,90.312,0,2.993,1.483,2.720,5.491,11.927,0.099
70,21,7,122.697,88.727,0,2.890,1.424,2.539,5.026,10.809,0.140
71,21,8,122.088,88.993,0,2.923,1.513,2.877,6.099,14.027,0.153
72,21,9,122.191,88.659,0,3.190,1.403,2.466,4.801,10.132,0.131
73,21,10,122.095,88.407,0,3.053,1.416,2.506,4.906,10.394,0.196
74,22,5,77.938,101.022,0,2.997,1.434,2.609,5.299,11.716,0.186
75,22,6,76.734,100.070,0,3.171,1.477,2.706,5.470,11.917,0.157
76,22,7,77.569,100.733,0,3.070,1.564,2.997,6.322,14.332,0.088
77,23,5,94.725,116.655,0,2.905,1.400,2.449,4.734,9.892,0.157
78,23,6,95.195,116.694,0,2.913,1.345,2.261,4.170,8.269,0.077
79,23,7,95.144,116.737,0,3.240,1.355,2.311,4.357,8.893,0.071
80,23,8,95.273,116.707,0,3.284,1.391,2.394,4.510,9.111,0.067
81,23,9,95.217,117.554,0,3.178,1.356,2.295,4.275,8.591,0.102
82,23,10,95.097,117.404,0,3.185,1.430,2.554,5.050,10.813,0.191
83,23,11,94.637,117.147,0,3.412,1.332,2.232,4.132,8.285,0.085
84,23,12,95.167,116.766,0,2.963,1.425,2.549,5.058,10.889,0.076
85,23,13,95.048,116.496,0,3.126,1.400,2.466,4.816,10.202,0.116
86,23,14,94.737,116.623,0,2.953,1.338,2.233,4.080,8.010,0.100
87,23,15,95.058,116.455,0,2.536,1.327,2.206,4.029,7.921,0.140
88,24,6,34.804,19.484,0,2.352,1.300,2.108,3.733,7.069,0.134
89,24,7,34.514,18.511,0,2.768,1.275,2.036,3.551,6.643,0.072
90,24,8,34.730,18.546,0,2.192,1.304,2.121,3.774,7.207,0.114
91,25,6,51.381,21.903,0,2.436,1.427,2.551,5.058,10.879,0.208
92,25,7,51.809,22.252,0,2.503,1.316,2.208,4.128,8.450,0.075
93,25,8,51.073,21.648,0,2.345,1.392,2.434,4.723,9.965,0.172
94,25,9,51.180,21.638,0,2.153,1.300,2.125,3.808,7.344,0.071
95,26,6,116.397,32.350,0,2.427,1.328,2.202,3.994,7.772,0.130
96,26,7,116.061,31.987,0,2.544,1.402,2.479,4.862,10.343,0.188
97,26,8,115.430,32.322,0,2.738,1.329,2.206,4.020,7.884,0.067
98,26,9,115.466,33.412,0,2.614,1.316,2.165,3.906,7.578,0.148
99,26,10,115.313,33.679,0,2.598,1.347,2.278,4.248,8.565,0.115
100,26,11,115.615,33.678,0,2.411,1.370,2.334,4.359,8.747,0.162
101,26,12,115.349,32.962,0,2.497,1.365,2.332,4.397,8.964,0.193
102,26,13,115.462,32.460,0,2.731,1.385,2.385,4.507,9.157,0.188
103,26,14,116.597,33.448,0,2.725,1.288,2.071,3.634,6.830,0.092
104,27,6,50.305,37.141,0,2.469,1.422,2.521,4.947,10.523,0.221
105,27,7,50.427,37.159,0,2.619,1.407,2.468,4.771,9.953,0.212
106,28,6,98.892,66.844,0,2.494,1.402,2.517,5.084,11.287,0.213
107,28,7,98.432,67.205,0,2.808,1.454,2.635,5.298,11.551,0.166
108,28,8,98.866,67.331,0,2.948,1.520,2.895,6.132,14.071,0.151
109,28,9,98.541,67.223,0,2.723,1.498,2.843,6.040,13.982,0.070
110,29,6,111.527,81.349,0,3.370,1.594,3.112,6.702,15.517,0.077
111,29,7,111.580,80.595,0,3.428,1.587,3.122,6.810,16.038,0.071
112,29,8,111.491,79.997,0,3.309,1.538,2.980,6.459,15.212,0.067
113,30,7,64.230,78.730,0,2.607,1.418,2.497,4.829,10.037,0.217
114,30,8,63.772,78.243,0,2.975,1.421,2.495,4.815,9.995,0.067
115,30,9,63.414,78.672,0,3.348,1.360,2.310,4.317,8.693,0.094
116,30,10,63.783,78.471,0,3.119,1.439,2.560,4.991,10.437,0.228
117,30,11,64.262,79.004,0,2.789,1.380,2.404,4.663,9.852,0.146
118,30,12,64.365,79.076,0,2.486,1.435,2.586,5.200,11.399,0.226
119,31,8,33.359,77.650,0,2.829,1.558,2.991,6.330,14.412,0.110
120,31,9,33.411,78.125,0,2.985,1.548,2.960,6.249,14.204,0.074
121,31,10,33.477,78.359,0,3.198,1.528,2.886,6.020,13.537,0.095
122,31,11,33.464,78.145,0,2.915,1.491,2.757,5.634,12.432,0.193
123,31,12,32.738,78.264,0,3.500,1.488,2.744,5.597,12.335,0.089
124,31,13,32.756,78.098,0,3.608,1.497,2.790,5.746,12.775,0.114
125,31,14,33.811,77.376,0,3.694,1.580,3.041,6.421,14.521,0.067
126,31,15,33.500,77.917,0,3.056,1.505,2.822,5.865,13.176,0.084
127,32,9,97.077,4.527,0,2.881,1.421,2.556,5.143,11.321,0.110
128,32,10,97.211,4.771,0,2.762,1.488,2.780,5.787,13.096,0.092
129,32,11,96.482,4.914,0,3.275,1.537,2.931,6.188,14.106,0.084
130,33,9,26.349,69.537,0,3.056,1.483,2.752,5.669,12.618,0.076
131,33,10,26.052,70.561,0,3.595,1.567,3.041,6.521,15.053,0.083
132,33,11,26.459,71.412,0,3.168,1.464,2.636,5.222,11.141,0.091
