 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,32.655,45.292,0,3.133,1.420,2.532,5.009,10.748,0.184
2,1,1,31.494,45.986,0,3.047,1.464,2.695,5.517,12.249,0.120
3,2,0,116.570,47.506,0,3.118,1.443,2.593,5.145,11.032,0.198
4,2,1,116.585,47.594,0,2.941,1.422,2.495,4.798,9.904,0.128
5,2,2,116.709,47.629,0,2.896,1.453,2.619,5.201,11.145,0.181
6,2,3,115.971,47.612,0,2.935,1.463,2.659,5.333,11.536,0.116
7,2,4,116.573,47.309,0,3.227,1.471,2.677,5.374,11.634,0.151
8,2,5,116.354,46.882,0,3.510,1.440,2.580,5.098,10.872,0.091
9,2,6,115.776,46.656,0,3.545,1.444,2.585,5.103,10.867,0.145
10,3,0,41.320,53.362,0,3.936,1.568,2.997,6.291,14.170,0.129
11,3,1,40.976,53.302,0,4.297,1.523,2.859,5.917,13.194,0.111
12,3,2,41.233,52.770,0,4.163,1.579,3.046,6.466,14.742,0.116
13,3,3,40.700,52.925,0,3.595,1.549,2.944,6.159,13.853,0.105
14,3,4,42.524,52.742,0,3.793,1.615,3.182,6.892,15.994,0.091
15,3,5,41.491,52.920,0,3.827,1.569,3.009,6.341,14.327,0.091
16,3,6,40.749,52.747,0,4.173,1.524,2.871,5.981,13.439,0.143
17,4,0,71.112,57.627,0,4.827,1.540,2.947,6.240,14.238,0.106
18,4,1,71.595,56.754,0,4.512,1.600,3.147,6.818,15.853,0.111
19,4,2,71.568,56.468,0,4.296,1.531,2.910,6.120,13.884,0.116
20,4,3,71.616,56.779,0,3.334,1.562,3.012,6.423,14.763,0.141
21,4,4,71.887,56.466,0,3.025,1.578,3.067,6.589,15.241,0.118
22,4,5,71.839,56.885,0,3.419,1.590,3.122,6.759,15.724,0.198
23,4,6,71.757,56.855,0,3.497,1.522,2.873,5.999,13.513,0.145
24,5,0,16.412,65.507,0,3.811,1.540,2.956,6.308,14.584,0.129
25,5,1,16.476,65.339,0,3.325,1.585,3.106,6.745,15.807,0.120
26,5,2,16.279,64.603,0,3.172,1.515,2.870,6.057,13.875,0.117
27,5,3,16.057,65.507,0,3.310,1.528,2.900,6.114,13.969,0.141
