 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,85.287,10.645,0,3.524,1.377,2.359,4.433,8.958,0.151
2,1,1,84.798,10.631,0,3.854,1.336,2.237,4.122,8.209,0.071
3,1,2,85.106,10.381,0,3.707,1.341,2.252,4.160,8.290,0.068
4,1,3,85.398,10.823,0,3.770,1.308,2.150,3.884,7.571,0.056
5,1,4,85.404,11.311,0,3.292,1.376,2.387,4.591,9.581,0.086
6,2,0,148.367,24.293,0,3.764,1.445,2.598,5.158,11.058,0.095
7,2,1,148.309,25.085,0,3.830,1.550,2.969,6.279,14.290,0.067
8,3,0,31.418,30.030,0,4.338,1.359,2.309,4.312,8.674,0.083
9,3,1,31.476,29.957,0,3.873,1.411,2.470,4.754,9.858,0.071
10,3,2,31.976,29.874,0,3.560,1.438,2.592,5.171,11.155,0.184
11,3,3,31.570,30.340,0,3.168,1.429,2.522,4.891,10.208,0.109
12,4,0,55.757,30.601,0,5.428,1.382,2.372,4.472,9.069,0.083
13,4,1,55.823,30.955,0,4.772,1.393,2.448,4.780,10.148,0.067
14,4,2,56.012,30.466,0,4.113,1.513,2.861,6.005,13.653,0.073
15,4,3,56.322,30.492,0,3.412,1.512,2.850,5.962,13.502,0.147
16,4,4,56.440,30.136,0,4.234,1.432,2.571,5.129,11.120,0.072
17,4,5,56.207,29.949,0,4.660,1.485,2.761,5.702,12.763,0.077
18,4,6,56.000,29.220,0,4.797,1.638,3.277,7.206,16.970,0.077
19,4,7,55.572,29.351,0,4.076,1.490,2.744,5.575,12.212,0.067
20,5,0,30.689,42.875,0,3.444,1.420,2.523,4.956,10.534,0.173
21,5,1,30.187,42.480,0,3.089,1.393,2.446,4.772,10.128,0.102
22,5,2,30.445,42.365,0,3.606,1.474,2.708,5.521,12.203,0.202
23,5,3,30.063,41.674,0,3.927,1.568,3.028,6.450,14.790,0.111
24,6,0,104.267,68.766,0,3.700,1.386,2.407,4.634,9.689,0.114
25,6,1,104.154,68.590,0,4.241,1.363,2.337,4.439,9.165,0.067
26,6,2,104.258,68.966,0,4.458,1.381,2.400,4.628,9.701,0.067
27,6,3,104.139,68.436,0,3.361,1.461,2.640,5.269,11.362,0.107
28,7,0,166.867,72.573,0,3.949,1.556,3.024,6.544,15.341,0.083
29,7,1,166.891,71.943,0,3.599,1.479,2.762,5.767,13.123,0.091
30,7,2,167.126,71.604,0,3.803,1.488,2.774,5.749,12.920,0.147
31,7,3,166.872,72.545,0,4.030,1.517,2.888,6.134,14.148,0.084
32,8,1,127.097,31.750,0,2.762,1.278,2.093,3.823,7.651,0.131
33,8,2,126.620,32.181,0,2.900,1.366,2.353,4.490,9.304,0.077
34,8,3,126.845,31.681,0,2.523,1.275,2.061,3.699,7.264,0.095
35,8,4,126.518,31.449,0,2.886,1.368,2.383,4.645,9.916,0.230
36,8,5,126.674,30.691,0,3.250,1.407,2.474,4.801,10.065,0.125
37,8,6,126.633,30.462,0,3.292,1.289,2.094,3.737,7.196,0.077
38,8,7,127.221,30.653,0,3.666,1.417,2.522,4.979,10.660,0.123
39,8,8,127.192,31.267,0,3.455,1.415,2.488,4.810,10.000,0.070
40,9,1,149.523,34.330,0,3.106,1.359,2.289,4.227,8.390,0.103
41,9,2,149.312,34.324,0,3.072,1.352,2.267,4.163,8.214,0.077
42,9,3,149.744,34.846,0,3.086,1.427,2.542,5.007,10.679,0.115
43,9,4,150.079,34.509,0,3.506,1.355,2.296,4.293,8.682,0.078
44,9,5,149.921,33.817,0,3.357,1.385,2.446,4.836,10.465,0.119
45,9,6,149.764,34.446,0,3.669,1.432,2.563,5.086,10.938,0.102
46,9,7,149.371,34.541,0,3.513,1.459,2.643,5.285,11.410,0.113
47,10,1,125.322,62.209,0,2.937,1.370,2.371,4.554,9.492,0.108
48,10,2,124.536,61.882,0,3.614,1.539,2.952,6.277,14.430,0.129
49,10,3,124.318,61.694,0,3.056,1.467,2.688,5.458,11.990,0.086
50,10,4,124.362,61.936,0,2.945,1.429,2.584,5.213,11.455,0.139
51,10,5,124.389,61.463,0,3.052,1.359,2.319,4.374,8.929,0.093
52,10,6,123.972,61.885,0,2.784,1.437,2.628,5.360,11.883,0.077
53,10,7,123.596,61.559,0,3.315,1.495,2.772,5.685,12.594,0.197
54,10,8,123.275,61.188,0,3.191,1.503,2.823,5.879,13.242,0.108
55,10,9,123.104,60.786,0,4.163,1.443,2.601,5.192,11.226,0.090
56,10,10,123.029,60.919,0,4.053,1.462,2.674,5.438,12.010,0.120
57,11,1,30.466,84.256,0,3.454,1.490,2.769,5.714,12.774,0.090
58,11,2,30.361,84.176,0,3.576,1.520,2.871,5.999,13.521,0.155
59,12,2,70.303,43.208,0,3.543,1.444,2.581,5.072,10.720,0.172
60,12,3,70.038,43.277,0,3.424,1.521,2.871,6.005,13.582,0.143
61,12,4,69.685,43.019,0,3.124,1.410,2.503,4.930,10.517,0.107
62,13,2,17.817,66.618,0,3.746,1.416,2.545,5.115,11.226,0.103
63,13,3,18.198,66.311,0,3.412,1.425,2.552,5.075,10.951,0.093
64,13,4,18.427,65.841,0,5.171,1.337,2.225,4.049,7.905,0.071
65,13,5,18.152,65.492,0,3.962,1.387,2.402,4.581,9.423,0.092
66,13,6,18.370,64.886,0,5.268,1.396,2.429,4.648,9.580,0.077
67,13,7,19.290,65.071,0,5.158,1.371,2.348,4.431,9.030,0.067
68,13,8,19.384,65.076,0,4.428,1.383,2.387,4.538,9.321,0.067
69,13,9,18.297,65.147,0,4.381,1.586,3.091,6.653,15.407,0.067
70,14,2,115.835,75.067,0,3.843,1.529,2.894,6.035,13.536,0.113
71,14,3,116.449,75.463,0,3.860,1.409,2.452,4.666,9.514,0.056
72,15,3,148.922,25.791,0,3.324,1.558,3.020,6.469,14.923,0.087
73,15,4,149.096,25.562,0,4.041,1.510,2.844,5.928,13.341,0.072
74,15,5,148.993,24.699,0,3.222,1.503,2.809,5.814,12.988,0.079
75,16,3,31.784,64.036,0,2.828,1.419,2.600,5.395,12.351,0.060
76,16,4,31.837,64.427,0,3.468,1.446,2.645,5.405,12.055,0.104
77,17,3,109.861,81.391,0,2.646,1.347,2.297,4.356,9.008,0.068
78,17,4,110.013,80.128,0,2.720,1.315,2.196,4.047,8.069,0.080
79,17,5,109.895,80.335,0,2.856,1.346,2.310,4.464,9.526,0.106
80,18,5,134.446,19.690,0,4.125,1.408,2.479,4.826,10.156,0.092
81,18,6,134.784,19.372,0,4.270,1.510,2.822,5.823,12.968,0.080
82,18,7,134.861,19.465,0,4.058,1.583,3.076,6.582,15.135,0.067
83,19,5,13.401,61.797,0,4.219,1.681,3.441,7.728,18.536,0.077
84,19,6,12.520,63.033,0,4.142,1.442,2.609,5.225,11.316,0.080
85,19,7,12.566,64.328,0,3.313,1.501,2.779,5.673,12.469,0.194
86,19,8,15.502,61.053,0,3.447,1.572,3.100,6.779,15.959,0.069
87,19,9,14.672,62.620,0,3.936,1.629,3.219,6.962,16.061,0.067
88,19,10,14.646,62.480,0,4.890,1.623,3.195,6.889,15.871,0.063
89,19,11,16.077,64.314,0,4.926,1.509,2.817,5.802,12.883,0.075
90,19,12,16.599,64.475,0,5.288,1.449,2.609,5.183,11.126,0.067
91,19,13,16.968,64.429,0,4.957,1.553,2.971,6.292,14.389,0.071
92,19,14,18.265,64.739,0,4.685,1.663,3.356,7.430,17.591,0.083
93,20,6,67.647,12.514,0,3.573,1.378,2.346,4.378,8.778,0.082
94,20,7,67.597,11.884,0,3.394,1.468,2.710,5.577,12.491,0.175
95,20,8,68.079,12.475,0,3.207,1.330,2.215,4.060,8.034,0.067
96,20,9,68.553,12.443,0,2.920,1.291,2.086,3.693,7.028,0.067
97,20,10,68.333,12.420,0,2.830,1.357,2.292,4.249,8.474,0.110
98,20,11,68.273,12.247,0,3.035,1.335,2.233,4.110,8.159,0.150
99,21,6,125.592,24.711,0,2.574,1.322,2.208,4.081,8.188,0.081
100,21,7,125.252,24.589,0,3.090,1.299,2.126,3.838,7.502,0.067
101,22,6,32.285,63.386,0,3.670,1.481,2.725,5.560,12.302,0.098
102,22,7,32.509,63.372,0,3.752,1.411,2.535,5.104,11.259,0.114
103,22,8,32.371,63.171,0,3.933,1.440,2.611,5.287,11.678,0.074
104,22,9,32.902,62.383,0,4.020,1.456,2.628,5.230,11.227,0.090
105,22,10,32.620,63.098,0,4.264,1.459,2.718,5.691,13.032,0.074
106,22,11,32.456,63.250,0,4.723,1.488,2.818,5.996,13.942,0.075
107,22,12,32.455,63.214,0,4.041,1.374,2.422,4.805,10.492,0.077
108,22,13,32.566,63.948,0,4.036,1.388,2.482,5.025,11.245,0.131
109,22,14,32.766,63.994,0,3.973,1.425,2.565,5.150,11.271,0.096
110,22,15,33.001,63.756,0,3.559,1.475,2.751,5.719,12.925,0.093
111,22,16,32.720,63.986,0,3.760,1.545,2.969,6.327,14.566,0.116
112,22,17,32.644,64.510,0,3.802,1.496,2.845,6.058,14.067,0.162
113,23,6,134.749,70.723,0,2.614,1.222,1.907,3.275,6.101,0.078
114,23,7,135.294,70.631,0,3.486,1.326,2.189,3.959,7.691,0.067
115,24,7,153.296,23.837,0,3.151,1.471,2.722,5.632,12.710,0.138
116,24,8,148.440,26.481,0,3.230,1.438,2.591,5.181,11.222,0.081
117,25,7,32.656,69.731,0,3.654,1.626,3.259,7.211,17.140,0.067
118,25,8,32.498,69.740,0,4.487,1.607,3.149,6.780,15.653,0.067
119,25,9,29.293,72.817,0,3.543,1.519,2.923,6.284,14.647,0.067
120,25,10,29.630,73.198,0,2.890,1.261,2.030,3.613,6.986,0.068
121,25,11,29.870,73.359,0,3.248,1.492,2.769,5.671,12.502,0.067
122,25,12,24.744,76.314,0,3.068,1.353,2.359,4.633,10.034,0.100
123,25,13,25.269,75.377,0,4.118,1.370,2.384,4.621,9.777,0.160
124,25,14,25.766,74.728,0,3.921,1.383,2.413,4.699,10.004,0.147
125,25,15,25.830,75.466,0,3.169,1.415,2.566,5.253,11.840,0.074
126,25,16,25.477,74.577,0,4.241,1.433,2.579,5.164,11.261,0.087
127,25,17,24.972,74.932,0,4.837,1.455,2.686,5.556,12.549,0.140
128,25,18,24.942,75.341,0,5.256,1.402,2.464,4.799,10.154,0.091
129,25,19,25.087,75.145,0,4.992,1.512,2.845,5.930,13.355,0.071
130,25,20,25.151,75.197,0,5.526,1.470,2.679,5.388,11.695,0.083
131,25,21,25.165,75.244,0,7.173,1.407,2.473,4.809,10.125,0.067
132,25,22,24.991,75.409,0,5.876,1.428,2.551,5.047,10.819,0.077
