 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,15.033,88.607,0,2.636,1.350,2.352,4.600,9.879,0.143
2,1,1,14.609,88.199,0,2.344,1.373,2.400,4.690,10.032,0.174
3,1,2,14.776,89.404,0,3.592,1.455,2.635,5.273,11.398,0.167
4,1,3,15.305,88.985,0,3.314,1.453,2.605,5.130,10.849,0.166
5,1,4,15.179,88.527,0,2.596,1.465,2.696,5.514,12.240,0.167
6,1,5,14.427,88.106,0,3.111,1.400,2.454,4.756,9.976,0.167
7,1,6,15.116,87.927,0,2.465,1.437,2.625,5.362,11.946,0.143
8,2,0,64.174,92.529,0,1.761,1.329,2.264,4.327,9.106,0.147
9,2,1,65.070,92.407,0,2.131,1.307,2.133,3.794,7.219,0.216
10,3,0,6.164,93.520,0,2.805,1.572,3.034,6.472,14.883,0.147
11,3,1,5.514,92.580,0,3.673,1.402,2.426,4.595,9.330,0.170
12,3,2,5.937,91.968,0,2.737,1.404,2.509,5.006,10.887,0.178
13,3,3,5.708,91.225,0,3.171,1.407,2.480,4.827,10.158,0.166
14,3,4,5.621,91.074,0,2.931,1.338,2.268,4.246,8.608,0.167
15,3,5,6.234,90.440,0,2.638,1.395,2.431,4.681,9.762,0.167
16,4,0,83.987,113.776,0,2.584,1.528,2.887,6.021,13.527,0.147
17,4,1,82.922,113.349,0,2.933,1.456,2.648,5.330,11.610,0.167
18,4,2,82.989,113.666,0,2.791,1.346,2.283,4.287,8.740,0.178
19,4,3,84.182,114.160,0,2.294,1.429,2.574,5.156,11.227,0.143
20,4,4,84.041,114.208,0,3.077,1.460,2.668,5.386,11.739,0.167
21,4,5,84.104,114.705,0,3.434,1.379,2.406,4.662,9.825,0.167
22,4,6,83.780,114.331,0,2.835,1.397,2.497,5.011,11.032,0.143
23,4,7,82.971,113.449,0,2.935,1.399,2.476,4.878,10.466,0.143
24,4,8,82.958,113.688,0,2.506,1.493,2.811,5.888,13.374,0.100
25,4,9,83.037,114.688,0,2.429,1.465,2.704,5.569,12.469,0.126
26,4,10,82.741,114.429,0,2.512,1.369,2.342,4.429,9.067,0.144
27,4,11,83.293,115.273,0,2.369,1.582,3.081,6.625,15.342,0.143
28,4,12,83.618,114.603,0,2.634,1.627,3.238,7.089,16.644,0.127
29,4,13,84.129,113.482,0,2.097,1.497,2.784,5.710,12.606,0.133
30,4,14,84.947,114.274,0,2.749,1.450,2.657,5.400,11.869,0.125
31,4,15,84.661,114.581,0,3.278,1.504,2.783,5.663,12.387,0.143
32,4,16,84.671,113.907,0,3.197,1.438,2.579,5.116,10.994,0.167
33,4,17,85.332,114.531,0,2.936,1.526,2.867,5.950,13.311,0.167
34,4,18,85.532,115.474,0,2.612,1.609,3.188,6.967,16.365,0.100
35,4,19,85.716,114.762,0,2.071,1.556,3.034,6.566,15.344,0.103
36,4,20,85.377,114.716,0,2.465,1.404,2.505,5.008,10.981,0.346
